,r600_cluster1,r600_cluster2,r600_cluster3,r600_cluster4,r600_cluster5,r600_cluster6,r600_cluster7,r600_cluster8,r600_cluster9,r600_cluster10,r600_cluster11
1965-01-01,82.530334,51.52902,63.126255,5.505348,31.464815,25.3304,31.31084,26.129759,25.08142,51.7436,75.70139
1965-02-01,87.65408,67.20986,65.15414,5.9902077,47.019527,28.988117,25.150217,22.378674,38.175816,55.845222,75.53268
1965-03-01,85.801476,90.656586,60.29083,6.778099,28.375494,61.46857,37.68113,15.091087,35.420654,64.86748,76.73335
1965-04-01,71.00189,84.7646,74.93971,14.1574135,16.27866,49.288197,59.737175,17.765987,65.0624,49.39139,51.56014
1965-05-01,84.20112,87.054565,84.88909,14.851936,25.271431,30.36406,53.108078,12.127895,69.496544,54.826366,67.103386
1965-06-01,80.16338,77.15433,76.464714,9.5005,14.53252,17.061638,48.718163,8.203182,75.25585,80.25347,54.505314
1965-07-01,63.321182,67.7242,77.58349,12.643875,12.486626,18.085403,65.735634,4.2571716,80.43857,76.5499,37.46
1965-08-01,65.994446,63.09677,79.25427,12.935444,13.312191,27.877535,57.04426,10.666775,62.73149,55.23096,55.602795
1965-09-01,80.86937,63.979668,78.52535,13.059933,16.368752,26.495039,39.781082,5.842785,58.42184,71.22466,57.03443
1965-10-01,66.341705,63.068924,77.339424,10.457108,17.440022,18.540775,59.39483,12.488262,63.922337,51.463497,69.75863
1965-11-01,65.10008,80.07657,80.37633,10.232697,28.478691,13.508755,64.718414,17.600548,49.50769,53.746906,72.48103
1965-12-01,77.74729,74.720215,59.70769,11.109043,16.471947,16.97482,49.10965,9.109013,63.018147,54.20883,90.52391
1966-01-01,83.54416,79.0544,66.45678,6.394043,7.3002014,24.312069,42.697952,15.879189,72.087456,46.389904,75.37721
1966-02-01,88.22435,62.35279,54.133316,6.387474,35.131832,30.20376,45.76938,21.816841,65.39303,36.571514,79.48449
1966-03-01,89.616425,80.59914,64.2554,10.026894,13.247707,37.919266,52.695274,38.598885,60.17111,36.845657,74.224815
1966-04-01,73.96709,81.99121,70.73314,13.692581,13.579311,29.274616,59.831295,19.190289,71.3356,44.62847,73.50744
1966-05-01,84.900116,84.34033,79.37779,11.791611,25.449696,16.425838,53.38803,15.355518,55.392418,64.70848,59.14511
1966-06-01,68.262535,76.808685,78.2336,10.445503,12.994904,18.11176,53.589947,7.3707924,52.890625,64.403145,56.470947
1966-07-01,76.963,73.75204,78.41745,9.797073,21.880863,18.32024,68.40043,3.058319,69.77937,77.48831,61.321865
1966-08-01,86.11655,70.00427,75.86313,8.6643715,22.072933,24.101946,61.73555,6.3086777,58.401466,68.5925,70.153656
1966-09-01,76.11922,65.92326,69.08498,6.584465,13.602291,8.470661,55.384212,8.061905,54.709515,57.57246,59.038406
1966-10-01,81.62185,57.739902,73.10689,12.55167,17.873726,17.471535,59.604755,7.221405,38.784386,61.13144,72.85901
1966-11-01,79.134834,76.63796,69.57745,7.4019814,16.061405,11.497765,52.739597,20.871284,30.909647,65.926544,74.20676
1966-12-01,83.12227,75.78105,61.684658,8.69556,18.838985,12.249619,36.653595,31.080372,45.652824,60.294228,84.882065
1967-01-01,90.827194,77.605095,55.537292,5.4612083,26.31794,30.331188,30.299095,18.796474,39.974133,54.196167,87.37134
1967-02-01,88.51654,75.37213,59.765057,5.3598633,13.301907,37.143238,25.083223,16.678371,39.291744,50.513977,81.27208
1967-03-01,87.89833,81.77205,57.133472,5.959484,24.50387,45.342022,42.051697,29.33632,31.087894,43.240807,63.484406
1967-04-01,70.89946,82.25513,70.27281,7.942463,30.669003,25.154165,65.656555,16.788162,41.359177,44.688347,72.495636
1967-05-01,84.217834,82.84123,80.280594,11.038544,17.164825,16.446968,68.39962,28.175924,51.708157,64.523186,70.67312
1967-06-01,74.96675,79.26715,84.2854,11.361156,17.984028,41.64801,57.532097,3.9410362,59.1553,61.942276,57.7483
1967-07-01,83.85806,67.9385,77.35849,11.545265,18.538048,17.402988,67.04498,4.538971,55.552494,70.31166,59.455956
1967-08-01,87.86624,67.91316,69.57353,12.649921,21.237194,10.281834,51.985165,7.4340515,39.985954,73.524284,55.077866
1967-09-01,79.000275,56.90545,70.15457,6.942528,8.86301,10.462566,46.96016,5.023735,55.079556,63.46076,50.367027
1967-10-01,83.17905,71.15282,75.93797,7.075966,12.683704,25.613594,63.758034,4.506878,54.00699,63.207397,72.45003
1967-11-01,62.072334,75.59847,70.37247,10.465946,14.465679,8.680588,74.35024,7.081032,45.826786,47.70673,74.90426
1967-12-01,78.38207,65.58562,57.548985,5.6301155,28.789059,10.861187,20.8031,17.168205,43.54484,46.51593,73.194916
1968-01-01,82.010635,78.10257,47.514126,8.163128,28.139616,9.896645,19.431793,12.945187,41.235153,54.367714,83.24679
1968-02-01,73.84201,77.11268,66.07901,7.749466,23.042078,24.020702,61.290516,16.132153,18.805664,57.730125,60.62254
1968-03-01,80.803444,87.038956,67.34897,7.0380325,32.50158,39.797802,55.61675,20.252678,30.063065,48.740623,73.42513
