,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10,mgu250_cluster11
1965-01-01,-0.58593786,-2.0944514,0.15251331,-0.29948616,-1.9377015,2.2283893,-2.0752234,-0.90562934,0.7681068,1.2500877,-2.0621886
1965-02-01,-0.37509155,-0.85381395,1.6659149,-0.5236942,-1.7946389,-0.77364695,-0.0042366027,-1.6460361,1.2223877,-0.3148033,-2.4011073
1965-03-01,-0.10558586,-1.8692659,1.7943131,0.08831406,-0.27341613,2.8694017,-2.8394203,-2.3786216,0.6367756,1.9409606,-2.059582
1965-04-01,-0.07202034,-2.801618,1.4540908,-0.16294137,0.6299316,3.768514,-0.7456207,-2.1944973,1.986584,0.7355183,-0.9525566
1965-05-01,0.020204926,-2.9029675,1.0594463,-0.4265812,0.26559487,1.8757836,2.7126517,-1.8852342,1.8653553,0.94701654,-1.0473884
1965-06-01,-0.34022218,-3.0000808,0.31806183,-0.21801606,1.8379806,2.406648,2.5917492,-1.654509,1.3569775,1.7643316,-0.11405907
1965-07-01,0.06843567,-3.1382556,-0.003910446,-0.016945649,0.9880775,4.7357345,1.9758298,-2.1808102,1.3142868,1.3035328,-0.7501831
1965-08-01,-0.38812676,-3.5175831,-0.7058628,0.40116233,2.4271781,3.5847154,1.7630281,-1.1546043,1.0662899,1.5652168,-1.8617706
1965-09-01,-0.31317368,-3.194959,-0.023789216,-0.052793123,-0.08896637,2.254134,3.0186563,-3.1255457,0.91768724,1.2178255,-1.3129833
1965-10-01,-0.08831444,-3.945142,1.3621918,-0.10232735,0.22355576,1.3980392,3.2018025,-3.5166054,0.967873,2.6523635,-0.91670954
1965-11-01,-0.15414277,-2.3072534,1.3237377,0.16522293,1.3898919,1.32276,1.0105641,-2.57187,1.4840721,1.3387282,-1.5059063
1965-12-01,0.29590186,-2.0599077,2.0693583,-0.23756905,0.36303368,0.9365883,0.21084633,-1.3315586,0.14436607,1.7741082,-2.466936
1966-01-01,-1.0188259,-0.60689735,2.1830573,-0.37254104,-2.2700381,0.27866727,-0.3311844,-1.8630329,0.66433716,0.9971634,-2.5506752
1966-02-01,-0.67221487,-0.86751175,2.5473924,0.023303986,-0.3722128,-0.36893043,-0.012472535,-1.8075619,1.1107299,1.1044937,-1.9769284
1966-03-01,0.020350266,-1.6483707,2.6360145,-0.44639283,-1.6079986,1.7770369,1.2876457,-2.2132545,1.6372111,-0.7040531,-2.0314152
1966-04-01,-0.0091903685,-2.286778,2.3271503,-0.10995712,0.49890938,1.800341,1.3644516,-1.6660951,2.0150037,0.81794894,-0.7296551
1966-05-01,0.23796654,-3.2159965,1.5610616,-0.29704818,0.009518814,4.291278,1.2439915,-2.093779,1.049023,2.172554,-0.05054741
1966-06-01,0.13358918,-3.5255177,1.7284588,-0.05481415,0.93840945,2.9199333,4.52826,-2.3678508,1.6142349,0.46641463,-1.3746274
1966-07-01,-0.20087662,-2.7082253,0.6620396,0.061707307,1.9949814,4.4960938,1.898482,-2.2034078,0.9840332,-0.30000228,0.30853653
1966-08-01,-0.34168738,-3.1496944,-0.0170681,0.17494659,-0.16017608,4.6822,2.2122695,-3.2511172,0.18348046,1.8364462,-1.1146691
1966-09-01,-0.26750717,-3.584599,0.5002228,0.107659146,0.4995659,3.0374398,1.9677384,-2.5431256,0.610836,1.8597507,0.2724312
1966-10-01,-0.1614891,-3.1972873,0.7509903,0.02855568,-0.42013454,2.2789006,2.5254009,-2.2375433,0.065317534,2.1761646,-1.0398324
1966-11-01,0.05415802,-3.270483,1.667408,0.08533974,-0.42965317,1.3398346,-0.13949776,-2.1866677,-0.08337021,-1.059198,-1.9437783
1966-12-01,-0.6292168,-2.2040641,1.4803171,-0.44573593,-1.63918,1.7550457,1.0477104,-1.4340366,0.42768365,0.11225452,-2.331089
1967-01-01,-0.047675323,-1.6052908,1.1135151,-0.40883332,-2.3050747,-0.080329895,1.254583,-1.9801636,0.28278732,0.8833019,-2.1966622
1967-02-01,-0.061716843,-0.15184288,0.94632494,-0.3716072,-2.0928211,1.2118051,-0.030041505,-1.1272304,0.6974983,2.653171,-2.060493
1967-03-01,0.18253823,-0.57732964,0.5655743,-0.08228912,-1.0165322,1.1729466,-1.3874859,-1.6751713,0.61259687,0.8258301,-1.9377129
1967-04-01,0.73407096,-1.6598237,-0.53716487,0.0068572997,-1.2470719,2.124496,0.9655911,-1.5527172,1.5618603,-0.81766623,-0.861097
1967-05-01,0.4845913,-2.9558773,1.4746733,-0.045716096,-0.7050087,1.8870987,1.1556396,-1.459652,0.8192991,1.1641299,-0.58712655
1967-06-01,0.41601714,-2.1254754,0.42418098,0.01600113,-2.0794327,3.294503,1.9622036,-3.5354931,-0.06890068,0.1554348,0.297155
1967-07-01,-0.38891372,-2.1613955,0.22792777,0.075431824,-1.910936,3.0162876,-0.6073719,-2.6420684,0.81015587,0.9871429,-0.112004854
1967-08-01,-0.20604897,-1.4932861,-0.6214134,0.36181107,0.35299453,3.6478238,1.2777672,-1.097841,0.22139701,1.1011066,-0.78762436
1967-09-01,-0.33209532,-3.0616775,0.7814201,-0.21715164,-0.058451843,4.3926716,3.4169574,-2.2355213,1.1082904,1.437447,-2.0849843
1967-10-01,-0.5391243,-3.0796373,1.9364065,-0.0414711,1.5605541,0.26939887,4.1010666,-0.79023665,0.29878768,0.081962585,-0.33732033
1967-11-01,0.034287263,-3.3438115,1.8106868,-0.13029099,1.2069069,0.20278397,2.3537292,-1.9958376,0.69455945,1.4335287,-1.658844
1967-12-01,-0.78403246,-1.6268427,1.3257691,0.003918457,-1.2767872,0.6024742,0.2556839,-0.3448307,0.04832878,-0.8604439,-1.7277447
1968-01-01,-0.34717256,-1.3500347,0.59952927,-0.3435257,-0.9324791,-0.60317594,-4.337105,-0.7939026,0.7071087,0.5017956,-2.761335
1968-02-01,-0.5568619,-1.4328163,2.6114528,-0.19802018,-1.8204682,1.3401883,-6.3059974,-0.67939377,1.306638,-0.59369504,-2.1071045
1968-03-01,-0.011669922,-1.4298989,1.6786087,0.2177124,-2.715386,-1.2169273,1.482048,-1.0969486,1.3846791,-0.8351105,-0.5265938
1968-04-01,-0.07840576,-2.2278125,0.89163554,-0.117061615,-0.109767914,2.153783,1.0167198,-1.8562065,1.5294559,0.40697938,-0.17504501
1968-05-01,0.0021881103,-1.8704288,1.0590222,-0.102838896,-0.24761543,2.8703735,1.6173432,-2.0170293,1.4641784,1.6169784,-0.036467742
1968-06-01,-0.50908965,-2.7668052,0.067100525,-0.31143418,0.30012932,2.9786823,2.102363,-3.1234596,0.68996924,2.347427,0.8190643
1968-07-01,-0.26803818,-2.6800122,-0.15170555,0.0021881103,-1.8102573,4.5942025,3.3579469,-2.718668,0.82781714,2.041098,0.03245697
1968-08-01,-0.2979416,-2.8572452,-0.38692245,-0.48319703,1.6085907,4.701418,2.4437013,-2.0257816,0.5772835,1.5630062,0.14951782
1968-09-01,-0.32201004,-2.8065553,0.37269974,-0.09226303,3.3433597,3.1533635,1.8831928,-1.4430275,0.5174774,0.4284956,-0.27460212
1968-10-01,-0.4941376,-2.6956933,1.1928589,-0.057618715,0.46897507,-0.039385222,3.2255692,-2.6840236,1.0119789,1.9929607,-1.077256
1968-11-01,-0.36613542,-1.2595947,2.49585,0.012034607,-0.335503,1.0659516,1.4492271,-1.7996819,0.29684752,2.9418502,-0.5896832
1968-12-01,-0.23703995,-2.0710015,1.9667038,-0.4627754,-1.2296913,2.4415135,-1.0710567,-1.6877254,1.1782719,2.0279698,-1.9955136
1969-01-01,-0.57355726,-1.9080982,0.6697582,-0.107811734,0.9019678,0.82832414,-0.7055855,-0.83728063,1.3199444,0.021562958,-2.6425426
1969-02-01,-0.7682816,-1.0976871,2.0606928,-0.38281402,-1.896156,1.9611744,0.8379448,-0.8303143,0.8313095,-2.3330414,-2.0315006
1969-03-01,-0.4594429,-1.3202763,3.0853999,0.008956909,-0.89168435,1.2512773,0.59943235,-1.4370445,0.9046215,-2.5609384,-1.4586067
1969-04-01,0.20102692,-2.2431428,2.2192588,0.15690728,-0.30718002,0.9401165,2.6982734,-2.4717033,1.6533308,0.075302124,-0.964996
1969-05-01,-0.15392189,-3.0339818,3.092366,0.018576432,0.9663223,2.8797278,3.182928,-1.6430473,2.0169044,0.8313099,-0.40172234
1969-06-01,-0.25144997,-3.309316,1.274498,0.15989304,2.0424476,4.701577,2.8478827,-3.19487,1.4018815,1.6894894,-0.20036355
1969-07-01,-0.12506142,-3.0840728,-0.47204858,0.12008514,3.4731896,4.4769983,1.7256477,-0.563937,1.748869,2.9328053,-0.2862816
1969-08-01,0.18045998,-3.2101295,0.5045578,-0.48830336,2.2580712,3.455276,-0.08425903,-1.3537811,0.6286243,1.9293286,-1.562437
1969-09-01,-0.14032097,-3.1404662,0.9069435,0.22391662,1.298714,4.7526636,3.3444793,0.29689637,0.81605035,0.94409716,-0.338031
1969-10-01,0.057720564,-3.9230123,0.73245466,-0.30950165,2.628611,2.2073166,3.812879,-2.7782197,0.051417924,1.8463967,-0.55033606
1969-11-01,-0.1565754,-3.0293376,2.5234528,-0.14164773,-1.2015178,2.2252297,1.1507633,-1.9270065,0.18576737,-0.9848997,-1.884877
