,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7,mgv850_cluster8,mgv850_cluster9,mgv850_cluster10,mgv850_cluster11
1965-01-01,-0.0650511,0.12406808,0.027521634,0.31142116,0.07491181,0.36455116,-0.08447814,0.073734425,-0.010596561,-0.25196272,0.15468034
1965-02-01,-0.05695653,0.10478822,0.0432693,0.595615,0.15335579,-0.35689813,-0.0853612,-0.30185488,-0.2242939,-0.4162094,0.07947423
1965-03-01,-0.01913271,0.12936635,0.029876422,0.110675216,0.022959208,0.26182342,-0.04694865,0.13466462,-0.17484327,-0.12936637,0.17602067
1965-04-01,-0.13069096,0.11921134,0.11891699,0.21266711,0.15835974,-0.20383668,-0.030759478,-0.14791036,0.028993368,-0.28007302,-0.06166611
1965-05-01,-0.015306139,0.0986069,0.14467251,-0.029140567,0.35601503,0.21443322,0.037087966,0.07226266,0.29125828,-0.120535895,-0.11803393
1965-06-01,-0.18647006,0.087274455,0.1989799,0.38471404,0.25932142,0.01913271,0.05195259,0.07491181,0.50628024,0.13613638,0.022076178
1965-07-01,-0.2150219,0.019721365,0.17690375,0.09080665,0.19780248,-0.14393663,0.012656999,0.1646882,0.41944724,0.059016943,0.13451746
1965-08-01,-0.050039314,-0.014423108,0.1458499,0.36352095,0.046507142,0.021487474,0.028846193,-0.07535329,0.3948691,-0.11288283,0.14217055
1965-09-01,-0.012656999,0.06122458,0.11818109,0.12553982,0.15777104,0.14555554,0.08580271,0.23562631,0.2681519,-0.07108526,0.02163465
1965-10-01,-0.107290186,0.041208863,0.11450176,-0.31583628,0.29905853,0.32039887,-0.031642534,-0.037087966,0.02914052,-0.003532219,0.0881575
1965-11-01,0.22679587,0.10213909,0.1039052,-0.1240681,0.58251655,-0.3801516,-0.07196832,-0.2858128,0.14261207,-0.091100976,-0.1607145
1965-12-01,0.31568924,0.092425585,0.114796065,0.34232783,0.2326828,0.0029435158,-0.11891699,-0.12745309,0.043416478,-0.44181776,0.045918427
1966-01-01,0.1730216,0.09475677,0.07754145,0.28889972,0.01736002,0.28629574,-0.13830149,-0.0075226785,-0.1685369,-0.18097825,0.20137627
1966-02-01,0.020398045,0.09967544,0.067270085,-0.046582796,0.3602205,-0.10517283,-0.08824678,0.22119561,-0.15435955,0.17866354,0.054973412
1966-03-01,-0.32940644,0.11631217,0.04672742,0.08086874,-0.107342795,0.33779714,-0.07204411,-0.15942287,0.044702053,-0.3000391,-0.03139267
1966-04-01,0.038915373,0.108500145,0.08969345,0.25287765,-0.14061618,0.013309335,0.006654692,0.12152014,-0.033128716,0.04311073,-0.019674683
1966-05-01,-0.0881021,0.08723412,0.12311149,-0.102424145,0.3029324,0.02965672,0.0601814,-0.16795817,0.07030807,-0.027631378,0.07855411
1966-06-01,0.05916872,0.029512072,0.1605802,0.25258833,-0.11992884,0.014611339,-0.040506743,-0.18011017,0.38018453,0.05396073,0.018372703
1966-07-01,-0.15161085,0.054394722,0.16853686,0.44687587,0.14105019,-0.08477478,0.011139369,0.24260625,0.35848448,0.03761337,0.18690959
1966-08-01,-0.18184629,0.058590077,0.16839223,0.2589537,0.36803252,-0.06307478,0.010416007,0.1605803,0.37266183,0.14915153,0.28889972
1966-09-01,-0.10285814,0.09678211,0.14741555,-0.22712699,0.04513607,0.33548245,0.061194085,0.39320454,0.25490302,0.025316691,0.0049186707
1966-10-01,0.036890052,0.09359948,0.10994677,0.027342033,-0.026040029,0.18502891,0.0067993402,-0.09634809,0.060036756,-0.09186344,-0.0079566715
1966-11-01,0.16463089,0.075805426,0.04311075,0.010705352,0.3279598,-0.0925868,-0.0059313537,-0.048897408,0.21989362,-0.49707532,-0.30727237
1966-12-01,0.18054423,0.08593211,0.09519081,0.12672818,0.12499218,0.17287688,-0.04759538,0.12484751,-0.020976687,-0.46539336,0.039494038
1967-01-01,0.11307259,0.08676114,0.07477112,0.049625397,0.111407325,-0.02264781,-0.08526237,0.16219838,-0.06927569,-0.2577855,0.14654472
1967-02-01,0.16036658,0.13838485,0.026144922,0.23497114,0.18084954,0.24879298,-0.106744505,0.0038301467,-0.06727736,-0.08209838,0.24662809
1967-03-01,-0.1463782,0.11207341,0.034804367,0.35004207,0.23680301,-0.23646991,-0.071773626,0.09758548,0.17985037,-0.39766914,0.088926
1967-04-01,-0.048626184,0.11074118,0.08859296,0.48393074,0.24729423,-0.5570365,-0.07110751,0.12239818,0.33455497,-0.20033331,-0.0041631935
1967-05-01,0.032806017,0.0776021,0.1528728,-0.10924244,-0.39617032,0.12556222,-0.025978375,-0.18234827,0.12189857,0.12373038,0.231141
1967-06-01,-0.25179052,0.03996674,0.18001688,0.15803517,0.31590384,0.49025875,0.037468813,0.06727736,0.40233192,-0.12406343,-0.108076766
1967-07-01,-0.07693601,0.03097422,0.15903434,0.057618715,0.123064235,-0.037968397,-0.006161547,0.20582882,0.47610387,0.109075926,0.14604515
1967-08-01,0.2313075,0.068276525,0.15570377,-0.024812698,0.6597844,0.33805203,0.024812698,-0.094921015,0.24346408,-0.03680272,0.040466346
1967-09-01,-0.16136573,0.049292326,0.15353891,-0.24163227,0.411824,0.12989192,0.07327237,-0.2436306,0.0752707,0.0029974938,0.12722746
1967-10-01,0.081931844,0.10141562,0.11540397,0.2742718,0.14437985,0.31690302,0.025312256,0.014987516,0.10457965,-0.09808502,0.113738716
1967-11-01,0.14571209,0.053622056,0.056619555,0.37219033,0.151041,-0.11457129,-0.018318081,-0.2979188,0.10957549,-0.3958373,0.18634495
1967-12-01,0.12039982,0.12189857,0.06477942,0.2805999,-0.02980857,0.097585484,-0.15786865,0.12306428,-0.0925896,-0.7415496,-0.0887595
1968-01-01,-0.18176886,0.14071515,0.009201693,0.1533144,0.121745504,0.1684618,-0.14920902,0.25042763,0.031852018,-0.36382085,0.0052378653
1968-02-01,-0.088336274,0.11664919,0.050113846,-0.0813996,-0.16223288,0.37061596,-0.13392004,-0.019111227,-0.09697171,-0.087769985,0.31271607
1968-03-01,-0.20272037,0.14736867,0.029445434,0.12854059,0.23641276,0.17299187,-0.10036925,0.27704185,-0.002265036,-0.20725048,0.15572098
1968-04-01,0.29530358,0.13434474,0.03553269,-0.046857882,0.03199358,-0.08196586,-0.06752628,-0.16973591,-0.04331875,0.17200093,0.05634265
1968-05-01,-0.120754555,0.06950818,0.10206802,-0.20611794,-0.29360485,0.35745046,-0.025481606,0.008776998,0.19578376,-0.078426756,0.07049911
1968-06-01,-0.055493355,0.0026897192,0.13392004,-0.081399634,-0.0031144142,0.31186664,0.0070782183,-0.020385265,0.24575603,-0.12075454,0.08762844
1968-07-01,0.0032560348,0.087062195,0.17171781,-0.08479719,0.5128883,0.24603915,-0.012316108,-0.25623178,0.41917259,-0.014581156,-0.013023937
1968-08-01,-0.0094848275,0.045442224,0.1704437,0.36084795,-0.07955925,-0.23145798,0.037656166,0.15274812,0.45810285,-0.038788676,-0.0035391091
1968-09-01,-0.06979132,0.07786049,0.14241393,-0.46093416,0.10235117,0.096971706,0.08946879,-0.08734534,0.19889817,0.0116082905,0.07191479
1968-10-01,0.18813927,-0.0195359,0.08791158,-0.048415042,0.5593215,0.33012846,-0.016987741,-0.43078083,0.2682648,0.16435647,-0.019111205
1968-11-01,-0.07318888,0.06611065,0.05237887,0.04883976,-0.14920902,0.31512266,-0.037231468,-0.1208961,0.017270874,-0.22324732,0.15019998
1968-12-01,0.001840353,0.09314946,0.07955928,-0.47862968,0.42936525,0.2647257,-0.0399212,0.17950384,0.015005839,-0.55960464,0.1517572
1969-01-01,0.36263806,0.13067085,0.019229675,0.15853119,0.3443169,-0.13960429,-0.15050615,-0.057234764,0.03497678,-0.0734361,0.12567417
1969-02-01,0.06995356,0.15232313,0.01816976,-0.058597468,0.32523865,-0.2007759,-0.11038127,0.30358636,-0.11643787,-0.47816744,0.14505525
1969-03-01,-0.06238283,0.11295533,0.052692294,0.102507725,0.10977559,-0.03391688,-0.08206674,0.14747785,-0.23968938,-0.35188764,-0.08342947
1969-04-01,-0.060717274,0.09493698,0.104930356,-0.028314542,0.0063593863,0.11098695,-0.031342827,-0.08782043,-0.061322927,-0.26028174,0.07131629
1969-05-01,-0.044213105,0.0631399,0.13899866,-0.10538459,0.3428027,0.14747787,0.011961758,0.035582446,0.09872235,0.19865604,0.05450926
1969-06-01,-0.09221152,0.08327806,0.16670752,0.060717285,0.16882734,0.3120656,0.019986738,-0.0052995207,0.34991926,0.0036339401,0.023317814
1969-07-01,-0.07934122,0.13279064,0.1677674,0.42547518,0.2689124,-0.068136595,0.027557468,-0.15701698,0.4206299,-0.034825373,0.07812996
1969-08-01,-0.028011704,0.12279727,0.16307357,0.3335665,-0.14853778,-0.026497554,-0.021198045,-0.037248004,0.3359891,-0.10069074,0.10387047
1969-09-01,0.19668765,0.09266577,0.14884059,0.14672078,-0.14884059,0.14974912,0.12249444,0.0015141487,0.22379084,-0.07237619,-0.06601678
1969-10-01,-0.06737952,0.117497765,0.12794538,-0.1859372,-0.19562773,0.347648,0.03285698,0.13672742,0.18729992,-0.04587865,-0.12173738
1969-11-01,-0.09690537,0.067530945,0.08872898,-0.13506187,0.3361405,0.38489604,0.0043910267,0.28087416,-0.00075707433,-0.47226223,-0.020743798
1969-12-01,0.046332885,0.11325816,0.075858735,0.08448937,0.050875306,0.32508725,-0.034219705,0.09327142,-0.016655613,-0.77433455,-0.037853647
1970-01-01,-0.105950356,0.10634325,0.06325592,-0.07491176,0.025931,0.15270472,-0.07792397,0.07045896,-0.13921538,-0.16265802,0.2497495
1970-02-01,-0.31680343,0.12166612,0.025145197,0.31117195,-0.013096464,0.07085185,-0.10175948,0.02344265,0.0072030546,-0.35962886,0.24896374
1970-03-01,0.20194745,0.11367726,0.038241673,0.05382643,-0.016632508,0.31261253,-0.093246795,-0.11131992,-0.22669974,-0.5550281,0.1343697
1970-04-01,0.015322852,0.10267627,0.06639905,0.14746618,0.047016285,0.12729761,-0.1457636,-0.08276965,-0.029859925,-0.3283283,0.009953308
1970-05-01,-0.059065033,0.06613712,0.10686712,-0.15899102,0.031824492,0.17824285,-0.022656893,-0.30527854,0.057886362,-0.099533126,-0.40638322
1970-06-01,-0.25001144,0.066661,0.18492202,0.47972336,-0.03693199,0.061291434,0.02435944,0.055921875,0.34286535,0.17274232,0.032086276
1970-07-01,-0.06417265,0.09206812,0.18046924,0.08198385,0.25904799,0.12755954,-0.037324954,-0.22944999,0.4126695,0.09010367,0.10359304
1970-08-01,0.13161948,0.10175951,0.17012303,0.009036565,0.27096578,0.054088403,0.03784878,0.028288364,0.27502573,-0.041908644,0.05749345
1970-09-01,0.4087406,0.10490265,0.13044074,-0.06797063,0.015191888,0.27423987,0.088401124,-0.02789545,0.24123684,-0.0318244,-0.12546405
1970-10-01,-0.046230506,0.06417267,0.10162853,0.051731013,0.13515548,-0.13083363,0.11983261,0.026323866,0.11603465,-0.42170605,-0.20207831
1970-11-01,-0.055136107,0.05971985,0.058934093,-0.14248951,-0.15624079,-0.07242341,0.036015272,0.22604492,0.05487418,-0.0009167671,-0.24280839
1970-12-01,-0.0077269077,0.11603463,0.09521128,0.1310956,0.18413627,-0.121666096,-0.04898076,0.16462255,0.12755954,-0.5222869,-0.114332125
1971-01-01,0.040020395,0.10149054,0.04174789,0.22097588,0.19779861,0.10393772,-0.039732456,0.015691448,-0.010077071,-0.26747438,0.17375758
1971-02-01,-0.0857991,0.15058032,0.004462695,-0.10494556,-0.026488304,0.63730305,-0.11732595,0.20528443,-0.091413476,-0.4125843,-0.08493535
1971-03-01,-0.6950304,0.12322824,0.024760818,-0.034549974,0.04851389,0.18498631,-0.109120324,0.19621506,-0.010364985,-0.5527996,0.2661788
1971-04-01,-0.5529435,0.077161595,0.044914972,-0.0048945667,-0.13776799,-0.0074858307,-0.048945807,-0.089829944,-0.019722272,-0.23997831,-0.13690427
1971-05-01,0.010364985,0.08220015,0.14021532,-0.09573221,0.00057582854,0.09774764,0.045202874,-0.09760368,0.19204028,-0.14266261,0.059310816
1971-06-01,-0.06679662,0.06981973,0.13431303,-0.036853313,0.02807188,-0.095876195,0.008925414,0.25883693,0.43518573,-0.08695078,0.061038278
1971-07-01,-0.31152564,0.12970638,0.18599403,-0.14669344,0.30706292,0.14280656,0.026056457,0.005758333,0.4528926,0.21838465,0.002447319
1971-08-01,0.089254096,0.1285547,0.18311487,0.23479584,-0.058159124,-0.06953182,-0.012092471,0.07341866,0.31512457,-0.049665548,0.0060462477
1971-09-01,0.1736136,0.114878654,0.16598384,0.19060066,0.3397414,-0.06362953,0.082919955,-0.19002487,0.120637015,-0.105377436,0.09846745
1971-10-01,-0.06593289,0.11257534,0.11675012,-0.1574903,0.22745402,0.20096569,0.13604054,-0.098179504,0.1846984,0.0023033142,-0.17030258
1971-11-01,-0.16699156,0.11041598,0.07370661,0.040164374,0.1642563,0.1596497,-0.0064781187,0.18225107,0.14338239,-0.9026181,-0.070539534
1971-12-01,-0.1472693,0.13604052,0.13618448,0.1890171,0.19002485,-0.14165492,-0.084071614,0.2337882,0.09602015,-0.4305791,-0.05052934
1972-01-01,0.051952172,0.11429467,0.018018842,0.44086966,0.114294685,0.3014539,-0.10048461,0.23227206,-0.00605011,-0.40601572,0.19412999
1972-02-01,-0.49584693,0.14454529,0.01341548,0.17137623,0.024858141,0.06036968,-0.0868061,0.027751636,-0.01617751,-0.12139702,0.34761897
1972-03-01,-0.17440133,0.1196872,0.051820587,-0.07076013,-0.12744713,0.69063455,-0.0878583,0.11390011,-0.03340721,-0.21359558,-0.060106657
1972-04-01,-0.087858275,0.07773092,0.032223485,-0.3165791,0.20570412,-0.050242327,-0.04287696,0.15401506,0.16309023,-0.5784442,0.08404408
1972-05-01,-0.1069293,0.097064994,0.19925943,-0.16348481,0.14678116,0.35998222,-0.012757873,0.07325909,0.16387935,-0.29698202,0.18768525
1972-06-01,-0.31276497,0.06891878,0.15362048,0.16756205,0.19610281,0.15940754,0.032749604,0.22924697,0.2734392,-0.11850347,0.027620126
1972-07-01,0.026567936,0.06865573,0.15625095,0.15664554,-0.15059547,-0.028540779,0.03169737,0.1462551,0.44060668,-0.033801794,-0.22648501
1972-08-01,-0.26239115,0.009732795,0.14178327,0.16650984,-0.09982698,-0.13402334,0.02104392,-0.016440582,0.48953372,-0.14112568,0.07076011
1972-09-01,-0.001972866,0.02459507,0.15006933,-0.00039463042,0.028409267,0.08207123,0.074048236,0.33091536,0.31000298,-0.14112563,-0.30171695
1972-10-01,0.04945316,0.06576216,0.15769772,-0.2250382,0.11021738,0.22885244,0.0024989606,-0.47019967,0.24660823,-0.06036968,-0.26041824
1972-11-01,-0.013020921,0.08720064,0.117056705,-0.004866409,-0.03906274,0.30079627,0.0038141727,-0.13599622,-0.029198408,-0.15230522,-0.022490669
1972-12-01,-0.0,0.1175828,0.10824458,0.017492676,0.072469905,0.5940956,-0.081282094,-0.04235085,0.031565856,0.023148298,0.068129614
1973-01-01,-0.22245571,0.09252827,0.097791865,-0.029226745,0.19350597,0.2131752,-0.126049,0.02756455,-0.051250696,-0.26608807,0.09252827
1973-02-01,-0.33077475,0.08629508,0.077291586,0.13546805,0.1512588,0.09183569,-0.09599116,0.16566436,-0.059007548,-0.7280369,0.30431828
1973-03-01,-0.29711553,0.13546804,0.072028,0.3714982,-0.034074783,-0.20250945,-0.10651833,-0.31110552,-0.19779995,-0.28658834,-0.0022162437
1973-04-01,-0.019807696,0.11095083,0.043216802,0.12951188,0.18727282,0.1766071,-0.068565115,-0.5600177,-0.12410978,-0.17702267,-0.21594548
1973-05-01,-0.015236688,0.08948094,0.19544521,0.005263579,0.14834996,0.10998122,-0.03795321,0.054298066,0.15278247,0.16885027,-0.07936933
1973-06-01,-0.009696054,0.07396722,0.18754984,0.37205237,0.10901165,0.20250948,-0.002354753,-0.06842661,0.28146327,-0.17619157,0.08200111
1973-07-01,-0.2961459,0.052220304,0.14987366,-0.07119691,-0.1170455,0.14267084,0.019946218,0.07050433,0.38493425,0.0486189,0.21040487
1973-08-01,0.09446752,0.12383275,0.15001217,0.3141529,0.10000811,-0.058591984,0.049865536,0.004293966,0.31927794,-0.15970825,0.076876044
