,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10,abs_vo850_cluster11
1965-01-01,-2.985587646738471e-05,2.4797298378519354e-07,-9.85314249640334e-07,0.00010259820114835306,0.016709849296603352,-0.00172945496160537,0.005564828825299628,-0.006798445974709466,0.000883040168749479,0.00035832496602476266,0.0005757508107409296
1965-02-01,-2.928429050067886e-05,-1.1587670043376992e-07,3.954006799230232e-07,8.886198691360539e-05,0.017236595158465207,-0.001997944782488048,0.006948818190721795,-0.0005142865120433271,0.0008407495139787595,0.0003943036669321979,0.0009711590893049207
1965-03-01,-2.9034199163409845e-05,-6.736193130531351e-08,-5.3832569352149926e-08,0.00013244333042001182,0.011989775521215051,-0.0012122014595661312,0.005986346150166355,0.0040334954974241555,0.0006741337225927662,0.0003757379696859668,0.001137125541895835
1965-04-01,-3.130667143598961e-05,1.4927332677210553e-07,2.2389333493110038e-07,6.559823139634152e-05,0.00961897021625191,-0.0011891092435689643,0.008149957284331322,-0.0028527872927952558,0.0008036537716786067,0.00039209811196390853,0.0013073882857699776
1965-05-01,-2.974749151007927e-05,9.26311820576352e-08,-6.014023932955184e-08,9.720197615961573e-05,0.0038050246075727046,-0.00025825131160672754,0.005499688268173486,0.02230179525213316,0.0005585875139028456,0.0003723214831552468,0.001151017446924622
1965-06-01,-2.9246802550157252e-05,-5.9223598139221286e-09,1.0259869421437869e-06,6.609648566650735e-05,0.0012062911082466599,7.393405212496873e-06,0.005027092629461549,0.03897729911841452,0.00046800651034573093,0.00034412117505174444,0.0012474084441136154
1965-07-01,-3.145799657507572e-05,7.000324987218433e-07,1.1114841397192282e-06,6.0528939436401494e-05,0.004071536750416271,-0.0006128524546511471,0.0058586036175256595,0.0370946538168937,0.0004312354879706012,0.0003479566354750811,0.0010082486066191147
1965-08-01,-3.074062618679818e-05,3.7462978416606195e-07,8.75450531872231e-07,5.799068855015899e-05,0.004592002369463444,-0.0007856453885324299,0.0039199549064505845,0.03377355169504881,0.0003344960835723517,0.00035067754045788513,0.0011741422187899137
1965-09-01,-3.036764321488287e-05,3.843829959738746e-07,8.594936513650067e-07,6.921802582148688e-05,0.006372349162120372,-0.0005784193490399048,0.00383450897061266,0.02505666925571859,0.00035398331116690923,0.0003619154388919318,0.001130505228906663
1965-10-01,-3.0371791979177942e-05,2.2355408213509829e-07,3.48339517334732e-07,6.492405880249642e-05,0.01055221728165634,-0.0012331848847679794,0.0022235166397877038,0.006745294376742095,0.0006444737058094082,0.0003427775785288153,0.0010296930364953976
1965-11-01,-3.272595293424274e-05,3.9025970994468415e-07,-7.202202457178741e-07,0.00011011609537738629,0.014494286733679473,-0.001097202839446254,0.00830108838272281,0.00047369831008836627,0.0007716840021506263,0.00040466181114121963,0.000400985906405064
1965-12-01,-2.990075131492631e-05,1.619648800100481e-07,-6.876845401396932e-07,0.000100271338879159,0.021559142624028027,-0.0016366720956284553,0.007869216642575338,0.008231310494011268,0.0007959931584385534,0.0003836474206764251,0.00022145052045945907
1966-01-01,-2.779855871419083e-05,-7.638995686379037e-07,1.3329765651579407e-07,9.647191098227984e-05,0.0152000822708942,-0.0012202782818349078,0.008827593410387635,0.01715060498099774,0.0008579299901612103,0.0004281560904928483,0.000306771330037413
1966-02-01,-2.81484866112199e-05,-4.83355750281893e-07,-2.1665425741092401e-07,9.008804640457542e-05,0.01795777352526784,-0.001962249807547778,0.0074953612056560814,0.0070086505729705095,0.0008137310336072309,0.0003828660131451519,0.00040335891955894313
