,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7,mgu850_cluster8,mgu850_cluster9,mgu850_cluster10,mgu850_cluster11
1965-01-01,0.26755008,-0.49306145,-0.07397537,0.2923172,-0.69673806,-0.015968323,-0.31936568,0.49631995,0.067783736,0.6309101,-0.13589326
1965-02-01,0.49501666,-0.30470085,1.0271839,0.23691711,-0.6944569,-0.20856552,-0.45200005,-0.7273716,0.057029724,-0.19487801,-0.7260677
1965-03-01,-0.27015725,-0.7381256,-0.07560501,0.5188061,-0.50837743,-0.4555847,-0.7602852,0.976346,0.08570709,0.5947369,-0.57355464
1965-04-01,0.19227104,0.058984756,-0.07071686,-0.16424522,-0.35260582,-0.29948694,-0.25093,1.2891937,0.111126326,0.27308998,0.3174103
1965-05-01,0.69641227,0.01238327,0.9108437,-0.05148964,-0.16359329,-0.78961486,-0.78570443,0.92192346,0.12709427,0.51913184,-0.12285805
1965-06-01,0.37281036,0.31773645,0.6638239,-0.29720536,-0.33826676,0.023789596,-0.9926403,1.3269962,0.13035354,0.7674549,-0.061917685
1965-07-01,0.13947792,0.33924446,1.2523693,-0.1971592,-0.3822609,-0.1603344,-0.34836882,0.84860003,0.02867775,0.22485963,0.14860287
1965-08-01,-0.08831406,0.21508293,0.88379556,-0.6012543,-0.26363945,-0.14371452,-0.06745796,0.658284,0.020856475,0.4321209,-0.016294098
1965-09-01,0.8195961,0.16228981,0.54846156,-0.40409508,-0.16163787,-0.5869156,-0.45949516,1.0389156,0.063547134,0.17043686,-0.08375206
1965-10-01,0.57127345,0.051163483,1.4436626,-0.39464456,0.12611656,-0.034217454,-0.43570596,0.74236184,0.057029344,0.57550967,-0.9157318
1965-11-01,0.7527903,-0.05963669,0.7068405,-0.1785839,-0.111125946,-0.2023735,-0.074301526,0.66186905,0.057681274,0.42397422,-0.118621446
1965-12-01,0.61982995,-0.35781974,0.51685065,0.52434576,-0.64883345,-0.5540016,-0.43049163,1.371968,0.03975754,0.786356,-0.00032577515
1966-01-01,0.35612947,-0.27604103,0.6991297,0.47757453,-0.58884466,-0.34595412,-0.67516863,0.25437832,0.10010986,1.1140125,-0.78250045
1966-02-01,0.38960877,-0.085011676,1.1077759,0.14277992,-0.80350685,-0.9905979,-0.024617005,0.7989117,0.06072273,0.22647858,-0.9646679
1966-03-01,0.6400482,-0.43884316,-0.18052635,0.5960655,-0.51269495,-0.20612831,-0.20284614,0.2530655,0.110285185,1.0903801,-0.70306855
1966-04-01,0.37155646,-0.13654366,0.30394095,-0.046280287,-0.40240973,-0.48216972,-0.55175436,1.2390678,0.12932244,0.39354783,0.060066223
1966-05-01,0.41553918,0.24354668,0.33151245,-0.4851238,-0.048906326,-0.5455181,-0.63217086,1.1005551,0.13654366,0.42998123,0.88162535
1966-06-01,0.1519703,0.21597557,0.4303093,-0.34135932,0.029540634,-0.52024424,-0.065317914,0.5126953,0.038402937,0.876046,-0.11323929
1966-07-01,-0.31247482,0.3564579,1.2325035,-0.49825287,-0.32494736,-0.81039965,-0.23271485,0.2665226,0.07385178,0.21564713,0.0039390563
1966-08-01,0.45361367,0.24551621,1.65592,-0.82746774,-0.30919266,-0.49989396,-0.4017536,0.97549933,0.01706772,0.14179535,0.2589737
1966-09-01,-0.12505531,0.3535034,0.9229828,-0.5839211,-0.22812004,-0.60033226,0.13293305,0.7355633,0.028227616,0.7805309,0.34168738
1966-10-01,0.5225418,0.0045951842,0.8281242,-0.21400604,0.033151247,-0.56980705,0.0045951842,-0.23763847,0.061379243,0.49858132,-0.14704704
1966-11-01,0.49464265,-0.15328331,-0.042669676,0.34562606,-0.24420281,-0.27932358,-0.31903952,-0.40372276,0.061050795,0.6810772,-0.010831451
1966-12-01,0.55208284,-0.7060226,0.48413926,0.9154331,-0.5596321,-0.3987995,-0.20842591,0.5737461,0.046280287,1.2374268,-0.39781493
1967-01-01,0.5071232,-0.81701314,0.5515329,0.70696795,-0.81864583,-0.68737525,-0.3014,0.1952732,0.060736846,0.38728142,-0.19984512
1967-02-01,0.25241852,-0.2452343,0.91889495,0.0052246093,-0.59137154,-0.75529635,-0.58386075,1.211805,0.071186446,0.955468,-0.9590599
1967-03-01,0.46597862,-0.44442636,0.0013061523,0.33046263,-0.4777344,-0.5103882,-0.8591377,1.1099231,0.07445183,0.023184586,-0.972448
1967-04-01,0.36866838,-0.33699378,0.25829658,0.19266129,-0.3258911,-0.7014164,-0.7262341,-0.19984512,0.0855545,-0.5848408,-0.68704873
1967-05-01,0.25078583,0.13943405,0.2645008,-0.32850343,-0.40393487,-0.4865509,-0.42222136,0.60182077,0.12735215,0.7791344,-0.50287783
1967-06-01,-0.054206084,0.08000336,-0.065308765,-0.59039193,-0.19266129,-0.7487656,-0.6214134,0.72949946,0.093718335,0.8833019,-0.97179526
1967-07-01,0.24033622,0.14988366,0.40164948,-0.4656517,-0.60280037,-0.9348961,-0.25176543,0.82321775,0.037226103,0.14106674,-0.619454
