,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6,zgv50_cluster7,zgv50_cluster8,zgv50_cluster9,zgv50_cluster10,zgv50_cluster11
1965-01-01,-0.015894841,-0.0136872055,0.0010302067,0.05239415,0.053277135,-0.16203907,-0.005445433,-0.019427013,0.086980104,0.04680147,-0.009713555
1965-02-01,-0.09742949,-0.023253571,0.18131895,0.026049852,0.0069172382,-0.039737117,-0.018396806,0.14982362,-0.12230198,-0.012362647,-0.0387069
1965-03-01,-0.16689587,-0.030317951,0.13540053,0.044299506,-0.006769991,-0.10184474,0.02443099,0.055926286,-0.029876422,0.04724302,-0.018102456
1965-04-01,-0.05769243,0.010890913,0.026491404,0.02089877,-0.04532976,-0.1549747,0.09257275,-0.045182563,0.05357151,0.0905123,-0.031936873
1965-05-01,-0.039001226,0.03017075,-0.013540054,0.061371755,0.063285016,-0.12553982,-0.026785756,0.047243,0.04989215,0.040472984,-0.078444004
1965-06-01,-0.020015717,-0.008094597,0.0088304635,0.0054454566,-0.0022076606,-0.06416805,-0.025608372,0.0067700385,0.014717435,0.0045624254,-0.07917986
1965-07-01,0.00706439,-0.0039736987,0.00044150354,0.04650712,-0.041650366,-0.025166845,-0.033850133,0.03517469,-0.0089776395,0.08300638,0.03958993
1965-08-01,0.048420407,0.00058870314,-0.02869904,0.03752949,-0.02060442,-0.08786316,-0.011626792,0.015158987,0.020162916,0.08388944,0.09904842
1965-09-01,-0.07447028,-0.0045624254,-0.0005886912,0.03723514,0.020310069,-0.101991914,-0.010007858,-0.07535334,-0.009566355,0.074028775,-0.010743737
1965-10-01,0.050480865,0.0013245821,-0.039148413,0.026932906,-0.0026491403,-0.124803945,-0.13304572,0.26079315,-0.009271979,0.08624425,0.0213403
1965-11-01,0.16012582,-0.011038089,-0.11685654,0.02060442,-0.026049877,-0.011038089,-0.011185264,0.14158186,-0.030465102,0.06269636,-0.002796316
1965-12-01,-0.02766881,0.01471746,-0.08756886,0.037087966,0.025608372,-0.15938997,0.052394103,0.16248062,0.023989439,0.037087988,-0.0041208984
1966-01-01,0.017938709,-0.004484677,0.047740053,-0.0151900295,0.02054267,-0.043834068,-0.08795748,0.30958706,0.003038025,0.021700049,-0.004773998
1966-02-01,-0.25924304,-0.0007233143,0.063653395,0.10719814,0.007812023,-0.0541054,-0.11443152,0.0724781,0.14177354,0.0039060116,0.0015913487
1966-03-01,-0.1209415,-0.0039060116,-0.020976711,0.1129848,0.0014466762,-0.11298482,0.0151900295,0.16058023,-0.09620347,-0.0056420327,-0.00014467239
1966-04-01,0.033852052,0.02054267,-0.007088685,0.04730606,-0.034430694,-0.07855411,0.031248044,0.07161007,-0.012441349,0.062640764,0.015045357
1966-05-01,0.027920699,-0.0008679867,-0.005352664,0.024159383,0.08101344,-0.013743353,-0.011573362,0.017649364,-0.017794037,0.048029374,-0.05974741
1966-06-01,0.030235386,-0.024448728,-0.008535338,0.023436021,-0.10965748,-0.03587737,-0.042098045,0.043834068,0.026040053,0.0664021,0.012007356
1966-07-01,-0.0062206746,-0.086944796,-0.015624022,0.0120073315,-0.082315445,-0.027776051,-0.035443377,0.05757742,-0.015190005,-0.0036167144,0.055552103
1966-08-01,0.01186266,-0.028210044,-0.05627539,0.068427466,0.00868001,-0.108934164,-0.01417737,0.03558805,0.03660073,0.09229746,0.027631354
