,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7,zgu600_cluster8,zgu600_cluster9,zgu600_cluster10,zgu600_cluster11
1965-01-01,-0.17845283557729025,-0.025353983557916432,-0.11477286756878169,0.4932657996220375,-0.007231222248678519,0.008527431310268872,0.40102852335958566,-0.014318848495164519,0.058559133144824395,-0.48271102063796095,0.03014299613365395
1965-02-01,0.006253042871632228,-0.014158951751237776,0.09250103587835608,0.24713315625688922,-0.04019786984744397,0.10260392786466588,0.15665769180351935,0.003924530179096418,-0.03401131247696669,-0.36329889998716464,0.011726479697766946
1965-03-01,0.2561475263863075,0.003917680849238813,-0.28006526785837094,0.07583849799277177,-0.09326749396595088,-0.020091454580164793,0.3304149610576806,0.01701343396148452,0.02506041129970032,-0.6900053252192104,0.0003425349605443111
1965-04-01,0.04991155299471646,-0.004107840553761844,-0.04120477225998758,0.7234891403966874,0.05133409246230836,-0.09598918694850297,0.10401273784400136,-0.030593808869285217,-0.150760220012803,0.055047332802239585,0.02520195207804595
1965-05-01,0.17458271326088326,0.016694116334976666,-0.06623983278240957,0.17351475891782275,0.08083254638635977,-0.13365735523184838,-0.09720934451454215,-0.025541746690521717,-0.17664448722549106,-0.13814174077090094,0.034137035913990206
1965-06-01,0.20335058613521298,-0.00857768641116835,0.1916123947627108,-0.08229504881510094,-0.07058366556355561,-0.07806896730407811,0.2993148096181728,-0.06140536493962141,-0.060879634018393525,-0.373004113926607,0.05676037470198143
1965-07-01,0.013178316649140383,-0.007946920053300444,0.43683761442211316,-0.4467654584059074,-0.04396358338205821,-0.025442238265310814,0.2843913380746488,-0.05389796294747022,-0.0807841651249623,0.08920125991982572,0.04215481608997786
1965-08-01,-0.13058398191521808,-0.0069468885393438925,0.16667871198184053,-0.17237548730266627,-0.04024002171883529,0.041740301626119004,0.1873536570066655,-0.042194206250214465,0.018156762842250904,0.15263047945850033,0.01832662969882476
1965-09-01,0.31206171687056383,-0.020662485215606707,0.22422073172851348,0.15676441922116635,0.026957859518006444,0.05958445195914709,0.2840186296789734,-0.1134772725623466,-0.057559064656927963,-0.6098885308293734,0.06019785471542891
1965-10-01,-0.34869694855155015,-0.0152669478573183,0.332944179084939,0.15404197707105038,0.11855611492964355,0.02420165559701752,-0.23716768870751062,-0.08829341481496257,0.030413846100640036,0.09366433848352992,0.0441491933480574
1965-11-01,0.062014535069465644,0.011261344919396983,0.28734148388177577,0.03821926274851187,-0.041564189119857146,0.081744877218503,0.19501755358996214,-0.08509815851600137,-0.18424646793932153,0.30137824223322024,0.03161201840492734
1965-12-01,0.06346548566731011,0.009148163235131046,-0.07290122899371135,0.21635887782965132,0.04324922761456533,0.012972891298041009,0.27481981173709585,-0.03322800375161979,-0.15570552668709686,0.04452807719216627,0.005311322980303375
1966-01-01,-0.06280210686892998,-0.0057666265190255105,-0.38002150159486586,-0.04499674454998614,0.04098060202192177,0.03480400606902719,0.04837234263066892,0.023394873478735218,0.10946339563183162,-0.6008024601375355,-0.006564707065075143
1966-02-01,-0.08598225327526651,0.003133187402223565,-0.35391298817916655,-0.2495765018818983,0.2238760617646304,0.08894314237853937,-0.0885480049031752,-0.07265555972166789,-0.12386903045294077,0.19600115278187918,0.030756276272198926
1966-03-01,-0.27619658446893464,-0.013004284956275062,-0.026379814240294445,0.4242406852209746,0.033640047662298785,-0.006259953853679679,0.06856110153926744,-0.022070144026498217,-0.0498877368543459,-0.047995150089263916,0.03221795331916996
1966-04-01,-0.03074805547551411,0.029236828055452423,-0.35352870612077314,0.12468509932062519,0.05586555396968668,-0.1532822280947925,0.11802225684126218,-0.0357323836007997,-0.038056261972456734,-0.3673987791818731,0.014738209827955897
1966-05-01,0.06942898943656829,0.023979182843952163,0.39452121291362063,0.08085585797010962,-0.1774353398518129,0.07705692833627177,0.24963034385884247,-0.04080911641317662,-0.09190204134885815,-0.024454314809511688,0.0037096561918842433
1966-06-01,0.024610782814462013,0.0030454785017258565,0.33183425245150716,-0.10200676633350884,0.07947884732857347,0.007868383885824193,-0.19985923060664423,-0.026332909707704192,-0.01016301413377126,-0.2849495586226968,0.007241585583517203
1966-07-01,0.09201050895016369,-0.008366255768519858,0.25537064377690705,-0.10559842435281667,0.021944164340807634,0.0563590997034869,-0.12681749994280161,-0.02333382274926543,-0.05528390933961971,-0.06760358262587995,0.013774735465881533
1966-08-01,0.028557232694654933,-0.004168995088706001,0.10494731471572125,-0.1308155037573914,0.05995099305767904,0.04237265767235505,0.026615529700561805,-0.026953278520777474,0.0343691442242783,-0.03376041319878662,-0.0005815870651455817
1966-09-01,-0.011153294273265979,-0.011988331703301047,0.08675145955992417,-0.03978545263187209,0.14617490497502414,-0.05016076073529776,0.24517443983953582,-0.04802913221054092,0.04014337111426436,-0.18128976225852966,0.015073588133033713
1966-10-01,0.0008880117448137665,0.015654041718749866,0.16906003297214778,0.14570345407101645,0.11582795572890477,-0.016992689486135516,0.01892228783280761,-0.04221603700175627,-0.020953524263872616,-0.23908992024029,0.0018082348036362547
