,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7,mgv500_cluster8,mgv500_cluster9,mgv500_cluster10,mgv500_cluster11
1965-01-01,0.38235927,0.4755207,-0.06946635,-0.2838995,0.5211448,0.3273161,0.06652284,-0.1377553,-0.45771265,0.46389407,0.5851657
1965-02-01,-0.38147622,0.24740031,-0.06755309,-0.36087182,-0.23283,0.9948994,0.11406021,-0.14025731,-0.45432758,-0.07358725,0.1636581
1965-03-01,-0.1994214,-0.06711159,-0.06961353,-0.007358742,-0.4986271,0.33070105,0.1757263,0.114796065,-0.27654085,0.77678686,0.04724302
1965-04-01,-0.12200761,0.5923773,0.0800629,-0.60709476,-0.10832043,0.7763454,-0.0035321712,0.050922383,-0.5380699,-0.47022247,0.2995
1965-05-01,0.8558195,0.3620492,0.049450636,-0.27374452,-0.51555216,0.37514773,0.16822043,0.23386025,-0.105671264,0.33364454,-0.56618017
1965-06-01,-0.23753962,0.08271208,0.0029435158,-0.09360294,-0.43666667,0.60488707,-0.1331929,-0.08477249,-0.15423886,0.16733737,0.054896068
1965-07-01,0.025608253,-0.16733737,0.06151893,-0.1979497,-0.21943712,0.18632288,-0.34218067,-0.070496604,-0.29449612,-0.21222559,0.3875104
1965-08-01,-0.18941355,-0.15983148,0.094486,-0.09419169,0.21237275,0.5947321,-0.115679145,-0.14320078,-0.1799943,-0.5717729,0.3281991
1965-09-01,0.20942917,0.15350299,0.114354566,-0.22164473,-1.0936534,0.8748051,0.023842264,-0.27521625,-0.2472531,0.82329404,-0.32554993
1965-10-01,-0.13716659,0.21090099,-0.11288285,-0.2847826,0.47360745,-0.5310055,0.13966855,-0.16277495,-0.32260647,0.138344,0.53586227
1965-11-01,-0.2493135,-0.10670149,-0.03620491,-0.4296023,-0.118181035,-0.40149194,0.101403214,0.46551284,0.0023548126,-0.23106384,0.55896866
1965-12-01,-0.03649926,-0.18102461,0.1613032,0.06254921,-0.1638052,0.23636226,0.10714302,0.1401101,0.22679587,-0.30406252,0.17866978
1966-01-01,0.5194987,-0.20253363,0.17085154,0.49939004,-0.13902488,0.75848836,0.13830152,0.1378675,0.024738073,0.8154871,-0.18473959
