,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6
1965-01-01,-7.914748291821322e-05,-2.815421603198881e-05,-6.022797954736892e-05,-7.236491860061909e-07,-9.99296379122194e-05,-4.375906239825885e-05
1965-02-01,-7.676689468401794e-05,-2.908108266186159e-05,-5.892151749960365e-05,-1.044491631950627e-06,-9.673154331485316e-05,-4.294290541492673e-05
1965-03-01,-7.829222643825536e-05,-2.6844225048642176e-05,-5.9042412566610596e-05,-4.617914789327591e-06,-9.959377886759753e-05,-4.277081016772017e-05
1965-04-01,-8.123047235939237e-05,-2.8830491961795645e-05,-5.731161125251984e-05,-4.24894534173998e-06,-0.00010353256595008764,-4.044886925161232e-05
1965-05-01,-7.917737901961016e-05,-2.9079396910535374e-05,-5.6938662307034746e-05,-5.643529700844536e-06,-0.00010314544294745462,-3.920081821016948e-05
1965-06-01,-7.707723044505756e-05,-2.9550383086568395e-05,-5.677833000168284e-05,-8.207405244320398e-06,-0.00010321012326661562,-3.732842591668388e-05
1965-07-01,-7.968222942306763e-05,-2.821481618533433e-05,-5.352785979568503e-05,-8.001117950900354e-06,-0.00010709847071924048,-3.6589064215517416e-05
1965-08-01,-8.21265024973804e-05,-2.9352194343020273e-05,-5.475915694408654e-05,-8.090175924735377e-06,-0.00010625834154864138,-3.742452699104758e-05
1965-09-01,-7.822440642889382e-05,-3.003312781257377e-05,-5.591997986367131e-05,-7.119124347809702e-06,-0.00010112689042899952,-4.0109483528172917e-05
1965-10-01,-7.753192524736126e-05,-3.180872678799721e-05,-5.654003464943789e-05,-7.51610413216339e-06,-0.00010098928230346282,-3.999958829375206e-05
1965-11-01,-7.916467843137475e-05,-2.986437425678774e-05,-5.716236704214912e-05,-4.835529176084997e-06,-0.00010362917636763413,-4.1638020850679415e-05
1965-12-01,-7.790861369964357e-05,-2.7836102591516082e-05,-5.8977294681058765e-05,-3.4564070164025097e-06,-0.00010005093191082811,-4.2091397833383106e-05
1966-01-01,-7.643332032279836e-05,-2.9800085146588147e-05,-6.017658922652853e-05,-1.0285020834999159e-07,-9.573151130697588e-05,-4.618723229553377e-05
1966-02-01,-7.748264680331986e-05,-2.8537361240118244e-05,-6.182334742489013e-05,-2.3592341828286103e-06,-9.803769546776278e-05,-4.29652045285474e-05
