,r1000_cluster1,r1000_cluster2,r1000_cluster3,r1000_cluster4,r1000_cluster5,r1000_cluster6
1965-01-01,84.26780833599875,168.97457264087816,80.3189468383789,83.79564335208913,108.2860061100551,127.2948535520639
1965-02-01,85.00239674637957,161.04934127242475,80.41923522949219,82.62116197516157,103.65014076232909,126.23632630305502
1965-03-01,87.65067389617813,175.2486052336516,79.92543629237584,81.17462477758917,144.91105760846818,130.54228825355642
1965-04-01,86.82192493398846,202.0268334282769,79.47866712297713,80.48909172337717,122.01474053519111,128.97982241502447
1965-05-01,86.39594686155951,208.5500363950376,77.54180363246373,77.92216595554851,133.8930402483259,129.96178242697644
1965-06-01,84.6159213926734,212.50211927625867,76.63867950439453,77.2450152492024,148.843629019601,126.55809317062149
1965-07-01,82.51924415083296,220.40100097656247,74.9056761605399,76.40559011728976,143.6467851911272,125.07382293245685
1965-08-01,83.42469909880634,223.11617533365884,76.61372593470982,78.47503142831214,143.25319017682756,125.15505890348064
1965-09-01,84.80757071996815,199.06152795862266,78.66609300885882,79.54159681709649,108.00207683018274,125.7870916110366
1965-10-01,84.27686259306266,177.16393647370515,77.48955862862724,80.95462858988977,99.11283084324427,123.90150383337219
1965-11-01,83.93685477120535,158.93724229600693,78.06365149361747,81.0083958490981,87.94845853533063,125.34892523466651
1965-12-01,84.7337676257622,205.6131433557581,81.92665100097656,82.62987186771413,167.80392783028736,127.92417611648787
1966-01-01,86.16808050600909,175.82175643355757,80.79241616385325,82.80580930060742,182.58002144949776,129.60107148583253
1966-02-01,86.17723046279535,184.98327467176648,83.39245932442802,83.20345853635779,132.92106900896343,126.83640665082788
1966-03-01,87.01284853838877,178.90538816098814,80.6348500932966,82.97724099683512,113.63630294799803,131.01738317688898
1966-04-01,86.40553012542193,184.30796022768374,77.32998711722239,80.4077208354211,108.0080577305385,132.22132440823228
1966-05-01,85.39111041025832,208.7230399802879,76.77283423287528,79.4838890355295,142.37845284598214,131.9496040913596
1966-06-01,84.81770691555967,227.5846551965784,75.1992062159947,77.55814996689402,161.2263134547642,127.12260004299789
1966-07-01,82.94369102770443,219.500407466182,75.54454258510044,76.83489335145002,157.3409489222935,125.166833222802
1966-08-01,84.13711973183662,221.6976448341652,75.66465377807617,78.27587826713842,162.8887721470424,128.0404959151994
1966-09-01,84.64479346723921,197.6462328875506,77.2231810433524,80.05939703337185,114.54676219395228,128.1695579414937
1966-10-01,84.8073979288028,186.27151206687643,78.97439411708287,81.59667409527364,101.83866364615304,127.45359050693796
1966-11-01,84.38146238958379,178.27392860695167,78.48431450980051,82.11959918756136,109.32730947222028,129.39505505917677
1966-12-01,84.32782801186165,185.29795893916375,79.07118661063059,83.32502554848557,127.06500462123324,130.91635632870802
1967-01-01,86.26013034727515,178.1868122242115,81.53764179774694,85.47155769707645,115.1465824672154,131.52714060313664
1967-02-01,86.93239697180559,191.14889921965423,83.8117299761091,84.19838550827266,176.5456880841936,130.1633692499417
1967-03-01,87.04034891693433,206.68223345721208,81.62616729736328,82.81404784836694,174.17504446847096,130.2716041678813
1967-04-01,86.40428071238023,184.0273821795428,79.89658900669643,82.69007817612894,127.52255031040735,131.1552702490963
1967-05-01,85.82371303013393,213.412602742513,78.2879638671875,79.44172964046139,146.54674530029297,133.02711372944844
1967-06-01,85.90013989172746,252.47726440429685,78.1087030683245,79.90179411403795,205.16798836844305,129.4873137972248
1967-07-01,84.30702927220574,231.0983587194372,77.00251443045481,78.78740120932694,154.5208249773298,130.4842820808069
1967-08-01,85.20267234031331,211.26399570041232,78.59320504324778,79.0580230233557,121.19515282767158,130.82677357232393
1967-09-01,84.83183591623339,186.04855007595484,75.79697472708567,80.34831940815711,99.79627473013741,130.48554605512476
1967-10-01,85.75147834804415,185.34921716760704,80.16871043613979,79.94311267792867,98.58217239379881,131.77745306669775
1967-11-01,84.18652205517067,158.46745526349102,79.41532407488143,81.46236279872076,94.0401894705636,129.11997553127915
1967-12-01,84.88348718304252,164.51088234230323,79.96625355311802,81.41070660496257,117.77929578508649,130.58822404092817
1968-01-01,85.2716372818897,208.66292317708331,81.63530894688198,84.00841158722083,171.34528841291154,132.9059543894298
1968-02-01,85.49621794697299,184.36178984465423,81.57853262765067,83.87612148105163,168.62380164010182,130.36830389677587
1968-03-01,86.32252124959167,207.06870467574507,83.51289204188757,85.06560999685557,155.20174843924386,131.89316934614038
1968-04-01,86.25246107785959,200.13581735116463,79.66545377458846,81.37136329531046,135.14127731323242,131.73770050504314
1968-05-01,85.23416818226671,248.2124611183449,77.52810886928013,79.61136982703084,226.64252689906527,129.18685229856575
1968-06-01,84.0177263532366,237.869064896195,76.02164677211216,78.87515722144961,190.49317496163502,129.91199778087102
1968-07-01,84.61738081343913,243.46338907877603,75.92498779296875,79.71267300750573,195.83057676042827,130.85716589173273
1968-08-01,83.83555661510508,213.30802352340132,75.69892338344029,78.49574263807366,139.70684323992046,128.73167351110658
1968-09-01,84.25672311816065,199.0075146710431,76.1691038949149,78.0414661187776,112.99457550048827,129.85413964114971
1968-10-01,84.33566741411694,168.436770968967,77.32996531895229,81.79104590291128,90.32798494611467,127.60391235351561
1968-11-01,84.23215487277466,154.5137052182798,78.44884599958148,81.51258698308655,95.55777822222028,127.13905448344215
1968-12-01,84.27852936322681,175.608401828342,80.37940979003906,82.57359809276322,111.85308183942522,128.89881418712102
1969-01-01,84.82249721832807,165.43114273636428,80.41520527430944,81.55055021116247,114.34136799403598,129.81680115657065
1969-02-01,85.5483689789988,193.40286254882812,81.12032754080637,84.05500481890134,152.34538487025668,130.82118247871966
1969-03-01,87.32495191620617,215.56606999150029,80.52861894880023,82.6158213989897,163.36138589041573,131.38013241895987
1969-04-01,87.42298033179306,196.56810054072625,77.17974526541575,80.84577590383161,123.9074979509626,132.24397346154967
1969-05-01,84.90852861038898,226.39972545482493,77.21837452479771,77.66211744378374,145.1217378888811,130.9982641419368
1969-06-01,85.32983600470247,242.93650874385125,76.07620239257812,77.26438033019062,173.24947629656108,128.34255161570078
1969-07-01,85.0071524909149,234.1253633852358,75.82672391619002,76.49881852234846,166.9856343950544,128.86444775026234
1969-08-01,85.34126414654563,213.00831547489872,77.098879132952,77.20823837200385,118.7882968357631,130.1301415286847
1969-09-01,83.50588702158645,195.2410238760489,78.19116592407227,79.69730037669237,114.23903192792619,129.91106403407764
1969-10-01,85.78013775656032,202.3851324010778,78.48234449114119,80.04737973837328,116.35435649326868,129.87436323023553
1969-11-01,85.39447850881969,174.51527913411456,80.56021281651088,83.23739935590335,80.49442427498953,129.70888507899951
1969-12-01,85.76631180500735,167.66416761610242,81.09560012817383,83.42082038599784,119.74510465349469,131.46087874227496
1970-01-01,86.71569558386187,181.90831784848814,82.39514759608679,83.98885277553379,102.98107010977608,131.7302760793202
1970-02-01,86.79129038953614,177.89103190104166,81.24171120779856,83.77286102135145,131.5888132367815,131.0829048726096
1970-03-01,87.79142692114003,186.2573129159433,81.97436468941825,82.93130085730428,130.01089096069336,131.05797838808886
1970-04-01,87.19528410908237,194.43771927445022,79.27671432495117,81.26323959590253,135.3750773838588,133.28808457104128
1970-05-01,86.18624218664934,211.81212531195746,77.12417602539062,79.96363015699137,140.46949659075054,133.38356587424207
1970-06-01,86.46086583154127,217.39812780309606,76.99410574776786,79.28777964327348,128.40634754725863,133.99913275419775
1970-07-01,84.78818355121679,198.08174415870948,74.55670492989677,78.06528101416782,122.51815795898436,132.8703581397213
1970-08-01,84.86981807270116,195.99006087691694,76.42902374267578,78.78662428930792,114.4639423915318,132.38671146222015
1970-09-01,85.61270311734403,204.3601283320674,77.88767678397043,81.27908556873263,119.15548869541712,132.94066244096896
1970-10-01,85.51932411326763,179.0422651502821,78.34327425275531,82.1660805747147,94.49688366481236,133.01646673857275
1970-11-01,84.73690444999455,187.4464812102141,81.0308701651437,84.79612660033541,109.71408571515764,132.79844824947529
1970-12-01,85.03396702145035,187.83642804181133,81.74352645874023,83.83059676405023,116.75692967006137,134.54962203751748
