,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6
1965-01-01,-2.582769360579027e-05,-0.00011690181304610958,-8.518690708278415e-05,-7.065057996188915e-05,-5.364993382629889e-06,-4.227622607735396e-05
1965-02-01,-2.4495620074161337e-05,-0.00011393164031938094,-8.434837628812648e-05,-6.907007618677577e-05,-4.505720620987372e-06,-4.3121649322265216e-05
1965-03-01,-2.153423890141833e-05,-0.00011804090092415758,-8.583462588900987e-05,-7.090245933887914e-05,-5.060340949317574e-06,-4.196342444472936e-05
1965-04-01,-2.3846073264813343e-05,-0.00013147595332115204,-8.973951573865727e-05,-6.411392871685373e-05,-4.650095304116673e-06,-3.754135754187241e-05
1965-05-01,-2.0633615349652246e-05,-0.00012757750190666304,-9.295102081989917e-05,-7.003367776449039e-05,-3.771384659298097e-06,-3.4889700312119836e-05
1965-06-01,-1.9864725463060933e-05,-0.0001250947248874181,-9.160750591828942e-05,-6.770531146247765e-05,-2.939886014376368e-06,-3.3760591000456224e-05
1965-07-01,-2.0850142534348716e-05,-0.00013231782166825588,-9.5423027419318e-05,-5.883398731799112e-05,-3.697552399119429e-06,-2.9256166907475497e-05
1965-08-01,-2.054039316462468e-05,-0.00013198621489359663,-9.428928863669101e-05,-6.455747892157635e-05,-1.8086848366952575e-06,-3.309858741015897e-05
1965-09-01,-2.0877536719146947e-05,-0.00012162333880892929,-9.065387973514122e-05,-7.050642850543549e-05,-1.5407170914321405e-06,-3.48660583396302e-05
1965-10-01,-2.1247139015480918e-05,-0.00011994294972274315,-9.117381220373014e-05,-6.825291937367425e-05,-4.111193967608935e-06,-3.8719511110841306e-05
1965-11-01,-2.4378133796775464e-05,-0.00012630932252008227,-8.874935585295018e-05,-6.758519138881488e-05,-4.5925762606202625e-06,-3.9265143387119775e-05
1965-12-01,-2.2942919478348842e-05,-0.0001207764140050431,-8.762997775846042e-05,-7.186996368499755e-05,-2.0147824021218445e-06,-4.000387019014627e-05
1966-01-01,-2.3920602778959076e-05,-0.00010963498375489623,-8.88007726200904e-05,-7.247429873788423e-05,-3.2204509677415316e-06,-4.379694816038032e-05
1966-02-01,-2.1402563484780638e-05,-0.00011380404405351386,-8.848667979085197e-05,-7.553482899748826e-05,-2.3283031233794257e-06,-4.24158462274429e-05
1966-03-01,-2.308081011608337e-05,-0.00011642542472771377,-8.981434616427391e-05,-7.039172855969165e-05,-4.5758437100370685e-06,-4.018235021278322e-05
1966-04-01,-2.2231232720882412e-05,-0.00012439642653698014,-9.10985433550265e-05,-6.702246284038654e-05,-3.074259503981531e-06,-3.8654489085323584e-05
1966-05-01,-1.949738975015228e-05,-0.00012741158003470252,-9.190418309000775e-05,-6.943183403633111e-05,-3.3443907341279555e-06,-3.3255074286184984e-05
1966-06-01,-2.063687215820792e-05,-0.00012842188346297949,-9.359839914862115e-05,-6.75999965810488e-05,-2.321695904226674e-06,-3.386101584070392e-05
1966-07-01,-1.7797621306302707e-05,-0.00013411401195874555,-9.616766571222493e-05,-6.333915435685481e-05,-1.129461939594226e-06,-3.1374703769782375e-05
1966-08-01,-1.838549824344554e-05,-0.00013223160490812306,-9.446856636667432e-05,-6.512260899652102e-05,-1.0403709040929243e-06,-3.2802119520017176e-05
1966-09-01,-1.8770817936701552e-05,-0.0001267695769031079,-9.688517307856669e-05,-7.096945571188544e-05,-2.2339738084805764e-06,-3.1557640316458015e-05
1966-10-01,-2.1737215636962542e-05,-0.00012075828752531712,-9.26431125546328e-05,-6.95897384341865e-05,-2.2646578859816406e-06,-3.825529132373831e-05
1966-11-01,-2.187394743538043e-05,-0.00012232441403860344,-9.156207782395471e-05,-7.25994751415852e-05,-6.1532865791897554e-06,-3.8135459040096326e-05
1966-12-01,-2.3208423463687864e-05,-0.00011927704940925975,-8.650584230706908e-05,-6.996810204523345e-05,-4.719591938088083e-06,-4.162105152093034e-05
1967-01-01,-2.391316944810436e-05,-0.00011473590064336707,-8.554728153215435e-05,-6.804964845908711e-05,-5.617901738982514e-06,-4.135824862607224e-05
1967-02-01,-2.557030864899685e-05,-0.0001109306916269824,-8.422578106640288e-05,-6.732813134580213e-05,-4.550721996565699e-06,-4.352081383350656e-05
1967-03-01,-2.765353896434084e-05,-0.00011421246558252652,-8.764217431561496e-05,-6.690520940192303e-05,-5.825818204487275e-06,-4.2169314486184905e-05
1967-04-01,-2.4181214909087553e-05,-0.00011629221128906473,-8.764158197803996e-05,-7.02071978409975e-05,-5.504716812408463e-06,-4.0719894831874954e-05
1967-05-01,-1.955009650097626e-05,-0.00012232506486967444,-9.098591992649464e-05,-7.075522020547592e-05,-2.10056694933363e-06,-3.9513527368125256e-05
1967-06-01,-2.2111612196659847e-05,-0.00012192898243024875,-8.870780360526763e-05,-6.617144289164202e-05,-3.1970974825006645e-06,-3.62962925454892e-05
1967-07-01,-2.0832664396560205e-05,-0.00012589029745100526,-8.840675619490539e-05,-6.483769078541523e-05,-1.011022244970913e-07,-3.613641315643045e-05
1967-08-01,-2.0757413929030088e-05,-0.000124955850887249,-9.067778312153397e-05,-6.316035690855918e-05,-7.294646106207178e-07,-3.7626552746646226e-05
1967-09-01,-2.137641091353595e-05,-0.00012754066153044958,-9.068493781318792e-05,-6.302019341368393e-05,-5.665196048149872e-07,-3.504149888965091e-05
1967-10-01,-2.2236699908134642e-05,-0.00012762232914827591,-9.212254577179033e-05,-6.523566264172874e-05,-1.9344769758130757e-06,-3.838349291453919e-05
