,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6
1965-01-01,0.35802793601599847,-16.899142348975467,-4.813252872144672,2.913263306688907,-9.075819836915844,-1.8339091311387026
1965-02-01,0.4738694808101127,-16.385694972255774,-4.208664826943841,2.6654491970195107,-8.682253412956738,-1.1482162879464404
1965-03-01,0.4080376901679276,-17.791924560279178,-4.6894916346375375,2.2750570406368125,-9.75847905569703,-1.001478609491567
1965-04-01,0.19327543305428646,-20.332788166246917,-6.337353041474248,1.966834246222653,-11.703412550209212,-1.5625390524421232
1965-05-01,-0.28127657445096177,-22.844080339398303,-8.019654179962588,1.5618085861206057,-13.616664914319115,-2.3862098735538337
1965-06-01,-0.6977959808723703,-24.30009674607662,-9.128348256500674,1.553527869988437,-14.753447483925923,-2.9893418478835474
1965-07-01,-0.9363882449450414,-24.972588555854667,-9.966813342672,1.7336344837549316,-15.623682954885663,-3.571291308585412
1965-08-01,-1.0321876373738874,-25.767010973210922,-10.838294365036656,1.9274205710757433,-16.188074376461277,-4.273213584566377
1965-09-01,-1.2311851451410114,-25.762245947854563,-11.300973153450121,1.76649627400868,-16.27661503144424,-4.637289307807964
1965-10-01,-1.008690823672226,-25.9199669486598,-10.93972468040359,2.0797661880948652,-16.291961530699346,-4.4344234987686235
1965-11-01,-0.5438773259932165,-24.652793951201858,-10.04051557728942,2.4082010065145165,-15.296804469867343,-4.003948982947511
1965-12-01,0.07921424359906444,-21.726426743624504,-8.023257658515178,2.8306972921191167,-12.958529395778683,-3.074870604634936
1966-01-01,0.4369139342018254,-19.011837139464262,-6.005187437567913,2.8353425400767165,-10.583558395831254,-2.0558956542301696
1966-02-01,0.4812878304423548,-17.613404257255688,-5.236093427093936,2.672578268383273,-9.48544453530416,-1.6731865419064713
1966-03-01,0.4900900780825325,-18.540426722744055,-5.593282068279428,2.511915638672179,-10.340485607620572,-1.7471970104780352
1966-04-01,0.055977274041149494,-20.984498241491487,-7.174305848672357,2.317610190282414,-12.376606029315585,-2.4493592684386205
1966-05-01,-0.6501330114201287,-23.17569464967962,-8.560926477674029,1.9723887467265724,-13.990261606926465,-3.3549108140455566
1966-06-01,-0.8836978212904535,-25.246441155149228,-10.04909763873463,1.9275783899411636,-15.526512591508181,-3.9618562479488184
1966-07-01,-1.0376267670267854,-26.348255391706502,-11.09352212556651,1.8886773740474267,-16.295794326893603,-4.422440164076175
1966-08-01,-1.4143854544307646,-26.14690044470001,-10.90451630068497,1.6246321782543887,-16.307030977123844,-4.7263705665296545
1966-09-01,-1.4150449913509642,-26.24849687542832,-11.444614974545761,1.563177950939729,-16.67172578129455,-5.014942252570814
1966-10-01,-1.455038983518906,-25.8525806560851,-11.224285649581695,1.8266424017759106,-16.210874153749785,-5.096889714725682
1966-11-01,-0.9835344981093432,-24.34661848503247,-10.181841715960436,2.2874911626180015,-15.08844681899913,-4.678242063261772
1966-12-01,-0.2800960649442936,-21.51703667222408,-8.133318390644773,2.6537292039216456,-12.806229695786524,-3.680718922224201
1967-01-01,0.321695064477499,-18.37126748603687,-5.567172043760058,2.8442296815748835,-10.150106805954536,-2.225563044105071
