,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6
1965-01-01,-0.06733114310240342,-0.27526533980479184,0.2664705753326416,0.15202120838450714,-6.517450213432312,0.0035687630295540983
1965-02-01,-0.05417774920746432,-0.09530869408928115,0.04480655342340469,-0.16460811693063926,-4.388172924518585,0.04856071423294285
1965-03-01,0.28764115551770747,-0.035843497206424844,-0.05873164683580399,-0.1740716738810002,-0.7423770427703857,0.04286156735678902
1965-04-01,-0.2930023660094051,0.09705350980505176,-0.39172619581222534,0.17192520096268454,-6.35549783706665,-0.036858241845739076
1965-05-01,-0.051808906561237274,0.03614465695345539,-0.067479407787323,0.005787102059579232,-5.216354131698608,0.0014170784123055968
1965-06-01,-0.06425125619112436,-0.11410979532647407,0.17275127172470092,0.04447554041382293,-2.163778245449066,-0.016382186915957886
1965-07-01,-0.014576367970745444,-0.33008233569134243,0.36222329139709475,0.20563003252929365,-11.058084964752197,-0.0453379539801505
1965-08-01,-0.11632581383495008,-0.0546756880250813,0.31293773651123047,-0.0659817000064002,-10.312248468399048,-0.019808892133573498
1965-09-01,-0.271904165461912,-0.016410691642213142,0.22527705430984496,-0.04720276821745743,-11.214364767074585,-0.001119778934806426
1965-10-01,-0.1740173641907967,-0.052346265607181634,0.3215544939041138,-0.04223992451238381,-6.27708375453949,-0.03128176181616159
1965-11-01,0.1471233191126484,-0.2552711843759164,0.09950867444276809,0.10288703504582526,-5.544260144233704,-0.00962930598251402
1965-12-01,0.13671224400148554,-0.13513024682286143,0.3144065380096436,-0.1866516303008711,-6.433722376823425,0.01625038358447625
1966-01-01,0.06350621075953468,-0.24393613653621454,0.09869463443756103,0.11254553223999454,-5.132887959480286,0.03757678921589273
1966-02-01,-0.30970477451712397,-0.21326244733799463,0.49356430768966675,0.12772456336189325,-5.473857522010803,-0.018269979559323368
1966-03-01,-0.1340230642738989,-0.10961525185012269,0.09040098190307617,0.04254319659158798,-7.020883560180664,0.008199975365995298
1966-04-01,-0.0854391541521428,-0.1208678016374851,0.08892796635627746,0.19664186197267453,-8.185086250305176,-0.033614624527394235
1966-05-01,0.2222671347149348,0.010627996304939533,0.08597975187003612,-0.40149422178805716,-5.001478791236877,0.04853225867604295
1966-06-01,0.002851308189269345,-0.20195702197907986,0.3750066518783569,0.07402900029236163,-8.769862651824951,-0.019644243466715974
1966-07-01,0.04307977792065022,-0.16335105930251637,0.26738388538360597,0.008137362786162068,-6.851167678833008,-0.016207497570258623
1966-08-01,-0.5249202251434326,0.06451455142948477,0.07788037657737731,0.042009330026700466,-7.061488628387451,-0.0019210892930334688
1966-09-01,-0.29510196487782364,-0.15910691742239327,0.24148043394088745,0.22747812556548858,-11.201159954071045,-0.018017737978468392
1966-10-01,-0.023629132784524207,-0.0804867070896187,0.11062869131565094,-0.07362677227922151,-9.729748368263245,0.03652754584211132
1966-11-01,-0.4618557327884739,-0.020892871008522208,0.204526948928833,-0.062488864215326984,-7.973853945732117,0.003802795759974954
1966-12-01,0.24083822460497842,-0.13681203983295923,0.002763828635215759,0.12003914781019721,-7.164422273635864,-0.025643883090393213
1967-01-01,-0.027020392402753994,-0.16070872373964595,0.1063804268836975,0.013576654231989048,-5.366388559341431,0.028814674780908274
1967-02-01,0.2624278603974035,-0.1759873767351282,0.172027587890625,-0.061479369571930925,-6.716182827949524,0.039486031076221756
1967-03-01,-0.2903463476795261,-0.07582126777744906,0.10020233690738678,0.10872058517916103,-7.635028958320618,0.010054578623649748
1967-04-01,-0.10534029264571304,0.01736274310227098,-0.16182926297187805,-0.03573522758735737,-3.476724624633789,0.04446578881107337
1967-05-01,-0.3072030968585257,-0.09966352633361159,0.09995447993278503,0.27473216325464384,-9.13452923297882,-0.03450118479860113
1967-06-01,-0.8078589782876484,0.057038201297494186,0.07586480379104614,0.3258834107660912,-9.775059819221497,-0.04247586403055359
