,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6
1965-01-01,19.340134,99.020355,74.17475,71.881516,37.623802,24.296804
1965-02-01,15.842945,97.891754,82.512314,64.30563,54.389015,47.66655
1965-03-01,13.531685,93.72626,69.784836,63.501366,32.360817,38.83922
1965-04-01,9.836296,81.69821,59.024635,73.262375,26.829197,53.81079
1965-05-01,7.4775352,83.91611,43.6714,72.897095,21.569489,48.33159
1965-06-01,9.70853,79.13634,47.979412,63.106598,21.297577,68.847885
1965-07-01,9.254795,63.34575,47.65836,76.53843,21.235332,70.33685
1965-08-01,7.538143,70.77912,47.432312,61.121307,21.83485,58.76255
1965-09-01,8.658554,76.481094,47.103065,79.95208,19.590752,59.819077
1965-10-01,7.5627136,78.13059,63.41291,73.673515,23.816862,52.146553
1965-11-01,10.317875,87.39364,56.823124,82.561455,30.9128,75.58673
1965-12-01,12.380154,93.14148,55.72073,81.34768,29.4009,65.25078
1966-01-01,10.895298,90.5784,56.367527,77.71485,21.895638,39.94007
1966-02-01,14.917213,89.54091,58.43758,80.97014,25.091827,46.022186
1966-03-01,8.877777,92.7962,58.30625,81.937035,23.235182,41.982216
1966-04-01,9.399807,86.30204,39.73651,81.13594,17.872086,62.464417
1966-05-01,8.753017,82.19476,40.40136,82.64621,18.825851,57.25399
1966-06-01,7.438099,77.854385,42.20383,89.24707,20.247475,64.55417
1966-07-01,6.9390526,74.677895,34.40953,82.986015,15.823372,53.86081
1966-08-01,6.6977386,78.286125,29.003752,75.38214,16.639248,45.659393
1966-09-01,6.4991035,76.47709,39.74308,84.465096,17.143215,46.18963
1966-10-01,10.972454,88.071686,58.069862,79.64208,26.879526,44.97813
1966-11-01,10.63921,93.95024,61.461403,79.093796,29.45355,45.283466
1966-12-01,12.852081,91.85393,63.396843,74.36107,32.84509,43.984962
1967-01-01,19.691689,95.65458,74.17964,59.893425,41.79496,27.336452
1967-02-01,16.325356,92.984146,79.55767,51.341625,39.4843,35.611244
1967-03-01,15.889572,93.73747,75.402534,58.087803,35.771706,39.426872
1967-04-01,15.843967,88.60437,67.75946,64.65831,36.359505,42.114193
1967-05-01,8.640053,84.88333,38.626247,74.88399,16.848969,48.444855
1967-06-01,8.297169,75.27248,46.49904,71.35382,20.377453,55.060974
1967-07-01,7.731327,81.49842,30.187616,63.778305,14.78154,47.879017
1967-08-01,9.749775,77.96825,36.731102,69.24923,19.522778,42.698616
1967-09-01,9.271767,75.30288,43.505993,64.84412,21.368942,48.80463
1967-10-01,9.903481,83.83779,60.827484,76.37714,30.250113,57.844574
1967-11-01,10.970978,86.74469,59.950855,72.35713,26.821283,36.617935
1967-12-01,10.536884,84.47795,53.23339,79.62692,25.285912,42.708748
1968-01-01,15.924519,93.87484,66.10155,62.093697,33.716812,31.524563
1968-02-01,13.698471,97.84406,73.508835,74.34903,45.19955,45.344414
1968-03-01,11.58992,84.550545,60.84949,60.24107,36.903778,31.19138
1968-04-01,8.533329,91.33975,36.179466,77.17706,16.576397,35.21372
1968-05-01,11.266396,89.23764,46.257042,67.728836,20.106205,44.715065
1968-06-01,7.4693985,81.4682,41.838745,55.90325,16.281845,44.66839
1968-07-01,6.6533394,75.377556,34.90629,59.763023,15.03281,41.417038
1968-08-01,6.526184,80.93382,41.90474,80.07913,18.845905,49.727295
1968-09-01,9.130486,81.6356,48.978844,73.130585,22.403076,56.445683
1968-10-01,6.2284126,87.98378,57.98766,89.07346,20.212437,63.112556
1968-11-01,10.807667,91.84516,55.075928,84.46685,22.287186,44.904995
1968-12-01,14.759182,96.282776,66.85161,77.12878,28.7754,37.069565
1969-01-01,11.298046,75.32314,53.59318,80.204575,29.39493,52.22785
1969-02-01,7.3457756,91.648605,69.322044,77.853264,29.866194,28.627872
1969-03-01,7.7585526,91.50656,60.27611,76.22556,27.468094,44.498783
1969-04-01,8.176338,92.5644,42.941273,73.96617,15.780071,56.260338
1969-05-01,6.948044,86.24912,61.795185,78.444855,27.50486,63.87911
1969-06-01,6.9597397,75.04573,46.322006,70.0256,17.925827,45.775543
1969-07-01,8.574074,70.41999,40.173847,80.30986,23.575985,61.96397
1969-08-01,7.6098175,63.53485,51.475834,76.99262,27.326046,61.140095
1969-09-01,12.078472,80.21794,48.743504,85.1963,28.749866,51.96381
1969-10-01,8.707764,80.52544,73.86757,84.582985,31.18473,67.968414
1969-11-01,11.150986,93.023964,60.35131,73.13394,26.826372,61.06155
1969-12-01,12.768658,94.07512,67.065994,62.73103,33.163376,35.962547
1970-01-01,12.501717,85.23478,62.19964,67.85789,26.88813,33.780968
1970-02-01,11.219135,88.32952,45.754475,67.4458,22.436337,37.082577
1970-03-01,11.667625,94.30055,58.52401,65.69488,27.965498,46.15166
1970-04-01,11.071846,87.18927,54.889755,79.44083,22.34697,53.027946
1970-05-01,9.701553,79.28692,49.886864,62.37506,22.004395,55.521946
1970-06-01,8.572884,83.6328,45.483063,55.551735,21.27953,50.8186
1970-07-01,9.426834,69.708115,36.713524,75.13632,20.16079,55.450783
1970-08-01,5.5509605,77.44827,37.66346,78.27409,15.353184,44.347775
1970-09-01,8.031719,84.25009,59.043663,80.54964,25.77601,47.723854
1970-10-01,8.346157,96.53638,54.831833,73.09578,21.84552,44.75158
1970-11-01,9.304367,100.18718,60.1442,73.71803,26.413162,32.973354
1970-12-01,9.008133,93.01466,61.08586,56.27825,25.967983,26.517424
1971-01-01,14.284447,96.69248,73.63034,53.900215,39.163906,21.557087
1971-02-01,12.8965225,100.92556,79.49646,52.901115,38.734512,46.468666
1971-03-01,13.772217,96.582596,84.81992,44.813644,40.98291,32.396736
1971-04-01,9.728481,101.37862,61.56844,64.97654,27.534782,26.818
1971-05-01,9.649025,85.73957,41.833244,73.87039,19.58086,46.89468
1971-06-01,9.43602,73.356476,38.971184,71.13343,16.965618,46.375687
1971-07-01,9.660858,63.66807,36.903675,66.59775,20.774372,50.444782
1971-08-01,11.586369,65.605415,42.803608,59.688576,22.946697,44.020786
1971-09-01,7.9382133,79.11778,57.374245,72.68195,25.663372,40.81555
1971-10-01,11.376743,93.30298,56.118183,81.19375,25.377672,58.238106
1971-11-01,11.3125,96.53696,60.403667,61.78652,27.424898,33.563194
1971-12-01,10.900013,94.2818,66.20386,77.61491,34.137974,24.317713
1972-01-01,15.762825,94.576706,76.774826,84.45761,47.405724,23.52849
1972-02-01,19.010166,93.321976,81.875015,75.11378,49.302444,39.85622
1972-03-01,10.717903,90.72475,74.226364,67.78044,32.6204,27.497465
1972-04-01,10.904812,85.361275,65.02719,73.324326,28.394629,51.685127
1972-05-01,9.80286,83.97164,64.03088,71.67628,31.892267,54.053185
1972-06-01,8.600143,83.866,54.924343,66.15027,24.124973,63.434395
1972-07-01,9.10886,80.290344,47.738907,69.10018,19.657036,60.77216
1972-08-01,7.311283,70.27039,50.03545,74.686325,23.443975,71.76567
1972-09-01,5.5510864,78.279854,34.929947,79.99942,14.673874,67.377365
1972-10-01,10.838177,71.44711,58.95508,84.59413,27.939545,83.80424
1972-11-01,8.879692,85.90737,62.990692,89.372505,28.531153,77.84265
1972-12-01,9.511932,90.9848,51.18616,79.73287,18.774498,62.262558
1973-01-01,11.327637,81.953674,69.515366,65.95664,35.18605,45.13965
1973-02-01,8.130203,86.04448,65.634766,71.79972,23.974503,38.88437
1973-03-01,8.100643,85.34653,73.865654,60.06758,26.76302,31.27096
1973-04-01,8.475071,89.63113,48.70002,74.749176,19.64885,53.380394
1973-05-01,12.725182,81.543106,55.22791,71.04429,27.595634,58.551796
1973-06-01,10.808689,77.09429,44.936012,62.527653,22.46857,38.785835
1973-07-01,8.445511,68.6105,31.730787,65.592064,17.834179,43.52369
1973-08-01,14.342785,80.00762,40.423145,69.67631,23.923594,40.547955
1973-09-01,7.607971,76.37663,46.43373,74.97417,23.105759,46.092148
1973-10-01,9.921883,83.31509,68.46105,66.654594,28.291943,41.01435
1973-11-01,9.866047,88.28941,58.065693,55.438114,27.168653,29.748608
1973-12-01,14.516861,92.61507,72.427055,49.258377,38.09938,23.966291
1974-01-01,24.195036,87.370926,82.47438,47.767216,55.664825,19.924809
1974-02-01,17.763252,93.94483,83.6824,48.38693,50.518738,40.679367
1974-03-01,16.366837,87.840256,81.12258,43.74653,43.92831,32.571884
1974-04-01,13.707859,87.85348,54.764175,58.26431,29.598923,43.055756
1974-05-01,7.9156227,87.27342,43.533348,79.048615,20.66846,53.82552
1974-06-01,7.3355713,74.58834,43.768013,61.402527,18.936577,52.78275
1974-07-01,6.195301,72.60857,41.684128,56.547295,18.43254,44.693447
1974-08-01,9.2690735,77.610886,34.801193,62.41555,19.579422,44.433994
1974-09-01,5.385544,81.66958,50.8476,72.36069,18.711826,55.95237
1974-10-01,8.214737,90.48601,45.698204,73.36049,17.470749,43.834114
1974-11-01,7.246334,92.4724,47.85315,78.10831,19.0159,40.059654
1974-12-01,9.601238,92.611206,40.84132,61.736347,16.07103,31.502676
1975-01-01,10.065056,91.59389,54.337627,70.48404,27.689798,21.962498
1975-02-01,11.102196,90.72796,71.916275,61.26998,37.542595,29.291597
1975-03-01,9.730869,91.845764,68.976074,55.646397,28.98375,22.899214
1975-04-01,7.9759674,91.25476,44.896393,75.22029,17.171913,38.09738
1975-05-01,5.987301,85.68715,32.59891,74.50253,13.490902,59.50191
1975-06-01,5.33374,80.15081,36.42644,71.70885,15.46146,45.617447
1975-07-01,9.031212,57.56757,37.134327,61.55149,19.308746,39.94283
1975-08-01,8.193272,72.24717,33.89945,69.805786,16.455795,35.354733
1975-09-01,8.155411,77.0608,50.487053,74.869644,20.235584,50.534794
1975-10-01,6.2770386,90.01184,47.951828,61.381927,20.740982,28.023987
1975-11-01,10.381138,94.31843,57.4013,59.45088,24.328157,20.703117
1975-12-01,13.979839,88.317856,70.780365,47.879395,38.640648,21.063644
1976-01-01,18.300915,92.724655,63.023384,42.35878,36.861336,17.06268
1976-02-01,14.149952,93.54959,82.93356,41.38131,43.934864,31.090008
1976-03-01,14.896175,94.74191,71.77632,51.213398,41.47151,23.557268
1976-04-01,8.985443,91.461815,51.775932,68.26662,20.519897,26.123943
1976-05-01,8.793556,88.57205,40.141434,77.18684,22.574879,53.835835
1976-06-01,11.0207405,75.53695,59.55796,52.35487,32.98918,53.37006
1976-07-01,5.975952,68.865234,39.790462,56.556675,18.50756,54.231087
1976-08-01,6.802536,71.0383,39.478855,58.642815,16.956074,47.782417
1976-09-01,7.1289062,74.15931,47.22316,76.19133,17.080719,61.799908
1976-10-01,6.8730583,85.46908,62.51661,78.35291,28.487253,69.74266
1976-11-01,13.326649,87.166534,52.125263,73.19824,29.882933,62.92334
1976-12-01,15.373428,88.00787,47.685654,70.55776,30.637356,66.44452
1977-01-01,8.670517,94.23984,61.785423,61.876392,21.03302,32.31685
1977-02-01,10.327515,95.03909,71.76477,54.200596,33.27044,22.628288
