,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6
1965-01-01,-0.5595417,0.7759279,-1.9908205,-1.3181976,-2.8508263,0.35032424
1965-02-01,-0.5135921,-0.24734536,-2.3789475,-0.79710996,-2.1821141,0.87499654
1965-03-01,0.05051117,1.7490151,-2.1420302,-0.31643257,-0.56019324,0.60386163
1965-04-01,-0.6579582,1.9272732,-2.786953,-0.92061996,0.5148956,0.29166564
1965-05-01,0.2434349,0.736496,-2.4398875,-1.0819321,0.7364963,-0.73877734
1965-06-01,0.17206612,1.701762,-2.7827165,-1.5283921,0.6960869,-0.99752885
1965-07-01,0.3346817,3.981641,-3.0571103,-1.3921734,0.52630156,-0.2740677
1965-08-01,-0.31578064,2.2782495,-2.687233,-1.0578167,1.7460823,-1.4058602
1965-09-01,-0.23593979,1.0809543,-2.773592,-1.3722942,-0.7078182,-1.1748089
1965-10-01,0.1375225,0.42299613,-2.1091163,-1.2442219,-0.00586586,-0.55302393
1965-11-01,-0.3930153,0.8179668,-0.98872966,-0.8456669,1.2650783,-0.6739262
1965-12-01,-0.30437508,0.64981115,-1.2478068,-1.0239251,-0.19455223,-0.571273
1966-01-01,-0.32790145,-0.45065993,-1.1845821,-0.03413582,-1.3959615,0.04562378
1966-02-01,-0.5366562,-0.7135719,-1.4835994,-0.73195267,-0.9269215,0.1756031
1966-03-01,-0.21170846,1.1277983,-1.8807577,-0.53140414,-1.1215618,-0.699786
1966-04-01,-0.09945373,0.7621498,-2.4266038,-1.1898334,-0.32330665,-0.20022011
1966-05-01,-0.10897255,2.0566888,-3.4628258,-1.6083267,0.28752977,-1.0693734
1966-06-01,0.2894989,2.2148957,-2.998052,-1.2764862,0.57112044,-1.0969445
1966-07-01,0.25634766,3.165121,-2.887767,-1.4051526,1.4776909,-0.2806366
1966-08-01,-0.12341461,3.1014447,-3.3430219,-1.8069057,-0.25273666,-0.8812973
1966-09-01,-0.24715653,2.0442157,-3.1930206,-1.360841,-0.72538835,-1.2239692
