,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6
1965-01-01,-1.414337e-06,4.4453773e-06,-5.311978e-05,-2.9308576e-06,3.0639094e-05,7.582079e-05
1965-02-01,-1.3246026e-06,3.2967655e-06,-5.6861747e-05,1.797745e-05,2.6780479e-05,2.6421538e-05
1965-03-01,-1.88993e-06,2.3186512e-06,-5.4295313e-05,-7.991926e-06,2.7812432e-05,2.7435544e-05
1965-04-01,-2.4552646e-06,2.9198782e-06,-5.051746e-05,3.0692936e-05,2.303852e-05,-5.6888668e-05
1965-05-01,-2.6526832e-06,2.5340123e-06,-6.181513e-05,5.346774e-05,2.8907201e-05,-0.00014427284
1965-06-01,-3.8102662e-06,3.1172967e-06,-6.355599e-05,9.612787e-05,3.3420885e-05,-0.00013196116
1965-07-01,-2.3924513e-06,4.014648e-06,-6.263171e-05,0.00010953432,3.4443867e-05,-0.00010209728
1965-08-01,-4.4294356e-06,5.468355e-06,-7.048355e-05,0.000107739615,3.1024956e-05,-0.00013923869
1965-09-01,-4.9499067e-06,4.077461e-06,-7.340892e-05,0.00010793703,3.0764724e-05,-0.00014899293
1965-10-01,-2.7424176e-06,3.0365336e-06,-6.9164445e-05,0.00011061114,3.4596418e-05,-0.00016950638
1965-11-01,-1.7373823e-06,3.3595788e-06,-6.174333e-05,7.005979e-05,3.4013137e-05,-0.00012991519
1965-12-01,-2.7244678e-06,3.1442178e-06,-6.3609834e-05,3.0190418e-05,3.5197645e-05,-4.7636953e-05
1966-01-01,-3.0574374e-06,4.160629e-06,-6.042722e-05,2.1252621e-05,3.190049e-05,4.2360985e-05
1966-02-01,-3.3262804e-06,1.781762e-06,-6.0459803e-05,1.7684215e-07,3.0694766e-05,5.9151545e-05
1966-03-01,-3.073732e-06,1.5699479e-06,-6.1250044e-05,2.714276e-05,2.5089765e-05,-7.6777855e-05
1966-04-01,-3.342575e-06,1.8876708e-06,-6.256168e-05,6.99705e-05,3.001858e-05,-0.00014079543
1966-05-01,-1.1184966e-06,1.4151592e-06,-6.1103405e-05,9.9665594e-05,3.1713116e-05,-0.00016018482
1966-06-01,-2.6012167e-06,3.7125574e-06,-6.918503e-05,0.00011595105,3.412457e-05,-0.00017998969
1966-07-01,-3.0981719e-06,3.231893e-06,-6.689578e-05,0.00011709161,3.1615353e-05,-0.00014499103
