,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6
1965-01-01,-0.43769687,-0.0104494095,1.5699102,-0.32805195,-0.098018266,0.039295577
1965-02-01,-0.30126628,-0.1542389,0.70128644,-0.20280643,-0.17837544,0.08433096
1965-03-01,-0.18396816,0.37514773,-0.20516118,-0.0029436112,0.31245136,0.16954501
1965-04-01,-0.14217058,-0.12701163,1.6822042,-0.08227062,-0.14393654,0.6640512
1965-05-01,0.053718664,-0.14820468,-0.061371755,0.13157396,0.17440185,0.30244353
1965-06-01,-0.013687325,-0.48670602,-0.19588928,0.96193236,-0.24533983,0.4425536
1965-07-01,-0.36116618,-0.28919786,1.0334593,0.6265217,-0.43534198,0.0859499
1965-08-01,-0.2164936,-0.39310303,0.70422983,0.59061116,0.054895975,0.26506123
1965-09-01,-0.2556421,-0.32893497,0.8493439,0.40782052,-0.1192112,-0.06240196
1965-10-01,-1.3220685,-0.67656106,0.74985397,0.20118752,0.64491856,0.39692956
1965-11-01,-0.16189194,-0.44373107,-0.065492675,0.3523357,-0.3880989,0.09271991
1965-12-01,0.28360528,0.13525334,-0.47419614,0.56941795,-0.5355679,0.04120884
1966-01-01,0.46785268,0.66170627,0.255771,-0.503296,0.13367233,-0.19964027
1966-02-01,0.23855567,0.21367297,0.34705582,-0.006654644,-0.5682514,0.19139428
1966-03-01,0.064087294,-0.14784956,0.35935247,-0.13728885,-0.114142135,0.32955113
1966-04-01,-1.0666288,-0.14813885,1.248909,0.33808652,-0.14293079,0.4015952
1966-05-01,0.23580697,-0.019819355,0.5080701,0.33244458,0.2677784,0.60615414
1966-06-01,-0.5835861,-0.31320375,0.718705,-0.47884732,0.3202924,0.49403733
1966-07-01,-0.06018133,-0.15595098,0.6091922,0.5640561,0.020832062,0.67863226
1966-08-01,-1.2966491,-0.34257117,1.0240967,0.11660147,0.15247898,0.41996795
1966-09-01,-0.39031124,-0.18054423,1.0750195,-0.07537141,0.4762434,0.21931496
1966-10-01,0.19139424,-0.07855406,-0.17461285,-0.30322176,0.083472826,0.4656826
1966-11-01,-0.47291604,-0.045569994,0.48608074,-0.64405686,-0.3411244,0.24940567
1966-12-01,-0.5763528,-0.22539096,0.57403815,-0.39653188,-0.62930083,0.11949484
1967-01-01,-0.61881846,-0.20316426,1.048461,-0.8806006,0.20066634,0.15237322
1967-02-01,-0.05828476,0.7990019,-0.03197341,-0.3543718,0.07327251,0.21165724
1967-03-01,-0.7305589,0.2031643,0.16303101,0.1415489,0.32639503,0.39716953
1967-04-01,-0.77785283,-0.27610365,0.36619535,0.20682792,-0.2850961,0.4261454
1967-05-01,-0.6914247,-0.0036636353,1.2183198,-0.83597106,0.16669455,0.52539617
1967-06-01,-0.97735345,-1.164531,1.477937,-0.06444645,0.37169066,0.37835184
1967-07-01,-1.2994187,-0.3696924,1.4739405,0.30058306,-0.4810997,0.33705288
1967-08-01,0.10491266,-0.6056627,0.4196508,0.4088265,0.1621984,0.013322258
1967-09-01,-0.6736062,-0.044962574,0.86777794,0.45745268,0.19800195,0.3025816
1967-10-01,-0.92090034,-0.91490537,0.64146614,0.085595414,0.14454639,0.4011662
1967-11-01,-0.37918448,-0.3785184,-0.1368861,0.038301468,-0.36702794,-0.015986692
1967-12-01,-0.27327266,-0.40183234,0.009158897,0.39683646,-0.45995063,0.28409696
1968-01-01,-0.21531963,0.15572098,0.0012741089,0.45668715,-0.5130299,0.06200533
1968-02-01,-0.43658504,0.62882966,1.0262012,-0.09314947,-0.13646822,0.34839028
1968-03-01,-1.302252,-0.64284456,1.2379818,0.2665661,0.27817434,0.1320797
1968-04-01,-0.28157187,-0.6128329,0.32758036,0.63435066,-0.19281082,0.33451697
1968-05-01,0.45966005,-0.049830724,-0.33649892,0.5842368,0.13462785,0.32248402
1968-06-01,-0.80932444,-0.64383554,-0.029445434,-0.018686485,0.107164346,0.35093847
1968-07-01,-0.5992427,-0.36438712,0.5806977,0.047707178,-0.12514305,0.38831154
1968-08-01,-0.95725936,-0.5051022,0.82617056,0.5831043,-0.17539844,0.1840339
1968-09-01,0.37061593,-0.19734097,0.22338887,0.2817134,0.208383,0.35391134
1968-10-01,-0.8212158,-0.41039556,0.68078387,0.06936665,0.44380483,0.21730156
1968-11-01,-0.38491398,-0.09414043,0.6584166,-0.06582751,-0.21319619,0.7419397
1968-12-01,-0.77775556,-0.10843842,0.9942077,0.035107993,0.11027877,0.11877265
1969-01-01,-0.29026186,-0.33447495,0.62019444,1.1310675,-0.56083983,-0.06889363
1969-02-01,-0.5808266,0.29329017,1.0064533,-0.86518323,0.16171084,-0.06268568
1969-03-01,-0.5759813,0.13612175,0.91272753,-0.3788394,0.13203354,0.25392237
1969-04-01,-0.53494793,0.22167102,0.2951072,-0.20017023,-0.005753708,0.6463891
1969-05-01,-0.7189167,-0.83202344,0.9351368,0.8535242,-0.07479884,0.13233641
1969-06-01,-0.4725651,-0.23575261,0.487101,-0.024074923,0.41623887,0.48104438
1969-07-01,0.3417428,-0.5735587,0.64426935,0.5317682,0.39004412,0.40866813
1969-08-01,-0.12991376,0.040124893,-0.032402705,-0.30207223,0.31857643,0.16716178
1969-09-01,0.20562105,-0.3008609,-0.23741813,0.15883398,0.34446833,0.191691
1969-10-01,-0.4925518,0.19577916,0.69453895,0.2181885,-0.17230983,0.13279065
1969-11-01,-0.78735626,-0.016958427,1.0461237,0.18396874,0.4634803,0.43274307
1969-12-01,-0.53691626,-0.03225131,0.98737496,0.34598246,-0.40306577,0.101902105
1970-01-01,-0.77138156,-0.44920865,-0.08263864,0.15859814,-0.06312499,0.45470914
1970-02-01,-0.43467155,0.019906629,0.55149204,-0.24739213,-0.060898494,0.39354867
1970-03-01,-0.027502537,-0.093377784,-0.599425,0.0736021,0.046099473,0.27201355
1970-04-01,0.05356455,0.26612008,-0.033526946,0.7416526,-0.43179026,0.53420466
1970-05-01,-0.28838414,0.061291456,0.3245303,0.4223609,0.021740127,0.22093734
1970-06-01,-1.1967547,-0.27633536,0.6465723,0.47396106,0.16095552,0.16514638
1970-07-01,-0.5640646,-0.2175322,1.0648733,0.64945364,0.27476376,0.2682155
1970-08-01,-1.0719454,-0.71938866,1.5819216,-0.3063263,0.66791946,0.20234036
1970-09-01,-0.6168434,-0.39551315,0.15741947,-0.76561916,0.41135988,0.15414535
1970-10-01,-1.2029101,-0.18636267,0.7821207,-0.1372509,0.22905712,0.2661201
1970-11-01,-1.0402519,-0.0017025471,0.7834304,0.2210683,-0.21019821,-0.018335056
1970-12-01,-0.58030427,-0.5670768,0.11734428,0.35687858,0.11891594,-0.045051765
1971-01-01,-1.0225353,-0.59670687,1.361269,-0.8483459,0.18556213,0.43590555
1971-02-01,-0.56518,0.043331422,1.0634195,-0.7638423,0.050673295,0.23220463
1971-03-01,-0.792778,-0.59195626,0.24732026,-0.24717629,0.013963938,0.23911469
1971-04-01,-1.1081904,0.21233845,-0.5133551,0.39401367,0.044627093,0.3157004
1971-05-01,0.19434361,-0.20485255,0.57410526,0.4714632,0.0073418617,0.28777248
1971-06-01,-1.3927958,-0.57453734,1.3415468,0.27107343,-0.087670565,0.35226578
1971-07-01,-0.0011516571,-0.62924147,-0.13733616,0.7292924,0.48845035,0.5106198
1971-08-01,-0.6059202,-0.3994841,0.15835407,0.313685,0.20110969,0.37947387
1971-09-01,-0.8068859,-0.34103703,-0.1957832,-0.44454297,0.32203454,0.25336647
1971-10-01,-0.34492388,-0.40351486,-0.48931408,0.2699217,0.17433342,0.011804581
1971-11-01,-0.43950453,-0.35615268,0.61211044,-0.12106886,0.22471881,0.32937643
1971-12-01,-0.3312479,0.032390606,1.2181747,-0.90089065,-0.11113568,-0.065069124
1972-01-01,-1.0878379,-0.029198408,0.6181645,0.21793588,-0.20583563,0.22780022
1972-02-01,-0.49190122,0.34669825,0.5267551,-0.046822738,-0.001972866,0.37563357
1972-03-01,-1.2017384,0.18702765,1.1146691,-0.28198832,0.07930918,0.38944373
1972-04-01,-0.75626516,0.6129035,0.47532916,0.89883757,0.15546183,0.6709059
1972-05-01,-0.21635762,0.085753895,0.9910361,-0.49887198,0.0772048,0.2789632
1972-06-01,0.13218197,-0.2713348,0.7604739,1.0827087,0.050899934,0.3253913
1972-07-01,-0.8854221,-0.2376645,1.7254683,0.026830863,-0.16072273,-0.008943653
1972-08-01,0.2872494,-0.25213224,0.8346537,0.47651282,0.12810469,0.27751645
1972-09-01,-1.1964772,-0.14270394,0.42705965,0.54806197,-0.40338525,-0.025252651
1972-10-01,-0.22569585,-0.061816476,0.10758696,0.29316786,-0.26107588,0.20215297
1972-11-01,0.082465746,-0.12718406,-1.1359761,0.56660706,-0.56174064,-0.009206724
1972-12-01,-0.1959713,-0.52136266,0.31210738,-0.24963327,-0.28409252,0.16650987
