,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6
1965-01-01,0.027521634,-0.08742163,-1.0988047,0.60473984,-0.21413884,0.12406808
1965-02-01,0.0432693,-0.13098529,-1.3322234,0.71114707,-0.18764745,0.10478822
1965-03-01,0.029876422,-0.22120324,-0.6506583,0.7660431,-0.17705087,0.12936635
1965-04-01,0.11891699,-0.1031693,-0.4914156,0.38383096,-0.14688012,0.11921134
1965-05-01,0.14467251,0.17248848,-0.26138183,0.05430739,-0.16233346,0.0986069
1965-06-01,0.1989799,-0.44667453,-0.18543985,0.33923727,-0.11302998,0.087274455
1965-07-01,0.17690375,-0.46889788,-0.38309515,0.30700597,-0.09713514,0.019721365
1965-08-01,0.1458499,-0.27021232,-0.51069534,0.3663172,-0.03782382,-0.014423108
1965-09-01,0.11818109,-0.3493922,-0.4247455,0.43460616,-0.17690372,0.06122458
1965-10-01,0.11450176,-0.34085608,-0.5463117,0.53527355,-0.041503213,0.041208863
1965-11-01,0.1039052,-0.15953712,-0.474049,0.49082685,-0.18956073,0.10213909
1965-12-01,0.114796065,-0.34865633,-0.6104797,0.2659443,-0.17984721,0.092425585
1966-01-01,0.07754145,0.024593353,-0.53468865,0.6559196,-0.18734357,0.09475677
1966-02-01,0.067270085,0.010705376,-1.0582381,0.016926002,-0.20629494,0.09967544
1966-03-01,0.04672742,-0.09880748,-0.50517666,0.44456133,-0.18358226,0.11631217
1966-04-01,0.08969345,-0.19732559,-0.17374492,0.31334838,-0.1148655,0.108500145
1966-05-01,0.12311149,-0.3645605,-0.16752419,0.6287222,-0.20282292,0.08723412
1966-06-01,0.1605802,-0.40231857,-0.24275097,-0.063219406,-0.07898812,0.029512072
1966-07-01,0.16853686,-0.251431,-0.36253518,0.11067019,-0.04788475,0.054394722
1966-08-01,0.16839223,-0.45787066,-0.45714727,0.27877304,-0.06987409,0.058590077
1966-09-01,0.14741555,-0.19747023,-0.24361901,0.36759844,-0.17186423,0.09678211
1966-10-01,0.10994677,-0.36398187,-0.54973406,0.51154196,-0.11848219,0.09359948
1966-11-01,0.04311075,-0.2738544,-0.27139503,0.3982679,-0.1733109,0.075805426
1966-12-01,0.09519081,-0.26705503,-0.8170784,0.36571783,-0.1838716,0.08593211
1967-01-01,0.07477112,-0.049791895,-0.89975137,0.3502086,-0.21781874,0.08676114
1967-02-01,0.026144922,-0.12406343,-1.0469621,0.5390515,-0.23996699,0.13838485
1967-03-01,0.034804367,-0.13355553,-0.81698686,0.16219835,-0.20166555,0.11207341
