,vws600-250_cluster1,vws600-250_cluster2,vws600-250_cluster3,vws600-250_cluster4,vws600-250_cluster5,vws600-250_cluster6
1965-01-01,10.0289945602417,24.71009635925293,8.53583812713623,11.292648315429688,28.999797821044922,7.428811550140381
1965-02-01,8.07823371887207,18.49880027770996,16.045072555541992,6.5029377937316895,22.846311569213867,4.2213239669799805
1965-03-01,4.3291850090026855,17.4363956451416,12.858207702636719,7.905453205108643,19.139760971069336,6.292145729064941
1965-04-01,7.326403617858887,31.074626922607422,7.920745849609375,10.489821434020996,13.75516414642334,6.211558818817139
1965-05-01,11.966382026672363,30.76799964904785,17.433177947998047,21.713031768798828,10.499382019042969,5.172789573669434
1965-06-01,13.556113243103027,29.22100830078125,14.250606536865234,22.06633758544922,3.9111099243164062,4.338198184967041
1965-07-01,8.587275505065918,39.42366027832031,14.389869689941406,20.926883697509766,7.451135635375977,0.26020345091819763
1965-08-01,15.87619400024414,32.896278381347656,14.511570930480957,20.04294204711914,11.977041244506836,2.8023078441619873
1965-09-01,12.662705421447754,33.84571075439453,18.902828216552734,21.922821044921875,3.3585939407348633,5.0012526512146
1965-10-01,16.031558990478516,30.278564453125,21.666872024536133,10.98420524597168,19.89134407043457,4.2509565353393555
1965-11-01,9.860017776489258,29.835521697998047,7.970517635345459,21.127233505249023,7.134701728820801,1.9563919305801392
1965-12-01,10.308417320251465,17.606653213500977,6.853945255279541,18.605546951293945,9.26224136352539,3.3639798164367676
1966-01-01,7.598705768585205,15.794767379760742,15.521995544433594,6.244137287139893,20.517337799072266,1.0895389318466187
1966-02-01,5.8855299949646,13.093087196350098,12.971410751342773,16.922269821166992,12.225059509277344,6.880255222320557
1966-03-01,7.687753200531006,13.682195663452148,15.265896797180176,17.790647506713867,12.412561416625977,3.5350492000579834
1966-04-01,8.913808822631836,27.231595993041992,12.80013370513916,14.577311515808105,10.998225212097168,3.0890159606933594
1966-05-01,10.130340576171875,38.201969146728516,17.043346405029297,26.803504943847656,11.068681716918945,6.0192718505859375
1966-06-01,16.315223693847656,37.48064041137695,20.64069938659668,20.90561866760254,5.5599751472473145,3.765151023864746
1966-07-01,12.263387680053711,38.02431106567383,17.879568099975586,27.014312744140625,10.734789848327637,4.365621566772461
1966-08-01,14.933969497680664,34.548152923583984,25.570266723632812,20.162477493286133,10.756448745727539,6.107254981994629
1966-09-01,16.74588394165039,33.636653900146484,22.032461166381836,24.01055908203125,5.94305944442749,2.4370956420898438
1966-10-01,15.925395011901855,27.97443199157715,17.564773559570312,20.6776180267334,11.202970504760742,7.128774642944336
1966-11-01,17.09963035583496,22.74545669555664,13.464515686035156,18.33224105834961,15.455989837646484,7.393248081207275
1966-12-01,13.997672080993652,18.522228240966797,10.428147315979004,10.65259838104248,11.660917282104492,5.087025165557861
1967-01-01,8.298585891723633,13.319772720336914,7.97831916809082,4.422669887542725,36.65684127807617,10.347975730895996
1967-02-01,7.8715739250183105,8.341409683227539,13.893523216247559,5.383342266082764,20.303863525390625,4.845252990722656
1967-03-01,5.252938270568848,14.432145118713379,11.096735000610352,4.76055908203125,22.39888572692871,8.691546440124512
1967-04-01,7.9347662925720215,18.742788314819336,10.729829788208008,7.129062652587891,17.121091842651367,8.479904174804688
1967-05-01,16.33713150024414,24.279441833496094,22.72128677368164,11.240144729614258,15.517582893371582,4.486175537109375
1967-06-01,14.704939842224121,26.947479248046875,28.388978958129883,15.449553489685059,10.721776962280273,7.143228054046631
1967-07-01,14.92117691040039,34.233890533447266,22.854572296142578,17.57312774658203,9.180715560913086,9.651049613952637
1967-08-01,14.378944396972656,26.70183753967285,17.14431381225586,21.381006240844727,12.551626205444336,7.7543253898620605
1967-09-01,15.5580472946167,27.018930435180664,22.90949821472168,17.23706817626953,5.14647912979126,4.381040096282959
1967-10-01,17.42630958557129,30.202856063842773,19.93579864501953,16.33416748046875,17.548904418945312,7.886953830718994
1967-11-01,18.776676177978516,17.009109497070312,18.87641716003418,19.49325180053711,16.33885383605957,5.468398571014404
1967-12-01,13.704583168029785,16.09478187561035,13.300957679748535,12.792390823364258,17.851341247558594,1.4482269287109375
1968-01-01,5.577123165130615,19.39856719970703,9.536005020141602,9.961132049560547,23.37312889099121,5.144723892211914
1968-02-01,5.889386177062988,9.79987621307373,8.376617431640625,2.2870969772338867,30.0814208984375,7.990628242492676
1968-03-01,6.858577251434326,11.825275421142578,10.921554565429688,6.6861090660095215,26.898881912231445,5.578333854675293
1968-04-01,8.155202865600586,18.838119506835938,15.345305442810059,10.935415267944336,15.76699161529541,4.823153972625732
1968-05-01,11.688658714294434,21.61429786682129,17.297731399536133,14.509740829467773,10.788389205932617,8.814330101013184
1968-06-01,15.127545356750488,29.534345626831055,19.771953582763672,17.738609313964844,7.12542200088501,5.523205280303955
1968-07-01,21.59532928466797,26.91634178161621,18.87017059326172,11.409974098205566,14.37364387512207,6.900859355926514
1968-08-01,14.9567232131958,31.26634979248047,19.7399959564209,19.00642967224121,9.102306365966797,5.303945541381836
1968-09-01,12.528693199157715,39.430076599121094,18.948755264282227,26.409543991088867,10.079277992248535,6.789842128753662
1968-10-01,17.42954444885254,23.208595275878906,23.589277267456055,18.450624465942383,9.918721199035645,5.915234088897705
1968-11-01,13.487351417541504,24.894634246826172,12.591641426086426,16.350439071655273,13.052072525024414,6.312440395355225
1968-12-01,10.29076862335205,23.279176712036133,12.539397239685059,12.776727676391602,22.466506958007812,7.313720226287842
1969-01-01,5.235237121582031,28.450519561767578,9.932921409606934,11.691683769226074,16.688024520874023,1.6761095523834229
1969-02-01,8.612236976623535,18.574655532836914,19.424091339111328,5.564619064331055,23.506105422973633,5.335275650024414
1969-03-01,8.196792602539062,24.26780128479004,13.79839038848877,8.610196113586426,16.474864959716797,6.381942272186279
1969-04-01,8.345918655395508,19.286540985107422,20.2233943939209,14.647229194641113,11.411375999450684,5.547699451446533
1969-05-01,14.7423677444458,26.72336196899414,10.933308601379395,23.079853057861328,8.273754119873047,1.6616727113723755
1969-06-01,15.559810638427734,40.37828063964844,23.76435089111328,22.90908432006836,14.701976776123047,7.29321813583374
1969-07-01,11.406448364257812,41.962249755859375,16.38099479675293,27.339338302612305,10.007685661315918,5.64446496963501
1969-08-01,11.959748268127441,37.77729034423828,19.36117172241211,27.840375900268555,2.2714130878448486,3.896358013153076
1969-09-01,16.826465606689453,33.041011810302734,18.581558227539062,28.64117431640625,9.198832511901855,4.729084491729736
1969-10-01,16.003232955932617,34.648223876953125,17.5356388092041,24.22732925415039,2.899482250213623,5.972940921783447
1969-11-01,14.491832733154297,25.996829986572266,15.36301040649414,9.607094764709473,12.820596694946289,3.2173824310302734
1969-12-01,12.662899017333984,14.82711410522461,12.659154891967773,8.661723136901855,20.83352279663086,5.920229911804199
1970-01-01,8.163644790649414,16.601877212524414,12.691570281982422,13.0938720703125,18.60860824584961,4.926530838012695
1970-02-01,4.351700305938721,14.614288330078125,17.73800277709961,4.9314751625061035,27.181724548339844,8.399575233459473
1970-03-01,11.442651748657227,15.941951751708984,9.122387886047363,13.24109935760498,13.108564376831055,5.491265296936035
1970-04-01,10.03356647491455,22.079526901245117,16.795732498168945,17.291526794433594,9.135879516601562,7.7123212814331055
1970-05-01,11.316521644592285,27.604612350463867,18.497285842895508,16.94110679626465,8.992757797241211,5.008118152618408
1970-06-01,12.784974098205566,26.437156677246094,23.395112991333008,13.610156059265137,10.762763023376465,4.02781343460083
1970-07-01,9.983234405517578,37.231990814208984,21.440797805786133,16.29009437561035,9.694360733032227,1.8368589878082275
1970-08-01,18.262025833129883,25.53947639465332,24.745023727416992,14.703536033630371,11.834157943725586,7.459539890289307
1970-09-01,21.268085479736328,17.27640724182129,18.583160400390625,14.800922393798828,7.966249465942383,9.916544914245605
1970-10-01,18.03563690185547,19.727235794067383,23.809764862060547,12.372148513793945,20.14996910095215,7.558414459228516
1970-11-01,9.341730117797852,23.768495559692383,21.183448791503906,9.785255432128906,19.51614761352539,5.8730340003967285
1970-12-01,9.357924461364746,18.377710342407227,15.457944869995117,6.242066860198975,29.546607971191406,9.59223461151123
1971-01-01,2.440434455871582,18.722837448120117,13.817744255065918,14.42723274230957,28.17748260498047,5.3486738204956055
1971-02-01,6.418887138366699,13.031296730041504,14.275995254516602,3.4091155529022217,30.93340492248535,5.00566291809082
1971-03-01,8.443768501281738,9.982396125793457,11.411538124084473,5.344547271728516,26.086402893066406,9.032062530517578
1971-04-01,7.536980628967285,13.9177827835083,19.23626136779785,11.273026466369629,20.802154541015625,7.5562028884887695
1971-05-01,19.30186653137207,23.789478302001953,13.901477813720703,13.617592811584473,13.282195091247559,12.122329711914062
1971-06-01,11.786624908447266,28.575773239135742,24.350902557373047,14.434187889099121,10.994234085083008,8.380050659179688
1971-07-01,11.230978012084961,37.00920486450195,21.21942901611328,21.746767044067383,10.183329582214355,7.227870941162109
1971-08-01,17.12409782409668,28.70916748046875,20.759323120117188,21.541698455810547,5.224484920501709,10.620400428771973
1971-09-01,11.754419326782227,23.02594566345215,19.8216609954834,17.430940628051758,10.003885269165039,6.982619762420654
1971-10-01,15.190110206604004,16.596588134765625,25.295427322387695,12.065277099609375,16.576719284057617,11.773351669311523
1971-11-01,10.504905700683594,16.63896369934082,17.304067611694336,6.137310981750488,24.787734985351562,6.7641987800598145
1971-12-01,6.54794979095459,20.536876678466797,17.928430557250977,4.258554935455322,20.70879554748535,6.456827640533447
1972-01-01,5.4067254066467285,18.775821685791016,9.961570739746094,4.873408794403076,22.16872787475586,8.111126899719238
1972-02-01,6.853188991546631,14.103517532348633,9.84840202331543,10.705416679382324,21.286649703979492,8.339942932128906
1972-03-01,7.34783935546875,9.34307861328125,14.714655876159668,5.6610283851623535,19.35056495666504,5.1722869873046875
1972-04-01,5.533841609954834,24.65019989013672,19.64413833618164,9.80839729309082,14.88127613067627,2.3729074001312256
1972-05-01,9.056021690368652,38.130516052246094,15.611519813537598,20.566471099853516,12.901108741760254,3.5917351245880127
1972-06-01,11.019253730773926,42.55661392211914,15.115596771240234,22.462665557861328,11.008261680603027,5.753148555755615
1972-07-01,10.17905044555664,45.23344421386719,28.07022476196289,27.82883071899414,11.55849838256836,4.782390117645264
1972-08-01,13.01030158996582,43.836669921875,15.856351852416992,25.69223403930664,2.7619025707244873,2.201357364654541
1972-09-01,14.256119728088379,40.01387023925781,14.788274765014648,18.626768112182617,11.57445240020752,2.39304256439209
1972-10-01,8.564505577087402,38.51250457763672,16.193931579589844,26.650253295898438,7.413284778594971,3.1186819076538086
1972-11-01,16.683452606201172,22.411516189575195,12.502310752868652,26.022174835205078,6.644815444946289,1.244668960571289
1972-12-01,12.887369155883789,25.82436752319336,19.162437438964844,13.763686180114746,11.663159370422363,3.4728243350982666
1973-01-01,11.929369926452637,17.929384231567383,14.439852714538574,11.789457321166992,21.69453239440918,2.533926486968994
1973-02-01,2.8570332527160645,17.097829818725586,18.67656898498535,7.041051387786865,14.642239570617676,8.958837509155273
1973-03-01,3.8450546264648438,22.858531951904297,13.902631759643555,12.761878967285156,14.670247077941895,6.8801374435424805
1973-04-01,6.354176044464111,25.029937744140625,15.114140510559082,14.806193351745605,5.585026264190674,4.417314052581787
1973-05-01,9.34443187713623,29.322036743164062,16.471094131469727,17.909555435180664,9.634573936462402,2.0961697101593018
1973-06-01,19.301799774169922,19.939767837524414,15.458380699157715,19.033885955810547,11.181229591369629,7.0403947830200195
1973-07-01,13.070768356323242,37.046695709228516,13.689323425292969,17.769134521484375,7.363976955413818,8.193543434143066
1973-08-01,13.888588905334473,26.18602180480957,14.046591758728027,21.81842041015625,18.30891990661621,8.772445678710938
1973-09-01,13.654990196228027,20.766332626342773,22.808574676513672,18.144847869873047,13.868608474731445,10.43222427368164
1973-10-01,14.851513862609863,20.12774658203125,18.24550437927246,11.025495529174805,21.374719619750977,8.670367240905762
1973-11-01,7.494512557983398,18.327272415161133,18.174840927124023,7.387753009796143,26.98499870300293,6.531780242919922
1973-12-01,4.641355514526367,11.214571952819824,15.118162155151367,2.8777804374694824,30.616376876831055,6.430454254150391
1974-01-01,5.954003810882568,9.662327766418457,12.743803977966309,4.2633843421936035,35.54972839355469,7.249000549316406
1974-02-01,6.485435962677002,7.126171588897705,16.919666290283203,1.6588935852050781,35.65866470336914,8.316946029663086
1974-03-01,4.865502834320068,16.465557098388672,10.244122505187988,7.379141807556152,21.748577117919922,10.577237129211426
1974-04-01,10.927308082580566,22.809755325317383,15.731727600097656,11.724427223205566,25.208580017089844,9.674317359924316
1974-05-01,12.417754173278809,24.881004333496094,19.773706436157227,15.959378242492676,8.791278839111328,12.234373092651367
1974-06-01,15.339142799377441,33.00115966796875,29.872106552124023,11.51812744140625,6.103939533233643,7.685606479644775
1974-07-01,19.333221435546875,25.275440216064453,21.86181640625,18.673139572143555,6.836080551147461,11.113367080688477
1974-08-01,16.883087158203125,31.085832595825195,19.63597297668457,21.60787010192871,6.225074768066406,7.873388290405273
1974-09-01,18.226871490478516,23.386398315429688,24.143924713134766,20.05512237548828,2.9992549419403076,10.11082649230957
1974-10-01,12.695816993713379,20.669889450073242,19.58089256286621,14.84243392944336,20.023414611816406,11.086926460266113
1974-11-01,13.36076545715332,20.907489776611328,20.327489852905273,13.585793495178223,18.935861587524414,5.4259352684021
1974-12-01,10.300495147705078,20.452665328979492,18.825376510620117,7.9977288246154785,18.932165145874023,4.738402843475342
1975-01-01,3.353506326675415,16.51755714416504,14.797246932983398,8.715821266174316,22.524991989135742,4.953674793243408
1975-02-01,4.58717155456543,13.570062637329102,12.126103401184082,8.26014232635498,21.79963493347168,9.622171401977539
1975-03-01,9.203843116760254,10.401267051696777,18.617252349853516,8.503240585327148,21.386751174926758,10.2001953125
1975-04-01,11.214800834655762,18.222373962402344,17.520002365112305,9.764942169189453,13.7357177734375,8.403645515441895
1975-05-01,14.348160743713379,24.472253799438477,15.233806610107422,16.16671371459961,6.410058498382568,4.920407772064209
1975-06-01,14.210161209106445,27.039897918701172,24.38430404663086,11.336051940917969,20.086132049560547,11.61848258972168
1975-07-01,14.046465873718262,34.233646392822266,18.187360763549805,18.389366149902344,9.904876708984375,7.444584369659424
1975-08-01,14.12873649597168,22.52373695373535,24.54117774963379,18.28130340576172,11.79539966583252,6.054892063140869
1975-09-01,18.899181365966797,23.846479415893555,23.526832580566406,18.218311309814453,16.954410552978516,12.280285835266113
1975-10-01,15.714311599731445,11.784879684448242,23.665056228637695,9.415840148925781,21.23491859436035,11.869182586669922
1975-11-01,9.399717330932617,21.80719566345215,19.43685531616211,12.711735725402832,22.01556396484375,6.936678409576416
1975-12-01,7.148094177246094,8.714131355285645,13.280827522277832,5.925037384033203,27.034738540649414,6.964395046234131
1976-01-01,8.997726440429688,7.2928900718688965,9.963669776916504,2.2891650199890137,41.973114013671875,8.604126930236816
1976-02-01,8.545817375183105,7.413208484649658,11.165953636169434,7.113895893096924,32.381935119628906,7.748541355133057
1976-03-01,4.6985979080200195,16.930227279663086,16.04071617126465,5.989341735839844,28.97237777709961,13.302687644958496
1976-04-01,7.107807159423828,20.62828826904297,19.20579719543457,12.766530990600586,18.532032012939453,8.66225814819336
1976-05-01,12.13038444519043,30.589811325073242,11.242230415344238,16.39029884338379,10.823563575744629,7.651046276092529
1976-06-01,12.426066398620605,34.43305587768555,19.489166259765625,19.84789276123047,5.717310905456543,5.470388412475586
1976-07-01,13.675593376159668,34.873470306396484,18.013290405273438,23.953073501586914,8.326830863952637,3.176886796951294
1976-08-01,11.781706809997559,40.68051528930664,24.22666358947754,23.794614791870117,5.81618595123291,5.219213962554932
1976-09-01,10.190227508544922,44.843040466308594,19.464141845703125,28.48607635498047,7.3204240798950195,2.0717666149139404
1976-10-01,19.23914337158203,25.37908363342285,20.512258529663086,21.709774017333984,7.722814083099365,10.727967262268066
1976-11-01,14.134334564208984,23.658645629882812,18.725341796875,13.295037269592285,10.550416946411133,6.014005661010742
1976-12-01,13.803667068481445,21.271198272705078,10.538067817687988,14.398370742797852,11.909021377563477,1.4465789794921875
1977-01-01,10.7841796875,12.696759223937988,17.414440155029297,6.27921724319458,21.69186782836914,9.31119155883789
1977-02-01,7.09556770324707,14.180106163024902,8.570880889892578,4.194181442260742,26.708078384399414,4.605650901794434
1977-03-01,3.721682548522949,18.364683151245117,13.348109245300293,7.882418632507324,20.211647033691406,5.479989051818848
1977-04-01,7.031311511993408,27.597217559814453,10.197038650512695,22.291776657104492,5.135471343994141,4.5899834632873535
1977-05-01,11.76823902130127,24.454404830932617,14.695771217346191,27.561717987060547,8.682318687438965,4.799274921417236
1977-06-01,12.286858558654785,36.06576919555664,13.616808891296387,22.96708869934082,2.7379088401794434,1.3856450319290161
1977-07-01,13.156384468078613,43.925559997558594,18.924821853637695,19.241714477539062,14.002983093261719,3.469841241836548
1977-08-01,11.462135314941406,39.26536178588867,23.037120819091797,20.023202896118164,9.654248237609863,4.391624927520752
1977-09-01,11.306328773498535,42.02556228637695,18.31307601928711,28.035356521606445,7.1867356300354,4.60283088684082
1977-10-01,15.415827751159668,27.211191177368164,14.965312957763672,25.129207611083984,14.692481994628906,4.086099624633789
1977-11-01,13.278030395507812,25.2083683013916,13.32903003692627,19.797096252441406,4.629661560058594,2.000779628753662
1977-12-01,12.262288093566895,15.262036323547363,10.33362102508545,18.09462547302246,7.741833209991455,4.11329460144043
1978-01-01,13.40719223022461,15.600966453552246,15.121477127075195,5.8416829109191895,26.682445526123047,1.5257453918457031
1978-02-01,3.764127492904663,22.306350708007812,13.99087142944336,7.831534385681152,19.407939910888672,4.125088691711426
