,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6
1965-01-01,-0.07040459966781189,37.780559062957764,0.005051131062563273,-2.6063572615385056,-0.0668139507373174,0.026467162143586822
1965-02-01,-0.04963472257463299,77.3419976234436,0.0026616217757139023,-2.0125500857830048,-0.08209397892157237,0.031106013392481275
1965-03-01,-0.05343920190115364,29.5803964138031,0.005585048789795063,-2.5597240775823593,-0.08669713139533997,0.021835596014848583
1965-04-01,-0.03603800313965398,158.55038166046143,0.01027120485064821,-3.5329382866621017,-0.10982041557629903,0.023937060999332117
1965-05-01,-0.018948946167163704,238.57154846191406,0.0033689894907978136,-8.384072035551071,-0.08776305119196574,0.02180696095656876
1965-06-01,-0.0005392846532584149,171.50462865829468,0.001179469643231434,-4.319772869348526,-0.09287709991137187,0.029466860385180017
1965-07-01,0.00393458158585566,185.32567024230957,-0.015252634154962776,-10.144983232021332,-0.1043829619884491,0.035527333352784775
1965-08-01,0.0007457439300642178,167.633056640625,-0.005448305658123727,-14.702539145946503,-0.09047897656758626,0.02897346726694535
1965-09-01,-0.013157578508312605,108.20423364639282,0.0009782371388253155,-7.481483370065689,-0.07997302711009979,0.03345904984591151
1965-10-01,-0.014502183078046965,155.8345079421997,1.6933640087895756e-06,-7.703407108783722,-0.06964134176572163,0.030878627583353406
1965-11-01,-0.02518446298734266,146.67826890945435,-0.0024090390070341527,-2.9830889776349068,-0.07138938705126445,0.02505817335868927
1965-12-01,-0.03247409298711894,183.49757194519043,-0.002873542974997736,-2.966613322496414,-0.0631895661354065,0.026116068698543597
1966-01-01,-0.06346345441986104,38.418757915496826,0.011876791191016194,-1.5798479318618774,-0.07951257626215617,0.0185381267258668
1966-02-01,-0.0383532454012608,66.14763140678406,0.0008380705125252657,-2.251768112182617,-0.08584485451380412,0.023447114017661776
1966-03-01,-0.02180100988824757,80.54548501968384,0.0007389909057300302,-3.7616290152072906,-0.09507276614507039,0.023835055366749555
1966-04-01,-0.02800813990131933,152.6578664779663,0.0068568801021061925,-4.453659430146217,-0.07668463885784149,0.02640934042741461
1966-05-01,-0.00011945399930890725,172.3990797996521,-0.01608332017837446,-4.209350422024727,-0.10090979933738708,0.030748040992805505
1966-06-01,-0.0018279258237809551,212.4833106994629,-0.002459972976011377,-11.662716418504715,-0.10157055656115214,0.03108684759050421
1966-07-01,0.006135508456096357,212.78419494628906,-0.019294170948641397,-9.22078937292099,-0.1150584618250529,0.029886286659069002
1966-08-01,-8.94490192283173e-05,176.2561321258545,-0.013054010481868362,-10.635223239660263,-0.11033844947814941,0.03266955233939257
1966-09-01,-0.012319571886815093,108.0919861793518,-0.00172000298426852,-8.245009183883667,-0.06412613391876221,0.030072050126335566
1966-10-01,-0.007667762883083553,121.43667936325073,-0.003269727929801786,-7.1595266461372375,-0.06695923705895741,0.03220407187254294
1966-11-01,-0.030435067696534857,109.30017232894897,0.009960170331097183,-5.640050768852234,-0.07460154096285503,0.027278818127880015
1966-12-01,-0.03860327130069538,176.53424739837646,0.0012838557072254958,-5.672162026166916,-0.07204421857992808,0.026262998347615897
1967-01-01,-0.04508719798557612,73.01105260848999,0.00010201194665477246,-2.3430053144693375,-0.11590415239334106,0.024956447657563243
1967-02-01,-0.05451138226353392,13.45674991607666,0.007960663318539722,-1.9715335220098495,-0.08659775058428447,0.02456922492397354
1967-03-01,-0.04129752098601692,50.00333786010742,-0.003090734399053492,-2.5397570803761482,-0.12203408281008403,0.023094850878128178
1967-04-01,-0.03994536034914912,73.09998273849487,0.008043563424438661,-2.212044596672058,-0.09229576587677002,0.031375020571317455
1967-05-01,-0.025804939546755383,272.735595703125,0.018779581259417383,-8.288908749818802,-0.09062156081199646,0.02884407584129644
1967-06-01,-0.011578422248819654,162.4523639678955,0.005303989930809299,-9.84320119023323,-0.08147146304448445,0.03365681998602781
1967-07-01,-0.004724217388702899,160.34934520721436,-0.010214674749258386,-9.867141395807266,-0.10171669721603394,0.0370680784227206
1967-08-01,0.0006698970017688616,218.40746402740479,-0.003197367499800564,-9.216276556253433,-0.10639290014902751,0.027384484548409447
1967-09-01,-0.006341739505415364,126.23535394668579,-0.007610667128148311,-10.923097282648087,-0.08416939775149028,0.03949873701577893
1967-10-01,-0.03206455909019831,166.8467402458191,0.004494168332931173,-6.249355524778366,-0.09694504737854004,0.02963687341839137
1967-11-01,-0.03936316399854057,85.83845496177673,0.0068213580665473315,-3.478945791721344,-0.0960611601670583,0.027290935820602425
1967-12-01,-0.057450136435883384,51.30595564842224,-0.0023579359779582368,-2.0449116826057434,-0.08599056800206502,0.023176149311543506
1968-01-01,-0.0791763506677686,20.323023200035095,-0.008741248810893703,-1.553424820303917,-0.09222635626792908,0.02843331008962898
1968-02-01,-0.08364729963395061,60.39382219314575,0.013851686498692518,-0.2967902924865484,-0.13106676936149597,0.025443106866393058
1968-03-01,-0.05049753021828982,70.44035196304321,0.00738109892257784,-5.834679305553436,-0.055827577908833824,0.02763067724062655
1968-04-01,-0.03260604429001711,72.58281707763672,-0.007072973823619865,-4.305216297507286,-0.08584156632423401,0.023493577875896884
1968-05-01,0.00013535847051107154,101.00023746490479,-0.0058450146476573105,-4.925234615802765,-0.055043881138165794,0.023020656355549746
1968-06-01,0.009935778299612659,153.23400497436523,-0.0011444689346406655,-9.62105467915535,-0.05235158900419871,0.028086226775713406
1968-07-01,0.009017429856241358,167.279052734375,-0.011378780738273753,-5.635523051023483,-0.08379501104354858,0.027783291651585405
1968-08-01,-0.004339239997219066,150.56707859039307,-0.011467454436270496,-9.279201924800873,-0.09627012411753337,0.025617148890500277
1968-09-01,-0.008438214213036152,144.69761848449707,-0.00423916522385862,-7.50553086400032,-0.10728008548418681,0.02810711542723821
1968-10-01,-0.020464823334192743,122.19429016113281,0.0055423883214309995,-10.066068917512894,-0.08558683594067891,0.03418213491462218
1968-11-01,-0.030256344993807832,84.64162349700928,-0.0009553731696185055,-4.073157534003258,-0.113821546236674,0.02576226294662858
1968-12-01,-0.03268140254124087,108.70716571807861,-0.005425271781491516,-1.7596552148461342,-0.09969471891721089,0.0278966225263719
1969-01-01,-0.05524697884613154,12.729781866073608,-0.0008238447075591812,-1.6350697726011276,-0.09966441988945007,0.02334272442288339
1969-02-01,-0.05896846022532911,52.78395414352417,-0.002356209835299892,-1.443513948470354,-0.13526349266370138,0.023965251346221798
1969-03-01,-0.04115728091220466,67.87874698638916,-3.868858527047324e-05,-3.6895785480737686,-0.09252971410751343,0.02369827285626736
1969-04-01,-0.03067605691600819,149.1838574409485,-0.00024596420765111716,-3.7411466240882874,-0.12507015466690063,0.030791087927673953
1969-05-01,-0.01987897771961835,216.60118103027344,0.0013375152499249935,-7.554569095373154,-0.08377741773923238,0.02258594560053876
1969-06-01,-0.005854169686077809,163.00549507141113,-0.0003254468054687486,-10.118884593248367,-0.10205285747845967,0.031469759214397264
1969-07-01,-0.0032732312208782807,256.5484046936035,-0.012931906650597347,-6.1939965933561325,-0.1284191906452179,0.03245104112057696
1969-08-01,-0.00947964501244073,161.71196699142456,0.0071567023479485814,-7.848922908306122,-0.12308429678281148,0.027655058254590862
1969-09-01,-0.004094054361767307,201.4401912689209,-0.008419320589451626,-4.689924791455269,-0.09334924817085266,0.027887989807726197
1969-10-01,-0.018016267948004663,145.54767608642578,0.0052894011384489225,-7.662588357925415,-0.09053381284077962,0.026953680390231546
1969-11-01,-0.02608429260399877,110.3977918624878,0.00427391902651178,-5.884154140949249,-0.07976411283016205,0.031454421362075526
1969-12-01,-0.05263941818658187,26.43936276435852,0.005931145720820449,-3.2414980232715607,-0.09044155478477478,0.022982427605383084
1970-01-01,-0.05110919247476422,73.29223155975342,0.00196130168211611,-3.971794620156288,-0.10847035050392151,0.026684125694825405
1970-02-01,-0.07767110530819211,29.15426194667816,0.0013431036090360412,-2.8873395174741745,-0.12686040997505188,0.029305206895621185
1970-03-01,-0.04848828729318113,58.437371253967285,0.002416307909732472,-3.1029827892780304,-0.09944990277290344,0.021252866118897477
1970-04-01,-0.032421634817609984,89.47630524635315,0.0015459296218402494,-2.4981822818517685,-0.12004518508911133,0.026327496810596523
1970-05-01,-0.0020833661048007862,148.9990234375,-0.015480306310449502,-7.854871451854706,-0.0754980097214381,0.03405260719312258
1970-06-01,0.002990860812875623,215.32049179077148,-0.010181348063523256,-9.464377164840698,-0.09145508209864299,0.030043652759464398
1970-07-01,-0.011770760792554642,166.85807704925537,-0.008394791563395175,-9.087354689836502,-0.0773995965719223,0.03911899694383518
1970-08-01,-0.011228128783024696,145.05629539489746,0.008591331001459562,-8.502432703971863,-0.07790708045164745,0.024675158224805475
1970-09-01,0.004459373600666924,116.80152416229248,0.006300517224523981,-9.121429175138474,-0.08335620164871216,0.02126398006364672
1970-10-01,-0.02435368143630271,85.78504920005798,0.013815484501869429,-10.999680310487747,-0.0781987061103185,0.029655189364215278
1970-11-01,-0.025204067802702894,68.17745566368103,0.0009584564073129168,-7.97063335776329,-0.04429490864276886,0.027831791198203858
1970-12-01,-0.04790914149916902,139.41609859466553,-0.002099139228333495,-1.4528707601130009,-0.10459074378013611,0.027891850032861147
1971-01-01,-0.04172375881854369,67.95396208763123,-0.0007812749399933257,-2.15529166162014,-0.0747545063495636,0.022569657371443598
1971-02-01,-0.05758183305056728,50.619614124298096,0.006309881253032414,-3.2895345240831375,-0.06033295392990112,0.022606293054488108
1971-03-01,-0.043284948154979824,48.008936643600464,-0.008140315295821881,-3.9831560105085373,-0.09752502044041951,0.027610398906755547
1971-04-01,-0.01907216489543112,66.69073104858398,-0.008729973268589075,-6.0868240892887115,-0.09134850899378459,0.02948618834227759
1971-05-01,-0.022719979609305763,155.61288595199585,-0.005093913619654088,-5.155276879668236,-0.08552801609039307,0.026908470484810165
1971-06-01,-0.0066085542761245555,169.41953897476196,-0.004835778926911799,-11.245939135551453,-0.08527464667956035,0.03444083221645594
1971-07-01,0.005411345521178172,213.0244255065918,-0.022720041057784583,-5.177350714802742,-0.0941502054532369,0.030951268411006212
1971-08-01,0.007394760519228116,135.76611280441284,-0.0030212974488216487,-7.03735277056694,-0.08127060035864513,0.027753854858725953
1971-09-01,0.0005919868791741985,101.58867835998535,0.0006456577771535229,-9.803343564271927,-0.06619242827097575,0.029588209772346413
1971-10-01,-0.0032194921116069034,89.17157649993896,0.00494062521825014,-6.371598690748215,-0.07517950733502705,0.025086292689802253
1971-11-01,-0.02085134691121627,60.271644592285156,-0.013593363846781887,-1.7244551330804825,-0.0686730941136678,0.02281853271986597
1971-12-01,-0.0420641154050827,191.43720865249634,-0.0020352494779724076,-0.9757312946021557,-0.11985473831494649,0.023292991602968324
1972-01-01,-0.05948263201482442,34.708356857299805,-0.012307914999561218,-0.47909170389175415,-0.10569255550702412,0.024888384892821063
