,vws_v500-200_cluster1,vws_v500-200_cluster2,vws_v500-200_cluster3,vws_v500-200_cluster4,vws_v500-200_cluster5,vws_v500-200_cluster6
1965-01-01,8.44560718536377,1.1148467063903809,5.574968338012695,-2.2252776622772217,-2.641781806945801,1.3105887174606323
1965-02-01,11.080765724182129,-0.6438882350921631,1.8337938785552979,-1.1913771629333496,-4.003881454467773,2.0729522705078125
1965-03-01,4.053920745849609,-1.3525334596633911,3.79636549949646,-4.950949668884277,1.68367600440979,4.198887825012207
1965-04-01,1.7123750448226929,-1.5011796951293945,2.0413098335266113,0.3164249658584595,-1.4180259704589844,1.4084596633911133
1965-05-01,2.0479328632354736,-4.97744083404541,2.044989585876465,-3.2834625244140625,-0.662285327911377,0.3377654552459717
1965-06-01,-1.7499045133590698,0.02575540542602539,3.128929376602173,-2.1163687705993652,4.374761581420898,-1.158998727798462
1965-07-01,-1.100865125656128,-1.6844122409820557,1.840416431427002,-3.3710312843322754,5.973812103271484,-1.6638073921203613
1965-08-01,3.55867862701416,-3.6705315113067627,0.86759352684021,-4.130451202392578,5.331395149230957,-1.5799176692962646
1965-09-01,5.884771347045898,-2.0913493633270264,1.1052801609039307,-7.121772289276123,0.42091917991638184,-1.253190279006958
1965-10-01,5.504324913024902,-0.734400749206543,0.6490394473075867,-2.0935568809509277,-5.818542957305908,-3.422542095184326
1965-11-01,3.507903575897217,0.020604610443115234,1.4901418685913086,2.640310287475586,-0.8477249145507812,-4.734602451324463
1965-12-01,2.8515052795410156,3.0906639099121094,1.9000223875045776,3.3165764808654785,-11.027047157287598,-0.24946069717407227
1966-01-01,6.097708702087402,1.1696316003799438,2.6980371475219727,-5.772207260131836,-8.684351921081543,1.1370816230773926
1966-02-01,1.9732561111450195,2.4289565086364746,2.51503324508667,-1.1414215564727783,-5.76280403137207,2.2654831409454346
1966-03-01,-0.40506720542907715,-0.30814051628112793,3.51902174949646,-5.925554275512695,-4.6843132972717285,1.0054347515106201
1966-04-01,3.512511730194092,0.8810211420059204,2.509246826171875,-0.8860845565795898,-2.2206366062164307,1.3077881336212158
1966-05-01,-1.3077881336212158,-3.742532253265381,1.6998356580734253,-1.7880823612213135,3.491534948348999,3.721555233001709
1966-06-01,1.1240615844726562,-3.8141415119171143,1.644862174987793,-6.8174262046813965,-1.6680090427398682,-1.4560720920562744
1966-07-01,0.22134041786193848,-5.051766395568848,0.7515444755554199,-0.1974703073501587,1.6094187498092651,-1.5949523448944092
1966-08-01,3.142887592315674,-2.7313101291656494,-0.8607678413391113,-7.349076271057129,-2.3436031341552734,-1.2000117301940918
1966-09-01,4.867316722869873,-1.156611680984497,0.4202573299407959,-5.745444297790527,0.8860845565795898,1.5739755630493164
1966-10-01,9.10533332824707,1.673072338104248,-0.5902409553527832,-2.183746576309204,-5.782334327697754,1.1544415950775146
1966-11-01,8.800808906555176,0.05859017372131348,1.2607717514038086,-1.5855488777160645,-9.783096313476562,0.14394354820251465
1966-12-01,7.516166687011719,3.3931612968444824,-1.1942250728607178,1.7569791078567505,-14.873200416564941,-0.8904244899749756
1967-01-01,9.835981369018555,-0.3705250024795532,3.0574560165405273,0.8734399080276489,-4.14488410949707,7.376361846923828
