,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6
1965-01-01,0.3213211,-0.57322884,1.0235993,-0.54780996,0.036173247,-0.046601105
1965-02-01,0.04399414,-0.6661053,0.45232582,-0.03519516,-0.045298003,-0.14045563
1965-03-01,0.2903618,-0.44841537,0.46764222,-0.26722413,-0.10949669,-0.7035818
1965-04-01,-0.23333244,-0.71075135,0.7449688,-0.22681503,0.15772744,0.04562378
1965-05-01,0.10069771,-0.87630004,0.31708413,0.10656395,-0.09515782,-0.34348106
1965-06-01,0.19650765,0.30763358,-0.1277462,0.14697342,0.15414277,-0.056703568
1965-07-01,0.25679627,0.5758356,0.30893746,0.26135826,-0.079841614,0.28840676
1965-08-01,0.123183824,0.3314232,-0.32197228,0.29362088,0.20498046,0.4233223
1965-09-01,0.31675833,-0.006191826,0.02281189,-0.02281189,0.39888078,-0.38584557
1965-10-01,0.36075288,-0.5963663,0.9580967,-0.1472992,0.24930076,-0.7332371
1965-11-01,0.43570596,-0.12579098,0.5129402,-0.18966408,-0.3053524,0.018575286
1965-12-01,0.46210212,-0.62602174,0.28286666,-0.5637779,-0.29068795,0.19487819
1966-01-01,0.119804,-1.1205769,0.38665468,-0.35612947,0.38238794,-0.3810749
1966-02-01,0.116521455,-0.90854055,0.17429009,-0.32232207,-0.051203918,0.09781265
1966-03-01,0.12144508,-0.7509899,0.26619452,-0.20711288,-0.17330551,-0.25273705
1966-04-01,-0.080416106,-0.5484722,0.79037744,-0.10043831,-0.021006774,-0.084683225
1966-05-01,-0.17658767,-0.0728672,0.42046243,-0.15361175,-0.442782,-0.26291236
1966-06-01,-0.114552304,-0.055142593,0.515649,0.10175133,0.22647858,-0.20350266
1966-07-01,-0.122429654,0.21203652,0.0781189,0.27308732,-0.17757264,0.008534241
1966-08-01,0.2425621,-0.35645753,0.044639207,0.16116104,-0.022976303,-0.24059257
1966-09-01,0.21531907,-0.17790051,0.17593117,-0.085667804,0.19923553,-0.3229782
1966-10-01,-0.0036102296,-0.53567123,0.24814186,-0.23271522,0.1280098,-0.55241126
1966-11-01,0.07056961,-0.94563025,0.47691804,-0.20383072,0.1897169,0.0029541017
1966-12-01,0.15558128,-1.4425704,0.43556136,-0.08895035,-0.14835969,0.026586914
1967-01-01,0.34972876,-0.4698971,1.0181644,0.16784362,0.083595276,-0.008816528
1967-02-01,-0.2151924,-1.0625744,0.41797638,0.20474319,0.033634186,-0.5972492
1967-03-01,0.0026123046,0.12931137,0.63676107,0.0068572997,0.25176543,-0.00065307616
1967-04-01,0.17959937,-1.437447,0.9038742,0.36050454,0.15576172,0.21029434
1967-05-01,0.117882155,-0.6455776,0.3490755,-0.014368057,0.055185698,-0.3118496
1967-06-01,0.29486924,-0.22074375,-0.032327652,0.13976097,0.15674095,-1.0093476
1967-07-01,0.25894928,0.0052246093,0.2419693,-0.03951187,0.19037533,0.09828949
1967-08-01,0.49830627,0.22204971,-0.20866165,0.19331399,0.040164568,-0.19233474
1967-09-01,0.071186446,-0.4405079,0.17176208,-0.0048984527,0.34613648,-0.25013274
1967-10-01,0.52834815,-0.3350342,0.25796986,-0.21421318,-0.28637925,-0.6325161
1967-11-01,0.2220501,-0.6400263,0.35919857,-0.06334953,-0.3291565,-0.27103156
1967-12-01,0.38760757,-0.72982633,0.12735215,-0.32164612,-0.15935364,-0.07935028
1968-01-01,0.2760605,-1.7074184,0.8868946,0.25016862,-0.20968933,-0.028079987
1968-02-01,0.075488284,-1.3675392,1.3897846,0.12581329,0.48830262,-0.30158806
1968-03-01,0.54263955,-0.8424042,0.8416748,0.08351135,-0.27241364,-0.313258
1968-04-01,-0.20640716,-0.45730478,0.8077599,-0.2855423,-0.023704147,-0.22281761
1968-05-01,0.31143457,-0.014587402,-0.0900753,0.03610306,-0.038655855,-0.33185616
1968-06-01,0.35373688,0.0032821656,0.2957531,-0.18890305,-0.5324284,-0.39166337
1968-07-01,0.3198223,0.061265945,0.017868806,0.29757673,0.42922515,-0.027715301
1968-08-01,0.22974701,-0.15608177,0.23266372,0.46204567,0.26512033,-0.30377617
1968-09-01,0.25418013,0.30669364,0.03318558,0.23849908,-0.13091889,-0.7278954
1968-10-01,0.18233871,-0.5853065,-0.112320706,-0.17759743,-0.11961403,-0.76217496
1968-11-01,-0.06090088,-0.8438629,0.17650375,-0.095545575,0.15243492,-0.3457138
1968-12-01,0.24251023,-1.4736599,0.20932445,-0.20057297,0.14805909,-0.31617507
1969-01-01,0.4332367,-0.79150236,0.68568116,-0.028528595,-0.29921836,0.53474504
1969-02-01,0.3217762,-1.4360492,0.58085537,0.25443536,-0.34698716,-0.061701585
1969-03-01,-0.055066682,-1.0449423,0.206003,0.32642022,-0.039143752,-0.374189
1969-04-01,-0.69496953,-0.72747916,-0.088571355,0.086912535,-0.08127327,-0.06734047
1969-05-01,0.21595459,-0.18444061,0.27367553,0.41698188,0.28594932,-0.3831459
1969-06-01,0.23818055,-0.07397537,0.1754837,0.36025637,0.2086567,-0.8475647
1969-07-01,0.20500794,0.27798787,0.32310295,0.11544113,-0.011278915,0.050753783
1969-08-01,-0.23983917,0.109801866,0.13169594,0.449823,-0.069662854,-0.0590477
1969-09-01,0.2060028,0.2179451,0.07994652,-0.03449955,0.110133745,-0.37551612
1969-10-01,-0.19107513,-0.113451004,0.13468131,0.13235931,0.069330975,-0.28495407
1969-11-01,-0.17216682,-0.6880032,0.45380363,-0.21330109,0.009288025,-0.568581
1969-12-01,0.005971146,-1.1036583,0.64786434,-0.05705719,0.48896676,-0.42461127
1970-01-01,0.20899467,-0.891555,0.34410897,-0.05956955,0.43895492,-0.12679443
1970-02-01,0.18436813,-0.854282,0.9348179,-0.093515016,0.10483017,-0.29851645
1970-03-01,0.09883995,-0.5264801,0.1254631,-0.003327942,-0.049253464,-0.7241596
1970-04-01,-0.32147902,-0.3181511,0.36041564,-0.13245201,0.28520432,-0.36474228
1970-05-01,-0.012646103,-0.25525284,0.25658417,-0.23495254,-0.11448097,-0.17072296
1970-06-01,0.24127579,-0.050584603,0.21165696,0.0515831,-0.3377861,-0.26723367
1970-07-01,0.2073307,0.39669037,0.25125924,0.11314984,-0.062898256,-0.60069275
1970-08-01,0.46158487,-0.51749456,-0.2812109,0.47656098,0.3101639,-0.8036972
1970-09-01,0.25625116,-0.112817004,0.3104969,0.058904268,0.07155075,-0.18103981
