,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6
1965-01-01,-0.33526346,-0.030906629,-0.41915292,0.29155263,0.061813284,0.42974943
1965-02-01,-0.15644649,-0.0014717579,-0.1608617,-0.6062117,-0.28507695,0.2772767
1965-03-01,0.07976856,-0.002796316,0.269918,-0.34924504,0.03223119,0.013540077
1965-04-01,0.08315358,-0.14393666,0.09316139,0.16998649,-0.23798116,-0.48493987
1965-05-01,0.006328511,0.16336367,0.17381306,-0.1389327,0.05313001,-0.05342436
1965-06-01,0.08712728,-0.003679371,-0.32746333,0.034733105,0.17616782,-0.2422492
1965-07-01,0.023989439,0.03193686,-0.59134704,-0.34983373,0.27757102,0.06475677
1965-08-01,0.08330073,0.09757666,-0.7432311,0.039001226,-0.2138445,0.17793393
1965-09-01,0.11567917,-0.022812033,-0.10817323,-0.010890866,-0.08756876,0.06416807
1965-10-01,0.22105607,-0.1527671,-0.1886777,0.014570272,-0.30303225,-0.39428034
1965-11-01,-0.056515027,0.08447816,-0.3286406,-0.20633861,0.008536148,-0.17749242
1965-12-01,-0.17086954,-0.035469055,-0.2500494,-0.07932701,0.09095383,0.4739018
1966-01-01,-0.069729425,-0.093888804,-0.17924222,-0.17996559,0.22828431,0.1423522
1966-02-01,-0.23479433,-0.07363544,0.004340029,-0.2789177,0.23667498,0.34488577
1966-03-01,-0.0120073315,0.23927899,-0.72507036,-0.6084689,0.10618548,0.41461524
1966-04-01,0.18647559,0.034430694,-0.46351266,0.05482874,-0.025316715,-0.06495543
1966-05-01,0.041085385,-0.08491945,0.104304835,-0.06929545,0.101122186,0.28875503
1966-06-01,0.06148343,0.017504692,-0.90286577,0.1605802,-0.39595324,-0.1979042
1966-07-01,0.1085002,0.044846725,-0.29280573,-0.16810293,-0.11124887,0.21439628
1966-08-01,-0.11269555,0.03370738,-0.20050828,0.33982247,-0.1727322,-0.3900219
1966-09-01,0.047016717,-0.074069455,-0.15421489,0.035732746,-0.035298727,0.4047779
1966-10-01,0.07218876,-0.027197361,-0.19602361,0.04079609,-0.11978416,0.4082499
1966-11-01,0.05323739,-0.042098045,-0.989666,-0.1439435,0.024593353,0.35631448
1966-12-01,0.12918754,0.013887977,-0.18141222,-0.29323974,0.054539394,-0.37063655
1967-01-01,0.12972538,-0.094921015,-0.100582935,-0.10058298,0.046128284,0.17135744
1967-02-01,-0.10174866,-0.078268215,-0.18601188,0.055786908,0.22398028,0.26028347
1967-03-01,-0.18517925,0.15020835,0.012656117,-0.30174893,0.38867658,0.22614518
1967-04-01,0.26294786,0.09125741,0.11107425,0.084929325,0.14870961,0.08176527
1967-05-01,0.15220672,-0.019816851,-0.73438895,-0.049625397,0.16502933,0.11307259
1967-06-01,-0.09125739,0.04879273,-0.111074254,0.34837675,0.12539566,-0.17418842
1967-07-01,-0.026977563,-0.022814358,-0.8942558,0.001665306,0.08159878,-0.15437154
1967-08-01,-0.107743695,-0.05795178,-0.46494645,-0.0662782,0.1368861,0.3175691
1967-09-01,-0.042964257,-0.03680271,-0.5210664,0.07810168,-0.0108242985,0.17668633
