,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10
1965-01-01,8.002382401173236e-06,1.2182909363264575e-05,8.532161170175339e-06,-6.7536108728841335e-06,3.589481874608763e-05,4.068571218919136e-06,2.4974509910811157e-06,-3.935295004593236e-06,1.3260218068797596e-05,3.5767348955622372e-06
1965-02-01,9.131098574110886e-06,1.2357821730682814e-05,7.466371698683361e-06,-7.51484477452897e-06,3.819198836401269e-05,6.387070822132624e-06,5.136993667895623e-06,1.4081234534979706e-06,2.2804261937190583e-05,-6.518376543291586e-06
1965-03-01,1.3869381497365879e-05,1.1290157632137922e-05,1.0549861902594179e-05,-6.216781026810886e-06,3.782249009151094e-05,-4.507891472630118e-06,8.636293438193911e-07,-7.129480319806959e-06,1.9066763258685337e-05,4.907091368165441e-06
1965-04-01,-1.0971463033679613e-06,6.406718158460636e-06,2.977866842002186e-06,5.1815762066996144e-06,2.94662774703123e-05,1.513697498012334e-05,1.3384145746753797e-06,-4.596590981744284e-06,1.5372976376120065e-05,1.0271978518565967e-05
1965-05-01,-5.545704005031301e-07,5.337208428748206e-06,-4.5949356911971034e-07,8.857888420415724e-06,1.7023323968768475e-05,1.8642872005743396e-05,5.2757038727659065e-06,-1.5860900190133644e-05,2.0026758182550197e-05,1.362320826306781e-05
1965-06-01,-1.1042768919822882e-05,-4.3032067157647093e-07,-5.201658363300037e-07,1.2673566935087652e-05,6.069546329586848e-06,2.5484489676521413e-05,-5.933471390123353e-06,-1.0395278031653508e-05,2.7117487682749755e-05,2.3077853126908717e-05
1965-07-01,-1.513800648439737e-05,8.332811587318459e-06,-2.950276763632095e-07,9.322151957971264e-06,-2.5531243315580304e-06,2.9483790885106743e-05,1.4542687433808415e-06,-1.0898171493927083e-05,2.2479159883385915e-05,1.2357731650679072e-05
1965-08-01,-2.501216780694689e-05,1.4173169480695511e-05,-6.163093739057028e-07,1.4316414739081856e-05,-2.477199814165942e-05,3.864611657759682e-05,8.904118551092753e-07,-4.582685759550957e-06,8.801038120509475e-07,1.0269388894812435e-05
1965-09-01,-8.136749732690283e-06,8.393588800434813e-06,7.321690513132733e-07,1.2421116336650142e-05,1.630166399777141e-05,2.2452917288650163e-05,-1.6357856193178704e-06,-5.163809514352727e-06,2.7312383936923865e-05,2.0709345400453977e-05
1965-10-01,-9.281860298389527e-06,7.108982655071569e-06,2.5579242427890376e-06,8.18273220877592e-06,1.5071217978188275e-05,1.5052889714504337e-05,4.540768284723424e-06,-4.801483745998053e-06,1.104704731619148e-05,1.695470928098075e-05
1965-11-01,-1.4523458018612593e-05,1.0470643191541912e-05,-9.410869121021885e-07,8.201364284774937e-06,3.6913779160172183e-05,1.9498222007479686e-05,2.5235205326128614e-06,-3.9950232269612297e-07,7.69796738601398e-06,1.213562248787119e-05
1965-12-01,6.659333505596359e-06,1.4367660788602826e-05,2.6323464889325505e-06,2.584237348089932e-06,1.5298358929987228e-05,1.6868011285127562e-05,4.422870179961352e-06,-1.671706360316738e-05,7.361892701653212e-06,8.847770719252626e-06
1966-01-01,-3.2143687795329275e-07,1.4049786878244086e-05,8.66136531385564e-06,-5.675142227502013e-06,3.597809368597261e-05,-1.3022473798297471e-06,8.377118105313406e-06,-1.0008726920120331e-05,2.6542828743194425e-05,6.086727109634791e-06
