,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7,zgv250_cluster8,zgv250_cluster9,zgv250_cluster10
1965-01-01,0.18529265,0.024725307,0.5586744,0.0019132614,-0.26550275,0.62637454,0.15777102,-0.01824963,-0.10640712,-0.21413884
1965-02-01,-0.26432538,-0.7323402,0.58987534,0.0604887,-0.097282365,0.34115043,0.10375805,-0.7061431,0.025166893,-0.16233344
1965-03-01,0.2331244,-0.026932906,0.8312415,-0.071085356,-0.21369734,0.12303786,0.18337941,0.6125401,0.16424671,0.007358694
1965-04-01,0.2164937,-0.6817121,0.4063488,-0.67626673,0.6265219,0.36028308,1.1426625,-0.23783398,-0.47537366,-0.19088528
1965-05-01,0.19883275,-0.28228062,0.4064959,-0.92822933,0.50363106,0.39781246,0.06004715,-0.11038075,-0.66096056,0.15291426
1965-06-01,-0.12215481,-0.65139425,0.28463545,-0.2600573,0.13451748,0.5243827,-0.23856978,-0.6160723,0.06505108,0.040472984
1965-07-01,-0.012656975,-0.43607798,0.7298382,-0.41267723,-0.31671944,0.4937703,0.16527696,-0.81313896,-0.19456463,0.15615216
1965-08-01,0.2524042,-0.26594427,0.254759,-0.373676,0.39604655,0.044741057,-0.19809684,-1.5197237,-0.24769458,0.09831257
1965-09-01,0.07255707,-0.33820695,0.31142122,-0.17749242,-0.10964499,0.37279293,0.20663294,-0.9744423,-0.08565559,0.1296607
1965-10-01,0.16100883,-0.47861147,0.51202,-0.11406021,0.105818465,0.19765535,-0.3217233,-0.3989901,0.15365009,0.37102687
1965-11-01,0.023400689,-1.6623358,1.033312,-0.077561,-0.2992057,0.73013246,0.6366768,-1.0007864,0.19324017,0.23474327
1965-12-01,0.16056733,-0.348362,0.65389615,-0.771047,0.46095046,0.07638359,-0.16630721,0.21737666,-0.17322445,0.015453339
1966-01-01,-0.08318348,-0.34850246,-0.245789,0.13338284,-0.16000152,0.019240689,0.27964106,-0.28571707,0.27385437,0.23508362
1966-02-01,0.18821159,-0.32361978,0.6896269,0.022423362,0.4306732,-0.36904526,0.5173286,-0.02198944,-0.49910063,-0.092008114
