,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10
1965-01-01,-2.878591942589992e-06,0.004352952601038851,-0.0004000539320259122,-1.4354287358742113e-05,-0.0001184498366703999,-0.012920628068968654,0.0001952174595013882,-0.0004435268238012213,8.099790331909634e-06,7.5913253909988344e-06
1965-02-01,-2.870436262014664e-06,0.0017252003090106882,-0.00033708113278407836,-1.4070869269744435e-05,-0.00013408066065907903,-0.014823017409071326,9.230692133617899e-05,-0.00046391460273298435,7.751830237129528e-06,7.636776655256467e-06
1965-03-01,-3.6056206198509244e-06,0.0054920947150094435,-0.00030235892154450994,-1.2738258448052875e-05,-8.39455910036949e-06,-0.012513232650235295,0.00017720800921476137,0.0006306381692411378,9.159208623694871e-06,4.220785456866035e-06
1965-04-01,3.0299673881017952e-06,-0.005674391286447644,-6.329182724584825e-05,-8.45452881037545e-06,9.846622064783746e-05,-0.0050544382247608155,-0.000261679330530266,0.002542663181278234,7.074105585632179e-06,-5.92089265645031e-06
1965-05-01,5.341900219946183e-06,-0.007436650776071474,-9.168986707663862e-05,-4.800302200180795e-06,0.00028102361036210573,-0.0015098958101589233,-0.00032338114882198476,0.003283704184771826,6.18352099610602e-06,-1.176376729266047e-05
1965-06-01,3.912004729045293e-06,-0.006713964830851182,0.0001595132061993354,-2.748307359468072e-06,0.00037903439740396357,0.00245550418185303,-0.000428496544676212,0.0027146178278295947,4.3227135825124885e-06,-1.1207680717068072e-05
1965-07-01,4.646549029985181e-06,-0.008811365842120722,9.033084893417254e-05,-3.0339200929319077e-06,0.0005196602697568861,-0.00012976815924048424,-0.0006462662390226291,0.0029401298282512776,8.27262851192677e-06,-1.2351619682127048e-05
1965-08-01,4.601389491654118e-06,-0.00900927625480108,-0.00019286123915662756,-5.3447292813757485e-06,0.0005106447298947552,0.0004947890829498647,-0.0005997361667040322,0.0029058399377390742,7.574603583918413e-06,-1.3026312190440973e-05
1965-09-01,4.750638424866338e-06,-0.008512802742188796,-0.00035222310543758795,-5.057825269716432e-06,0.000561717024538666,-0.003928261139662936,-0.0006582309854113393,0.0025503070598157747,7.112864089367255e-06,-1.1499115091908763e-05
1965-10-01,3.9193069767407e-06,-0.0078244433098007,-0.0003974193987232866,-6.923993467466971e-06,0.0003332463661949574,-0.0055569551477674395,-0.0004856472110582723,0.0024339450950113437,6.919437545554586e-06,-1.0997494535585764e-05
1965-11-01,2.7439806871143446e-06,-0.004544057446764782,-0.0004744207217299845,-1.075542783723904e-05,0.00013322908423354173,-0.006273939652601257,-0.000221423457939333,0.0019217543012928218,7.671200951690545e-06,-6.099321825620067e-06
1965-12-01,3.6635729117051596e-07,-0.000314432941195264,-0.0004638219706976088,-1.417354766886092e-05,-2.957001263646155e-05,-0.00782007773523219,1.4197241347978384e-05,0.0007351329865438554,6.8667440187864685e-06,1.5924828041670968e-06
1966-01-01,-3.0111969806512207e-07,0.0029615774110425264,-0.000499922725794022,-1.4999341146904044e-05,-6.0202463910999626e-05,-0.012688068090938032,-4.823941708309576e-05,0.0008966969592923609,8.371555572953604e-06,4.585071824245676e-06
1966-02-01,-2.5041045148554986e-06,0.004105795233044773,-0.0003739013209269615,-1.417909629708447e-05,-0.00010063976415866901,-0.012284802505746484,2.616540860521531e-07,0.0004859393508619784,8.130278561659759e-06,7.330944881491583e-06
1966-03-01,1.8779751087549812e-07,0.00010996729997714283,-0.00020694105842267163,-1.3632345741143581e-05,-2.2742220938777212e-05,-0.010071314318338409,-2.6823527655829417e-05,0.001737012765564335,8.699791243275899e-06,1.2717842148577479e-06
1966-04-01,2.665302218929355e-06,-0.0031070580007508397,-0.00015839499383218936,-1.0528708216384075e-05,0.00010372876369563693,-0.009196349128615111,-0.00021897109642547247,0.002661032097724577,7.617712503976969e-06,-7.891507051172867e-06
1966-05-01,5.94496626149521e-06,-0.007352488319156691,-2.7098371901956853e-05,-3.31109593076917e-06,0.0002982446775687012,-0.0007220452971523628,-0.0003910460994423678,0.0025887085939757526,5.135661632130963e-06,-1.1086427470198482e-05
1966-06-01,4.7969666638891795e-06,-0.007054417073959485,7.812460900424867e-07,-4.010730059178513e-06,0.00035476547385438937,-0.00013547542039304972,-0.00041159570779806626,0.0031082279747352004,6.2977615532305105e-06,-1.1793416819938267e-05
1966-07-01,6.661338716185128e-06,-0.009726543066790327,-0.00010490078921066015,-2.521286890377894e-06,0.00049964728532359,0.0015924611943773925,-0.0005610473130622671,0.003208682513407742,7.1563589399568415e-06,-1.3616092121904534e-05
1966-08-01,5.498939117387636e-06,-0.009226867405232042,-0.0001981280774998595,-5.292639393417176e-06,0.0004603552621450614,-0.0012801015145669226,-0.0005543521385536426,0.0028462580909642083,8.044080717525452e-06,-1.2863955650758999e-05
1966-09-01,5.815559802613279e-06,-0.008371415606234223,-0.0004271407760825241,-5.564948502012612e-06,0.0005025444062828848,-0.005057773523731157,-0.0005336308984422229,0.002495452160170923,5.784673745528645e-06,-1.092516036825605e-05
1966-10-01,4.564467133150174e-06,-0.006382549327099696,-0.0004091220944246743,-8.493045555724166e-06,0.00032026155994654715,-0.007745403854642063,-0.00038464180155036354,0.002509347056426729,5.929616965130154e-06,-1.0810126891605035e-05
1966-11-01,3.141322792998835e-06,-0.0035897533962270245,-0.0004889692263532197,-1.129843596459068e-05,0.00014379174072845754,-0.01161187537945807,-0.00013817884286658632,0.0013216338023388139,6.045799994914907e-06,-5.7939555566702835e-06
1966-12-01,3.8648682476605245e-07,-0.00044803796299675014,-0.0003645870265245321,-1.3166123835617327e-05,-3.34212658840856e-05,-0.012227773549966514,-2.481234433717974e-05,0.00040449652563741745,7.154942893795504e-06,3.857673120012717e-07
1967-01-01,-2.3140008309496807e-06,0.006041740925866179,-0.0004961588729202049,-1.638734090647631e-05,-0.00013371193497071297,-0.014142159488983452,0.00017592651096896993,-0.0001213993679508955,8.690025463286649e-06,6.2366344996349965e-06
1967-02-01,-3.44019269959972e-06,0.006464586476795375,-0.00044759090087609366,-1.7675881025525086e-05,-0.0001910164263046516,-0.01175447177956812,0.00012690525181824341,0.0005022505926414549,8.738271738346816e-06,7.145187923289154e-06
1967-03-01,-1.8194020334760808e-06,0.0015625199011992663,-0.00029000493668718264,-1.2414985661735045e-05,-7.507891992149366e-05,-0.011384729441488162,0.00013973444260449873,0.000708559370347454,7.818950462346592e-06,2.2084695076280755e-06
1967-04-01,1.2689866224491197e-06,-0.005068765312898904,-0.00014433974229177693,-7.503129140218334e-06,7.013733755394986e-05,-0.00415188551414758,-0.0002145098430143359,0.001522511593066156,7.200421015300594e-06,-3.7893857151302458e-06
1967-05-01,4.284504484530771e-06,-0.007035855378489941,-2.0566925229559274e-05,-5.682153769726028e-06,0.0003187237532322549,-0.0001585027462169819,-0.00040411828700194345,0.003330277104396373,5.984389227505873e-06,-1.099698795681639e-05
1967-06-01,6.178233320497384e-06,-0.009554337157169357,-1.1124100041115526e-05,-1.949095729258943e-06,0.0004730558761035685,0.0029446098778862506,-0.0004939930173956479,0.003219455296251302,6.33751453459428e-06,-1.2551458160986282e-05
1967-07-01,5.678521972640738e-06,-0.009662080265115947,-5.200049031373055e-05,-3.3794113563079264e-06,0.0005350691605020653,0.0006523649062728509,-0.0005853461011105941,0.0034214155069397143,7.471764970013289e-06,-1.3068407125863676e-05
1967-08-01,5.82999177822785e-06,-0.008872447506291792,-0.0001674306986387819,-4.869978553756482e-06,0.0005868334979326887,-0.000762442869017832,-0.0006378114145870011,0.00323050917359069,8.365039462686008e-06,-1.2601778644727923e-05
1967-09-01,5.399568863140303e-06,-0.008498114766553044,-0.00025161691610264825,-6.194608026532933e-06,0.0005334039583844556,-0.006305376882664859,-0.0006170074710907001,0.00294322453555651,8.586646554700978e-06,-1.121138715246562e-05
1967-10-01,3.7099347593994025e-06,-0.005059931572759524,-0.000515864439876168,-7.984509764469294e-06,0.00035909235355740583,-0.007517267658840865,-0.00034152722542381123,0.001953629422738838,7.3784827426807045e-06,-9.186760018897612e-06
1967-11-01,2.1970510033497703e-06,-0.0036407898733159527,-0.00047289527174143586,-1.0119584636925083e-05,0.0001025911429182584,-0.011868362344102934,-0.00012934175780780305,0.0015241358293375622,8.21908588155011e-06,-5.172928125517422e-06
1967-12-01,-7.276904301356524e-07,-0.00042392830437165685,-0.0004096042630408192,-1.170975458819612e-05,-0.0001414396220669997,-0.011711162369465455,0.00010522127114301031,-0.000533146521775052,7.812353239342296e-06,5.5704956422985515e-06
1968-01-01,-2.8229128190560004e-06,0.0060324626247165725,-0.0004829189037991455,-1.491265351205584e-05,-0.00013221854467040183,-0.01453070726711303,0.0002495076437804124,-0.00017744711537185748,8.049528010260538e-06,9.211014188896183e-06
1968-02-01,-4.258818222524496e-06,0.007140839443309233,-0.00046752857087994926,-1.4422066740849004e-05,-0.00011566206177865917,-0.01392956473864615,0.00027307404606189165,0.00019905687622667756,8.059855612863437e-06,8.52193992887874e-06
1968-03-01,-1.063560972625055e-07,-0.0007546747838205192,-0.00014245027841752744,-1.274811154416966e-05,-9.140245641571131e-05,-0.01034596425597556,-0.00010186110254532348,0.0010375490091973916,7.740303198074187e-06,3.568676777743554e-06
1968-04-01,1.7398359908327166e-06,-0.001675873136264272,-0.00020794725514861057,-5.624094256972967e-06,0.00010179779068990187,-0.007088062557158992,-0.00013250977038599862,0.0021112886315677315,5.566405015094545e-06,-3.4498234233450926e-06
1968-05-01,3.1014766221915124e-06,-0.0011110099876532331,-6.410458013306197e-05,-5.814954207039591e-06,0.0001855240704819814,-0.0028884292987640947,-0.00011149699680067392,0.0024541962678389004,5.684116770016321e-06,-1.0007146732776516e-05
1968-06-01,4.478825132991915e-06,-0.003541362821124494,0.00018836124127119547,-1.5356853455550379e-06,0.0002531484576386654,0.004325297777540982,-0.00026742082910560485,0.002714048605412245,3.5804610567182903e-06,-1.015018091082663e-05
1968-07-01,5.917652572406951e-06,-0.006358648533932865,-4.3629476920159505e-06,-3.741287368796975e-06,0.00042752104821953583,0.0022166408598423004,-0.00038052037578179606,0.003104385784051071,7.31126983447076e-06,-1.3044505018330309e-05
1968-08-01,5.559629272511302e-06,-0.006621390639338642,-0.00018494125697543495,-4.2075330553004164e-06,0.0005265184220413423,-0.0025403991458006203,-0.0005089704144564975,0.003004170866915956,7.390892306049722e-06,-1.2126020988279212e-05
1968-09-01,6.261913938487851e-06,-0.0075786236266139895,-0.00028755875973729417,-5.131530222968195e-06,0.0004944470591991293,-0.0029991664632689208,-0.0005974361556582153,0.0024869308011451117,7.28275665148192e-06,-1.1537929000746037e-05
1968-10-01,4.6316881707753055e-06,-0.006491379463113844,-0.00046612749429186806,-7.713075689252946e-06,0.00034015359812077474,-0.0049449743528384715,-0.0003418440125339354,0.0020538320920119686,7.066047285190753e-06,-9.725685505213977e-06
1968-11-01,3.0752637059094923e-06,-0.0023183407392934896,-0.00039688234210188966,-8.825795561051564e-06,0.00016018232351846316,-0.011476598592707887,-9.730917251242015e-05,0.0018379124715769044,7.20500025662085e-06,-5.588543733396637e-06
1968-12-01,4.765710315268734e-07,0.0009175168997899164,-0.0005076579782326007,-1.3672427456867808e-05,-7.087736858838153e-05,-0.012753330520354211,7.284960095906476e-05,0.000591049744495346,8.300025911012199e-06,1.0347362785000524e-06
1969-01-01,4.2113729392667665e-07,0.0015038412129797507,-0.0005200936811888823,-1.4017710014968543e-05,-4.166521731266667e-05,-0.012500699085649103,1.6101862204070334e-05,0.0006161650162539445,8.158119097525413e-06,5.921673550557155e-06
1969-02-01,-2.1693160334734785e-06,0.005063474600319751,-0.0003864971859002253,-1.4174865370364387e-05,-0.00013317632527270524,-0.014980570995248854,7.26405839183523e-05,0.00019731551219592802,7.265486330768599e-06,6.627590087729366e-06
1969-03-01,2.9521682876065825e-08,0.00027455209874460706,-0.0003097969511145493,-1.2069453347862691e-05,-2.754957842460664e-05,-0.009351885819341987,-1.1005065264018614e-05,0.0011969686359710372,7.457178142443977e-06,1.0940478019346232e-06
1969-04-01,2.4187785641061055e-06,-0.004999602606403641,-0.00011585452739382163,-7.536475798985975e-06,0.00015481230300131509,-0.0050493483286118135,-0.0002695417707501393,0.0023831579407366616,7.102555676457532e-06,-5.511596569821478e-06
1969-05-01,4.176007877276788e-06,-0.007160391396610066,3.533082804096921e-05,-5.76993688383709e-06,0.00028312606445979327,-0.0012568692909553647,-0.00040654902275289514,0.0032248911641848585,6.125354415649162e-06,-1.0392961230927638e-05
1969-06-01,5.8733363061946875e-06,-0.007720181019976735,6.513251378237328e-05,-1.2235305213437186e-06,0.0004017788424706933,0.0030176823202054948,-0.0004087286167001973,0.0030078168492764235,4.957002343349388e-06,-1.2615038686299254e-05
1969-07-01,5.508614719929028e-06,-0.009617652540327981,-3.9849552990744996e-05,-4.794974106658856e-06,0.0005130614061437717,0.0012861957657150924,-0.0005861675163032487,0.003378674591658637,8.197340250249741e-06,-1.325550387733646e-05
