,vws_v600-250_cluster1,vws_v600-250_cluster2,vws_v600-250_cluster3,vws_v600-250_cluster4,vws_v600-250_cluster5,vws_v600-250_cluster6,vws_v600-250_cluster7,vws_v600-250_cluster8,vws_v600-250_cluster9,vws_v600-250_cluster10
1965-01-01,1.0022809215043296,2.433437334336199,1.4672400310310079,-5.037920065042832,3.5336099895444137,0.3579214716988729,-2.636000205764585,3.109149581866914,-1.2586622295119372,0.39538186436241524
1965-02-01,-0.2014474463499773,2.9211946249147043,0.9138681771996298,-4.3117039024972845,3.7487703891213906,1.517028224408505,4.153441078745772,-4.531990185472081,-2.476681435438293,2.349076638410327
1965-03-01,-1.7536472941190286,-2.935317237005461,0.854660720330502,0.10004544302657667,3.506903138187605,-0.14969112545951846,-3.106520298526202,-1.1222920299747323,-4.52427996597621,2.4032600290691946
1965-04-01,0.014237946749511446,-0.0645447982867415,0.9426215191949405,-1.6044492888837418,-0.9311927405035594,0.5173395196674688,0.8851659224905037,-11.623623951422632,-3.4245755729289296,5.560164350050481
1965-05-01,-4.520271029580409,1.5524314432115522,0.06295502946103136,-3.162190218952877,-5.700842178393407,1.1257242702882102,1.540924475029295,-17.448176039800376,-9.397889160250608,1.2574979766137528
1965-06-01,-6.823000838779645,8.365518134235417,-0.07251384882649535,-2.418878016511986,-7.198145086243423,-0.26655112722045127,1.4064277147754463,-23.829505520788985,-14.568643472125924,3.273835781814287
1965-07-01,-9.41553702115076,-0.5816250126598815,2.3056350442549483,-5.922341456490455,-8.339039122735198,0.7452985647196867,-2.724856412313336,-20.68681798115689,-2.6519942750017997,1.6565395132691496
1965-08-01,-9.320068614796403,-3.558061034572215,2.199038451844949,2.83612733892295,-6.627751128473784,2.5921883731979594,-6.4239382659190065,-21.384794086543685,4.749046549202779,3.9925654655565896
1965-09-01,-8.99286518270839,-0.41864217733601294,2.3180748969607867,-2.07666891868302,-4.85683629113137,0.4443377229868125,-2.902652830256167,-18.895885582828633,-1.0270903184451754,5.723880227303822
1965-10-01,-5.474214625867231,-1.321658303446644,0.3872110940371351,3.6037991991198197,-3.466348425985772,1.5462557425247536,-0.16528309762017337,-10.434100412085202,-0.556893761839814,2.74228609021431
1965-11-01,-6.400581878535111,-2.468832543983102,1.2961260639663676,4.926923113279975,-2.706241758901195,1.0457876331418727,1.7068656864423648,-14.370347652721584,9.874691173187479,0.09560111717931583
1965-12-01,-4.49742119471729,2.7653374531193204,0.5724065474774701,-0.46652464141049155,0.2630780179530747,2.5712775767864224,-1.374019809372267,-3.038497983410712,1.9739769654243227,-0.5455348888642026
1966-01-01,-0.39286395877267843,-1.5439386568426243,2.0516809909195066,-4.383940466215833,0.2770128445248415,1.9993697917234754,-1.0436897805906376,1.4482337228661222,2.0203208254463685,-1.7753963456364028
1966-02-01,0.18496270525754419,-3.9337274905684882,-0.8819332258162282,-3.30175838315655,2.542051510180866,3.280377676765207,-0.8613635726541191,5.856887924116757,4.613675349444581,1.7151766803560082
1966-03-01,-0.4497119893800173,2.153046195588502,-0.2935425024037086,-4.541868855687473,1.1437624277244984,2.00760876535618,-1.5505329943127568,-2.787260536752901,-0.27423563390296285,1.5062118519138186
1966-04-01,0.04238060130132712,-1.127890820560626,-0.7147517832601339,0.22100439786633563,-2.1495960258274023,1.3502688395478832,-2.128186150415474,-5.014823349741265,-9.521515696584569,1.417901823342352
1966-05-01,-6.59275324142829,6.539358718987169,1.18120581892103,-2.9345570451590244,-4.7883803173735835,-0.10256328121863377,-1.9655828298306255,-11.34824353103957,-6.191135719378601,3.2207746253307197
1966-06-01,-2.9901705528307523,-2.4632130025049452,1.3735854313270006,-0.8551702193869425,-5.700638843904477,2.51234607912951,-2.3033340346683606,-11.267756787159154,-6.449926428182671,-0.08944506923070096
1966-07-01,-6.628032483507245,0.38743826351943494,3.2236294116966495,-5.198604436507274,-5.65985703178321,2.5713628486830653,-4.64156437401217,-3.7200063109566943,2.399895328049877,2.2398617896197
1966-08-01,-4.833027383720148,2.557907692641068,3.0963102541930327,2.171994024990919,-4.45942065568754,2.3025702796796508,-3.97974281446927,-12.633158953333991,-1.3671417215548838,6.006348829334014
1966-09-01,-5.034337049361304,-2.295403331050406,2.1863773678861027,-1.2058633107355547,-5.117310004690305,1.2061362474014075,-3.3918170669561576,-11.685959941833111,-2.867149001998685,0.8811907512551377
1966-10-01,-6.875111898831608,2.0137116068568752,3.731051240933752,-3.394178475591652,-5.954100043623462,1.5788251018017776,-0.24081206249059903,-17.84705158951453,3.8319804642481605,1.6762470936512543
1966-11-01,-6.264265182456432,6.967884001853712,2.6489683130082886,-2.330140001292787,-2.6488750790180577,1.4959398852156487,-0.4160601396534469,-12.06896849701066,3.7934807328773115,3.5410070355056034
1966-12-01,-3.1904128450469673,3.0377836785859538,3.8938040698119276,-3.2561734149972663,-0.4820866510179666,0.3464707471529844,-2.4422984547994453,-0.1712935510958367,8.455434110464942,-2.163483946185681
1967-01-01,-1.3819592556818157,-1.2950866086800368,1.8799372999443653,-1.4696247858302722,3.1975436673597053,-0.11135861901557961,-3.20013752346809,4.391461493508007,9.174453323449047,3.8865159596715917
1967-02-01,0.7460476428814281,-3.4023432864015186,-0.3225149700013638,-0.16461662672714422,4.861640608468682,1.224907247472447,-3.0702552823275653,2.3094723140279103,4.987935038842261,-1.2086328019481802
1967-03-01,2.0854370780631273,-5.0538034351929015,0.06286345779334467,-4.197141013451476,1.8711480172441894,1.3404518900297755,-2.9608172115163094,10.115773590049335,-2.5425449989090008,-5.951807305140006
