,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10
1965-01-01,-9.477153e-07,7.933841e-05,-1.4587466e-05,-7.84835e-06,-9.337957e-06,-0.00012920628,-1.5579135e-06,-1.2694058e-05,9.030846e-06,6.6079956e-06
1965-02-01,3.4447294e-07,3.2622243e-05,-7.686831e-06,-1.2990182e-05,-1.0549382e-05,-0.00014823017,1.1624194e-05,-1.2092831e-05,1.5949438e-05,5.961905e-06
1965-03-01,-4.0930172e-07,9.838023e-05,-1.0378884e-05,-5.488313e-06,-1.22992205e-05,-0.00012513233,2.4994748e-05,1.2727942e-05,4.4274275e-06,3.0455049e-06
1965-04-01,1.5648766e-06,-0.0001232748,-8.310526e-07,-3.962814e-06,3.0567306e-05,-5.0544382e-05,-2.681838e-05,6.8292e-05,2.8750073e-06,-3.8910293e-06
1965-05-01,9.815994e-07,-0.00014461382,-3.0564916e-06,-3.7564241e-06,3.2855554e-05,-1.5098958e-05,-2.1075328e-05,0.000119800025,7.58611e-06,-1.0432726e-05
1965-06-01,2.816596e-07,-0.00013339694,-6.0805687e-06,-1.0105286e-06,3.8383245e-05,2.4555044e-05,-5.8306476e-05,0.0001210294,5.459384e-06,-9.849449e-06
1965-07-01,2.6506677e-06,-0.0001722792,-9.185409e-06,1.6007689e-06,5.117949e-05,-1.2976816e-06,-6.899394e-05,0.00012218699,5.4773336e-06,-1.0944219e-05
1965-08-01,2.30968e-06,-0.00014916342,-1.7539758e-05,-2.832152e-06,5.6159795e-05,4.9478913e-06,-6.105238e-05,0.000108538254,7.613031e-06,-1.0666037e-05
1965-09-01,3.1083182e-06,-0.00013797343,-2.925918e-05,-5.9639133e-06,5.5755987e-05,-3.928261e-05,-4.5707646e-05,9.846099e-05,9.4705465e-06,-1.0612195e-05
1965-10-01,-3.9135193e-07,-0.00012340042,-2.8810508e-05,-5.326794e-06,4.7608028e-05,-5.556955e-05,-2.860411e-05,8.2990635e-05,6.7336223e-06,-1.1392891e-05
1965-11-01,-2.926463e-07,-5.1773757e-05,-3.392541e-05,-9.293086e-06,2.1270731e-05,-6.27394e-05,-1.6355254e-05,4.588511e-05,8.4655185e-06,-5.3896074e-06
1965-12-01,3.6242272e-07,2.5048586e-05,-2.1021486e-05,-5.2101386e-06,-6.1523533e-06,-7.820078e-05,1.0951182e-05,-2.0693988e-06,7.613031e-06,8.286042e-06
1966-01-01,1.3255412e-06,8.644334e-05,-2.5558904e-05,-6.291717e-06,-9.892603e-06,-0.00012688068,2.5138646e-05,1.2470369e-05,1.10528235e-05,7.3134433e-06
1966-02-01,2.0128573e-07,7.890754e-05,-1.2792865e-05,-6.185808e-06,-4.417954e-06,-0.00012284803,1.975361e-05,4.8642323e-07,1.1484604e-05,6.4498818e-06
1966-03-01,8.122952e-07,-1.9114785e-05,-4.8823204e-06,-7.6196447e-06,-6.45985e-07,-0.00010071315,9.138326e-06,3.07355e-05,4.3724467e-06,3.6555284e-06
1966-04-01,1.5699479e-06,-8.555196e-05,-6.378359e-07,-3.5543926e-06,3.077623e-05,-9.196349e-05,-2.5118978e-05,7.714784e-05,6.1321552e-06,-9.15939e-06
1966-05-01,3.8865983e-07,-0.00013559776,-1.1057597e-05,-1.0696167e-06,4.132634e-05,-7.220453e-06,-4.7058318e-05,9.778368e-05,-8.496536e-07,-8.04328e-06
1966-06-01,1.6758568e-06,-0.00012294578,-2.1287015e-06,-2.8456197e-06,4.328972e-05,-1.3547542e-06,-5.2598145e-05,0.00011988596,1.1028384e-05,-1.1025011e-05
1966-07-01,2.2461318e-06,-0.00016558614,-6.97605e-06,-3.2529606e-06,5.810061e-05,1.5924612e-05,-7.471671e-05,0.00012339723,6.8490735e-06,-1.0495467e-05
1966-08-01,3.842906e-06,-0.00015480793,-1.762392e-05,-1.9087383e-06,5.6316458e-05,-1.2801014e-05,-6.967384e-05,0.00011004462,4.5272354e-06,-1.0845779e-05
1966-09-01,8.6117507e-07,-0.00012332054,-3.1058e-05,-6.153223e-06,5.4727832e-05,-5.0577735e-05,-4.4720182e-05,9.94049e-05,9.553813e-06,-1.0927248e-05
1966-10-01,-2.6826856e-06,-0.00011778885,-3.346945e-05,-2.935234e-06,3.7326263e-05,-7.745404e-05,-4.179548e-05,8.443107e-05,8.25847e-06,-9.240859e-06
1966-11-01,-1.0777621e-06,-6.358003e-05,-3.545727e-05,-4.132813e-06,1.2568129e-05,-0.000116118754,-1.2499582e-05,3.1118398e-05,5.0730705e-06,9.537689e-08
1966-12-01,-1.6643353e-06,-2.692757e-05,-2.6104739e-05,-5.525919e-06,-4.9474947e-06,-0.00012227774,-1.2084092e-05,-2.5441877e-06,6.2299187e-06,8.062947e-06
1967-01-01,9.333926e-07,0.00010296157,-3.0169918e-05,-1.1361961e-05,-1.28778265e-05,-0.0001414216,1.4640345e-05,-1.6727645e-05,8.400435e-06,6.162729e-06
1967-02-01,1.9519903e-06,0.00012598827,-2.625594e-05,-1.2220149e-05,-1.2027656e-05,-0.00011754472,2.4393215e-05,-4.4612534e-07,3.796693e-06,7.020917e-06
1967-03-01,1.5670084e-06,3.014388e-05,-1.5604779e-05,-6.525628e-06,-7.28757e-06,-0.000113847294,1.1055203e-05,1.0413569e-05,9.3709095e-06,3.5801422e-06
1967-04-01,6.927803e-07,-0.000117007345,-3.0607916e-06,-9.754731e-07,2.1217116e-05,-4.1518855e-05,-2.189281e-05,3.6816895e-05,7.08508e-06,3.7998325e-07
