,vws_v600-250_cluster1,vws_v600-250_cluster2,vws_v600-250_cluster3,vws_v600-250_cluster4,vws_v600-250_cluster5,vws_v600-250_cluster6,vws_v600-250_cluster7,vws_v600-250_cluster8,vws_v600-250_cluster9,vws_v600-250_cluster10
1965-01-01,1.5512189865112305,4.482198715209961,1.3437029123306274,-2.767616033554077,1.0780531167984009,-2.3827545642852783,-2.1561059951782227,2.9184699058532715,-2.662386417388916,2.426171064376831
1965-02-01,0.33335018157958984,3.1929502487182617,0.11626768112182617,-2.8603360652923584,2.769087791442871,-0.7859116792678833,1.9162116050720215,-3.215762138366699,-1.4349510669708252,1.0589203834533691
1965-03-01,-1.962571620941162,-2.405566692352295,2.0427818298339844,-0.09713506698608398,0.02575552463531494,-2.9169981479644775,-2.073688268661499,2.0839905738830566,-2.919205665588379,0.8889338970184326
1965-04-01,-0.28699028491973877,1.1177899837493896,1.561521291732788,0.744702935218811,-3.176024913787842,0.9632568359375,-0.5783957242965698,-6.561774253845215,-0.6431524753570557,4.359307765960693
1965-05-01,-3.174553394317627,2.1840691566467285,-1.3208909034729004,-1.514425277709961,-1.77933931350708,3.931030035018921,0.6961352825164795,-8.354358673095703,-5.3350749015808105,1.5858049392700195
1965-06-01,-2.7043306827545166,8.44560718536377,1.0250701904296875,-1.5887484550476074,-4.109111309051514,-1.342231273651123,-1.8345296382904053,-10.748151779174805,-6.444769859313965,2.0089316368103027
1965-07-01,-4.872210502624512,1.1207337379455566,4.028165340423584,-2.5461184978485107,-5.542590618133545,-0.556319534778595,-3.686720609664917,-11.720239639282227,-0.8403663635253906,1.7852263450622559
1965-08-01,-8.183636665344238,-3.01192569732666,1.635108470916748,1.9603639841079712,-6.343219757080078,3.086984634399414,-4.656600475311279,-12.822576522827148,4.351212978363037,0.31789684295654297
1965-09-01,-5.2099761962890625,-0.6755307912826538,2.3893775939941406,-0.9971070289611816,-4.248927116394043,0.6600775718688965,-5.680198669433594,-8.971755981445312,-0.21487462520599365,6.019435882568359
1965-10-01,-4.031844615936279,-1.3267779350280762,-1.3105887174606323,3.1458544731140137,-2.6005728244781494,1.9000225067138672,-0.621076226234436,-4.747113227844238,-0.3502751588821411,0.3083305358886719
1965-11-01,-4.05097770690918,0.14202308654785156,1.136186957359314,2.881676197052002,-1.7837544679641724,0.41282451152801514,2.0354228019714355,-8.189523696899414,6.864217758178711,-2.158313751220703
1965-12-01,-3.343803882598877,1.880153775215149,-0.1729297637939453,-0.5688295364379883,-0.8146108388900757,2.8559205532073975,-0.5195260047912598,-1.2664363384246826,-0.3105381727218628,-0.7064375877380371
1966-01-01,0.9287612438201904,-0.22134041786193848,2.2654829025268555,-2.583026885986328,-1.476325511932373,2.6625938415527344,-0.1432201862335205,0.21483027935028076,-0.22278690338134766,1.176141619682312
1966-02-01,0.7334609031677246,-0.8166444301605225,-1.9320259094238281,-2.5692834854125977,0.9475680589675903,4.295159339904785,0.8057944774627686,3.0083470344543457,1.8734357357025146,2.4152133464813232
