,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10
1965-01-01,-0.00013765309351863555,-6.084666552866347e-05,-0.00010935693432617448,-0.00015412938915283626,0.0019447752492851578,-8.471932886048961e-05,-1.3961428549285328e-05,0.0019297625840408728,-8.811107956875196e-05,1.0880419189373337e-05
1965-02-01,-0.00013839459055676483,-6.224832848202801e-05,-0.00010609396786489727,-0.00012805246822406643,0.001908464400912635,-8.518564622773607e-05,-9.557449188970635e-06,-0.0006548367309733294,-8.970003008194591e-05,9.798536823303761e-06
1965-03-01,-0.0001288140573216459,-6.429529197540558e-05,-0.00010730740778735313,-0.00013847945107651566,0.0028536729587358423,-8.744964128336273e-05,-1.4881305270881223e-05,0.003072316394536756,-8.623625509916683e-05,1.1030366639998051e-05
1965-04-01,-0.00014483011210149224,-4.920364118311781e-05,-0.00010921450587414692,-1.3545282702883318e-05,0.002488955396984238,-7.927005948363525e-05,-3.0292085284600034e-05,-0.004392982737044804,-9.036060003816839e-05,-5.218993433588586e-06
1965-05-01,-0.00014023800339110984,-5.104996718757794e-05,-0.00010398569904045081,3.404227300052298e-05,0.0045677359594265,-7.754583787332234e-05,-3.747444486979282e-05,-0.004864765651291236,-9.561978874009345e-05,-1.821966273790418e-05
1965-06-01,-0.0001446590221558626,-4.774936950695512e-05,-0.00011003616078675766,2.395624960627174e-05,0.005015042552258819,-7.791076446027678e-05,-3.1247021648926996e-05,-0.00346512024407275,-9.49998455167667e-05,-2.214392068332206e-05
1965-07-01,-0.0001359200653566334,-4.759334014516657e-05,-0.00010678577540523332,5.428377234137669e-05,0.005432631951407529,-7.577971110028875e-05,-3.2363693731674694e-05,-0.0039014579670038074,-9.054083025346145e-05,-2.3735559932839385e-05
1965-08-01,-0.00014800646637852947,-4.775006604679989e-05,-0.00010516758661453977,6.475448673073617e-05,0.00601392202952411,-7.951717463552825e-05,-3.227314940004638e-05,-0.004606777292792685,-9.327681966723226e-05,-2.3249102578747312e-05
1965-09-01,-0.0001435382518348678,-4.3359016753521153e-05,-0.00010668415874850167,5.892896095045015e-05,0.0060731093981303275,-7.890291901556059e-05,-3.216584004941537e-05,-0.004568190706777386,-9.325720621627228e-05,-2.2768561644499706e-05
1965-10-01,-0.00015101580244775573,-4.770366998618408e-05,-0.0001049855611357919,3.708808233366451e-05,0.00522361951880157,-7.736967263631841e-05,-3.352507712517046e-05,-0.004800604801857844,-9.354844223707914e-05,-1.8968790002339844e-05
1965-11-01,-0.00015038290607313125,-5.064415656705955e-05,-0.00010752174800828747,-8.461155529302132e-06,0.003641520015662536,-7.931592289167337e-05,-3.2042975583339505e-05,-0.004196238296572119,-9.166822406848002e-05,-7.794756913489406e-06
1965-12-01,-0.00014355420996882737,-5.667245751852548e-05,-0.00010686171425850658,-7.77613321487378e-05,0.002034553290286567,-8.295617776755722e-05,-2.5415289256312516e-05,-0.002160145595553331,-9.13080325319796e-05,2.8185425059024875e-06
1966-01-01,-0.0001349519222388223,-6.125108159063914e-05,-0.00010388669856500043,-7.753035586372587e-05,0.0028561524231918156,-8.423985258186571e-05,-1.9979200839192014e-05,-0.0003855230261251563,-8.962170281649931e-05,9.806807736759798e-06
1966-02-01,-0.00013804263709551797,-6.386398444732091e-05,-0.00010763242165051888,-0.00010336101089099733,0.0025929823095793836,-8.332523983469409e-05,-1.2673468297703728e-05,0.0013750009202340152,-8.942160607345969e-05,1.2831010124124266e-05
1966-03-01,-0.00013776661244964297,-5.9594801528667046e-05,-0.00010407386466597572,-7.751040256051865e-05,0.001990052442124579,-8.426373575726508e-05,-2.5137496501856454e-05,-0.0017871803720481694,-8.866154530551285e-05,8.877539365694875e-06
1966-04-01,-0.00013647691398196353,-5.043670156501173e-05,-0.00010556371189127475,7.19875351428022e-06,0.0024821203624014743,-7.810238333375186e-05,-3.604610273297029e-05,-0.0033342581446049735,-8.995023602872844e-05,-8.049189624404695e-06
1966-05-01,-0.00014320468415882296,-4.8063853549736936e-05,-0.00010816671419888736,4.442444050154235e-05,0.00488593868794851,-7.475874810598983e-05,-3.259604757962127e-05,-0.00555487276869826,-9.322948639949216e-05,-2.1771248956893348e-05
1966-06-01,-0.0001510061338194646,-4.5822241922795046e-05,-0.00010908356710823011,4.49718097823077e-05,0.0061003614973742515,-7.922006992356549e-05,-3.0772196513487757e-05,-0.005004760168958455,-9.42024005622522e-05,-2.3674703760630583e-05
1966-07-01,-0.00013995242905086622,-4.768134373982202e-05,-0.0001020235947140938,5.689114206890938e-05,0.005449547461466864,-7.472278808470434e-05,-3.332117943721118e-05,-0.005335927562555298,-9.38308126617061e-05,-2.6522565317934318e-05
1966-08-01,-0.00013903810703106082,-4.9555652604033275e-05,-0.00010744295571424554,6.818975937979607e-05,0.005444358612294309,-8.144877658476337e-05,-3.285426414963281e-05,-0.004117980643059127,-8.99613160467909e-05,-2.1273767899778064e-05
1966-09-01,-0.0001480678292864468,-4.6142166666402596e-05,-0.00010543925821801406,5.09319862531912e-05,0.006032499732100405,-7.808439554965013e-05,-3.1983491873799004e-05,-0.004195375367999077,-9.69012272316436e-05,-2.0592222364061384e-05
1966-10-01,-0.0001499692049177471,-4.75862934097943e-05,-0.0001073921663666387,4.1984046422132655e-05,0.00528014606970828,-8.001416918133091e-05,-3.336464501582227e-05,-0.00395137831219472,-9.653950932577413e-05,-1.988592759579629e-05
1966-11-01,-0.00013800032460354627,-5.071741451672089e-05,-0.00010734970008185053,-1.778410023689503e-05,0.003318278686492704,-7.675204333514931e-05,-3.040164907967361e-05,-0.0038208261685213074,-9.523768233560511e-05,-1.088565113605e-05
1966-12-01,-0.00014214956536307,-5.578827190996579e-05,-0.00010823174544265899,-7.674289008718915e-05,0.0025693458155728877,-7.998870022029767e-05,-2.6065015734991793e-05,-0.0027199894248042256,-9.272998400062889e-05,4.063058597615776e-06
1967-01-01,-0.0001329854057985358,-6.37219139806381e-05,-0.00010286739068207048,-0.00014376472689845186,0.0024272361770272255,-8.434531665466822e-05,-1.6118813370915383e-05,0.002908183159888722,-8.926328281750497e-05,1.2841927980781325e-05
