,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10
1967-12-01,4.11311761586056,8.717171986065829,5.159134336630956,3.482649513671454,8.050511423116633,8.565981286749437,6.831413699592524,2.7222325998514645,6.23443664718906,2.9245435800102864
1968-01-01,4.002428073586268,8.681340011393875,3.008168852982608,3.348986395081344,8.021293789575802,8.52569949928885,7.118379136093181,0.0,6.4082546810893914,3.256781814400649
1968-02-01,4.554406174475382,8.75257799890483,3.015209418077605,3.46313733442428,8.473420393088784,8.697612718586711,7.6457380041849365,2.4038950434258006,6.826705464819469,3.3303409267382467
1968-03-01,5.668513818747123,8.817058874675816,5.3652812697726295,3.8842992276758297,8.153699534952073,8.5561661326991,7.224080570051521,4.078135807536454,6.517763099738034,3.6501680618547065
1968-04-01,5.483536681737357,9.120551935698364,5.87660240977027,3.6369495135266137,8.520305456167277,8.855151598998177,7.899221932669768,4.7245110070215866,6.394038284676915,3.2213352364756935
1968-05-01,5.496562300079297,9.090851360587598,5.704757947200971,3.8062096412752466,8.113914163682075,8.8071074071941,7.776176805099307,5.062053686343908,6.006935220921204,3.533724095671504
1968-06-01,5.637031136050773,8.19249827759857,5.870560499847718,5.251297508859478,7.3647833290969364,8.723516854531828,6.27921416961923,4.5128833397263834,5.618454774639234,5.036427360330681
1968-07-01,5.132587589864279,7.536053943627234,4.995995033993959,4.662381812999419,6.57152593096506,8.384714427737741,5.766966853278071,5.254165334425551,5.525416138233375,4.523433736162543
1968-08-01,5.04343271268177,6.906480097275214,5.147621534627464,4.172822662875309,6.464921709362311,8.310226363081803,5.71072881146382,5.34367862169949,5.067749572917107,4.176352405510024
1968-09-01,4.303634207302422,7.163196705576504,5.0535016359414255,3.54975540858314,6.440714585258231,8.402999380322159,5.734363391319627,4.560696520403797,4.664953924401825,3.406064161319015
1968-10-01,4.179109239334538,7.887973183946086,5.042320447519957,3.678294268652816,6.743857322960161,8.415013286394323,5.899317171161719,2.40372650266541,5.209836399389379,3.518569167012975
1968-11-01,4.539818226237715,8.203318379788676,3.4008969716004893,3.489768740152001,7.221887085505539,8.749320307999913,6.4052971407643575,2.961086923791302,5.665983578328469,3.4003991964982854
1968-12-01,5.801171418127008,8.703239565321706,4.433187111744655,3.209605540561582,8.026123904893709,8.653770235778305,7.23515412224216,2.1191111451132505,6.580019056632851,2.875073258293507
1969-01-01,5.85125888908461,8.8539109648477,3.8700511061311027,2.8308324480935982,8.369757525335379,8.920422742820474,7.771834493968907,0.0,7.238955621947876,2.713423073926302
1969-02-01,5.216631215098051,8.858543404385065,4.023934582868703,3.5025346920749953,8.266749369297045,8.838475942613007,8.021514710408882,2.681234867877739,7.221712593654751,3.2639153638932012
1969-03-01,5.661626087121374,9.135424951477333,5.548355805056813,3.9346569788599135,8.634175427262946,8.99979221324445,7.987318689054691,3.910717242091698,6.969301349438101,3.71020845755828
1969-04-01,5.817348214319743,9.195000308048213,5.352418355857404,3.827182256835782,8.778364348997512,8.93158248323746,7.7669467550908,3.409329221541177,6.755934697254433,3.818313214234458
1969-05-01,5.792233222533719,8.954841422970373,5.647143214146273,3.9578306063223554,8.19279613826223,8.926560576419762,7.059559823288424,5.324275337806653,6.035742214743144,3.607043653146416
1969-06-01,4.999274839133113,8.382957660953728,5.131862150021977,3.9146299310902855,7.329650831804193,8.84270163515364,6.300986715790435,4.645903234453233,5.4656155949612915,4.194695311285727
1969-07-01,5.10289562945122,7.619605966240338,5.1283167517917,4.148592493239524,6.617725761751741,8.731255070016195,5.429955175455835,4.401584571750927,5.344800773288937,4.176522039182072
1969-08-01,4.611308932309784,7.173088389762957,5.547800556900726,4.329493258040998,6.041869550652461,8.8541937542178,5.6170324842155255,4.167062652595363,4.93915262770993,4.075659018561738
1969-09-01,4.131969814664642,7.0229683437961885,5.633080459034408,3.9582156864367226,6.18944128719473,8.792189437192182,5.665012531674379,4.5643467974444825,4.662504545687589,3.451627383587551
1969-10-01,3.7711367035040806,7.844703850097398,4.982999001705764,2.915923176330287,7.072383668949261,8.459050433793639,6.500179983540222,2.373827008149029,4.97611157814699,2.5773860116286516
1969-11-01,3.967422874458252,8.44809513807668,5.375295071212614,3.402591387745286,7.718453576522082,8.834640595708796,6.8892051878709815,2.6728929302397715,5.023206772485166,3.1148694273879687
1969-12-01,5.464657474105327,8.953755779802838,4.949182833284931,3.3562746431834816,8.226324838231264,8.907331922832354,7.572186830456491,2.9326891106904016,6.361802699895717,3.0381314525965384
1970-01-01,5.987701146368072,8.849005243489225,4.999681550313026,3.8386920413019143,8.37193885323027,8.914424833678236,7.950646867302274,2.5877777710130254,7.126986328010157,3.561692744888438
1970-02-01,5.306087346449119,8.778913224088727,4.0834833530068035,3.834064436813928,8.27695213098898,8.707670283151485,7.718568369248235,0.0,6.840097140601319,3.617569265567564
1970-03-01,5.220710960999146,8.889215099770743,5.96592900431774,3.6018318230351594,8.501648003284217,9.00368199714355,7.242621405079742,2.990684301455983,6.846347872905933,3.41144593362901
1970-04-01,5.9229869705066145,9.138443868616209,6.346719170935234,4.383100069387398,8.497889813503486,8.825690704753823,7.411160141633335,4.781751137397324,6.70364904501284,3.7072926431514515
1970-05-01,5.850855152222318,8.780201040464162,6.263113125656783,4.594839687089526,7.929565523277045,8.906379125184245,7.408741955821717,5.043972317134402,6.464644505365225,4.397930185128624
1970-06-01,4.972020656108206,8.088293998449487,5.145945175081262,4.966924761869138,7.06566071528132,8.662341101818853,6.396970489027264,5.059191944499298,5.677928816796035,4.338573256877969
1970-07-01,5.044371267849915,7.793502853981714,5.206972616810311,4.4715685961245315,6.615155542099727,8.596260203963736,5.900134772276175,5.061944532488042,5.362898915423114,3.7768474584284246
1970-08-01,4.800093821418421,7.234115162072703,4.82808754477511,4.179775583610369,5.737651322927896,8.7828863771253,5.429115070974861,4.840284470969371,5.359431562525352,3.8339475188234187
1970-09-01,3.826291145665922,7.323546895229255,5.024620748071895,4.015275034802069,6.219962616628618,8.776079913517309,5.439499976575591,4.48628360506598,4.337756929758053,3.6706777143557874
1970-10-01,3.6036672659295377,7.743947086718271,4.096066045688138,3.164198121387954,6.79671622345313,8.749132700745186,6.162021823343084,3.1649323378727994,3.7541419906332876,2.9831086242609732
1970-11-01,3.5080044355733215,8.472355848343684,4.6076228069788465,3.2139925015378235,7.510117758554802,8.712210933907745,6.768535263957253,2.1552518644248235,4.048422549383519,3.098146388079496
1970-12-01,4.7535413501631965,8.870860989659006,3.8905598426235266,3.1802303554809264,8.10002234940904,8.776796260429265,7.401021958127694,2.480349609828619,5.345510871896446,3.2069075707619237
1971-01-01,4.994695206865341,8.887868917016235,3.6801611179605622,3.5155120440284957,8.383431887900903,8.627866646700607,7.526493391072096,2.594487857014785,6.056031603824404,3.4015620873147467
1971-02-01,4.802439431585915,8.756044875394501,4.302690853673587,3.50920771701649,8.19984582110908,8.694604777742532,7.5484274035156815,2.7365027944359475,6.269101888559987,3.4117485383740958
1971-03-01,5.212238991002324,8.954853019083608,4.988656593835439,3.9152616870434676,8.443249973512444,8.534825868878741,7.876448407666165,2.74717186965019,6.543981524923689,3.552812741317565
1971-04-01,6.520074312269608,9.24139270590552,6.236828687230596,4.207698125819519,8.55476520225222,9.03223302609498,7.930683175872494,5.488879014380943,7.238996552482587,3.3762828475085187
1971-05-01,6.127273593806526,9.164145121068106,6.191579697436748,4.128826127422725,8.109724251076004,8.940239397459615,7.403288234574473,5.738465772899564,6.745067310706673,3.4839310681503393
1971-06-01,5.140489842624582,8.422111267707063,5.303183991911274,4.210706610198565,7.109659545032979,8.900703656092766,6.406140850105414,5.261879394728662,5.695047222228905,3.6757048728716164
1971-07-01,5.602895826184422,7.751696898293034,5.256423911624538,4.978518886409384,6.583531803367787,8.9663857662067,6.306456020472346,5.188291963810831,5.688276697387559,4.165076294098448
1971-08-01,4.996628145483887,7.641481740032668,5.709519319449334,4.579284587679921,6.064252757131233,8.636567265419625,5.850194707412205,5.315907119834218,5.433152174281257,4.081735551808924
1971-09-01,3.800734961825798,7.409119374052078,5.07905333356555,4.093055715054098,6.047892107316205,8.541924172532273,5.662248202097001,4.437482930891517,4.052247447678414,3.8117435835915945
1971-10-01,4.416244199907018,7.780891193646529,4.663556191485178,4.050038523104695,6.579717494728738,8.73006763578371,6.275880604366961,3.5986636906576916,4.984828756684099,3.6925223502743387
1971-11-01,3.8635172793396513,8.576398248100455,5.600951304168217,3.8401885283959696,7.624636345011139,8.834295929823938,7.0342251838472825,3.313645625422804,5.492554923587155,3.3542152390378153
1971-12-01,4.901497890888442,8.864065847988096,3.635950666926955,3.0872929176755126,7.851433688566307,8.920865427844646,7.3454496737532065,3.10265871649545,5.969825118361154,2.7466435711236965
1972-01-01,6.248490266913971,9.004862753722815,5.072862759989,3.323230204615038,8.49163296274549,8.993138798157709,8.009727695146204,2.832559727195596,7.0418155495024,3.1407872901786646
1972-02-01,5.444928920097243,8.903677299883439,5.690545551727942,3.6409814858724596,8.406770105254845,8.725796868351292,7.397652551413289,0.0,7.051875966443451,3.4414746388469815
1972-03-01,5.638009509825464,8.94477736181578,5.48400164463954,3.786437560114813,8.48987813302857,8.736905422541481,7.904395051685083,3.214303147191921,7.700251982096325,3.715563426024812
1972-04-01,5.734935475377703,9.138571027376779,6.437727737732659,3.9395257997750828,8.605383169607892,8.688636244742503,7.667134299212666,4.882824885308302,6.782464873202265,3.4352771101977484
1972-05-01,5.91617240936203,8.974580742280223,6.223668533790083,4.04343458282609,8.05054199712556,8.603271034341795,7.319837813147493,4.706155285553768,6.73961284298027,3.6891527667069033
1972-06-01,6.2819058065933495,8.320959337990425,6.090963365852496,4.857450755129993,7.28123535624802,8.510425255409752,6.755698634946241,5.171857873433101,6.370245513817492,4.128050787009026
1972-07-01,5.152117701295501,7.358338007692748,5.757807088259891,4.148556416336123,6.738469710050597,8.739325726237789,6.319604988620274,4.809508652628844,5.417509075229714,3.767512487128758
1972-08-01,5.444758553472023,7.251252689711788,5.635381863811468,4.625376539165809,6.61901336144653,8.555938083456029,6.246338445816075,4.936219470325888,5.542422693059834,4.5148207523858845
1972-09-01,4.4306854332862455,7.61389123877845,4.950701481748865,3.696440007058976,6.631117689696002,8.486181797095764,6.094499565396029,3.0876801690268305,5.025312085607467,3.774322752345645
1972-10-01,4.321984169501739,8.106981007359016,5.711591414478408,3.455937129966105,7.0146181102841485,8.64815581763686,6.184039747955317,2.9516584028614465,5.590454428765672,3.0991207017861977
1972-11-01,4.3952961718477175,8.613343282871046,5.5062110585618464,3.182406286793504,7.7171715887928745,8.892541134390319,6.277392640358133,3.1134659354359338,5.696134711047166,2.699133417452783
1972-12-01,5.196022053583491,8.780589371602158,4.861173109815494,3.108915042316694,8.231197696103973,8.926644844848063,6.7872260555739725,0.0,6.58733684660304,3.0127084674609392
1973-01-01,5.307631218584708,8.98536137723577,3.749456459357043,3.6589580478565296,8.475608432636909,8.819130484072858,7.168147769242503,2.620495633147262,6.608091309360629,3.125597229220016
1973-02-01,5.733507771931907,8.808007645298341,4.584507780331217,3.9958817144617735,8.768827983988919,8.885607627227426,7.6881944430139475,3.1657364449855527,6.83155635361028,3.5519019778384706
1973-03-01,5.3340293210507514,8.90173575670529,3.3912200625723083,3.965960253346989,8.338618961763908,8.967282869247896,7.409220042190648,3.48350308945029,6.578418870624496,3.650545607406542
1973-04-01,5.07922394879508,9.075073499258394,4.8177252590440265,4.036510383232417,8.38309804217912,9.126179292789256,7.511727590049573,3.9285534912102458,6.146894689421655,3.6809971030844757
1973-05-01,5.9132173559328605,8.810374606456081,5.435224433067124,4.7739730715811906,7.989951595993015,8.773388907243765,7.159540815715603,3.9609106193152686,6.43868189119295,4.052608757827973
1973-06-01,5.179486262544589,8.0466943959262,5.0339209041961706,5.058795984153865,7.082064268165194,8.718076697876604,6.737001111144258,4.982740097298533,5.631947522387388,4.271308764720072
1973-07-01,4.637308896666613,7.763570040444849,5.242959653241521,4.680358236663446,6.568355962409144,8.781669252463793,6.2320400760709775,4.212224522164336,5.086367290985194,4.039660221241766
1973-08-01,4.519104121190784,7.307917485429397,4.8830365881236215,4.035367671113942,6.4268742647071315,8.555362729135334,6.055659462228496,4.736495621565278,5.045546109534044,3.7469315744662453
1973-09-01,3.9991845070861665,7.292480908077686,4.4458076240507065,3.5418106110378393,6.41591275888221,8.388051499990548,5.8250703955830945,3.771865632937848,4.065148429143578,3.307833505108328
1973-10-01,4.0689993201169905,7.991157904776225,4.014656127124987,3.603726397913404,6.8543676078000955,8.43887438516526,5.869491516170476,2.794956586753956,4.68634625317592,3.3094919260325755
1973-11-01,3.6643557113386547,8.6962613138208,3.696632187870653,3.2772601715107923,7.16945208891776,8.776367490354026,6.293870515694378,2.88043014451708,3.933934350528689,3.03942043236843
1973-12-01,4.558988201157787,8.954823150999264,3.22428869066366,3.594755080255766,8.184303160399486,8.68825983042991,7.1011401588543945,2.717128346047821,5.355117132085864,3.2674150389508494
1974-01-01,4.040186621950321,8.93354275982253,2.2893456055080286,3.271537567679618,8.389300709390435,8.389761610058267,7.530364783203839,0.0,4.768971746760407,3.1321328993370963
1974-02-01,4.989858602262466,8.870130558358419,3.0198094668839808,3.6417321821317294,8.382035981043822,8.248639011662242,8.128719570120232,3.440725454408892,5.445627542598794,3.2923561979414493
1974-03-01,4.961111759592488,8.92804176415332,3.577629394952538,3.829570750988205,8.430942416449119,8.7524727041789,8.256465759859502,3.21619111221431,5.899807956195572,3.706448483739922
1974-04-01,5.974023528101513,8.984944344005973,5.755995730344209,3.8813361910708513,8.30498532500659,8.751932362920654,8.052517065761275,5.485815142103742,6.530845006649325,3.569693761075918
1974-05-01,6.151520802514627,8.757330409826558,5.611242420219118,4.873057229595937,8.0832046096674,8.808898533411302,7.714765174735044,6.053139375747107,6.325983328279427,4.483551852210652
1974-06-01,5.767386986649222,8.63458745148144,5.888707963748214,4.129103780050974,7.43249374536669,8.792138007771255,7.092314705994256,5.467957722401194,5.896250589243828,3.739744863966643
1974-07-01,5.411030726290636,7.724151611536219,5.804063035242021,5.051106379204846,6.431920292713532,8.606518628661744,6.302863810669631,5.341369124520817,5.232408698525889,4.263247426858688
1974-08-01,4.284672045716711,6.757338979249496,5.458195383521478,3.984738549535009,5.953452207768229,8.644098483224088,6.018768169225233,4.411978384657607,4.552871919717066,3.479714343872304
1974-09-01,4.267467928882904,7.146861230115377,4.611087837006165,3.6236079930514506,6.112715717296396,8.566072240327747,5.697845931889413,4.53242510034764,4.620223677582827,3.4960142517614634
1974-10-01,4.040940673219483,7.780205216968865,4.626126008343648,3.7044470656469564,6.508662148322642,8.569289301120934,6.30710699671951,3.229699465893003,4.2347827845661925,3.4521191570333785
1974-11-01,3.8892388020396518,8.523891644667703,4.924614626770525,3.075038571806051,7.462420169167651,8.71735324282394,7.08890557623138,2.8718078151484208,4.68402477775921,2.499171181102956
1974-12-01,5.140582289126074,8.786053001627135,4.866641120719516,3.197172583256064,8.21177036971919,8.883916098502802,7.6009185886622825,2.782134384117798,6.461397512209712,2.470585767686044
1975-01-01,5.5416109814986845,8.93685280910163,4.132993685470432,3.145314560955749,8.469554154810483,8.88781893476968,7.7658170236564805,3.0669972602987046,6.736678695206931,2.594254226731855
1975-02-01,5.059850575912696,8.904217715189136,3.8519978757869757,3.481492118440197,8.547738978440194,8.808678396924888,7.92158399021522,0.0,6.959588942039843,3.0520692427532707
1975-03-01,5.723880428436972,8.76956002868992,4.989791602795761,4.004583191365109,8.666734427961565,8.97339411970874,7.8949256171372415,4.0689487653252625,7.083734470587856,3.6072495241727696
1975-04-01,6.091886141002092,8.9634036397076,5.306856278045846,4.341446802915759,8.428068264088106,8.966421194978661,7.919703743504327,3.644409541720651,6.835973623907791,3.4441930149047226
1975-05-01,5.671474245684495,8.842481865250624,5.641132240438891,3.982574544330847,8.184187933445676,8.710661413786703,7.432562412790637,4.652413448186455,6.57475428282011,3.3245430725300014
1975-06-01,5.476277995667836,8.464067366996677,5.106351800543674,4.773908980564682,7.206183157765189,8.62119083053401,6.532288484659671,5.531907171409038,5.829864153859938,3.9789074867317633
1975-07-01,4.977958830032226,7.775579887115969,5.631985742392391,4.738220055019973,6.997660607613327,8.674605707663385,6.1881821528177445,4.859640835532054,5.643620804065743,4.144782487402683
1975-08-01,4.723221318239755,6.826433241749803,4.8579774568697704,4.449698231615753,5.6862929818927075,8.5675868635226,5.514980929842207,5.021734916473376,5.088229631261255,4.254406922905355
1975-09-01,4.173427021212778,7.3925333218217935,4.891383303928322,4.084080922058389,5.88011779680581,8.632283126581154,5.7771691680709,4.08843164137174,4.393512073789337,3.7443966575054004
1975-10-01,3.805116345419145,7.599193252536704,4.688578232530198,3.9145612880908476,6.331067265475262,8.40030685298505,5.793657441423438,4.082633802732726,4.234739158894194,3.1308285721083795
1975-11-01,3.861005637541338,8.393161038132579,3.815462668924787,3.5085687726038746,7.400269055787983,8.508337959067697,6.413226994189264,2.262844654095743,4.865783087259812,2.9109577062512817
1975-12-01,4.079573842130335,8.759922868245383,3.1655001898890722,3.197549384977388,7.612583793964714,8.555602176303132,7.209707507094513,2.5581798464831627,5.944949778978606,2.8722740577748698
1976-01-01,4.8029694881649485,8.966790857120342,3.3288951347407973,3.4995254178143145,8.2349957735663,8.4052245592039,7.950997229192891,3.1224622396867456,6.537804529188793,3.283297510840662
1976-02-01,5.868393447529973,8.781551249332466,3.5678233783037565,3.706743091972682,8.290043032420662,8.619181501207711,8.232055356225352,2.742531477515651,7.227193738306212,3.3080155175152446
1976-03-01,6.312814574540885,8.826283100229617,4.502206722218575,3.766633855786607,8.538267724289437,8.597517342400478,8.178577531294511,4.467323122204167,7.149647124732683,3.542738767089993
1976-04-01,5.890943025298289,8.938869798742868,6.075800950572027,4.215519896265515,8.536956651446012,8.927277231219849,7.990667891401864,5.383808574799403,7.153419759505952,3.458832958076477
1976-05-01,6.078387683439486,8.861614680571126,5.670705658941973,4.5936486790876945,8.186769855501945,8.772494103166105,7.402542413891497,5.3416436328918175,6.705837827610213,3.8253730956234007
1976-06-01,5.908372711296122,8.45531353203888,6.281590297014246,4.681035062595986,7.684505175186643,8.587093415599943,6.8769905605419375,5.7721160435526455,6.544363887275709,3.5462404442544617
1976-07-01,5.147867259970476,7.26779734972319,6.137689863105373,4.230465155481976,6.623898656483379,8.633554145192825,6.008521991616986,5.55123979244052,5.329535413646506,3.549412375121483
1976-08-01,5.162653366283288,6.97095490355903,5.481847491636908,4.09253683611686,6.046089397012804,8.421510313617915,5.775909869031481,4.821633745507822,4.949454726119787,3.7748578202162286
1976-09-01,4.3753834711829915,7.198192325304911,5.620300840107145,3.807972495065179,6.508048329665702,8.386589151571616,6.259596911032404,4.238565503731674,4.651268845635368,3.467039275198715
1976-10-01,4.874445272522634,7.64750380958713,5.488917204878669,3.959462018841385,6.6431928595889955,8.533138754006389,6.15756614228169,4.462372223183158,5.185995604179683,3.617505446353097
1976-11-01,3.8430470888881287,8.526014216433065,5.272993364581577,3.4274706231941234,7.4465024808105005,8.85535607252464,6.727895787627333,3.9551105493009353,5.763259220015948,3.016618840295146
1976-12-01,4.6373283699997385,8.744541546322337,2.534081794714546,2.228455439817629,8.039507956253166,9.095583996974389,7.615896928134621,0.0,6.710685223946226,1.9612882913756118
1977-01-01,5.9252567967787755,8.805849929024113,3.5665130745662967,3.592839551354946,8.235362021428909,9.028636053201406,7.780164518903046,0.0,8.003232612653544,3.28918702871794
1977-02-01,5.877440480672552,8.587882490285129,2.9320894686495818,3.528873913599472,8.33047227120064,8.7520323904254,7.78549060038599,2.931750143816148,7.843136763832689,3.1839354972156593
1977-03-01,6.452259796077665,8.841896785199243,4.418295700370022,4.334334428314064,8.447840357801567,8.747530905284163,8.016424313863634,3.6045119389577196,7.46554851005424,3.8909520352985107
1977-04-01,6.386040642513289,8.960960406361618,5.8980776683758105,3.533311453870044,8.515036585104472,8.964645525741068,8.312084437811743,5.066194939908383,7.291387384448283,3.0385794028642263
1977-05-01,5.910712980276435,8.863358520017778,5.490825889376436,3.7886225764681254,7.8362376420233915,8.736977445760697,7.522716467476968,5.34095611718847,6.86895286631148,3.7657315073119286
1977-06-01,5.492128191220709,8.209398521671822,5.355702273956068,4.479261678214766,7.28732630319638,8.529976576069753,6.852579492787517,4.45689706134628,6.276240391986875,4.037502562493568
1977-07-01,5.122737678866471,7.378457498427895,5.213036344046193,4.624945724119584,6.630533872180745,8.59249658127749,6.018097877133582,4.4840406188724575,5.523943490124791,4.381270195305747
1977-08-01,4.0154593940252905,7.298595546380487,4.621035788699626,3.6936499643389475,6.48457169489725,8.301754102687847,5.791925896560467,3.702537966630108,4.63241184346389,3.800334093982689
1977-09-01,4.304027699468111,7.512953881710811,4.9112172229720485,3.647258845647804,6.673421656398423,8.67265315379315,6.478324163482393,3.9866558233525886,4.833896701937493,3.7147072314288496
1977-10-01,4.721965870250789,7.858429335558926,4.812860295772954,3.887966775386184,6.664305122339509,8.532682505235012,6.379406961995179,2.3619957231874364,5.067586878373999,3.609072576102836
1977-11-01,4.086590543437932,8.360126670595783,4.115212381609815,3.577125116028884,7.758893843208217,8.569100887937333,6.862936790410066,2.6568506173192996,5.63298231582364,3.2110600833004113
1977-12-01,4.415927326160267,8.747418098673116,3.948685779895024,3.1927618497660966,7.767755171845785,8.79992007608208,7.439324140584726,0.0,6.343396000055979,2.8247892082237582
1978-01-01,4.769847987402073,8.887226634309172,3.0743617520046165,3.6682086043590996,8.237766972472553,8.866132902389415,7.450978127909291,2.949259767691528,6.755820658208401,3.0885094421617167
1978-02-01,5.742746811341848,8.702453304697647,4.067117186238041,3.7588531138898706,8.314847575990965,8.582672534061617,8.139507790845553,2.7027255549803417,7.413731930161689,3.3212855646344637
1978-03-01,4.756293170040952,8.91313342832294,5.062035654220657,3.1142013685423673,8.379498121897337,8.809619429712928,7.960868449959629,3.72246255521261,7.1976412728062975,2.860398653254098
1978-04-01,6.003677322769721,9.018484481290464,6.295659561283658,3.793783997326181,8.155616746895339,9.10244808962255,7.542864311571933,3.5763424883265875,7.227858709596137,3.1934492878893543
1978-05-01,5.904654018614369,8.66019025250278,5.795707396588485,4.669478212186804,7.833736810698757,8.782200775126944,7.197892471046646,5.039149690578794,6.442376805123778,3.88038819422661
1978-06-01,5.451143302499237,8.025961796836096,5.779024226032574,3.9986023147577305,6.768082761253016,8.736270303357799,6.262534046004453,5.310098693408479,5.650847946962907,3.6139577519942288
1978-07-01,5.4477052587300685,7.648073225983249,4.886171565870888,4.209093442627389,6.703117333871207,8.619356566646976,6.560244386769861,5.34563852852428,5.331582870419568,4.051391535257549
1978-08-01,4.3310363156113505,6.924386658031049,4.8967406658524695,3.7465695565583483,6.342716251915284,8.554801140723713,5.560084830941381,4.067235489639173,4.54613115640257,3.520991511854567
1978-09-01,4.789693646264356,7.644002051094042,4.704156570852436,4.133540134266618,6.511399620367831,8.438858002552836,5.695384869733915,4.260367999117,4.3705839867765865,3.781680787901965
1978-10-01,4.278740714767674,8.021415422877748,4.371140666284142,3.402285262001278,6.646601660507719,8.701143483831132,6.164227342046066,3.3430192993113197,4.5224347642880725,2.9991510261275325
1978-11-01,4.472765801183093,8.497117730245018,4.016323794642978,3.1102929383110207,7.916909697382808,8.725447650614653,7.078851836479616,3.1077689392289267,5.134257158107,2.717573830473692
1978-12-01,5.696749048633937,8.676016046161829,4.328305054989191,3.5063706031545823,8.21974614439605,8.864461591862385,7.061474890533128,2.7975385779757596,6.665912999026943,3.2548849029361993
1979-01-01,6.358784265108962,8.883470105879782,3.5327117095211586,3.9067011052345326,8.559164974775195,8.630454971666554,7.6148126343948865,0.0,7.571658163162625,3.463680695872144
1979-02-01,6.127664235182577,8.778985145764057,4.641657742568667,3.8126169205612785,8.41510942947477,8.845400625391736,7.612706417086282,2.6164068414469015,6.960002948937664,3.4702182685183756
1979-03-01,5.594463621110723,9.037896984999735,4.420081318326228,3.922410936377633,8.588348212737843,8.885973599963013,7.821389653735351,3.0087867413474383,6.810391878817008,3.6808432576912686
1979-04-01,5.758475644880143,9.089660107373772,5.635519215603608,4.478466813249176,8.62308510192289,8.786207512524518,7.964348072749777,5.398829892893339,6.291664964491497,3.6413910739290887
1979-05-01,5.4384874969364665,8.84148254837351,6.091601730766677,4.178346713959726,8.2007893511354,8.839607162546615,7.424000120949321,5.337175301734698,6.213683140478368,3.8905818209358745
1979-06-01,5.141402646722582,8.355694297872637,5.247120477840543,3.727983020592358,7.283343758044372,8.539153152956075,6.5070310328253065,4.918322189100329,5.491416790331464,3.5691268879311444
1979-07-01,5.252220916638041,7.3843913236829355,4.847502985035384,4.14108142557112,6.904244983557698,8.665975371749559,6.361223085503572,4.911350206714313,5.469453213461477,3.818105254609004
