,r300_cluster1,r300_cluster2,r300_cluster3,r300_cluster4,r300_cluster5,r300_cluster6,r300_cluster7,r300_cluster8,r300_cluster9,r300_cluster10
1965-01-01,172.21267700195312,80.79246658462661,71.20541466606987,108.01616336988366,78.58014787946428,55.73637057573368,109.90732604382085,255.1134381975446,99.7301737467448,122.56543776568243
1965-02-01,166.51824951171875,96.48166347194362,61.76927354600694,138.70743461277172,79.06119936988468,73.5156002207699,114.66960532992493,221.1245264325823,98.02068710327148,192.149263269761
1965-03-01,187.78802871704102,68.36396638337555,76.29171300817418,89.09950256347656,65.8637201218378,42.1508544530624,100.44750512814988,245.5339159284319,103.48596572875977,82.76585971607881
1965-04-01,129.31435585021973,89.73457061492644,70.54472322817202,96.61047562308933,77.1161869594029,80.35324944390192,107.04761579924939,122.75928769792829,56.131744384765625,140.82331937902114
1965-05-01,136.89992904663086,78.70439065469277,40.06031177662037,128.1669284986413,48.75324612572079,51.164514590532356,112.18110626819087,138.0484172276088,35.692199071248375,146.73457426183364
1965-06-01,141.9197654724121,74.31664509816213,34.45424680356626,112.94661812160325,29.368270692371187,35.33489683754424,106.59157622094247,104.14936883108956,24.97047265370687,128.65251653334673
1965-07-01,111.76482200622559,65.81804086496163,20.422146055433483,97.36153975777003,36.434493291945685,30.491028484116253,107.83495061537799,88.01729338509695,25.440220832824707,160.74764027315027
1965-08-01,113.15714836120605,56.82130074715828,29.967191484239365,153.9869225543478,34.26498867216564,25.426463591746796,105.42828802968941,69.16540690830774,19.757423400878906,126.62001217112821
1965-09-01,103.47633361816406,64.0689334353885,20.34783363342285,119.35248167618461,49.9921635219029,34.33773986294739,93.63574607699525,61.09313964843749,30.18561363220215,122.87240869858685
1965-10-01,113.66650581359863,84.21223958333333,32.567275011980975,118.91189243482506,64.70303671700614,48.108837747166305,112.55067937514362,72.16589791434151,32.27338155110677,138.89366598690256
1965-11-01,120.5741024017334,84.7918467478709,44.627207296865954,112.8807897153108,77.27208092099144,56.03184007171892,99.03614567775352,92.36081668308802,43.28014373779297,151.44882202148438
1965-12-01,169.35956954956055,84.7209139987155,55.50319883558485,143.34953971531078,62.25215730212983,51.26337556757479,110.74121138628792,210.09028298514227,78.47707112630209,133.0375446992762
