,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6,zgu850_cluster7,zgu850_cluster8,zgu850_cluster9,zgu850_cluster10
1965-01-01,0.036499023,0.09222488,-0.098090746,-0.10134964,-0.11047439,0.23561363,-0.23952408,0.6540478,0.81177485,0.36107865
1965-02-01,-0.18933792,-0.05637779,0.113407135,-0.06745796,0.1515358,0.14371452,-0.30470085,0.3108925,0.70260394,0.4764412
1965-03-01,-0.22779235,-0.100371934,0.040409468,-0.15968247,0.06908722,-0.09776497,-0.49860153,0.2629879,0.92909276,0.19455223
1965-04-01,0.07821198,0.1851017,0.20400314,-0.36987725,-0.23854637,0.17793235,-0.28319246,-0.14664765,0.76158905,0.16261597
1965-05-01,0.15120964,0.20758744,0.6224369,-0.909866,0.069413185,-0.0026069642,0.09841652,-0.28710327,0.705537,0.26885375
1965-06-01,-0.018901443,0.19227104,0.5008823,-0.61233485,-0.034217644,0.23235473,-0.26363945,-0.34119987,0.74953157,-0.022159958
1965-07-01,0.16880722,-0.07495308,0.44222373,-0.9036743,-0.040409468,0.19357452,-0.27015725,-0.30665588,0.6546993,-0.1482769
1965-08-01,0.13328591,0.25418893,0.24962655,-0.7586559,-0.024767304,0.0410614,-0.3314232,-0.5715992,0.51815414,0.112429425
1965-09-01,0.06908722,-0.1277462,0.19031563,-0.3366375,-0.090595625,0.3356596,-0.32946777,-0.36205634,0.6250442,0.09124718
1965-10-01,0.20204774,0.34869498,0.3161068,-0.51196253,0.020204544,0.13165684,-0.17695466,-0.18053932,0.6853325,0.3581459
1965-11-01,0.12937546,0.3539093,0.33761483,-0.17108878,0.1398037,0.008798981,-0.27080917,0.04562378,0.5582382,0.418108
1965-12-01,0.08375206,0.063547134,0.1287239,-0.2219265,-0.13621902,-0.05572605,-0.31806183,0.08244858,0.6142899,0.16620064
1966-01-01,-0.05776863,0.14343643,0.15919152,-0.40897447,-0.07844696,-0.10765934,0.040700532,0.38009033,0.41061553,0.2917965
1966-02-01,-0.11586533,-0.011816407,-0.07910347,-0.26455307,0.023960877,-0.11192627,-0.23796654,0.13752861,0.24846992,0.30984917
1966-03-01,0.11356735,0.34037438,0.06630249,-0.30525398,-0.15919152,0.24321823,-0.32888642,0.07418022,0.5507698,0.52582437
1966-04-01,-0.18216744,0.08960686,0.21203652,-0.60919493,0.138513,0.14770356,-0.0370903,-0.14704704,0.69026756,0.14245185
1966-05-01,-0.19398384,-0.2724308,0.11881904,-0.4286682,0.06564598,0.011816407,-0.12013207,-0.58424914,0.59015733,0.080416486
1966-06-01,-0.23041764,0.08435516,0.28917044,-0.820903,0.10601807,0.027571296,-0.118162535,-0.14277992,0.6101791,-0.0055797575
1966-07-01,0.05612717,0.28752938,0.52812195,-1.060839,-0.0833704,0.11192627,-0.013457489,-0.36630479,0.5560215,0.06925659
1966-08-01,-0.07614937,-0.14901619,0.32987136,-0.5855625,-0.2025177,-0.22582226,-0.14639053,-0.56619644,0.49858132,0.12702484
1966-09-01,-0.029541016,0.12932281,0.16706924,-0.34825212,-0.13752823,-0.080416106,-0.076805875,-0.3423435,0.72834206,0.16247407
1966-10-01,-0.28391877,0.036433794,0.35547295,-0.3423439,0.23566894,-0.09354553,0.070897676,-0.34332848,0.5520832,0.36039656
1966-11-01,-0.23895112,-0.035120774,0.069913104,-0.05350151,-0.06072235,0.17429009,-0.09420204,-0.18544999,0.556678,0.21630326
1966-12-01,-0.09518699,-0.08435516,0.11356773,0.051203918,-0.052516937,0.18676262,-0.24584427,0.027571106,0.4779026,0.5071152
1967-01-01,-0.010775757,-0.17372131,0.12898521,-0.14923057,0.0042451858,-0.05551243,-0.06498222,0.29519576,0.4457329,0.59529
1967-02-01,-0.0045715333,0.03951187,0.12082138,-0.3255642,-0.05649223,0.10743294,0.011428833,0.3428711,0.5273689,0.3983841
