,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7,mgv200_cluster8,mgv200_cluster9,mgv200_cluster10
1965-01-01,0.016336346,0.0693192,-0.54469275,0.719536,-0.045918465,-0.08771596,0.38162342,-0.12818894,0.68848217,0.19059095
1965-02-01,-0.42680597,0.4257757,-0.5326244,0.8346264,-0.08491969,-0.072115466,0.338207,-0.04238627,0.42474556,0.25505337
1965-03-01,-0.17778674,0.08315358,0.057103682,0.60017747,0.03914833,0.17719808,-0.39060104,-0.6418279,0.6903955,-0.1036108
1965-04-01,-0.6179856,0.002796316,0.02487259,-0.16983934,-0.8091653,-0.3096551,-0.23871708,-0.051805425,0.36249074,-0.41385466
1965-05-01,-0.5495496,0.2526986,-0.46757317,0.09919558,-0.8920245,0.23415461,0.06637569,-0.43607798,-0.011185264,-0.37308726
1965-06-01,-0.97164595,0.54307383,-0.105965614,0.4870003,-1.2000606,-0.32231206,0.4422593,-0.6728817,-0.12598133,-0.948098
1965-07-01,-0.49597797,0.103022195,-0.540719,0.24121895,-0.74323106,-0.2156105,-0.060635902,-0.62122345,-0.06843605,-0.34482974
1965-08-01,-0.5223223,0.9579588,-1.032429,-0.10508257,-0.74970686,0.021928977,-0.10434671,-0.70055044,0.26152915,0.039884377
1965-09-01,-0.2924357,0.74043465,-0.41547352,0.05239413,-0.7401404,-0.3358522,-0.0322312,-0.8374227,-0.12657014,-0.34703732
1965-10-01,-0.35145265,0.31657234,-0.099931434,-0.019132685,-0.7613336,0.0073587177,0.039737105,-0.20486686,-0.17911133,-0.33128986
1965-11-01,0.32952362,0.5847242,-0.04106159,-0.12274341,-0.8291811,0.1752848,-0.9885708,-0.17602067,0.45962587,-0.3395315
1965-12-01,0.5076048,0.6746478,-0.7208606,0.060930252,-0.20604424,-0.08374228,0.16277495,-0.15732947,0.57103693,-0.35159993
1966-01-01,0.21844701,0.17678289,-0.48825064,0.43284327,0.22191897,0.072622776,-0.15710822,0.39870185,0.7677471,-0.3670198
1966-02-01,0.68948233,0.24260636,-0.87595785,0.35472322,0.3001837,0.13743353,-0.6507115,0.064666174,0.47204798,0.20354629
1966-03-01,-0.18083358,0.3580505,-0.82894117,0.251865,0.545394,0.12079682,0.23508377,-0.25258836,0.6447803,-0.31942448
1966-04-01,-0.59414685,0.40752658,-0.13338284,0.29381838,-0.7366437,0.15508287,0.10444951,0.27139506,0.5738934,0.24101505
1966-05-01,-0.3414138,-0.18025494,-0.6128088,0.40897316,-0.43631515,-0.46915466,0.38351184,-0.54713005,0.07797527,-0.4056459
1966-06-01,-0.36904526,0.16347352,-0.5103847,0.38582644,-0.34474117,-0.08361745,0.23754299,-0.5132781,-0.18662032,-0.29598847
1966-07-01,0.13699952,0.16332893,-0.6064435,-0.21237107,-0.55537605,-0.17128555,0.4732054,-0.37613386,-0.03370743,-0.4545433
1966-08-01,-0.6213442,0.29352894,-0.709591,-0.024014663,-0.7210196,-0.2760244,0.3312871,-0.53150606,0.011717987,-0.35154057
1966-09-01,-0.1672349,0.25273284,-0.74778306,0.20860963,-0.36181182,-0.113852836,-0.06090474,-0.12817483,0.44325942,-0.6116516
1966-10-01,0.019819355,-0.03963871,-0.028933382,-0.457292,-0.85440254,-0.13974825,0.044557404,0.07175477,0.36991328,-0.3609438
1966-11-01,-0.35081714,0.63638955,-0.54698545,-0.4490459,-0.43617052,-0.42401856,0.6550515,-0.55277205,0.07869873,-0.31421638
1966-12-01,0.0028933524,0.3945065,-0.6120855,-0.13005552,-0.42763534,-0.04123001,-0.32463247,0.05916872,0.51241004,0.08549819
1967-01-01,0.16702767,0.7928403,-0.12606177,-0.3245632,0.24462977,-0.23230669,0.16153225,0.157036,0.4051629,-0.20849319
1967-02-01,0.75687015,0.1350543,-0.35786885,0.15553722,-0.24712762,-0.02947545,-0.41149098,0.0539551,0.22781043,0.3027481
1967-03-01,0.2839304,-0.08093262,-0.38567907,0.50058347,0.045295715,0.32922608,-0.17252313,0.61049205,0.5835145,0.47377244
1967-04-01,0.077102505,0.36836013,-0.6717743,0.003996658,0.1770194,-0.6542889,-0.28476304,-0.27343893,0.36952585,-0.0021648407
1967-05-01,-0.2218155,0.4427982,-0.87560475,-0.21765223,-0.30907613,-0.6339725,0.5560373,-0.5262288,0.08093262,-0.37652
1967-06-01,0.21915111,-0.026644517,-1.1129073,0.22647825,0.24013367,-0.5725236,0.82331485,-0.7465453,-0.38467988,-0.159867
1967-07-01,-0.5575361,0.4456293,-0.52656186,-0.0071606636,-0.4546217,-0.22514601,0.028975893,0.09142399,-0.2947548,-0.42181563
