,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10
1965-01-01,-2.8426183557565955e-05,-8.781839584882714e-05,-8.678411918312863e-05,1.1629105669964615e-05,-6.0910572167759865e-05,-8.613810410572435e-05,-0.00012810439026604095,-7.214654173227385e-06,-7.979595011420315e-05,-6.914003312919736e-05
1965-02-01,-2.324816177274296e-05,-8.399254415723445e-05,-8.95633283904811e-05,1.3135253798931704e-05,-6.210242217468262e-05,-8.159764440600102e-05,-0.00013286015249803544,-6.953616600814991e-06,-7.492951112908486e-05,-7.01007391196779e-05
1965-03-01,-2.8158519266834183e-05,-8.647690073734051e-05,-8.658785696348382e-05,1.4118874484362703e-05,-6.461793472065919e-05,-8.911895159090979e-05,-0.00012680747969416045,-7.078700106761132e-06,-7.423319630106562e-05,-7.340184108923293e-05
1965-04-01,-2.629788967521651e-05,-9.322832882294039e-05,-9.801841332335714e-05,1.1159213743537424e-06,-5.6330191000597545e-05,-8.925532764645622e-05,-0.00013625692753564743,-1.430145298050215e-05,-7.669364094908815e-05,-5.466844312549155e-05
1965-05-01,-3.2438994469797055e-05,-8.88495330735551e-05,-0.00010038565062446357,-1.1041843858298048e-05,-5.3455577846548025e-05,-8.461260864244061e-05,-0.0001472566971584918,-2.08427823403886e-05,-7.468248668374144e-05,-4.758544660203538e-05
1965-06-01,-2.7460097748365613e-05,-0.00010397713930088732,-0.00010319496972060957,-1.7133866744448566e-05,-4.556823114398867e-05,-0.0001009516863097601,-0.00014907649500177256,-2.0509544880881618e-05,-7.059410904730612e-05,-3.951965515659173e-05
1965-07-01,-3.3383821573806927e-05,-9.922136278443137e-05,-9.611006438111265e-05,-1.4126847721248245e-05,-4.7267220746588834e-05,-9.422414330080808e-05,-0.0001361709788426875,-2.1524273716540145e-05,-7.160278414630739e-05,-3.935540883469878e-05
1965-08-01,-3.0219073397024806e-05,-9.44099251922269e-05,-9.489977620197115e-05,-8.628150486142008e-06,-4.581389101290637e-05,-9.791465880184927e-05,-0.000138651907152038,-1.8617752525292766e-05,-8.558497484045802e-05,-3.424667940837227e-05
1965-09-01,-2.811258978439465e-05,-9.346002020480993e-05,-9.656702146727453e-05,-1.08161256797584e-05,-4.989067426375935e-05,-9.230993515195544e-05,-0.00014098170342751674,-1.7862354210452533e-05,-7.281898319888569e-05,-3.818394765807574e-05
1965-10-01,-2.67286850430537e-05,-8.882584791679524e-05,-9.718078891401765e-05,-1.8916413832162758e-06,-5.4072049405316216e-05,-8.758271874017629e-05,-0.0001433961433432405,-1.6980137353619703e-05,-7.750484769530885e-05,-5.0827874373579914e-05
