,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7,mgu600_cluster8,mgu600_cluster9,mgu600_cluster10
1965-01-01,-0.4265812,-0.6289543,1.2324902,0.045297623,-0.29753113,-1.297015,-0.29003638,-1.8272272,-0.9734131,-0.35227966
1965-02-01,-0.72150534,-0.9163834,0.8019985,0.112103656,-0.08929177,-1.3227599,-0.37737274,-1.3996683,-1.8503647,0.5624744
1965-03-01,-0.7778832,0.14566955,0.9124729,0.083100125,-1.0343536,-2.1661453,0.59604037,-1.6189877,0.24278298,-0.014012909
1965-04-01,-0.43440247,-0.6863102,0.24636765,0.2545147,0.23887253,-0.6234144,-0.25190774,-0.9828636,-1.3739235,-0.53184164
1965-05-01,-0.6462265,-1.2018573,-0.58072394,0.28612518,0.4490673,-0.22388172,-0.60549086,-0.69869363,-0.63286513,-0.46927184
1965-06-01,-0.7742985,-0.06094017,-0.93789214,0.40442124,0.6765335,-0.6335171,-0.67392653,0.13589326,-0.4992531,-0.7439915
1965-07-01,-0.98547095,-0.2763489,-0.38030586,0.49078026,0.6722969,-0.50968134,-0.9998096,-1.2422669,-0.4774189,-1.0092602
1965-08-01,0.4578659,-1.1940361,-1.1177791,-0.12644234,0.25190774,0.1287239,-2.0276456,-1.7382609,0.1580534,-0.19748536
1965-09-01,-0.045949556,-0.6126602,-0.8554432,0.11764374,0.58007205,-0.6159193,-0.35456124,-1.1979463,-0.6582842,-1.015778
1965-10-01,-0.31056672,-1.3129835,-0.043016434,-0.25842515,0.034869384,-0.20693588,-0.940173,-0.8411047,-0.7202021,-0.78342324
1965-11-01,0.11536255,-0.69022065,-0.2101944,-0.14501801,0.17239189,0.22974777,-1.3696868,-1.512098,-0.9310482,-0.92648584
1965-12-01,-0.05507431,-0.8834694,0.040735625,0.66545373,0.2652687,-1.0317461,-0.91670954,-1.93151,-0.209869,-0.44613418
1966-01-01,-0.70536613,-1.1678421,0.86390114,0.044311143,-0.15919152,-1.049023,-0.06597443,-1.5318491,-1.6175171,-0.18380852
1966-02-01,0.21400566,-1.1799866,0.6551472,0.1667408,-0.7509903,-0.54453355,0.7060226,-1.7422444,-1.3907105,0.14277992
1966-03-01,-0.36236572,-0.84748995,0.5373123,0.37385407,-0.21531868,-0.92331064,-0.0045951842,-1.6434472,-1.6142349,0.4191494
1966-04-01,-0.89803696,-1.0437711,-0.4749485,0.5179466,0.34004632,-1.0312984,-0.13260499,-1.0946468,-0.45656776,-0.33610725
1966-05-01,-0.6902672,-0.25273705,-0.50416106,0.7168541,0.71783906,-1.276158,0.040700532,-1.0230926,0.0886219,-0.9702476
1966-06-01,-0.22779159,-1.1179512,-1.1704677,-0.030853653,0.69912946,0.20087662,-1.2124815,-0.6177286,-0.32035238,-0.16280213
1966-07-01,-0.6052559,-0.9387375,-0.7831566,0.264225,0.7033966,-0.24518776,-1.4363339,-1.0083224,0.17757244,-0.67024535
1966-08-01,-0.86554223,-0.6000042,-0.98633116,0.014442062,0.33577958,-0.5835928,-1.0037273,-1.3368807,0.06203537,-0.5616013
1966-09-01,-0.4861084,-0.67385596,-0.98075104,0.172649,0.278339,0.36203748,-1.0693731,-0.6581009,-0.067615315,-0.8550388
1966-10-01,-1.1209049,-0.95941603,-1.1186078,0.05547104,0.41356963,0.26914826,-0.35251886,-0.58753145,0.25569114,-0.650552
1966-11-01,-1.0355656,-1.0943186,-0.44245416,0.89475477,0.6922367,-1.1494614,-0.20284614,-0.15032959,-0.28917044,-0.54125136
1966-12-01,-0.2195858,-0.8806408,0.17888527,0.7434406,0.21892929,-1.0070095,-0.6646656,-0.5251678,-0.86324465,-0.25962982
1967-01-01,-0.91367036,-1.7411331,0.9459984,0.3575657,-0.39511833,-1.5334513,-0.018286515,-0.9858368,-0.23641777,0.21551934
1967-02-01,-0.591045,-1.0971882,0.43691596,-0.115270235,-0.550227,-1.6536194,0.6263115,-1.8384432,0.05159378,0.36083108
1967-03-01,-0.52573586,-0.37226027,1.2676442,-0.12931137,-0.49863282,-1.128863,0.4483448,-1.7045603,-1.1422513,0.044736482
1967-04-01,0.5489208,-0.34842262,0.18286476,0.8813423,0.3291565,-0.57014596,0.052247237,-1.7476639,-1.5837387,-0.3360138
1967-05-01,0.13029099,-0.84313697,0.13943405,0.8264828,0.6315361,0.2514391,-0.92085457,-0.680518,-0.7301527,-0.37128067
1967-06-01,-0.016653825,-1.748317,-0.351688,0.53520584,0.8042778,-0.8121153,-1.1582515,-0.70272255,-0.978326,-0.13551597
1967-07-01,-0.8490143,-0.96036625,-0.49014243,0.36605605,0.75954133,-0.5286747,-1.0707382,-0.86926043,-0.39805716,-0.33078918
1967-08-01,0.064655684,-0.57243156,-0.96983606,0.010123062,0.67268103,0.20670243,-1.7777059,-1.1602112,0.30727807,-0.13159752
1967-09-01,-0.36932144,-1.1680483,-0.99824524,0.17372131,0.6759464,-0.8979961,-0.0042449953,-1.311401,-0.3983837,-0.3585453
1967-10-01,-0.46957055,-1.3107481,0.1485775,-0.053879548,0.4294056,0.07053337,-1.1193931,-0.36344355,-1.48349,-0.7549698
1967-11-01,-0.6201073,-0.66059893,-0.11037178,0.2697254,0.42385405,-0.77913415,-1.0051025,-1.2699296,-0.6132496,-1.3283813
1967-12-01,-0.42189485,-1.2222544,0.35462683,-0.054533005,-0.23249969,-0.54206336,-1.1497616,-0.9900816,-0.7543171,-0.243602
1968-01-01,-0.11852036,-0.9959332,1.0976784,0.52039415,-0.022974778,-1.5010111,-0.26220322,-2.1814983,-0.665171,0.90111697
1968-02-01,0.040478896,0.16264573,1.0914783,-0.5050777,-0.86355555,-1.4875176,1.0659516,-1.573582,-1.2785575,0.36248893
1968-03-01,-0.32820892,-0.38655776,-0.06418381,0.12982483,-0.13347244,-0.55175626,-0.76217496,-1.5079399,-1.1946819,-0.06782989
1968-04-01,0.05944252,-0.7760326,0.044125747,0.10612144,0.10830879,-0.49778444,-0.80557173,-1.0163552,-0.55832064,0.2184414
1968-05-01,-0.3836403,-0.124354936,-0.19874878,0.43797722,-0.11888466,-1.5400314,-1.2362556,-0.55977935,1.0265663,-0.5729076
1968-06-01,-1.056105,-0.6454784,-1.0105206,0.030632783,0.053607177,0.4791855,-2.2383883,0.042302705,-0.08533402,-0.66662943
1968-07-01,-0.12471962,-0.9970272,-0.5284172,0.59515303,0.34498444,-0.5856716,-1.6155198,-1.2650646,-0.21005401,-0.40625
1968-08-01,0.25527382,-1.1997875,-0.7654575,0.6513134,0.6505836,-0.46861,-2.1851451,-0.9299265,1.1385219,0.2556385
1968-09-01,-0.5586853,-1.0050503,-0.9853573,-0.042302705,0.34680787,-0.61593974,-0.89637643,-0.8599087,0.12690774,-0.5211239
1968-10-01,-0.6823109,-1.4401096,-0.7162262,0.1582695,0.39713287,-0.61995107,-1.1009601,-0.34243202,-0.69689786,0.022974396
1968-11-01,-0.88106,-0.94925463,0.2855423,0.07512359,0.2476162,-0.7709274,-1.2457367,-0.01604576,-1.0644925,-0.4292248
1968-12-01,-0.2979412,-1.3175786,0.7979134,0.47772712,-0.09299278,-0.6006233,-0.4408943,-1.4550617,-0.6254215,-0.17723313
1969-01-01,-0.77193034,-1.3846318,1.0983509,0.15359001,-0.10548935,-1.6778787,-0.76927644,-2.0779424,-1.4380398,0.022888947
1969-02-01,-0.3877899,-0.7029312,0.9072754,0.3934292,-0.57024,-1.0747979,0.36589545,-1.9757702,-0.15325813,0.06269646
1969-03-01,-0.36888123,-0.4664093,0.38016015,0.11776352,-0.2832958,-0.47370702,-0.005971146,-1.1932249,-1.1063122,-0.27168503
1969-04-01,-0.34002075,-0.91954917,-0.116104886,0.454467,0.06004257,-0.8936747,-0.36523247,-0.88637656,-1.1066437,-0.34267503
1969-05-01,-0.2743389,-0.46541405,-0.44650537,0.17946473,0.16752243,-0.18344536,-1.3786606,-0.83330023,-0.37319356,-0.41333276
1969-06-01,-0.77325743,-0.44451523,-0.12672004,0.1330227,0.4053715,-0.078951076,-1.3441608,-0.4421932,-0.17813759,-0.27732468
1969-07-01,-0.3390255,-0.7032627,-0.3416794,0.46309203,0.7231663,-0.9417753,-1.3843002,-1.1547441,-0.5894804,-0.044451524
1969-08-01,0.07331161,-0.5941246,-1.1573979,0.08890305,0.5778698,-0.51484144,-0.5490093,-0.9975052,-0.44152984,-0.27268028
1969-09-01,-0.6160183,-0.532423,-0.8429203,0.17681083,0.69331133,-0.5778698,-1.243647,-1.0900574,0.01559105,-0.64056623
1969-10-01,-0.7112244,-1.5743799,-0.6355904,-0.025211334,0.1728302,-0.3343815,-0.71221924,-0.40437585,-0.12672004,-0.49228364
1969-11-01,-0.820031,-1.471544,-0.116436385,-0.047436904,0.50688016,-0.29424247,-0.18875313,-0.9480778,-1.5773655,0.081604764
1969-12-01,-0.25907937,-1.1119515,0.15060425,0.1967144,0.13136406,-0.81140596,-0.24017105,-1.2768202,-0.64321977,-0.3343815
1970-01-01,-0.31582147,-1.7148869,1.4276855,0.10948906,-0.36207962,-0.2732237,-1.3195279,-1.043309,-1.9471772,0.79171675
1970-02-01,-0.17405128,-0.81867296,0.42065126,-0.2316246,-0.26523668,-1.0882361,-0.057240676,-1.0689342,-0.41599235,0.9098587
1970-03-01,-0.9990471,-0.6566025,0.8715874,-0.08452988,-0.52148783,-0.58971083,-0.44594383,-0.2023386,-1.4609654,-0.12413216
1970-04-01,-0.33612174,-1.0113609,-0.008319855,-0.22563401,-0.41699067,-0.58971083,-0.3853752,-1.4343417,-1.2975636,0.15042305
1970-05-01,-0.63763314,-0.20000915,-0.42764014,0.3084999,-0.013977433,-0.6492809,-0.7065212,-0.4273073,0.25325623,-0.38204765
1970-06-01,-0.6106766,-0.9720909,-0.7175037,0.7131775,0.5264801,-0.036940385,-1.8989223,-0.4865446,-1.6014042,-0.070552446
1970-07-01,-0.35841903,-1.2353309,-0.76076734,0.55809516,0.90752906,-0.5394589,-1.4676212,-0.949794,-0.068222806,-0.7747444
1970-08-01,-0.003660965,-0.681229,-0.4000183,0.4482731,0.73414344,-0.7091837,-1.5614693,-1.0429761,-0.6399628,-0.5544346
1970-09-01,-0.16473274,-1.4762739,-1.2622871,0.35742036,0.6040211,0.6622599,-1.435673,-0.58272207,0.2286295,0.29785043
1970-10-01,-0.8502884,-1.1271731,-0.20799637,0.8210026,0.8842335,-1.1757606,-0.42298087,-0.40101624,-0.56308746,-0.61134225
1970-11-01,-0.29818305,-1.4709492,-0.09651031,0.23029366,0.20466843,-0.8632673,-1.0243397,-1.9198883,-0.79471207,0.14443246
1970-12-01,-0.6389645,-0.854282,0.90752906,0.23428687,-0.45958823,-1.0765884,-0.17205429,-1.0086982,-1.4895855,0.62964594
1971-01-01,-0.34425965,-0.58399963,1.0736058,0.7247734,-0.002286148,-0.69635755,-0.18192825,-1.3175923,-1.7748626,0.1946663
1971-02-01,0.64834404,-0.7558029,1.1043084,0.007185745,-0.51508254,-0.4203623,0.57550734,-1.0997356,-1.822876,0.9390373
1971-03-01,-0.46739578,-0.33772698,1.1598339,0.42526168,-0.16918984,-1.0210196,-0.18062171,-0.5924919,-1.409373,-0.13881454
1971-04-01,-0.12836227,-0.73032606,0.31159705,0.431794,0.057811737,-0.6307066,-0.5340263,-0.8910244,-0.7107288,-0.22144966
