,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9,ssta30_cluster10
1965-01-01,-6.740753,1.7915039,-1.8813782,-9.288971,2.1816711,-5.923462,2.6906128,-0.4428711,0.87939453,-11.200989
1965-02-01,-6.282593,2.123932,-2.105774,-9.099731,1.9263306,-5.7452087,2.648346,-0.16033936,1.1264954,-11.524689
1965-03-01,-6.362335,1.6445007,-1.5478516,-8.856659,1.8610535,-5.934723,2.9043884,-0.18569946,0.83670044,-11.925751
1965-04-01,-7.7945557,1.706665,-3.286438,-9.985992,2.2141113,-6.5531616,2.4516296,-0.9772339,-0.029724121,-13.260193
1965-05-01,-8.813965,0.7306824,-4.26593,-11.236908,2.2964172,-7.11499,1.5619507,-1.7731018,-1.2826233,-13.659882
1965-06-01,-9.653748,-0.23135376,-5.277832,-11.76535,2.355774,-8.476196,0.6937256,-2.6278687,-2.0580444,-13.476288
1965-07-01,-10.18222,-0.7348633,-5.8197937,-12.444,2.7034912,-8.523163,0.47512817,-3.113922,-2.5316162,-13.673462
1965-08-01,-10.082428,-1.4543762,-6.588196,-12.280334,2.3766785,-8.915344,0.08544922,-3.9541626,-3.36438,-12.984863
1965-09-01,-10.219391,-1.3388672,-7.537964,-11.768158,2.3175354,-8.330811,0.14953613,-4.493805,-3.1001892,-13.67569
1965-10-01,-10.647186,-1.1399841,-6.011322,-12.532776,1.8363342,-8.794556,0.6652832,-4.188141,-2.8833313,-14.319061
1965-11-01,-9.580902,-0.38104248,-5.4081116,-12.108673,1.8692627,-7.749237,1.843811,-3.505066,-1.8739624,-13.819611
1965-12-01,-7.592041,1.0045776,-3.5589294,-10.452576,2.2514954,-5.584198,2.8587341,-2.1568298,-0.23083496,-12.143066
1966-01-01,-6.2774963,1.1441956,-2.1644897,-8.837311,2.2233582,-4.3637085,2.8597717,-1.2471924,0.74276733,-11.321442
