,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10
1965-01-01,-7.0720904e-05,-2.8641922e-05,-6.549929e-05,-3.30045e-05,3.9783114e-05,-4.9231323e-05,-1.1908844e-05,6.482486e-05,-8.612334e-05,1.0305084e-05
1965-02-01,-7.238101e-05,-3.142371e-05,-5.7118014e-05,-2.4739884e-05,3.0980085e-05,-5.667935e-05,-8.328403e-06,3.9395e-06,-8.460682e-05,5.782429e-06
1965-03-01,-6.4574044e-05,-3.231209e-05,-6.0321567e-05,-2.7557571e-05,5.2902407e-05,-5.3753978e-05,-7.224662e-06,7.989141e-05,-7.810999e-05,1.1085787e-05
1965-04-01,-7.901244e-05,-3.601816e-05,-6.496985e-05,-7.43893e-06,3.8553742e-05,-4.6611054e-05,-1.710451e-05,-9.837663e-05,-7.470902e-05,-5.0575836e-06
1965-05-01,-6.727507e-05,-3.6152764e-05,-5.9558814e-05,-2.7726983e-06,6.395779e-05,-4.408052e-05,-3.8605074e-05,-0.000102701866,-9.529429e-05,-1.7584629e-05
1965-06-01,-6.956332e-05,-2.9036759e-05,-6.321104e-05,3.6804158e-07,7.1935254e-05,-3.8732298e-05,-2.1411804e-05,-7.552106e-05,-8.41043e-05,-1.583479e-05
1965-07-01,-7.204001e-05,-2.8435532e-05,-5.7198777e-05,-6.4597225e-07,7.492343e-05,-4.4933007e-05,-2.1268228e-05,-8.3956176e-05,-8.3556915e-05,-1.6139886e-05
1965-08-01,-8.2915925e-05,-3.0059737e-05,-5.923577e-05,6.2367235e-06,8.777352e-05,-4.5139397e-05,-2.084647e-05,-9.040813e-05,-9.077163e-05,-8.0457685e-06
1965-09-01,-7.464233e-05,-2.8659864e-05,-5.6714205e-05,3.4728782e-06,9.681883e-05,-4.0500086e-05,-2.105286e-05,-8.493428e-05,-8.874361e-05,-1.3986246e-05
1965-10-01,-7.432826e-05,-3.6924488e-05,-6.0438222e-05,9.323614e-06,8.310729e-05,-3.9862967e-05,-3.2063377e-05,-9.963291e-05,-8.722709e-05,-1.6032209e-05
1965-11-01,-8.538365e-05,-3.5345147e-05,-6.236753e-05,-5.2224696e-06,5.8062185e-05,-4.1289753e-05,-3.0241754e-05,-8.2798586e-05,-8.309029e-05,-4.411493e-06
1965-12-01,-7.6948534e-05,-2.9736691e-05,-6.2439314e-05,-1.5452284e-05,3.39593e-05,-5.051454e-05,-2.4534587e-05,-3.208023e-05,-8.362871e-05,8.564224e-06
1966-01-01,-7.248125e-05,-3.1828735e-05,-5.9808935e-05,-1.7360346e-05,5.6072055e-05,-5.4698045e-05,-2.3247168e-05,2.0127482e-06,-7.8267854e-05,-5.4007614e-07
