,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7,mgv850_cluster8,mgv850_cluster9,mgv850_cluster10
1965-01-01,-0.20928212,0.15203123,-0.057250857,-0.3292293,0.035027552,-0.17101674,-0.03782382,0.02251773,0.13981573,-0.020604515
1965-02-01,-0.10346365,-0.2151691,0.06873049,-0.4123829,0.33231997,-0.4162094,-0.07461743,0.27359733,0.16880913,-0.2150219
1965-03-01,-0.10729017,0.32658014,-0.21811256,-0.06240196,0.29994157,-0.30538705,-0.045182563,0.08359508,0.31907424,0.17219415
1965-04-01,-0.07182117,-0.00014715195,0.054160215,-0.1480575,0.47831702,0.0032378435,-0.1638052,-0.30862486,0.07049656,-0.19059095
1965-05-01,-0.06372652,0.018985486,0.31863275,-0.16689587,0.5454286,0.11891697,-0.25122684,-0.1474688,0.028257513,0.71306026
1965-06-01,0.016630698,0.23032805,0.24372093,0.537187,0.25490618,0.28610718,-0.35321876,0.049303435,0.011038089,0.77943593
1965-07-01,-0.033408593,0.2254713,0.31627792,0.5190846,0.43681383,0.3305539,-0.30214924,-0.0138343815,0.02089877,0.8365396
1965-08-01,-0.082270525,-0.1462914,0.36116615,0.1386383,0.7915044,0.3867745,-0.41753396,-0.09316144,-0.0033850193,0.80416137
1965-09-01,-0.2915526,0.082270525,0.30730027,0.10670147,0.6038569,0.43548927,-0.47419614,0.08197619,-0.027227283,0.6689079
1965-10-01,-0.31200987,0.27536345,0.47331315,-0.47905293,0.48184925,0.2721256,-0.3717627,-0.19559494,0.14320073,0.45241436
1965-11-01,-0.025461197,0.08771598,0.4755207,-0.60694754,0.64948094,0.041208852,-0.2166408,-0.14084597,0.05769243,0.03723512
1965-12-01,-0.30111897,-0.016777897,0.25196272,-0.47699246,0.4914156,-0.49067965,-0.11317716,0.025461197,-0.0142759085,-0.20736885
1966-01-01,-0.34633246,0.17822957,0.07132075,-0.41823187,0.3982679,-0.4331326,-0.06567874,-0.06582341,0.41157722,-0.04397874
1966-02-01,-0.25996637,-0.15059821,0.38669455,-0.18633088,0.47928128,-0.35269785,-0.08578749,0.07869878,0.2686464,-0.056130696
1966-03-01,0.009547996,-0.019240689,0.27399907,-0.5247067,0.52036667,0.061194085,-0.18633094,-0.47204798,0.16911559,-0.14307554
1966-04-01,-0.17707221,0.15291286,0.3309978,-0.20152095,0.517184,0.27689236,-0.16361824,-0.057288073,0.23725364,0.06394277
1966-05-01,-0.1002541,-0.04426806,0.1222435,-0.083762124,0.29512042,0.24709101,-0.34170315,0.28947842,0.11732483,0.43052864
1966-06-01,-0.012441349,-0.19182825,0.31378242,0.32940635,0.7924851,0.2109243,-0.3803292,0.040217377,0.20687361,0.86829054
1966-07-01,0.17837425,0.25389034,0.37049183,0.362969,0.8583085,0.19790427,-0.29497573,-0.11443148,0.19356427,0.8049265
1966-08-01,-0.19240692,-0.11501014,0.2990264,0.1873436,0.77830774,0.37005782,-0.29454175,0.13555284,0.25432435,0.84470975
1966-09-01,-0.21497497,0.16520958,0.10748746,0.009548044,0.6955583,0.4474546,-0.39855725,0.014611363,0.07913277,0.5607287
1966-10-01,-0.20267828,0.20513764,0.4457186,-0.24260631,0.5643454,0.33692914,-0.42720127,0.23913434,0.28210038,0.50937206
1966-11-01,-0.37410852,0.04571476,0.058011413,-0.27009302,0.37222785,0.059458066,-0.14727087,0.08708944,0.32318574,0.051935386
1966-12-01,-0.23392633,0.11110415,0.20455894,-0.5145801,0.24506569,0.14047153,-0.058011435,-0.032839395,0.084485434,-0.1608696
1967-01-01,-0.2860953,0.26677805,0.037801884,-0.5317243,0.5390515,-0.17135742,0.013488782,0.17235656,0.1736888,-0.23730259
1967-02-01,-0.19034162,0.04979191,0.22264805,-0.18101604,0.67993426,-0.14970875,-0.030141586,0.06677775,0.103580475,-0.2233142
1967-03-01,-0.027810192,-0.08809338,0.29675302,0.09308921,0.20066635,-0.11590354,-0.11623661,0.09691934,0.19467136,0.11040814
1967-04-01,-0.08692767,-0.048959255,-0.12173204,-0.004329729,0.5412164,0.14937569,-0.064279854,-0.25678632,-0.3212327,-0.09009169
1967-05-01,-0.20582871,-0.27726927,0.17635322,-0.36919278,0.88476384,0.17968383,-0.077269055,0.08159877,-0.18801025,0.4656126
1967-06-01,0.16336402,-0.2929229,0.40949258,0.090258315,0.99733686,0.090091705,-0.20000024,-0.0026644468,0.14804348,0.80249894
1967-07-01,0.1475439,0.2033308,0.2156539,0.35020858,0.84030086,0.31557077,-0.26694456,-0.022148227,0.032139946,0.7771865
1967-08-01,-0.04046631,0.12672786,0.20816012,0.21232338,0.90358144,0.29725266,-0.39766908,-0.03180685,0.07860126,0.679268
1967-09-01,-0.2885932,0.10940895,0.13172373,0.09325571,0.72439724,0.27127427,-0.47543773,0.04296427,-0.010990858,0.60782766
1967-10-01,-0.17518759,-0.11773537,0.26311445,-0.28709444,0.45212382,0.17302272,-0.28559572,0.12422995,0.35087472,0.33488804
1967-11-01,-0.048459686,-0.014321422,0.19883455,-0.20732751,0.3358872,0.041965105,-0.104413114,0.16552897,0.28409696,-0.18168217
1967-12-01,-0.28226513,-0.5390514,0.2398005,-0.5813496,0.10224824,-0.072772786,-0.15703599,0.11240645,0.11373868,-0.4602837
1968-01-01,-0.19620839,-0.06696004,0.27888212,-0.2740689,0.5893332,-0.07417984,-0.19847348,-0.16308236,0.15062466,-0.14071512
1968-02-01,-0.17030211,0.030011678,0.18828085,-0.07389669,0.5301592,-0.28850853,-0.09215853,0.052803565,-0.27987307,0.0066535
1968-03-01,-0.26161128,-0.12698337,0.15996793,-0.10744748,0.50156313,-0.06865881,-0.05308671,-0.08861933,-0.002972889,-0.33734828
1968-04-01,-0.16124202,-0.24618074,0.269822,-0.115233526,0.4187479,0.16322392,-0.13193816,-0.17851284,-0.28695124,0.017412424
1968-05-01,-0.17115149,0.14581151,0.12797436,-0.27208704,0.5777248,0.15557943,-0.20385294,0.21546116,0.04898133,0.47820505
1968-06-01,0.15657043,-0.098245785,0.30549628,0.29105663,0.20172946,0.17228405,-0.33338448,-0.14892587,0.17100993,0.6265646
1968-07-01,0.15798597,-0.13788386,0.3281466,0.30946016,1.0039756,0.30493003,-0.38901937,0.1241521,0.09357415,0.87968194
1968-08-01,-0.08748694,0.04218621,0.36127272,0.26090345,0.91238344,0.24674699,-0.3963807,0.033126067,-0.057616808,0.78072846
1968-09-01,-0.18445861,0.1711515,0.35999864,0.26826477,0.5751767,0.41407624,-0.49278617,-0.047848843,0.049830724,0.735711
1968-10-01,-0.38038388,0.07842674,0.35249567,-0.3301285,0.65148,0.28242126,-0.2902073,-0.034966446,0.10957096,0.42625085
1968-11-01,-0.106173396,0.027038824,0.1504831,-0.07856832,0.59895957,0.17058526,-0.15161563,0.08791158,-0.050680112,-0.01429801
1968-12-01,-0.35433605,0.23499712,0.33310133,-0.31186667,0.3755707,-0.13760072,-0.15628722,-0.036098957,0.10022769,-0.31427324
1969-01-01,-0.14096704,-0.060414433,0.36566633,-0.41411906,0.5529663,-0.6064156,-0.12461424,-0.2604332,0.24044648,-0.18881404
1969-02-01,-0.3255415,0.2814798,0.031040002,-0.12249444,0.416996,-0.3443169,-0.10023651,-0.18669426,0.18139473,0.026194667
1969-03-01,-0.20198715,0.31009722,-0.040124893,-0.080249764,0.31236842,-0.21319182,-0.022863602,-0.12461424,0.21849132,-0.1591368
1969-04-01,-0.15671416,0.105687425,0.09660254,-0.048452687,0.7411747,0.07207336,-0.19078246,-0.48634386,-0.11946616,-0.16034812
1969-05-01,-0.106141664,-0.0546607,0.1975961,0.18336315,0.551755,0.29631847,-0.2263649,-0.013778734,-0.08812332,0.18896551
1969-06-01,-0.06616817,-0.009993362,0.2543766,0.3222103,0.42214403,0.14808352,-0.44349352,0.115075134,0.095088385,0.8247555
1969-07-01,0.14520665,-0.048452687,0.28617373,0.2293932,0.88607854,0.2776945,-0.42623225,-0.18866265,-0.020895218,0.801892
1969-08-01,-0.36036688,0.03633952,0.16231652,0.074193195,0.9075793,0.39140686,-0.59081995,0.08539786,0.19305368,1.0132668
