,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8,zgu250_cluster9,zgu250_cluster10
1965-01-01,-0.5259754,0.11829529,0.2610325,0.24767113,-0.4806776,-0.08603306,-0.14501801,-0.64981115,-0.48654366,-0.03454361
1965-02-01,0.67360055,0.14469223,0.06419907,0.25060424,-0.39138564,0.18282032,-0.12122841,-0.057681274,-0.393993,-0.37932816
1965-03-01,0.2558182,-0.26429138,0.26820183,0.1472992,-0.38519382,-0.240176,-0.20172195,-0.27960777,0.013361359,0.2284439
1965-04-01,0.71726876,0.14306259,0.06680603,-0.040409468,-0.90660703,0.12481346,0.1267685,0.18477555,-0.1342636,0.1310051
1965-05-01,0.73030436,0.31903952,-0.0941803,-0.017271806,-0.15055808,0.19064179,-0.36857376,0.28351822,0.0671318,0.10493431
1965-06-01,1.1969688,0.3943184,-0.55139387,0.26559487,0.20302543,0.17141418,-0.3151287,0.12839814,-0.50381505,-0.23137704
1965-07-01,0.7544197,0.13198242,-0.3711815,0.15609817,-0.13035317,0.21410522,-0.27113456,0.49827498,0.045623016,-0.06224365
1965-08-01,0.40572435,0.13296013,-0.23659134,0.16424485,-0.4005104,1.1008332,-0.006191826,1.1533012,0.23985061,-0.044646073
1965-09-01,0.582679,-0.15218735,-0.40767974,0.09352837,-0.606469,-0.41061324,-0.27863026,1.3129838,-0.5497643,0.026070405
1965-10-01,0.063547134,0.17076263,-0.14338875,0.2489746,-0.07299805,0.30404893,-0.30046424,0.3366375,0.092876814,-0.4363575
1965-11-01,0.0941803,0.22714081,-0.3496727,0.39008218,-0.5670368,0.43244666,-0.014339065,0.80297625,-0.04692688,-0.10297909
1965-12-01,-0.22322997,0.29916078,-0.0746273,0.29622763,-0.3776985,-0.011405563,0.1525135,0.26885357,-0.11536255,-0.20107003
1966-01-01,-0.08402672,0.10043831,0.057768248,-0.06400452,-0.23238678,-0.025930215,-0.35153466,-0.026258279,-0.36400682,-0.25667572
1966-02-01,-0.43654594,0.04201317,0.06663056,-0.002625656,-0.57866937,-0.20218964,-0.15558091,-0.0013130188,-0.47823104,-0.009847259
1966-03-01,0.2143343,-0.24748535,-0.172649,0.068928525,-0.44737738,-0.083042145,0.13785668,0.30229968,-0.24321823,0.29278144
1966-04-01,0.08993492,-0.14245185,-0.17888527,0.10733108,0.3840294,0.5858902,-0.22582206,-0.39486083,0.061050795,-0.22811966
1966-05-01,0.40372276,0.28391916,-0.3892807,-0.15787849,-0.056783676,0.065317534,-0.23895149,0.28424758,-0.42440146,-0.27144584
1966-06-01,0.6423458,0.16936722,-0.22450943,-0.08402672,0.15853539,0.116521455,-0.34037438,0.42440185,0.08205719,-0.31739807
1966-07-01,-0.2336998,0.28293458,0.13490295,-0.0045951842,-0.57768404,0.04201355,0.17035142,0.27637023,-0.016739655,-0.31017762
1966-08-01,0.44836196,0.25043947,-0.4099594,0.057440184,-0.28129274,0.6285599,-0.13588715,0.6075531,-0.5241833,-0.28752938
1966-09-01,-0.22089882,-0.018380737,-0.0026260377,0.10207939,-0.1473755,0.3364357,-0.25339356,0.31739885,0.09387436,-0.13785629
1966-10-01,0.11094169,0.18348046,-0.32429084,0.06498947,-0.17429046,0.28752977,0.18249588,0.7247318,0.35022125,-0.517947
1966-11-01,0.42834014,0.5812954,-0.6128052,0.014113617,-0.122758105,0.035777282,0.36958694,0.3758232,-0.23468438,-0.44409522
1966-12-01,0.05153198,0.042998124,-0.23238678,0.14474908,-0.22844772,0.25273705,0.11619339,0.063020326,-0.22844811,0.38829595
1967-01-01,-0.24980621,0.1978859,-0.07641144,0.22564201,-0.19233398,0.061063766,-0.17404862,0.45226365,0.011429215,-0.2540512
1967-02-01,-0.31576806,0.060084153,0.0855545,-0.11167832,-0.2902977,0.3170742,0.013388443,-0.2168251,0.22041722,0.27070504
1967-03-01,-0.07183991,-0.052899934,0.6971718,-0.047348786,-0.3957714,0.5355322,-0.26841927,-0.5094088,0.16784362,0.43234444
1967-04-01,0.18057899,0.39413872,-0.1606594,-0.09894295,-0.52998084,-0.008163452,0.23184624,0.8826488,-0.84085083,0.087840274
1967-05-01,0.12310715,0.25437775,-0.13322982,0.03591957,0.018939208,-0.037552644,0.4042614,0.21551895,-0.5538189,-0.21258011
1967-06-01,-0.37291336,0.5789627,0.29976767,0.4156906,0.18253784,-0.0052246093,-0.35723954,-0.092085265,-1.3672402,0.2377243
1967-07-01,0.8140747,0.032001495,-0.2850731,0.07935028,0.21780472,0.22335586,-0.67104834,0.080329895,-0.08424835,-0.07641144
