,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5,vws850-200_cluster6,vws850-200_cluster7,vws850-200_cluster8,vws850-200_cluster9,vws850-200_cluster10
1965-01-01,25.403255172375268,11.266782424918814,42.63873642172202,17.482439046564252,20.65646239690972,7.512619086116356,10.621079846289751,55.454423987652426,33.61628024879905,29.52913992791871
1965-02-01,29.18516137845916,21.4641251534438,52.47717647741113,14.414721914843101,23.43850951075628,6.8426956442244515,12.882653329155858,67.25568801837052,37.523577660412414,27.1618666467175
1965-03-01,28.618588076861112,14.766314058145571,63.85566409082388,17.104615952169933,20.325932943291434,7.309337088969824,13.327666057764604,88.76139242066932,38.77740997043617,24.67909680242297
1965-04-01,33.12477123371259,6.488642007207624,85.35702766753522,38.99630785900443,15.703755439657748,21.134444265362674,12.67588924870356,71.0551792140423,50.24709441765053,54.8980790115342
1965-05-01,43.218270539614196,20.015706824018714,110.06268455544374,40.68336418671645,24.64382360586043,20.50291242027856,13.955535009675005,101.9179005279842,66.4538167816726,58.606649264217026
1965-06-01,60.90468492712523,33.6648396490732,124.84958481812784,38.478159422238114,25.67955024160999,17.212271798067587,16.52906425526711,107.90975372056336,73.66034364731826,55.35036984449746
1965-07-01,49.453251015291535,34.74014964930723,125.65644315349462,38.026130473359395,22.786539510717688,17.951496795251266,18.599191233507604,118.699874450966,82.30382437838237,63.34964359394561
1965-08-01,36.11983002377194,25.678508241747753,102.78129866092404,38.41517430966205,23.651078369196917,21.596721049166185,15.035835951947147,111.62933159243997,80.26266793305103,67.98994281870972
1965-09-01,35.218031911179175,25.930880404960536,105.54842636869746,38.848350240741304,22.03124760702864,20.209502711007616,14.295282632423627,108.91420675163576,67.83214544665114,60.7226132925878
1965-10-01,36.39385551948832,13.95738698916037,88.09188190164657,39.78191712285056,23.45460521119664,20.142353633406092,12.503927541608249,89.4888734005494,60.236440841911275,61.92653730581343
1965-11-01,28.912409197306662,9.019423025297675,86.6597214917793,37.573569957672234,17.150171287387412,20.16507456158999,10.641010535097738,90.21203491920203,60.66352048025853,63.5515800093099
1965-12-01,21.34517892511931,18.51585307055677,52.917200479985574,24.651601715072875,20.709650296332406,9.798745748500751,7.598129548936385,67.22977304613788,47.263691611669614,46.34393399960691
1966-01-01,21.264144293442754,10.604405561677707,38.21203878021187,12.26648147449195,27.181186521338148,6.011981370775837,10.723163323208798,81.04115398938998,37.88152761805023,25.87344225789165
1966-02-01,24.880850306232897,13.771397591684222,44.46271412532844,13.629126207358341,21.608453081591275,6.534733900272367,11.071485430483083,78.87627370677845,40.42096610464431,35.01595769974183
1966-03-01,25.936230570311704,14.73314752418891,59.605212601592044,20.29154116280557,20.182831841460267,7.738086007212159,6.565503400071036,70.66666349044691,41.65779238421893,37.234799737791484
1966-04-01,38.12868530032549,6.5531256749770925,78.22215448467747,41.656790717042355,21.50008833986999,20.856858689420203,10.783722998783627,77.60580067846506,56.90343873638309,58.007408869728515
1966-05-01,38.355706313365936,14.425886892560055,102.97912600480485,52.27757341522435,20.78500782495046,27.497543415552244,16.623254036322923,72.27289505189893,70.33152749477273,73.327237178952
1966-06-01,48.10121412145742,24.050800355414275,125.10620293459746,40.96380199624235,23.687217849445812,19.597109836867713,14.053092182501297,124.13825099468852,84.01460734279401,72.17395917497332
