,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6,r500_cluster7,r500_cluster8,r500_cluster9,r500_cluster10
1965-01-01,28.167465,29.073294,56.149895,49.607613,50.83122,35.966118,32.830933,77.89963,34.280586,51.76162
1965-02-01,68.76107,26.488487,68.13698,54.819817,43.135765,40.677086,34.834236,68.78728,29.499182,73.15918
1965-03-01,26.440983,19.466263,43.44535,46.333195,54.45945,35.62049,36.914536,73.32953,23.372957,77.612976
1965-04-01,36.87358,44.37411,51.846794,49.063786,17.04198,31.90053,33.959534,36.830994,27.558119,54.805073
1965-05-01,44.6837,20.92083,52.233368,26.074066,16.606266,42.916267,23.91187,48.649364,29.785837,68.69555
1965-06-01,39.486237,22.093658,30.15767,3.8771515,16.62756,38.03167,13.775753,40.58863,28.07246,77.32796
1965-07-01,22.894653,18.756996,40.68036,12.19833,5.7870903,38.806458,15.494045,24.190332,28.223158,54.36772
1965-08-01,44.197205,9.883797,50.88855,10.689709,7.688839,34.20524,14.391651,26.447536,27.592518,49.72391
1965-09-01,10.653671,9.072975,44.544468,17.824959,4.345627,42.06777,16.522724,20.526066,26.829197,43.556736
1965-10-01,18.260674,11.570969,56.37922,27.13223,15.38921,48.77877,12.408001,13.761009,32.211754,50.469215
1965-11-01,18.488358,22.825855,67.467026,44.39377,34.611465,38.434624,20.375366,33.956253,34.819496,50.618275
1965-12-01,53.265327,16.259003,66.25161,39.37485,44.043232,38.840855,18.6194,55.86324,23.027334,68.59891
1966-01-01,17.279469,18.106834,61.515575,39.299847,46.363636,43.715744,21.255417,75.528244,34.153442,76.963
1966-02-01,36.087242,17.791649,67.382645,46.194553,50.057228,38.753197,31.237967,81.18683,27.020704,66.9312
1966-03-01,46.340656,20.272099,72.41249,46.445717,46.206043,36.16604,25.262554,73.46475,25.868303,68.668015
1966-04-01,50.356,19.364296,61.339924,41.506153,32.84509,44.2903,21.685516,48.558453,39.71353,62.961823
1966-05-01,18.141308,27.59198,22.892088,20.523266,12.423626,41.69822,20.698914,40.88727,26.777748,62.49561
1966-06-01,36.31214,20.478943,36.15783,9.235645,25.63848,38.103123,14.196552,36.469734,33.756172,68.84366
1966-07-01,33.79886,16.30272,70.3605,12.54018,5.9327545,45.941746,8.961498,43.66321,24.362959,78.62265
1966-08-01,29.307447,11.679981,55.410477,7.2328987,9.46711,40.872498,6.6337166,35.77698,25.850245,64.80205
1966-09-01,16.156616,8.641388,53.836185,11.067669,9.155209,39.751286,9.765881,39.866196,25.866661,58.168358
