,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7,zgu200_cluster8,zgu200_cluster9,zgu200_cluster10
1965-01-01,-0.009124756,0.16848183,-0.45102233,0.13067932,-0.25386316,-0.08798866,-0.34869537,0.6908722,-0.27211267,0.3366371
1965-02-01,0.59571457,0.003910446,1.2549763,-0.1398037,-0.18119088,0.23300667,-0.3636856,-0.1319828,-0.25093,-0.40116233
1965-03-01,0.15512046,0.16228981,0.3483692,0.04627533,-0.093854524,0.026070785,-0.2792818,0.018901061,-0.09776497,0.08114509
1965-04-01,-0.095158,-0.15316506,0.82220346,-0.24310914,-0.41680488,0.026070785,-0.45134813,0.031284712,-0.6113571,0.27374172
1965-05-01,-0.029981231,-0.27439365,0.8743454,-0.3832386,0.105586246,-0.44352704,0.031284712,0.12253189,0.008473205,0.31578082
1965-06-01,0.15968284,0.037802506,1.0529289,-0.54943925,-0.2714607,-0.63319093,0.47122726,0.06485061,0.0834259,0.41289368
1965-07-01,0.26363945,0.05637779,1.1849114,-0.5240196,0.0834259,-0.19324875,-0.08342628,0.12057724,-0.034869384,0.108193204
1965-08-01,0.045297623,-0.15446854,0.67164534,-0.94799423,0.3043747,-0.1472992,-0.15674973,-0.030307006,0.13850021,-0.0019554137
1965-09-01,0.240176,-0.11731796,0.48654366,-1.0512989,-0.39692536,-0.231703,-0.37215883,0.27015764,0.2952507,-0.008798599
1965-10-01,0.31675833,-0.38943022,0.3627079,-0.454607,0.25809938,-0.6504629,0.08929177,0.20432892,-0.0039100647,0.2910139
1965-11-01,0.35684204,-0.48067743,0.0039108275,-0.19487801,0.26461715,-0.06648026,-0.6801182,-0.16945915,0.17043686,0.24734536
1965-12-01,0.21247558,-0.18738289,-0.42038918,-0.31675872,-0.16163826,-0.22877006,-0.4223446,-0.17108878,0.19096756,0.26429138
1966-01-01,-0.16345826,0.10404892,-0.3393898,0.27144584,-0.13424607,-0.41718024,-0.16903839,-0.19365577,-0.022319794,0.33676377
1966-02-01,0.17133598,0.061050795,-0.4703533,0.3118183,-0.15755042,-0.38435745,-0.5767002,0.18183938,0.06860008,0.21170846
1966-03-01,-0.016411591,-0.10470505,0.06827202,-0.21006736,-0.43030968,-0.118162915,-0.4608349,0.063020326,0.10437737,0.24092063
1966-04-01,0.031510163,-0.117834665,0.2054718,-0.253722,0.32199365,-0.20973893,0.66433716,0.06334839,-0.029540634,0.12604026
1966-05-01,-0.07056942,0.14803162,0.3393898,-0.38074684,-0.40405083,-0.30459747,0.21499062,-0.21170846,0.35777053,0.225494
1966-06-01,0.16871032,0.1027359,0.49365768,0.07286682,0.46641463,-0.3334816,0.24978295,-0.083042145,0.12013169,0.2048153
1966-07-01,0.13523063,0.13752861,-0.19792327,0.053501893,-0.22549438,-0.1897171,-0.31707,0.2307457,0.30952072,0.025601959
