,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10
1965-01-01,-0.004932377159490552,-0.09101774305739302,0.03712255354613474,-0.019050782753361594,-0.12762777676636522,0.006331944031946694,0.016603114583143376,-0.1761485844157463,-0.06017963829878214,-0.12203651713207364
1965-02-01,0.0190144339182847,-0.14572848981999337,0.016583756173718465,-0.01977998556362258,-0.11549654670737007,0.0010708074168816431,0.009627281915305591,-0.11801973505075589,-0.025646441389580027,-0.16768882051110268
1965-03-01,0.03432861306297947,0.0037049126632987188,0.038772438691086965,-0.024022602786620457,-0.11099825867197731,0.015306749395025309,0.02029832656972292,-0.15447924649992656,-0.0479121516282494,-0.21090232767164707
1965-04-01,-0.003398978807241984,-0.047143350573296244,-0.004029880622274255,0.06040624032417933,-0.027314702641557564,0.0504924735026573,0.005956496063778858,0.03304947384221609,-0.011998664185002042,-0.10975418845191598
1965-05-01,0.022225160623939946,-0.07429782380449011,0.018922790680846124,0.006136696578727828,-0.06067590703341094,0.08035128685965466,0.0025504644216242725,0.037597981823045155,0.04527969621457495,-0.1216862234286964
1965-06-01,0.04618643769915675,0.024783746042150133,0.01643869439012384,-0.019199086560143363,-0.029971876012330704,0.04853861434246177,0.005013135860946666,0.059668039686458056,0.07413402535356917,-0.04355001437943429
1965-07-01,0.04360154008781406,-0.022013534970105962,0.04150568163149977,0.02597719430923462,0.042795389890670776,0.07721677756131584,0.01530872498888795,0.07035331583993379,0.052948648462424405,0.009834596130531281
1965-08-01,0.05267812332636874,-0.08410164650450362,0.0663285590197942,-0.03173555557926496,0.008780762172219429,0.10140803990079396,0.008435507742233757,0.0777408394009568,0.05150105938449636,-0.10619877139106393
1965-09-01,0.04431773239458111,-0.018699883305011912,0.0495472693279998,0.007277258361379305,0.048624965446916496,0.08205830939670107,0.01194744041507564,0.062965554033601,0.05217318565727354,-0.06260020309127867
1965-10-01,0.033396815645023135,-0.10032028435392583,0.054073609309653714,-0.038848097125689186,0.037237760526212776,0.04845734741260756,-0.00554367008323713,0.06353383840516556,0.037324948756544435,-0.14551421627402306
1965-11-01,0.02969221120149317,-0.1353721986425684,0.05494937402744816,-0.07612874938382043,0.007115702398798682,0.0534799561571719,0.0027782422853860917,0.05577101350523705,0.016553720736221685,-0.1658812747336924
1965-12-01,0.020029108551606327,-0.09919787816544798,0.0292379766294401,-0.05562966482506858,-0.10405584153803912,0.04746094346046448,0.0023499159596678688,-0.10523924300836962,-0.019343843975163123,-0.35970781464129686
1966-01-01,0.010038739148999604,-0.070355475900021,0.04075732949661882,-0.004292758854313029,-0.09180141443556006,0.024823018752816898,0.004335218563494159,-0.09913073722706285,-0.02994829335728207,-0.17337576719000936
1966-02-01,-0.0076821001745025885,-0.09574145078659058,0.039590142463168054,-0.03390106476015515,-0.12644382871010088,0.02151699319704255,0.004978402426875219,-0.14509526622849842,-0.0409220068438633,-0.2146504819393158
1966-03-01,0.026006025957389618,-0.11634069712872201,0.008496725038714605,0.02619100734591484,-0.13384715738621625,0.036185676815794474,0.01006570968368068,-0.047604847959307736,-0.008102915845475754,-0.18153603887185454
1966-04-01,0.0032153390479129807,-0.0878264770862904,0.04649006646789917,-0.07242142326301998,-0.08370776406743309,0.03825225936832712,0.012233765886687651,0.021425385547931806,0.007078770195712914,-0.19670024048537016
1966-05-01,0.023197162319237078,0.0025908846626097855,0.018086075170399393,0.07323398358292049,-0.013900492128662088,0.040974812721138565,0.01435939892672184,0.025676299146441525,0.03426743100758071,-0.11929817264899611
1966-06-01,0.05565833982447504,0.004229805075583306,0.01400183401491544,-0.010427372116181586,-0.042121506042101166,0.05735240654269261,0.017870349877672952,0.05297220290400261,0.05030349937376675,-0.07977524655871093
1966-07-01,0.05219151121629796,-0.07120800462174923,0.060266348188870576,0.051028463575575084,-0.025859989479861477,0.05806763447932343,0.0075132764944034385,0.06120419779489207,0.060724121359017516,-0.1079168519936502
1966-08-01,0.055700991774948555,-0.05664446569503622,0.03022935547649044,0.0611007668905788,-0.006452568976039236,0.07739829928127687,0.010053501194683699,0.05742690937463627,0.04337940297953717,-0.15709741273894906
