,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10
1965-01-01,-6.025650865457794e-05,-2.3546673727143168e-05,-0.000142464103129018,-7.276746501979094e-06,-6.135022090347775e-05,-6.5182066464331e-05,-7.869354757370757e-05,-4.3998944101395546e-05,1.229432510544112e-05,-8.788295572896194e-05
1965-02-01,-5.614330919033432e-05,-2.1223113199320997e-05,-0.00014593388186767697,-8.797395940232292e-06,-6.453715286625084e-05,-6.54749757294277e-05,-7.706663489122602e-05,-4.781644535099773e-05,1.3233831065339142e-05,-8.960696726628556e-05
1965-03-01,-6.197837950473533e-05,-2.1076393986495768e-05,-0.0001417994067666988,-4.9661930065865265e-06,-6.871758841953124e-05,-6.835229994196978e-05,-7.660273695364594e-05,-4.5762966952419705e-05,1.822764426668238e-05,-8.56361400177021e-05
1965-04-01,-5.954380925531757e-05,-2.311366448079103e-05,-0.0001483712900341649,-1.8029692475228448e-05,-5.576838475462864e-05,-6.07810787706902e-05,-8.24251037556678e-05,-3.6757358299967435e-05,2.8683152984078997e-06,-9.606671327918132e-05
1965-05-01,-5.763726840860785e-05,-2.8140760611216597e-05,-0.00016161232859554606,-2.872216298229709e-05,-5.2287560947661404e-05,-6.265925808942744e-05,-7.889148786061389e-05,-3.3981202498332344e-05,-5.868901098438073e-06,-9.732399875491222e-05
1965-06-01,-6.555052637617956e-05,-2.4909127500609725e-05,-0.00015898534409894513,-2.747133096462399e-05,-4.889457159151789e-05,-6.14127202425152e-05,-8.683849420562825e-05,-2.994087977144359e-05,-5.857578922917707e-06,-9.969115170661543e-05
1965-07-01,-6.18206537724968e-05,-2.922801309954617e-05,-0.00014817256857801615,-2.1985247060555317e-05,-5.0718199418042786e-05,-6.017894650410329e-05,-8.306014077628361e-05,-3.5410949430434494e-05,-8.200733893979553e-06,-9.302259458331164e-05
1965-08-01,-6.574949285540572e-05,-2.4486481769209994e-05,-0.00015106092303477487,-2.220013495547312e-05,-4.542188207778963e-05,-6.666266667057894e-05,-7.966785821789766e-05,-2.997992426087451e-05,-7.206516660186356e-06,-9.26522483407497e-05
1965-09-01,-6.123460634819609e-05,-2.301949752546097e-05,-0.00015483969162170103,-2.7290861512681104e-05,-5.3124199439480435e-05,-6.07740055004667e-05,-8.107407826601582e-05,-3.052550296574323e-05,-1.2429102918593509e-05,-9.32444403055919e-05
1965-10-01,-5.9805263825840854e-05,-2.2964625465895303e-05,-0.00015524947857243363,-2.2567197131296698e-05,-5.296869858284481e-05,-6.132624548627064e-05,-7.865195477600483e-05,-3.4246330834356706e-05,-5.496221691911077e-06,-9.699668713970247e-05
