,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10
1965-01-01,-0.025744628,0.032262422,-0.30665588,-1.2494361,-1.9709415,-1.6209428,-1.311354,-1.9272732,-1.5645651,-0.5184803
1965-02-01,-0.8026503,-1.1718757,-0.103630826,-0.7260677,-0.8375198,-1.2816985,-1.6932892,-0.69738996,-2.126714,-2.380577
1965-03-01,0.5738802,-0.04106102,-0.06615448,-1.3191754,-1.0789993,-0.5087036,-2.1508293,-1.6489689,-0.7293266,-1.1376584
1965-04-01,0.8264397,-0.89715654,-0.62602156,0.22779235,-0.06973915,-1.4795097,-2.2323003,0.49469072,0.3213207,0.39855537
1965-05-01,-0.061592102,-1.1484123,-0.4503704,0.41322023,1.1985985,-2.4001298,-2.6478012,-0.013034821,0.8648941,-0.60158
1965-06-01,3.505526,-1.5521812,-0.53086394,1.690356,1.2976665,-3.4950974,-4.0611567,2.9687963,2.4206605,-2.686255
1965-07-01,0.8958527,-1.329929,-0.8606575,2.8315995,0.17336997,-3.88355,-3.0101829,0.69347954,2.0644698,-0.6084236
1965-08-01,-0.6341688,-1.4241092,-0.6162449,3.9506812,0.5087036,-3.883876,-1.8725246,-1.5283924,1.4175918,1.7741082
1965-09-01,0.36010057,-1.6013901,-0.34967193,0.96689606,0.6481819,-3.5482163,-1.8924038,-0.6152676,1.3801155,2.1162858
1965-10-01,-0.015642548,-1.409119,-0.6335171,0.6823994,-0.03975792,-3.0988235,-1.6365852,-1.1656837,-0.56899226,1.0731335
1965-11-01,0.034217834,-1.2592129,-0.3832386,0.98938143,0.16098633,-2.6086953,-0.55954134,-1.5437088,0.47904816,2.491703
1965-12-01,-1.40032,-0.904652,-0.3108925,-0.46927184,-0.10167579,-2.6579032,-0.32686082,-3.0616722,-0.05148964,0.22485943
1966-01-01,-1.9946531,0.03413582,-0.33545074,-0.55339587,-2.1292274,-0.74015844,-0.32330665,-2.68131,-1.3129199,-1.2256104
1966-02-01,-1.1376451,-0.016083146,-0.18118286,-1.3621544,-0.677467,-1.8380878,-0.25109595,-2.1899502,-0.40240973,-0.15000077
1966-03-01,-0.44540805,0.345298,-0.41422614,-1.3171867,-0.54978526,-1.2771428,-0.68961126,-1.6237538,-0.61214906,0.33971804
1966-04-01,0.7335941,-1.0391757,-0.47363585,0.9869873,-0.89606744,-2.7190566,-1.2315185,-1.007666,-0.36138114,-0.60164565
1966-05-01,0.28391877,-1.8567966,-0.2753849,0.57407415,-0.25109595,-3.7037463,-1.0913643,-0.4578808,1.4721111,1.4140141
1966-06-01,1.4829426,-2.0192704,-0.3459549,3.1963031,1.5078884,-4.266333,-2.7072406,0.2494545,1.5912583,0.8694809
1966-07-01,-0.43457642,-1.8101883,-0.6226517,1.5203613,0.81138456,-3.5983844,-1.8955281,-0.2373108,0.6564598,-0.08337021
1966-08-01,-0.35777053,-1.6020905,-0.33545074,2.6937828,0.73983,-3.2704835,-1.469485,-0.17625885,0.72702867,-1.2466171
1966-09-01,-0.83468854,-1.511171,-0.32232133,3.9305534,1.3477119,-3.8025436,-1.9460751,0.23534088,1.9434494,0.50186384
1966-10-01,-2.1269298,-1.8564686,-0.27210313,1.8686126,0.94398916,-3.4762828,0.20809785,-0.041028976,0.56455576,0.5507698
1966-11-01,-1.266311,-0.964996,0.36597633,-0.056455612,-0.3423439,-3.0410504,-0.43490487,-0.9200283,-0.44409484,-0.7893928
1966-12-01,-0.59639394,-1.0020859,-0.15426788,0.26159936,0.0016410828,-3.0751863,-0.6144463,-1.313248,-0.5346867,-0.025930023
1967-01-01,-2.3889966,-0.26221505,0.40164948,-1.4305897,-1.7884823,-1.1386592,-0.8777504,-2.0477586,-2.5209205,-1.3296875
1967-02-01,-2.288421,0.1433529,-0.52573586,-1.3002987,-1.2372754,-1.20756,-1.4410388,-3.0580852,-1.295727,-0.57243174
1967-03-01,-0.04865532,-0.15902671,-0.23641816,1.7297039,-0.4499775,-1.3789955,-2.0402474,-0.9907349,-0.005877876,-1.2137644
1967-04-01,-0.31348228,-1.428957,0.7268871,0.2808277,0.4036087,-2.7001934,0.28376693,-1.2581742,0.5466347,-0.02579689
1967-05-01,0.82485044,-2.037635,-0.3800972,1.8890575,0.8085232,-3.5785966,-1.5837387,-0.40132293,1.5109196,1.9351002
1967-06-01,-1.1788242,-2.047758,-0.39152604,1.6170464,1.058329,-3.5162265,-1.6353325,-0.39544448,0.96134645,0.08000298
1967-07-01,0.13812867,-1.8616279,-0.4009964,1.8103607,1.7123973,-3.4678981,-3.3219337,0.56851274,1.1017593,-2.5597794
1967-08-01,-0.09828987,-1.3652805,-0.521817,1.7522354,1.7731346,-3.6827645,-2.4076095,-0.52214396,1.5249611,0.27560312
1967-09-01,-0.4878567,-1.8136257,-0.43691635,-0.58222806,-0.11298446,-2.3840985,-2.5199409,-0.9773468,-0.22694778,-1.0103279
1967-10-01,0.79284894,-1.5076538,-0.16784362,0.6877014,-0.26515388,-3.1570282,-1.7852166,-0.47512132,-0.3386261,0.21421318
1967-11-01,-1.1722934,-1.5390022,-0.52508277,-0.0032653809,-1.2699299,-2.1192713,-0.4251606,-1.5347569,-1.2176831,-0.031021882
1967-12-01,-0.14367943,-0.65994567,-0.18025246,1.2421738,-1.2098458,-2.223112,-1.3904247,-1.2585007,-1.0194706,-0.78925705
1968-01-01,-1.2701706,0.41937867,-0.36431274,-2.3069477,-1.0987717,-1.3813969,0.07512321,-2.7292435,-0.6108341,-0.55722696
1968-02-01,-0.31070518,0.1827034,-0.6797577,-3.0392194,-0.5233116,-1.0447998,-0.49778444,-2.048756,0.5149239,0.90075225
1968-03-01,-0.09773369,-0.9547249,0.014222717,0.35081902,-0.7508701,-2.8244243,-1.5768639,-1.1053364,-0.34753722,-0.32675093
1968-04-01,1.0761623,-0.84605104,-0.18124466,-0.3854637,-1.1159118,-1.6519874,-1.6844437,-0.25089797,-0.66298276,-0.1524353
1968-05-01,-0.027350998,-1.601297,-0.12399063,2.286161,-0.9459721,-3.7740433,-0.8321934,0.29611778,2.1377373,1.1275818
1968-06-01,2.440784,-1.7880119,-1.0878319,4.2222314,1.2358906,-4.1296034,-3.552684,2.210308,0.9616539,-1.6578224
1968-07-01,0.34680787,-1.4164063,-0.7625397,1.6716797,3.0669346,-3.304704,-3.4305177,0.16483422,1.7726952,-0.62359774
1968-08-01,-0.7585281,-1.3416474,-0.10320358,4.039163,1.2708995,-3.9093387,-1.850372,0.20567818,3.39405,0.19510269
1968-09-01,-0.75524634,-1.7252877,-0.5313339,2.5450814,-0.13493042,-3.922467,-1.7008545,-0.4788208,1.2413609,-0.22573471
1968-10-01,-1.6654804,-1.3631634,-0.31252822,1.0324005,-0.32492715,-3.1923835,-0.26584968,-0.5211235,-0.07585259,0.38838118
1968-11-01,-0.7949959,-1.0145317,0.069288634,-0.36285323,-0.60098803,-2.7223144,-0.86610794,0.5991646,0.14039993,-1.0371418
1968-12-01,-1.7934822,-0.6312561,-0.4139084,-0.035373688,-1.7110649,-2.3933759,-0.06746521,-2.1818633,-1.1301343,-0.77749175
1969-01-01,-1.733609,0.4617649,0.47337532,-1.5153325,-2.5732124,-2.00065,-0.47536582,-3.0824142,-2.5818372,-0.76065177
1969-02-01,-2.2968826,-0.27831954,-0.005971146,-0.7002773,-1.3892758,-1.8062576,-1.0887306,-1.9887078,-1.9930203,-1.4987457
1969-03-01,-0.67407054,-0.06800423,-0.10515747,0.12771492,0.17183533,-1.9784243,-1.9090933,-0.4431881,-0.057388686,-1.5090294
1969-04-01,-1.1092978,-0.97859687,-0.26637763,0.31082878,-0.53640366,-2.2083116,-1.8908482,-1.0399666,0.27566567,0.019903565
1969-05-01,1.0684952,-1.7813781,-0.56725466,2.4650688,0.37319335,-3.6523223,-1.7830365,0.26471862,2.099505,0.7102291
1969-06-01,0.88471794,-1.5461826,-0.77491605,1.5322502,0.70259935,-3.6582935,-1.8487183,0.03483162,1.2907531,-0.027864838
1969-07-01,0.39110717,-1.6039035,-0.3970787,1.8181999,1.5232933,-3.5594382,-3.3670363,0.17979622,2.0232072,-1.6330955
