,r50_cluster1,r50_cluster2,r50_cluster3,r50_cluster4,r50_cluster5,r50_cluster6,r50_cluster7,r50_cluster8,r50_cluster9,r50_cluster10
1965-01-01,4.4701157,7.081131,2.568367,6.3456573,6.5586014,5.8640785,1.7821121,7.03199,5.4775047,3.5462685
1965-02-01,4.1998405,6.6585197,2.438961,6.447216,6.9124146,6.407902,1.534771,6.7977524,5.287491,3.3234978
1965-03-01,4.5028763,6.561878,2.9729576,6.2129784,6.6568832,6.3653145,2.5437965,6.622486,5.500435,3.6871376
1965-04-01,3.8345604,6.185131,2.7731209,5.4840546,6.550411,6.116333,1.9000511,5.811661,4.429165,3.2792702
1965-05-01,4.060608,5.425087,2.8976097,4.4471855,6.059002,5.390686,2.058941,4.8681564,3.959053,3.7018814
1965-06-01,4.0933685,4.633919,2.807518,4.014744,5.06472,4.776428,1.6379662,4.362007,4.0475044,3.559372
1965-07-01,3.3513412,3.9459457,2.5290527,3.0630493,4.809189,4.4078712,1.7706451,3.4512634,2.986061,3.08926
1965-08-01,2.643715,3.7264519,2.165409,2.8353653,4.460289,4.3357964,1.4774399,3.0646896,2.6731987,2.461895
1965-09-01,2.7108727,4.304676,1.9262581,3.2350426,5.280941,4.840309,1.3234634,3.559372,2.9057999,2.4487915
1965-10-01,2.8845062,5.3137016,1.7903023,3.7788696,6.2981567,6.063919,1.261219,4.296486,3.1318474,2.3619728
1965-11-01,2.9582176,6.8927574,2.036007,4.69944,7.973858,7.4857254,1.443039,5.549576,3.6461868,2.5765572
1965-12-01,4.011467,9.477566,2.74691,6.5176506,10.784714,10.272011,1.7690086,7.826435,5.0024757,3.6920547
1966-01-01,4.905113,9.472034,2.6922417,7.0276985,10.51609,10.071217,2.0290375,8.237556,5.7800827,3.8232994
1966-02-01,4.585003,9.889,2.6577682,7.378998,10.870674,10.448784,2.0405273,8.355751,5.783367,3.6098938
1966-03-01,3.7362976,8.334408,2.6594086,6.165859,8.80883,8.557667,1.8336868,7.1557426,4.752445,3.1863632
1966-04-01,4.279667,6.5499916,2.5871773,5.615925,6.4022484,6.023041,2.0241127,6.15765,4.6506653,3.5261726
1966-05-01,4.55381,4.629326,3.452301,4.97406,4.2402687,4.1828117,2.6446342,4.998684,4.8164673,4.158188
1966-06-01,4.6539497,3.2323265,3.2635155,3.9513474,2.872818,2.968029,2.4755516,3.948063,4.2057915,4.383087
1966-07-01,4.724537,2.738205,3.4276772,3.598404,2.439434,2.4443588,2.6019516,3.4670753,4.297722,4.2845917
1966-08-01,3.5557213,2.5313644,2.9844437,3.0780182,2.2851257,2.1636467,2.605236,2.904007,3.3915596,3.3423119
1966-09-01,2.6725426,2.6512032,2.127533,2.8449097,2.432869,2.3540726,1.8550262,2.859684,2.802227,2.4361534
1966-10-01,3.3981285,3.3061981,1.6465454,3.744503,3.056675,3.0780182,1.4561195,3.668991,3.7182388,2.4886818
1966-11-01,4.2451935,5.1250877,2.1817055,5.1694107,4.7557297,4.2254944,1.7368317,5.3647614,5.0462914,3.1305466
1966-12-01,4.0990906,5.7094955,2.388546,5.3795357,5.6323395,5.144787,2.032318,5.6717377,4.8049774,3.2947083
1967-01-01,5.196022,6.065899,2.7046318,6.550663,6.1182594,5.570999,2.2198677,6.410469,6.140217,4.1302147
1967-02-01,4.677475,5.3446617,2.4918098,5.8344917,5.089611,4.572754,2.1387901,5.848007,5.4476967,3.5778847
1967-03-01,3.702877,4.596401,2.5289688,4.746727,4.5828857,4.4562073,1.9918404,4.745037,4.300812,3.1252136
1967-04-01,3.0981865,4.5845757,2.3989105,4.57782,4.402157,4.121769,1.6793633,4.750107,3.8650284,2.9461708
1967-05-01,3.665718,4.6217346,2.2283134,4.4207344,4.5136337,4.2400055,1.7165222,4.469719,3.9511719,3.0390701
1967-06-01,2.875229,4.022114,1.5645065,4.123459,3.9376602,3.73835,1.3314133,3.7467918,3.7805748,2.137104
1967-07-01,2.8127327,3.1961555,2.4124222,3.148861,3.2586517,3.0998764,1.7587509,3.115078,3.0171127,2.731659
1967-08-01,2.8617172,3.3751984,2.3296585,2.83807,3.6184235,3.500187,1.6270027,3.1978416,2.8296242,2.763752
1967-09-01,3.2772293,4.564308,1.7688828,3.9038773,4.7011223,4.4883003,1.3347893,4.1015015,3.7231483,2.4951859
1967-10-01,4.2754745,6.623291,2.0154877,5.4933014,6.9763107,6.71957,1.5408592,6.0135345,5.0744095,3.0390701
1967-11-01,3.9950867,6.9898224,2.1827087,5.4662743,7.944153,7.3039894,1.8465805,6.1807556,4.7281494,3.0644073
1967-12-01,4.218048,7.758354,2.3600616,6.422291,8.915371,8.398514,1.9073868,7.081032,5.2213593,3.3836403
1968-01-01,5.719784,9.965855,3.1959648,8.485043,10.609688,9.178772,2.1304245,9.2673,7.215084,4.5576706
1968-02-01,4.269554,7.662548,2.9432602,6.0497475,7.8669624,6.869026,2.0032654,6.8255653,5.2208138,3.5549011
1968-03-01,3.4712029,6.052967,2.5167236,4.9970856,6.2638245,6.070675,1.7521706,5.494446,4.2164383,2.911068
1968-04-01,3.5661697,5.071125,2.9400406,4.218048,5.3785553,5.018009,2.0805244,4.6639023,3.75449,3.3810654
1968-05-01,3.891304,4.8892403,2.3976135,4.226097,5.397869,5.227253,2.3992233,4.530308,4.218048,3.0430527
1968-06-01,2.737236,4.298527,1.9839516,3.290928,4.7379417,4.776573,1.7199821,3.7222977,3.0607605,2.2752838
1968-07-01,2.5714493,3.8414078,1.9276161,2.9158974,4.3950996,4.32106,1.6861801,3.2265472,2.8386383,2.2398758
1968-08-01,2.8627815,3.986267,2.2012444,3.0366173,4.467533,4.5930786,1.773098,3.2732239,2.8096657,2.531208
1968-09-01,2.4941864,4.1987343,1.4334755,3.1106567,4.7588654,5.1628723,0.9988899,3.529148,2.695385,1.9211769
