,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,sst_cluster11,sst_cluster12
1965-01-01,41.758949169214226,28.062561411916473,27.87177126172563,37.1223062708758,37.011630036110105,31.120045240535294,29.749936527676052,29.152268478550862,25.762121228204258,28.14733393052045,29.73659892141083,39.62882937807025
1965-02-01,41.87599817911784,28.984378296651958,28.60757263613419,37.92663795360621,38.78663972366688,31.590730090473976,30.670422977871365,29.347303724780527,26.702889152195144,29.1745802935432,31.432855865101754,40.45508413603812
1965-03-01,41.67627251666526,28.904761797116123,27.86575908392248,37.50829834868943,37.307406580725385,31.600723710171014,30.20304838816325,29.227626446596126,25.84997812906901,29.30649701286765,32.72033973976418,41.03301944154681
1965-04-01,42.26159358370132,28.186793386200325,26.691622129628357,36.94532643193784,35.14021940009538,31.560205858807233,29.306154780917698,29.364709755809038,24.556790227475375,28.824312546673944,33.518058871045525,42.598574089281485
1965-05-01,42.02184400696686,26.51362007046923,24.54901144538127,35.238940473915875,31.97726981584416,30.484450140664745,27.37222777472602,28.75948640489087,22.378396296846695,27.50849106732537,33.1067497347608,42.95718742139412
1965-06-01,41.63661210433297,24.9808794186439,22.83167234608825,33.63908408344656,28.57212022293446,29.36862901199696,25.643732812669544,27.867454843422802,20.585986151211504,26.171055962057675,32.065478666329085,42.11967930649266
1965-07-01,41.21448406274768,23.716644004539205,21.3378691337478,32.40928926329682,26.336647743402526,28.44213884930278,24.27357037862142,27.220983603565966,19.15305040884709,24.961496240952435,30.648747196903933,41.49206045902137
1965-08-01,41.22769728950833,22.7873107533396,20.53940195432851,31.47853077321813,25.300926385923873,28.09227566386378,23.408545388115776,27.079446536978494,18.36314132248146,24.002665351418887,29.581399611484855,41.46614941683682
1965-09-01,41.48231036421182,22.482445799274206,20.784269252293548,31.520749520564426,26.33114082868709,28.194813395655434,23.146075672573513,27.139518187218105,18.843985294950183,23.615693485035617,29.161062358338153,41.186919356837414
1965-10-01,41.97714294212452,23.08722131046248,21.283637302022587,32.48614435610564,26.880033626112827,28.715623811233876,23.69474305046929,27.671113948232122,19.20165739197662,24.255743587718293,29.530836034704137,41.97509361035896
1965-11-01,42.685652470243156,24.02176562650704,22.582908415458572,33.925935496454656,29.32530780171239,29.69001947447311,24.83786741892497,28.531849261411686,20.620297694551773,25.01072378719554,29.74252583068094,42.17445489132043
1965-12-01,42.59096366771754,25.732770378206983,24.78854219678422,35.3704811870188,32.91109661723292,30.53736132244731,26.86401208241781,29.02586042266531,22.90870003078295,26.38618693632238,30.222193400065102,42.27426413333777
1966-01-01,42.78709439263828,27.618897991415892,27.11567945883308,36.965898154438406,36.65438807287882,31.19248678517896,29.056427213880752,29.436585337845322,25.311685645061992,27.917191000545728,31.102232285487798,42.164186997847125
1966-02-01,42.66324803449106,28.51939495698905,28.422723689549407,37.511493848717734,38.33011361055596,31.503038628156794,30.127824677361385,29.579980594595686,26.62845556286798,28.778601253733918,31.899252055603778,42.39229433464281
1966-03-01,42.48757293258888,28.375778669192464,27.740217934192067,37.42994225543479,37.685722528502,31.594968396563864,29.70258394877116,29.524588830692252,26.06004632037619,28.798599243164062,32.17556329421055,43.05316751653498
1966-04-01,42.96145508254784,27.443483140733505,26.31136934522172,36.60501673601676,34.79622020277866,31.357887179352517,28.547157181633846,29.566652750231558,24.42355225051659,28.156720329733457,32.180576559938025,43.12445322672526
1966-05-01,42.73583923560986,26.05923311209973,24.5124037836639,34.97069538503454,31.934837962305824,30.273390925207803,26.964998245239258,28.77099145319044,22.500622790792715,26.842305800494028,31.1420605506426,42.36670118389707
1966-06-01,42.35859746518343,24.304521819691598,22.54277350197376,33.56821640678074,29.007614490597746,29.37439985053484,24.92261462741428,28.240956965181017,20.581599249356035,25.380985035615808,30.401995152602957,42.18154676032788
1966-07-01,42.06045261327772,22.849469126006703,21.265755236988337,32.22306845844656,26.90959752992142,28.570161863814953,23.492270045810276,27.61167742542385,19.370454981707145,24.173920575310202,29.73253462049696,42.003114295728274
1966-08-01,41.31115070287733,22.525092701853055,20.581108415630503,31.590207417805992,25.578793814015942,28.063448085341342,23.000587357415093,27.06803980561876,18.565107428509258,23.777340159696692,28.472839167088637,40.25967048876213
1966-09-01,41.258793982906624,22.055077258451483,20.302697302589955,31.55759728473166,25.638467212056007,28.03682061128838,22.563939624362522,27.09872452254148,18.464020715243574,23.33527957691866,27.770000033908417,40.13023665457061
1966-10-01,41.78811778192935,22.639663131148726,21.210479736328125,32.026346179022305,26.654702563618507,28.484144876169605,23.43096203274197,27.57798224380336,19.19468727664671,23.66745892693015,27.84124774697386,39.94933330651485
1966-11-01,42.23695561505747,23.725316553940004,22.615070074376927,33.25086400128793,29.426607974739962,29.38826361367869,24.68026743994819,28.395735357225558,20.746197907820992,24.530662087833182,28.16042958954234,40.31419465036103
1966-12-01,42.424179851144984,25.529901480969087,24.783180129360147,34.8932210949884,32.7718690384266,30.264426386633584,26.80230140686035,29.05474593958904,22.97572122103926,26.02071425494026,28.802056960117667,40.794768477931164
1967-01-01,42.17346716618193,27.637328630612217,27.11587019369636,36.892003598420516,36.44538923751476,31.210171899130177,29.077474276224773,29.41075354507289,25.300951971524004,27.786578010110293,29.78014062952112,40.165146914395415
1967-02-01,42.02549561210301,28.828011030032307,28.50995936863859,37.835425224857055,38.744434090547784,31.582326667253362,30.491667323642307,29.328615640856558,26.612547169560973,28.96488862879136,31.25732092209804,40.40230259750828
1967-03-01,42.44807975879614,28.814920967007858,28.379475230902013,37.99982761991197,37.79666811920876,31.920153595680414,30.36838107638889,29.55126025013088,26.33697952049366,29.04875362620634,32.04793576841001,41.01890795158617
