,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7,mgu850_cluster8,mgu850_cluster9,mgu850_cluster10,mgu850_cluster11,mgu850_cluster12
1965-01-01,-0.063547134,0.17076302,-0.040409468,-1.3123318,-0.15088387,-0.32229844,0.49729767,0.6745781,-0.31545487,0.6025578,-0.47024995,-1.1761125
1965-02-01,-0.13882637,-0.4881733,-0.05865898,-1.0718296,0.25842553,-0.7391033,0.48230743,-0.64394534,-0.7319336,0.51913184,-0.4607994,-1.0219698
1965-03-01,0.042038728,0.09352837,-0.013361359,-0.9828636,-0.027700042,-0.9290932,0.5536755,-0.66740876,-0.87108594,0.4148491,-0.28775483,-0.8163376
1965-04-01,-0.19781113,-0.937566,0.01173172,-0.4200634,0.78570443,-0.85381395,0.19292298,-0.53118974,0.08440361,0.43375054,-0.12937585,-0.13230877
1965-05-01,-0.38584557,-0.41517526,0.07560501,-0.26722413,1.0242507,-0.37444,0.17597695,-0.184124,-0.50902957,0.22877006,-0.13850021,0.2013958
1965-06-01,-0.44841537,-0.4709011,0.13882598,0.1893383,0.8336094,-0.96656954,-0.44026834,-0.29362088,-0.8296989,0.26005477,-0.0,-0.493713
1965-07-01,-0.48686942,-0.9711319,0.16163787,0.6400345,0.44841498,-1.5055805,-0.7296524,0.7332371,-0.2945984,0.29720536,-0.21084595,-0.04627533
1965-08-01,-0.46829414,-0.7938515,0.12025108,0.23202896,0.6964127,-1.4540908,-0.26917952,0.09613571,0.046601105,0.22355576,-0.04399414,-0.16620044
1965-09-01,-0.5181545,-1.0565132,0.10949669,0.7501831,1.2034867,-0.7426876,0.29916078,0.44483072,-0.45753995,0.17988738,-0.13458976,-1.0232731
1965-10-01,-0.38845253,-0.4881733,-0.008147049,0.64981115,0.9972027,-0.82122576,0.038454436,-0.4321209,-0.677837,0.19748536,-0.2056324,-0.5188061
1965-11-01,-0.30372316,0.3366375,-0.052467346,0.60777247,0.4969719,-1.0949676,-0.21606064,-0.3421772,-0.20791359,0.3747654,-0.5647556,-0.4653612
1965-12-01,-0.21149826,-0.07332382,-0.07821198,-0.17988738,0.33077127,-0.92648584,-0.2186676,-0.8261139,-0.6116829,0.47122726,-0.32458,-0.5109848
1966-01-01,-0.0498909,0.5701355,-0.071554184,-1.6611717,0.11192627,-0.57571566,0.3774643,-0.939394,-0.90558624,0.36400717,-0.4293251,-1.2554795
1966-02-01,-0.11717796,-0.056455612,-0.06827164,-0.6699173,0.3715561,-0.030525208,-0.048577882,-0.6837028,0.5658684,0.5635708,-0.49595565,-1.1963978
1966-03-01,-0.06203537,-0.08337059,-0.0009845734,-0.5635708,1.5367725,-0.5661968,-0.16247407,-0.3095211,-0.51171076,0.45394173,-0.27275887,-1.0214516
1966-04-01,-0.13949776,-0.5113819,0.05054741,-0.24748535,1.0283444,-0.8842514,0.14868851,-0.25076753,-1.0818459,0.31083375,-0.31936723,-0.5215572
1966-05-01,-0.33512267,-0.7303116,0.08763733,-0.13260499,1.0572281,-1.2643417,-0.25733224,1.3004471,-0.48446733,0.27965203,-0.28162116,-0.41882133
1966-06-01,-0.43359184,-0.47232285,0.13818474,0.12275772,1.148476,-0.6380787,-0.435561,-0.3246193,0.22352448,0.26488152,-0.13457413,0.2336998
1966-07-01,-0.6052559,-1.163903,0.18249588,0.5320606,0.6544903,-1.4333801,-0.11750603,0.44015637,0.21006699,0.3141159,-0.369915,0.3475956
1966-08-01,-0.5448616,-0.9633549,0.073523715,0.18544999,0.80711746,-0.6843594,0.049562834,0.38140297,0.0009845734,0.239608,-0.4847954,0.12538376
1966-09-01,-0.3794338,-1.229549,0.049891282,-0.022647858,0.69650424,-0.4831543,-0.015426636,0.3387333,0.34726715,0.29672012,-0.14277954,-0.45230064
1966-10-01,-0.28588828,-0.675169,-0.0065647126,0.084683225,0.77921754,-0.57932585,0.015427018,-0.11750603,0.14639053,0.4017536,-0.10765991,-0.8074455
1966-11-01,-0.12472725,-0.541251,-0.008205796,0.08895035,0.928891,-0.62068254,0.090919495,0.12768134,-0.12932244,0.45197257,-0.36367875,-0.48610878
1966-12-01,-0.04201355,0.2835907,-0.061706923,-0.24190521,1.1061351,-0.6988018,0.042669676,-0.1920147,-0.39781493,0.6558037,-0.6160873,-0.7050377
1967-01-01,-0.13551597,-0.52704203,-0.06302299,-1.0606152,-0.23380585,-0.73276484,0.25437775,-0.13061753,-1.0749832,0.65537375,-0.39577103,-1.1886206
1967-02-01,0.026123429,0.2566639,-0.0346138,-1.0949024,-0.055838775,-0.8548924,0.631863,-0.6214134,-0.9097519,0.627618,-0.32686996,-1.0485331
1967-03-01,-0.070206836,-0.31674767,0.022205353,-0.95089644,-0.16882324,-0.8473816,0.061390303,-0.43658942,-0.89179194,0.48524475,-0.44801864,-1.3296875
1967-04-01,-0.18808937,-0.45781517,0.02775612,0.33144227,1.2333568,-0.31250268,0.10188179,-0.689661,-1.063554,0.31838074,-0.47446823,-0.8630562
1967-05-01,-0.35136145,-0.4398548,0.09730987,0.0793499,0.9362019,-0.6439449,-0.13845482,-0.8111359,-0.3490757,0.24850006,-0.54924697,-0.21813163
1967-06-01,-0.540757,-0.689661,0.121147916,0.37356645,0.5201847,-0.67170143,-0.4777344,-0.93816125,-0.5469612,0.2860527,-0.071186826,-0.44181404
1967-07-01,-0.522797,-1.0354713,0.11429024,0.3187073,0.5659008,-1.0651871,-0.68117106,-0.53194046,0.16033325,0.35299414,-0.49961242,-0.54892063
1967-08-01,-0.63382185,0.051267624,0.067921065,0.24980621,0.9143238,-0.928038,-0.62957686,-0.6377403,0.16359863,0.30042076,-0.6109642,-1.1507413
1967-09-01,-0.44246712,-1.0175114,0.08588143,0.030368423,1.1125358,-0.89277154,-0.45944747,-0.36344355,-0.038858794,0.19559975,-0.16947708,-0.4173233
1967-10-01,-0.28278694,-0.15510826,-0.014694596,-0.17306824,0.98126525,-0.9606926,0.19462013,-0.2876854,-0.8415043,0.21878472,-0.31544113,-0.012734985
1967-11-01,-0.10188179,0.22531548,-0.05420647,-0.0483284,0.7236217,-1.041349,-0.21160087,-0.53096044,-0.46728477,0.5547981,-0.6178219,-0.70794755
1967-12-01,0.0022857666,0.37454605,-0.0829422,-0.88166887,0.7259075,-0.56361544,-0.20572281,-0.40556756,-0.4016491,0.6080254,-0.452264,-0.96363145
1968-01-01,0.088616565,0.06418304,-0.083875656,-1.2016113,-0.57801324,-0.54993284,0.5466507,-0.08752213,-0.5641556,0.63745576,-0.7570702,-1.929142
1968-02-01,-0.07694664,-0.15498772,-0.056160353,-1.6720444,-1.4725662,-0.6483959,0.6265152,-0.4332363,-1.3369064,0.63235015,-0.37780532,-0.831464
1968-03-01,-0.0018234253,0.20348969,0.009846496,-0.692157,0.6327152,-0.41208497,0.7709271,-1.0604813,-0.4587635,0.5831188,-0.63016206,-0.91315114
1968-04-01,-0.07840576,-0.39713326,0.047043227,0.12471962,0.5725433,-0.7625397,0.04449005,-0.057254028,-0.4212021,0.5265938,-0.8310989,-0.89965856
1968-05-01,-0.3402439,-0.3194565,0.12362556,0.20713654,0.73883593,-0.47626838,-0.45219994,-0.24360427,-0.33404428,0.30012932,-0.35009003,-1.0641282
1968-06-01,-0.4587639,-0.22901765,0.16592789,-0.23849869,0.5039841,-0.7672806,-1.0951256,-0.24396896,-0.31872788,0.27788392,-0.43578872,0.2184414
1968-07-01,-0.5696255,-0.019328307,0.195467,-0.16884537,0.83000565,-0.60098803,-0.70127374,0.030997466,0.18817368,0.38145217,-0.448188,-0.61521035
1968-08-01,-0.4182846,-1.0991371,0.09299278,0.3508194,0.5707199,-1.1494621,-0.35264283,-0.027715301,-0.41791993,0.2880951,-0.24360427,0.20604286
1968-09-01,-0.30888176,-0.816877,0.03610306,0.049960326,0.99848634,-1.4608967,-0.3854637,-0.114873126,-0.52695847,0.32747993,-0.21078339,-0.13383636
1968-10-01,-0.21734771,-0.42448425,0.0025527955,0.052877806,0.92919767,-0.8723084,-0.13821259,0.053242873,-0.71513176,0.3555603,-0.24506302,-0.2756958
1968-11-01,-0.049596023,-0.3205513,-0.047043227,0.047407914,0.8894478,-0.29210663,-0.21443024,-0.06272431,-0.8194294,0.49669036,-0.41937867,-0.48392677
1968-12-01,-0.091898724,-0.46678695,-0.061265945,-0.13711853,0.5809307,-0.7877029,-0.26220244,0.22245331,0.17723313,0.6739235,-0.3705124,-0.6111988
1969-01-01,0.06700897,-0.4591114,-0.086912535,-0.8226849,-0.03848038,-0.44716913,0.095869064,-0.59810525,-1.0071255,0.5748844,-0.70226747,-1.1189178
1969-02-01,0.026206588,0.2630604,-0.0617012,-1.212133,0.29789162,-0.5924656,0.50853884,-0.27168503,-0.32343444,0.6621288,-0.4478325,-0.8903572
1969-03-01,0.00033187866,-0.3619152,0.018245315,-0.58848494,0.7795601,-0.7616466,0.305521,-0.4949379,-0.7732571,0.50588495,-0.03848038,-0.18643112
1969-04-01,-0.21330109,-0.5092022,0.040470887,-0.87244415,1.6125286,-0.48432237,-0.4574524,-0.2557621,-0.8983189,0.29291573,-0.36589584,-0.8336317
1969-05-01,-0.32642022,-0.82533836,0.077956006,-0.36058807,0.93381345,-0.8691265,-0.28760797,0.14894561,0.6246433,0.35859758,-0.32078093,0.9799236
1969-06-01,-0.57521594,-1.2997093,0.11212387,0.18311349,0.9046219,-1.2373444,-0.904953,-0.27467042,-0.52446175,0.35428542,-0.37551576,0.008956909
1969-07-01,-0.6090523,-1.141475,0.1797966,-0.107811734,1.3753433,-1.4297466,-0.031513978,0.92751086,-0.7603203,0.31116065,-0.18477249,-0.007629776
1969-08-01,-0.54303855,-0.9208759,0.14264297,0.23419991,1.4178047,-1.1401485,-0.17846946,-0.2932476,-0.68800354,0.22292098,0.061369322,0.08392696
1969-09-01,-0.52479327,-0.6933109,0.063028336,0.110133365,0.40404433,-0.87509763,-0.55564386,0.020235443,-0.4266018,0.24282455,-0.4007271,-0.7633055
1969-10-01,-0.37783775,-0.7934925,-0.0,0.23884392,1.025039,-0.6966282,-0.15027276,-0.08790779,-0.52446175,0.22656974,-0.19538727,0.34002113
1969-11-01,-0.22325286,-0.42262116,-0.063360214,-0.14330634,0.93414533,-0.45911103,-0.043456268,0.019903565,0.2846222,0.33769876,-0.40802535,-0.8316418
1969-12-01,-0.028528595,-0.6319416,-0.06933136,-0.6744026,0.3456604,-0.7543491,-0.33537674,0.24746895,-0.53574026,0.51019704,-0.75036776,-0.98224604
1970-01-01,-0.0036605834,-0.05491104,-0.070552446,-1.3954048,0.50085485,-0.66126174,0.340448,-0.5730709,-0.19002533,0.6203278,-0.47988892,-0.8496227
1970-02-01,0.018969346,0.08885612,-0.050584793,-1.3684486,0.056907654,-0.5694107,1.2696087,-0.4183216,-0.7900528,0.66392404,-0.8336487,-1.0892344
