,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7,mgu500_cluster8,mgu500_cluster9,mgu500_cluster10,mgu500_cluster11,mgu500_cluster12
1965-01-01,-0.6224222000568144,1.5941151314311557,-0.4258565341725069,-2.0746615003137028,0.007775906897798369,-0.04977088640717899,-1.8536112705866497,0.15982399943848732,0.771745132363361,-0.5047374650051719,-1.1294554139292519,-0.04977504012443252
1965-02-01,-0.6070882923180058,-0.04397394756476084,-1.2765268718495089,-1.7244749209460088,-0.7460941996755479,-0.05666576691117941,-1.4939585328102112,-1.0162461811388044,-0.9571705175482709,-0.6447126206598783,-0.5236129774603733,-0.2868364107305721
1965-03-01,-0.8527745883310995,0.03772224817011091,-0.8869438311632942,-1.2214499361374798,-0.6285221893576127,-0.529511477432999,-1.3673933347066245,-0.22158864098535458,-0.09260720748832262,-0.5395847911897459,-0.7335104221521422,-0.37815502639544213
1965-04-01,-1.939078732844322,0.07560143971608745,0.04571461940512938,0.608587878591874,-1.201472252230101,-1.8117180057600433,-2.42478887240092,0.9683264812953036,0.9078282376994258,-0.12902309137739634,-1.8730917642282885,-0.4062524917772261
1965-05-01,-1.5775726687523626,-0.47309900530510474,-0.15583757091971004,0.4504796774948344,-1.4054880866521522,-1.8809303349139643,-0.3375771641731262,0.7172091745994461,0.7911695086437723,-0.07804939523339272,-2.065240227898886,-0.9491945474834766
1965-06-01,-2.3425422368511075,-0.2529967783225907,-0.1765813196406645,-0.42748315369381623,-1.5338606472256817,-1.5986110649856866,-1.0705442229906719,1.5170172906257737,0.8092492386914683,-0.07082748373872355,-2.1478808203408883,-0.7928265858504732
1965-07-01,-3.291968568678825,0.4859054668082131,0.5221372842788696,0.2763218739453484,-1.4570777929281886,-4.3591368432138475,-1.8836051225662231,1.8880499920374911,2.5667392689248794,0.07764626490442376,-3.3348795979521997,-1.6621203745825817
1965-08-01,-2.4261113136045394,0.04066184887455569,0.5951189293580896,0.7432558957268209,-1.3024165660520142,-3.481865396686629,-1.509274741013845,1.8394097475938396,2.050061847852624,0.14836810725299934,-2.430526323096697,-0.7909390001983966
1965-09-01,-2.2175976345616,-0.054995600065147435,-0.6009270163143382,-0.4249871215399574,-0.8586656443680388,-1.3682097780938243,-0.7929542660713196,1.1511505489618006,1.0572183823239978,0.2321813647684298,-2.5877129199892974,0.13136252508325091
1965-10-01,-1.4358513778255833,-0.5369851848593464,-0.498038880965289,-0.4184556796270258,-0.6400872634935982,-1.362451852536669,-0.7185713450113933,-0.44218574611233996,0.5452683870343195,-0.07830359482843625,-1.7020251861838407,-0.7810188804642629
