,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10,vo1000_cluster11,vo1000_cluster12
1965-01-01,9.075717e-06,7.582079e-05,-1.548935e-06,-1.0105286e-06,6.887528e-05,-5.311978e-05,-0.00020062656,4.2564905e-05,3.2698445e-06,1.4908503e-05,-1.1680044e-05,-1.414337e-06
1965-02-01,5.468355e-06,2.6421538e-05,2.9198782e-06,1.0174917e-06,9.903529e-05,-5.6861747e-05,-0.00017332911,5.644695e-05,-4.2589454e-06,1.9126062e-05,-1.9379331e-05,-1.3246026e-06
1965-03-01,6.518261e-06,2.7435544e-05,5.486305e-06,1.3495082e-06,9.659449e-05,-5.4295313e-05,-0.00015742803,6.129265e-05,1.4343175e-05,2.0050335e-05,6.966933e-06,-1.88993e-06
1965-04-01,1.7622951e-06,-5.6888668e-05,6.0785605e-06,2.9960938e-07,0.00014722312,-5.051746e-05,-7.580485e-05,5.5540622e-05,-1.6714192e-05,2.7866274e-05,4.409485e-06,-2.4552646e-06
1965-05-01,1.4751422e-06,-0.00014427284,8.402698e-06,2.8750073e-06,0.00017016842,-6.181513e-05,-6.373546e-05,5.7102014e-05,-1.3277335e-05,2.5138324e-05,2.2616761e-05,-2.6526832e-06
1965-06-01,-1.1271841e-06,-0.00013196116,4.7684225e-06,3.7903083e-06,0.00019628138,-6.355599e-05,-1.1518525e-05,4.8011836e-05,-1.9796644e-06,2.062464e-05,3.312476e-05,-3.8102662e-06
1965-07-01,-1.7912243e-06,-0.00010209728,1.0681979e-05,3.1711388e-06,0.00016780838,-6.263171e-05,-1.4322795e-06,3.0091709e-05,-1.3986246e-05,1.6819868e-05,1.5868674e-05,-2.3924513e-06
1965-08-01,-4.2140746e-06,-0.00013923869,9.183394e-06,1.9507352e-06,0.00015214061,-7.048355e-05,-3.3557495e-05,5.680589e-05,-3.590856e-05,1.8551757e-05,3.194923e-05,-4.4294356e-06
1965-09-01,-8.848947e-07,-0.00014899293,7.936076e-06,1.0982549e-06,0.0001561428,-7.340892e-05,-0.00012095963,6.636269e-05,-3.589959e-05,2.3684614e-05,2.0463114e-05,-4.9499067e-06
1965-10-01,-1.4009129e-07,-0.00016950638,8.905219e-06,2.363522e-06,0.00013518962,-6.9164445e-05,-0.0001007692,6.218103e-05,-3.2875512e-05,2.4716566e-05,1.8251085e-06,-2.7424176e-06
1965-11-01,4.077461e-06,-0.00012991519,5.2978576e-06,-8.4003113e-07,8.6553126e-05,-6.174333e-05,-0.00012890119,4.1039406e-05,-1.605913e-05,2.2132193e-05,-6.950999e-06,-1.7373823e-06
1965-12-01,2.30968e-06,-4.7636953e-05,3.2967655e-06,-1.414337e-06,9.348965e-05,-6.3609834e-05,-0.00013992068,5.662642e-05,1.2014061e-07,1.4199599e-05,-2.4781395e-05,-2.7244678e-06
1966-01-01,8.910214e-06,4.2360985e-05,4.0954546e-06,-9.555624e-07,6.869145e-05,-6.042722e-05,-0.00019565599,5.2642252e-05,1.0596603e-05,1.8979663e-05,-3.0446987e-05,-3.0574374e-06
1966-02-01,4.2583924e-06,5.9151545e-05,6.16772e-07,3.642199e-07,4.1953645e-05,-6.0459803e-05,-0.00019919984,3.5028865e-05,3.4355653e-06,1.9517352e-05,-1.7257313e-05,-3.3262804e-06
1966-03-01,1.0485528e-06,-7.6777855e-05,1.211487e-06,5.4344855e-07,0.00011307523,-6.1250044e-05,-0.00014201744,5.241414e-05,-2.0882639e-05,2.1252621e-05,9.589385e-07,-3.073732e-06
1966-04-01,1.3011013e-06,-0.00014079543,4.9671617e-06,2.409066e-06,0.00016377278,-6.256168e-05,-3.0658804e-05,5.3978325e-05,-1.4324465e-05,2.4934976e-05,1.713034e-05,-3.342575e-06
1966-05-01,2.5831105e-07,-0.00016018482,5.439677e-06,7.145318e-07,0.00018665715,-6.1103405e-05,-0.000114823415,6.330642e-05,-2.438279e-06,3.1949374e-05,2.5366757e-05,-1.1184966e-06
1966-06-01,-1.9168838e-06,-0.00017998969,8.022213e-06,1.9691397e-06,0.0001964496,-6.918503e-05,-1.9668769e-05,5.1664632e-05,-4.5075685e-06,2.7216081e-05,1.3431691e-05,-2.6012167e-06
1966-07-01,-5.0748713e-07,-0.00014499103,7.924453e-06,2.3683351e-06,0.00016637976,-6.689578e-05,-3.6182333e-05,4.7159454e-05,-2.0817468e-05,2.6238464e-05,2.1366677e-05,-3.0981719e-06
1966-08-01,7.308263e-07,-0.0002031918,6.645405e-06,6.7379733e-07,0.00018757774,-7.051296e-05,-4.5640772e-05,7.361212e-05,-3.0324787e-05,2.1847338e-05,1.3505012e-05,-4.515714e-06
1966-09-01,1.3611134e-07,-0.00017811592,5.6352e-06,1.0404037e-06,0.00013558485,-6.2227664e-05,-0.00010606561,3.924891e-05,-2.8728013e-05,2.5391197e-05,1.3097673e-05,-3.7254758e-06
1966-10-01,2.2542772e-06,-0.00016179789,3.7532882e-06,1.2277815e-06,0.00015434693,-6.302605e-05,-0.00013951637,6.356712e-05,-3.313543e-05,2.357446e-05,6.4987616e-06,-1.8761493e-06
1966-11-01,3.370391e-06,-0.00015238833,5.284888e-06,-1.2458622e-07,9.465531e-05,-5.861863e-05,-0.00014426596,4.4022934e-05,-1.3998593e-05,2.1627375e-05,-3.1796371e-06,-9.14828e-07
1966-12-01,4.649439e-06,-0.00011883979,7.471208e-07,-1.0531949e-08,0.000118566175,-5.7812096e-05,-0.00010151969,6.170964e-05,-1.744469e-05,1.9566232e-05,-1.1171651e-05,-2.6256566e-06
1967-01-01,3.2994285e-06,7.201064e-05,2.5856061e-06,-1.7935599e-06,3.2734486e-05,-5.5570687e-05,-0.00017351945,2.8275113e-05,2.9625662e-06,1.9035553e-05,-1.4088913e-05,-2.8041359e-06
1967-02-01,7.269551e-06,1.6958256e-05,3.6683668e-06,-1.2401506e-06,7.0895796e-05,-5.358964e-05,-0.00019715572,6.4014246e-05,1.2113902e-05,1.1440185e-05,-2.1964996e-05,-2.595607e-06
1967-03-01,4.7992507e-06,5.6563247e-05,2.4251967e-06,-4.0602026e-07,6.050129e-05,-5.0766437e-05,-0.00018457967,4.294452e-05,-6.8223853e-06,1.932429e-05,5.083093e-07,-2.0742773e-06
1967-04-01,3.4999393e-06,-0.00012077696,4.8794573e-06,8.291281e-07,0.00017585946,-4.9667637e-05,-0.00019297708,6.657277e-05,-1.542833e-05,2.6935699e-05,9.394971e-06,-2.4592591e-06
1967-05-01,2.8021605e-06,-0.00015552959,4.1736566e-06,3.1871386e-06,0.00017990175,-5.9829552e-05,-3.892825e-05,5.8945323e-05,-8.2580445e-06,2.519526e-05,1.8594428e-05,-1.921886e-06
1967-06-01,2.5165355e-07,-0.00012593411,7.534225e-06,1.2381715e-06,0.0001651361,-7.574213e-05,-6.42408e-05,1.3677891e-05,-1.9566884e-05,2.4537583e-05,1.8474122e-05,-3.6222227e-06
1967-07-01,1.2461896e-06,-0.00015403779,9.475174e-06,1.8477258e-06,0.00018120909,-7.705748e-05,-7.021603e-05,3.5926627e-05,-2.802044e-05,2.1794589e-05,2.535567e-05,-2.3389512e-06
1967-08-01,2.2246859e-06,-0.00016229885,5.112048e-06,3.3186006e-07,0.0001541882,-7.162763e-05,-6.1297294e-05,4.306483e-05,-2.7162248e-05,2.1730426e-05,1.9003472e-05,-5.290476e-06
1967-09-01,-1.4134639e-07,-0.0001476134,5.793787e-06,8.291281e-07,0.00014702592,-6.849164e-05,-9.168678e-05,5.2296367e-05,-2.2815162e-05,2.02306e-05,1.169684e-05,-4.664882e-06
1967-10-01,3.034751e-06,-0.00013806907,6.9246707e-06,6.718619e-08,0.00015495013,-6.4369124e-05,-9.8143246e-05,7.249988e-05,-1.4682428e-05,1.9645107e-05,6.9487323e-06,-3.0287083e-06
1967-11-01,5.2483956e-06,-0.00010448743,4.678943e-06,-7.718336e-08,8.16432e-05,-6.6189765e-05,-0.0001571016,4.4781205e-05,-1.7256993e-05,1.8209446e-05,3.6844067e-06,-1.1599441e-06
