,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10,vo500_cluster11,vo500_cluster12
1965-01-01,-1.3330259687944832e-06,1.402919179860834e-06,2.3061271089578182e-05,5.779742983017618e-06,0.0006080865568947047,1.2462645570802777e-06,-4.358951264816562e-06,2.3880067856863895e-05,1.4365740872048976e-05,-1.3778950412582253e-06,-6.84994980689734e-06,6.830823397728108e-06
1965-02-01,7.361618564816678e-06,4.815049403960997e-06,8.36724460722984e-06,8.980633328274751e-06,0.0006892369128763676,8.470280404136969e-06,-5.074801411792159e-07,1.6220997566594173e-05,6.321893322266355e-06,-2.4541206175213823e-06,4.560606416767984e-06,9.475331667707916e-06
1965-03-01,5.953907789326352e-06,5.813623592194231e-06,1.3256673507081967e-05,5.021628077464321e-06,0.0007425237708957866,6.210837291758089e-06,-4.809765214461016e-07,7.639703637738549e-06,6.999599344967662e-06,3.706135507406582e-06,-2.0182940432434444e-06,7.6023318932264505e-06
1965-04-01,-1.0856625445278912e-05,9.466829350708725e-06,3.5976552767568225e-05,1.3158948534580233e-05,0.0009986879013013095,-1.6052772421878613e-06,-8.419209442000392e-07,-1.9195394678829696e-05,2.496036319391114e-05,9.370026892726637e-06,-6.706689233123074e-06,4.309103438954255e-06
1965-05-01,-7.330439549265758e-06,9.47502880792498e-06,1.362459351688423e-07,1.8061659480176437e-05,0.0010531683801673353,1.2489257035971e-07,9.619596746244038e-07,-9.197404787093483e-06,3.001256750987681e-05,1.2330193885005224e-05,-8.645868850483868e-06,2.0435378207175855e-06
1965-06-01,-1.1595602700253949e-05,1.837964494673846e-05,2.0545214630103492e-05,1.5040721057000785e-05,0.0008306398376589641,-2.354529325925679e-06,4.116765043802624e-07,-3.946720745150009e-06,2.8376862642092064e-05,1.0676066408386376e-05,-9.753618727973912e-06,3.2143375785470893e-06
1965-07-01,-2.1890300046488593e-05,2.1324076046964723e-05,4.54470344785867e-05,9.85306122367127e-06,0.0009071487875189632,-9.60530297351607e-06,-1.407967447866913e-06,-3.810562606974456e-06,4.254460098151037e-05,2.393333001954245e-05,-2.0273612897908214e-05,3.529494756268248e-06
1965-08-01,-1.8361486223178693e-05,1.767019624083701e-05,3.227696002535855e-05,1.0733409418697613e-05,0.0010839254537131637,-8.052675417648294e-06,9.164210437760651e-08,-1.1834979312353474e-05,2.594497029507614e-05,2.2822140136399165e-05,-1.5633431562442853e-05,5.278245484033156e-07
1965-09-01,-2.123667566682881e-05,1.3230261253699176e-05,2.3606801169946612e-05,8.406193676189734e-06,0.000910629314603284,5.336938230380511e-06,2.691092243043093e-07,5.832829262081967e-06,3.461150576502247e-05,9.59555595919726e-06,-8.720665499167416e-06,-1.0062502907732586e-06
1965-10-01,1.8958173672550583e-06,8.451712821387565e-06,2.076437253674071e-05,9.939603142601509e-06,0.001215503943967633,2.47722744881265e-06,1.4407976584476565e-06,3.954879869987755e-06,2.0239539994888577e-05,1.0033550033383532e-05,-6.87628163441625e-06,5.999777245669077e-07
1965-11-01,-1.0923429752591815e-05,1.0346194898559498e-05,1.9677913986102102e-05,3.8982384117284355e-06,0.0009029071225086227,1.1573021287730603e-06,1.240867136246003e-06,-7.0592896487429055e-06,1.6238330357262622e-05,5.611691833596716e-06,-1.1898065920792749e-06,1.0632315176432408e-06
1965-12-01,-5.239723872313027e-06,8.844468222536229e-06,1.1630557613292089e-05,6.603533200597247e-06,0.0008084657019935548,5.426474485713511e-06,1.372632663981352e-07,3.89762239169693e-06,1.185842412941502e-05,2.831146201982924e-06,3.410146228004602e-06,4.136919179237103e-06
1966-01-01,5.343799208455661e-06,4.757707822558376e-06,-1.5055972891700332e-06,1.343035294737022e-05,0.0006592232239199802,7.471679707986112e-06,4.4707283596762444e-08,1.5256328448518426e-05,3.8289754130623216e-07,4.632308228395577e-06,5.939837039907723e-06,6.131690048435156e-06
1966-02-01,-1.424962512931121e-06,-3.955347971856574e-07,7.2529392777401625e-06,5.570372055584672e-06,0.0005865932689630426,3.0359781423892573e-06,2.0435733738682842e-06,2.0257716402595276e-05,9.751646876279468e-06,9.867754913653365e-07,2.8655823635128926e-06,2.8231718724108994e-06
1966-03-01,5.6158998478154825e-06,4.772662584624756e-06,-1.2857729611174105e-06,1.3664518449401769e-05,0.0008186283230315894,1.6933311960597982e-06,-2.4577789765075896e-07,1.3161603387663747e-05,1.0557230226644924e-05,6.797377018685925e-06,-2.5544073083750923e-06,3.4593682234296946e-06
1966-04-01,-1.301852125194068e-05,4.2438525428145155e-06,2.2110831802516866e-05,1.533370148256206e-05,0.0010253753134747967,4.587847786005556e-06,-2.2196319469526055e-07,2.2604349955177065e-06,2.6115479198304694e-05,8.36567253404802e-06,-6.013242552878075e-06,3.4695773014570957e-06
1966-05-01,-9.491715362356175e-06,1.656351122474534e-05,6.22689932632576e-06,7.85684838214925e-06,0.0009871971269603819,-2.9737961062309273e-06,7.339005867902153e-07,-4.8427993778874995e-08,3.174560729151025e-05,1.3465322693481937e-05,-1.5054149938101369e-05,3.812443137042992e-06
1966-06-01,-8.729961029504768e-06,1.14862992315624e-05,1.673957047473994e-05,6.845910040563187e-06,0.0011504676513141021,-5.786407013940147e-06,2.4514647272564157e-06,-6.3336249679610904e-06,2.6287306473418344e-05,2.2485429826061386e-05,-1.1482284550169502e-05,2.279341094469634e-07
1966-07-01,-1.782643561403949e-05,1.821904399970452e-05,2.004617272177711e-05,1.1630121522242776e-05,0.0010558646317804232,-1.2069695469854662e-05,3.1519965202393395e-06,-1.1485676702904401e-05,3.50063324414963e-05,2.450464897162714e-05,-1.72865702063396e-05,2.8576764241644224e-06
1966-08-01,-1.3049053373372735e-05,1.2319935814193215e-05,2.5782325489368912e-05,6.457094759053479e-06,0.0011171938240295276,-1.165533318178346e-05,1.8518720799488358e-06,-5.891456567042042e-06,3.301569054399253e-05,2.1886136866515686e-05,-1.714147939672193e-05,3.361516979723855e-06
1966-09-01,-1.9023398533430687e-05,9.388967377479117e-06,7.154143791662397e-06,1.3592823681672318e-05,0.0010809119703480974,-1.2740545757995464e-05,1.1207411152381923e-06,6.188887661999999e-06,3.138771717203781e-05,2.167541847292098e-05,-1.555395150502082e-05,-1.1758963668353877e-06
1966-10-01,-4.384455550421016e-06,8.701798161263984e-06,5.537953841537404e-07,1.0001064695713396e-05,0.0008627289207652211,-3.2452485006965267e-06,7.845730236625257e-07,9.227924716756924e-06,1.76121754876753e-05,1.022330713605928e-05,-9.190480145613252e-06,2.5756396960360565e-06
1966-11-01,-2.3930197066490533e-06,4.172145311357505e-06,-1.081843514666183e-05,1.4786117110186471e-05,0.0009877510456135496,1.7498127846967037e-07,-1.7740523941321807e-06,3.388399100482562e-06,1.721972971015772e-05,4.9102302743359734e-06,-5.792939465277658e-06,2.621517633424783e-06
1966-12-01,1.0990063369525827e-06,3.3887328344383647e-06,1.9206603004325494e-05,1.3103719818620728e-05,0.0008302385685965419,3.0025577101556478e-06,-2.4071037638224944e-06,9.563332002328122e-06,8.970414653405264e-06,1.3909925655752886e-06,1.2446452107910136e-06,4.722847105442247e-06
1967-01-01,5.755488069860829e-06,5.922647786697464e-06,1.0018784667495528e-05,9.746283047626583e-06,0.0006810326158301905,8.023307483922392e-06,-4.186389738062916e-06,1.5388527492432972e-05,1.0515399006418075e-05,1.5135966145542524e-06,1.171913506261008e-06,7.4916296858803285e-06
1967-02-01,9.951655159402692e-06,4.063560541196595e-06,1.5604303457837975e-05,1.191455829449786e-05,0.0006441363802878186,1.0132388967740086e-05,-3.3474949545386895e-06,1.986454343862358e-05,8.379559640952326e-06,1.519090571017726e-06,5.7950092991876605e-06,7.832552090590462e-06
1967-03-01,9.637404244284894e-06,4.829545052442869e-06,1.7648359235387207e-05,9.516325707619006e-06,0.0005384038013289683,5.184758778434629e-06,-3.830824613848155e-06,1.3199163923242229e-05,1.2446289079177761e-05,2.8348328579712372e-06,-3.0316001083451493e-06,5.358186489288921e-06
