,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10,abs_vo600_cluster11,abs_vo600_cluster12
1965-01-01,-2.0998902263547575e-05,-0.00013391980638855375,-5.610080399109345e-05,-0.00013253114100599523,-7.432340634745696e-06,-0.00011539824439611178,-0.0001689536964896923,-5.3793019997458176e-05,-8.008850696587085e-05,1.7789868482869794e-06,-5.7207000304803345e-05,-0.0003700230081449263
1965-02-01,-1.8679011825656216e-05,-0.0001276481734570481,-5.422157348795353e-05,-0.00012658110339664047,-6.684042844683816e-06,-0.0001132265004763702,-0.00017036138440464408,-5.420366042195454e-05,-8.222183539844073e-05,1.994417000877176e-06,-5.7871189319139604e-05,-0.00018974760678247549
1965-03-01,-1.5797347661519295e-05,-0.00013633969715823804,-5.663148936276373e-05,-0.00013180221633000438,-6.9197287504923425e-06,-0.00011992508286941581,-0.00017061336340982682,-5.160894158739122e-05,-7.9196202596966e-05,1.4435671237408033e-06,-5.7493567118963485e-05,-0.0003933125117328018
1965-04-01,-1.939404809977426e-05,-0.00014309361908018735,-4.946904434626432e-05,-0.00015310066403851898,-7.608207512260039e-06,-0.00011293598688028466,-0.00018290821362125615,-5.175056061239493e-05,-7.620453015105454e-05,6.26886396314379e-07,-5.0680411064443236e-05,0.0003258858123444952
1965-05-01,-1.599005795575321e-05,-0.00014615730369947486,-5.181965350761618e-05,-0.00014392140611028684,-7.275841860312291e-06,-0.00012512598634482577,-0.00019461932214863526,-5.357099807417184e-05,-5.5867257314390565e-05,2.1206031860087868e-07,-4.724548673522482e-05,0.000651282534818165
1965-06-01,-1.6129197954500723e-05,-0.00014695437058952508,-5.0567725434360144e-05,-0.0001385600475906125,-7.177310511575673e-06,-0.0001298084918324513,-0.00017690197357576556,-3.751894980144011e-05,-4.910728694968269e-05,4.355377579716807e-07,-4.827400781450015e-05,0.0010988384747179225
1965-07-01,-1.672141119935225e-05,-0.00015704953351386767,-4.306543192605635e-05,-0.00014706443940397076,-7.801640958400595e-06,-0.00012341330987580406,-0.0001884082429079661,-5.204877679181449e-05,-1.9758777694044253e-05,-1.6028596765979057e-06,-4.0133574335022436e-05,0.0012658166815526783
1965-08-01,-1.7829319573180793e-05,-0.0001503253788185105,-4.8785935321479645e-05,-0.00015298999732452607,-5.60091228346044e-06,-0.00012504572693545083,-0.00018185488583045438,-3.8088346984438305e-05,-5.627701381668991e-05,1.4669907754914292e-06,-4.508303068696132e-05,0.0010279173875460401
1965-09-01,-1.6783242033345106e-05,-0.000149891446413034,-5.330392205474996e-05,-0.00013929877977641222,-5.231420874050019e-06,-0.0001222326388345279,-0.00017666109740205752,-4.8770702871443775e-05,-3.322539377779003e-05,3.1701273668736127e-06,-5.1028409065042114e-05,0.0005997175321681425
1965-10-01,-1.611180756976124e-05,-0.00014219575877730533,-5.2055256674066186e-05,-0.00013540545694937944,-7.1084286901168525e-06,-0.00012639974067077183,-0.00017648994449141005,-4.568224254648621e-05,-6.775885638984336e-05,2.4106219117885294e-07,-5.253221595783635e-05,0.0004392367191030644
1965-11-01,-1.9807068679784965e-05,-0.00013732339236109206,-5.25163494258825e-05,-0.00014459048152500994,-7.797663067432234e-06,-0.00011659534231092458,-0.00017457671744453433,-5.28458864816154e-05,-6.78078207589722e-05,2.587175849455402e-06,-5.314898691169587e-05,3.239646957808873e-05
1965-12-01,-1.8125950212612055e-05,-0.00014033076677507923,-5.674185032196539e-05,-0.00013459499945579298,-5.7000439905683805e-06,-0.00011466391137778723,-0.0001834400371500613,-5.4490110236585283e-05,-6.71134259691914e-05,5.365408994716553e-06,-5.460783943852197e-05,0.00017949070752365515
1966-01-01,-1.725581548038632e-05,-0.00013724336396062783,-5.5769820679224245e-05,-0.00012572291321582968,-6.214906185197484e-06,-0.00013332803344103292,-0.00016390212504820037,-5.3694905135689264e-05,-8.172985704308285e-05,4.52565332189281e-06,-5.736716807808114e-05,2.4832982035150053e-05
1966-02-01,-1.5338911569330756e-05,-0.00014352788675037743,-6.030063990405516e-05,-0.00013205150506951778,-5.008112823660015e-06,-0.0001249680700801456,-0.00017484110055822664,-5.5887099448477335e-05,-7.39132957781656e-05,3.807328321784899e-06,-5.762381136529383e-05,5.7683450904733036e-05
1966-03-01,-1.9215029931009943e-05,-0.00014509514228705609,-5.458287456636562e-05,-0.00013416178533153162,-7.714365295609553e-06,-0.00012311253997792775,-0.00017329926917087645,-5.543683537147373e-05,-7.997714243015473e-05,3.0045890833233145e-06,-5.4475453850235554e-05,1.6923663679335732e-05
1966-04-01,-1.642189027036291e-05,-0.00014235354719144822,-5.116442288884795e-05,-0.00013745739124715328,-6.509683982879535e-06,-0.00013007331570126832,-0.0001904899013774971,-3.9436449072787115e-05,-7.731577726781766e-05,1.4027846127262334e-06,-5.15970573878458e-05,0.0005374891770770773
1966-05-01,-1.6087134882095704e-05,-0.00013883525075381804,-5.313312852338545e-05,-0.00014247608824232824,-6.038059533845323e-06,-0.00011635951733086795,-0.0001759903450595,-4.5666165890140166e-05,-3.601314161748182e-05,1.7989539398039481e-06,-4.961099265632514e-05,0.00017456331988796592
1966-06-01,-1.6087985153886664e-05,-0.00015410350540917658,-5.213878466747701e-05,-0.0001448916821174847,-5.8615863265297984e-06,-0.00012156137577571475,-0.00018517491228591936,-4.4449483111213124e-05,-4.025595206134383e-05,-3.467439743782423e-07,-4.5974220368787174e-05,0.0010634364298311993
1966-07-01,-1.4274242265707662e-05,-0.0001533778213699549,-4.706395358018773e-05,-0.00015257925448423513,-5.093360037661647e-06,-0.0001247774714731629,-0.00019114849447550322,-4.361685676164651e-05,-4.2003720082699784e-05,1.855660133847957e-06,-4.297600085758663e-05,0.0010475690942257643
1966-08-01,-1.3606974556920293e-05,-0.00014926275374212614,-4.990562095037221e-05,-0.0001504362564657099,-4.424151539393334e-06,-0.00012126811620524117,-0.00018821833341812284,-4.112149398162157e-05,-4.1143972092100137e-05,2.235649101838673e-06,-4.645301522009216e-05,0.000808971599326469
1966-09-01,-1.615187821423819e-05,-0.00016011754090797302,-5.2485284916321306e-05,-0.0001441416391248484,-5.191903329257985e-06,-0.00012999968860710325,-0.00018346460749923537,-4.211068538579104e-05,-4.108955605278804e-05,9.077266312628972e-07,-4.600695296797807e-05,0.0006837939872639254
1966-10-01,-1.802830009309705e-05,-0.0001584025263653922,-5.4193224059417844e-05,-0.00014003098765311164,-5.668841432186192e-06,-0.00011863935119785869,-0.00017820972201521866,-5.518322009889993e-05,-7.170413844558654e-05,3.1797516782371276e-06,-5.293099830056764e-05,0.0003716252467711456
1966-11-01,-1.8176545614382078e-05,-0.0001379521064318753,-5.637818647205438e-05,-0.00014140705163359705,-9.239284745582164e-06,-0.00012266947613590254,-0.00017812478920229926,-4.059026704293073e-05,-7.628413477858294e-05,6.33319109831166e-07,-5.309839598109497e-05,-1.5884471338267758e-06
1966-12-01,-1.762159627105575e-05,-0.0001377569110356454,-5.469186075252334e-05,-0.0001343335761026718,-7.675267128930004e-06,-0.00012201989403155704,-0.00018045447387311678,-6.34820632209691e-05,-8.22624995246602e-05,2.053329039817597e-06,-5.644908958833806e-05,3.93570843471025e-06
1967-01-01,-1.8886048776547012e-05,-0.0001365241426837576,-5.3318841597310417e-05,-0.00013068547108680134,-8.420587012854716e-06,-0.00011985995605265578,-0.00017562465822825636,-6.002240779172793e-05,-8.644238882924168e-05,1.5967710258875331e-06,-5.464798154138453e-05,-0.000131388569570845
1967-02-01,-1.890987330752555e-05,-0.00013869242085253492,-5.343443741654291e-05,-0.0001254101071703009,-7.53397391162427e-06,-0.00011808419912995305,-0.0001629061094158365,-7.373538905727293e-05,-8.757737464072562e-05,3.6611978225344402e-06,-5.622498088374828e-05,-0.00025769260901142843
1967-03-01,-2.1990232452544448e-05,-0.0001435049817504763,-5.280671374700768e-05,-0.0001303677222006454,-8.621600040850804e-06,-0.000122475645324672,-0.00016992288902446698,-6.517747369441935e-05,-7.871889977747556e-05,2.2411014265024175e-06,-5.436322911159147e-05,-0.00027029631382902153
1967-04-01,-1.9138374333378187e-05,-0.00014849035377504632,-5.5652229715824916e-05,-0.00012785534004965598,-7.998860750413227e-06,-0.0001231933415860672,-0.00017359058032385432,-4.491650150728174e-05,-7.518102189987102e-05,7.602634140389007e-08,-5.440793020055405e-05,-0.00010928467418125365
1967-05-01,-1.4820909919487963e-05,-0.0001482211219434462,-5.482011673800452e-05,-0.00013953728686964278,-6.886008086072215e-06,-0.000123842059670446,-0.0001839331861657019,-4.136220869601375e-05,-7.258687104500866e-05,3.1234158470884006e-06,-5.4069690272223814e-05,0.0010072260192828253
1967-06-01,-1.72471890288952e-05,-0.00015471626230625107,-5.033291496434494e-05,-0.0001375491825636661,-6.6127559150136405e-06,-0.0001212645027128299,-0.00018022095061426694,-5.068311164744527e-05,-3.9579640322046134e-05,3.3981560226121974e-07,-4.9074676294539926e-05,0.0007132328755687922
1967-07-01,-1.5634700397386887e-05,-0.00014995416231435157,-4.96862469988532e-05,-0.0001427626106426243,-3.4211313844696066e-06,-0.0001191781148708497,-0.00018418208688112476,-4.88679956213352e-05,-2.8557242242561752e-05,2.802700153961909e-06,-5.027943211931829e-05,0.0009043341560754925
1967-08-01,-1.4404369806491791e-05,-0.00015446477097130434,-4.777196169781842e-05,-0.00014031220642149388,-4.969880973650942e-06,-0.00011781262751006019,-0.0001895422078982497,-5.415429090955477e-05,-5.5732267108537905e-05,3.516943956717921e-06,-4.846878243680996e-05,0.0010455813753651455
