,vws_v250-50_cluster1,vws_v250-50_cluster2,vws_v250-50_cluster3,vws_v250-50_cluster4,vws_v250-50_cluster5,vws_v250-50_cluster6,vws_v250-50_cluster7,vws_v250-50_cluster8,vws_v250-50_cluster9,vws_v250-50_cluster10,vws_v250-50_cluster11,vws_v250-50_cluster12
1965-01-01,1.2671723365783691,5.3129987716674805,6.53822660446167,6.222537040710449,-3.8000450134277344,-8.436040878295898,-3.1348164081573486,-8.946001052856445,0.40693747997283936,3.511582851409912,-5.657386779785156,-9.937955856323242
1965-02-01,0.4591844081878662,1.6424672603607178,0.8661216497421265,7.976120948791504,-3.1892709732055664,-0.6475676894187927,-0.5290923118591309,0.06475675106048584,0.9198405742645264,8.464004516601562,-1.9140040874481201,-3.2032525539398193
1965-03-01,0.9566340446472168,3.216498613357544,-3.38942813873291,4.244511604309082,-4.301174163818359,1.6071451902389526,5.740540504455566,-2.9950003623962402,-0.5548478364944458,6.153364658355713,-0.829328179359436,-4.2526068687438965
1965-04-01,3.864065647125244,-7.711941719055176,0.4290134906768799,-1.5070666074752808,-4.627164840698242,1.5526907444000244,-4.147377014160156,-5.010555267333984,4.864116668701172,4.832473278045654,-2.939810037612915,-0.9183686971664429
1965-05-01,4.405667781829834,-0.06107735633850098,5.4697394371032715,1.0140321254730225,-2.524777889251709,1.8875125646591187,0.5393943786621094,-2.4923996925354004,2.1148972511291504,6.36014461517334,-6.500696659088135,-2.4239635467529297
1965-06-01,4.334288597106934,-5.028215408325195,1.2737951278686523,-6.120250225067139,-0.21634650230407715,1.2553982734680176,0.9176328182220459,3.3511624336242676,3.785327672958374,2.6726882457733154,-0.6240197420120239,-4.598466396331787
1965-07-01,5.310791015625,-4.848662853240967,-7.625844955444336,-6.845085144042969,1.6542410850524902,-5.825901031494141,-3.3386528491973877,-1.6395236253738403,4.146640777587891,4.8641157150268555,-1.1052801609039307,-7.083507537841797
1965-08-01,4.87736177444458,-4.929609298706055,-4.847927093505859,-3.078890085220337,0.052246928215026855,-7.079827785491943,2.7418603897094727,-1.9699302911758423,1.328985571861267,9.250652313232422,6.613285541534424,-2.4533982276916504
1965-09-01,7.241720676422119,-4.386535167694092,-1.2929277420043945,-1.4003651142120361,0.9669362306594849,-4.096601486206055,0.6416807174682617,-4.945797920227051,3.139967441558838,5.209240913391113,-4.988478660583496,-2.272373914718628
1965-10-01,7.0143351554870605,-6.274783134460449,7.956252574920654,4.671318054199219,0.731456995010376,0.7321929931640625,4.404195785522461,-8.355831146240234,4.780226707458496,-1.8448320627212524,0.9080663919448853,-2.5976295471191406
1965-11-01,6.924559593200684,-2.3511123657226562,0.9831254482269287,-3.528508186340332,0.6026794910430908,1.9000225067138672,2.5814402103424072,-6.084192276000977,1.1759240627288818,5.216599464416504,-1.3503258228302002,-6.964296340942383
