,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6,vws_u250-50_cluster7,vws_u250-50_cluster8,vws_u250-50_cluster9,vws_u250-50_cluster10,vws_u250-50_cluster11,vws_u250-50_cluster12
1965-01-01,-5.619855880737305,-39.03266143798828,-13.328620910644531,18.286937713623047,-17.71664047241211,9.114952087402344,-17.138195037841797,-27.652820587158203,-14.826056480407715,-27.059711456298828,-29.381628036499023,-21.77388572692871
1965-02-01,-7.601224899291992,-27.465435028076172,-16.525537490844727,19.965234756469727,-30.357648849487305,6.925018310546875,-12.328163146972656,-20.348148345947266,-30.09205436706543,-20.04670524597168,-24.046920776367188,-5.015342712402344
1965-03-01,-7.998802185058594,-29.65374183654785,-20.792978286743164,23.28435516357422,-20.252012252807617,11.761125564575195,-16.1686954498291,-17.2033748626709,-13.786489486694336,-22.321369171142578,-15.688016891479492,0.17271804809570312
1965-04-01,-2.7863006591796875,-38.58131408691406,-24.385839462280273,21.439855575561523,-23.046459197998047,17.724788665771484,-9.885665893554688,-28.656539916992188,-15.002033233642578,-18.575342178344727,-14.710367202758789,1.0656375885009766
1965-05-01,-7.997173309326172,-32.54106903076172,-20.776683807373047,10.299538612365723,-13.45734691619873,10.22132682800293,-14.089560508728027,-31.374404907226562,-10.630309104919434,-21.817880630493164,-11.679654121398926,-0.6452484130859375
1965-06-01,-10.203401565551758,-41.73260498046875,-27.599050521850586,5.298860549926758,-24.069732666015625,0.7756023406982422,-11.171277046203613,-30.025249481201172,-17.292993545532227,-18.976179122924805,-5.833309173583984,3.126850128173828
1965-07-01,-4.966461181640625,-42.45443344116211,-32.580169677734375,2.8140029907226562,-34.144412994384766,2.6494312286376953,-10.312573432922363,-41.110164642333984,-21.672863006591797,-16.40658950805664,-10.128448486328125,-5.631259918212891
1965-08-01,-9.556526184082031,-39.475860595703125,-28.122089385986328,-0.10428237915039062,-19.34442710876465,-5.144065856933594,-13.051623344421387,-34.157447814941406,-9.582594871520996,-18.686141967773438,-5.523721694946289,3.431549072265625
1965-09-01,-13.993423461914062,-38.3238639831543,-19.013656616210938,-5.877302169799805,-21.91401481628418,-10.86331558227539,-20.142841339111328,-42.32244873046875,-15.606546401977539,-26.787599563598633,-18.03274917602539,-9.70969009399414
1965-10-01,-16.365856170654297,-38.48517608642578,-20.1982421875,-7.306303024291992,-21.623979568481445,-14.115629196166992,-24.762235641479492,-29.288753509521484,-19.181486129760742,-27.9249324798584,-35.78197479248047,-26.432388305664062
1965-11-01,-18.7056941986084,-27.737548828125,-29.155139923095703,-17.58139991760254,-28.581586837768555,-17.537405014038086,-27.111854553222656,-38.17395782470703,-26.42098045349121,-30.60206413269043,-24.899105072021484,-23.685192108154297
1965-12-01,-28.82762908935547,-25.783878326416016,-22.239900588989258,-20.380735397338867,-22.4631290435791,-27.71310806274414,-27.427961349487305,-31.529199600219727,-19.802291870117188,-31.45098876953125,-28.45775032043457,-27.693553924560547
1966-01-01,-29.3027286529541,-27.161027908325195,-17.34531021118164,-23.14677619934082,-16.728239059448242,-24.97173500061035,-25.285192489624023,-19.718414306640625,-16.065214157104492,-28.12602424621582,-40.55280685424805,-40.58727264404297
1966-02-01,-22.070178985595703,-26.361785888671875,-11.151611328125,-17.059749603271484,-18.151113510131836,-26.742530822753906,-31.28031349182129,-33.06752014160156,-18.366106033325195,-28.67580795288086,-35.104190826416016,-31.278669357299805
1966-03-01,-27.32514190673828,-27.684553146362305,-21.09369659423828,-20.130340576171875,-17.315771102905273,-25.849746704101562,-25.222827911376953,-29.543975830078125,-13.636312484741211,-29.345394134521484,-33.056034088134766,-35.89194107055664
1966-04-01,-16.639616012573242,-32.988746643066406,-17.801549911499023,-14.803169250488281,-15.876482009887695,-12.114965438842773,-22.567447662353516,-34.07518768310547,-12.819019317626953,-31.634798049926758,-27.392427444458008,-28.894081115722656
1966-05-01,-13.63795280456543,-41.271629333496094,-22.677404403686523,-10.02414321899414,-7.954652786254883,-10.244056701660156,-26.066381454467773,-36.676414489746094,-1.1028518676757812,-33.58612823486328,-22.531341552734375,-17.035133361816406
1966-06-01,-3.7122802734375,-34.94499969482422,-22.657711029052734,9.087045669555664,-16.24738311767578,7.111101150512695,-13.401627540588379,-35.453758239746094,-10.193180084228516,-20.49959945678711,-7.460666656494141,3.2396297454833984
1966-07-01,2.4075660705566406,-36.481117248535156,-24.597551345825195,12.517047882080078,-23.66373634338379,9.659807205200195,-7.696991920471191,-35.69008255004883,-15.220022201538086,-14.015419006347656,-2.2188339233398438,1.7182846069335938
1966-08-01,2.9967403411865234,-40.43464660644531,-16.16532325744629,14.11880874633789,-14.209074020385742,5.60124397277832,-8.61439323425293,-31.956466674804688,-2.1581106185913086,-19.670818328857422,-4.3999223709106445,4.317863464355469
1966-09-01,1.6066856384277344,-45.52877426147461,-19.027488708496094,17.634151458740234,-13.892330169677734,11.356756210327148,-9.234747886657715,-40.39689636230469,-5.661965370178223,-17.972230911254883,-4.536138534545898,10.70357894897461
1966-10-01,-4.221036911010742,-40.02764129638672,-15.776371002197266,16.25722885131836,-15.421882629394531,7.884082794189453,-17.88196563720703,-28.549440383911133,-9.190437316894531,-27.46792221069336,-11.635750770568848,-0.3873119354248047
1966-11-01,-3.7926979064941406,-34.10472869873047,-19.25560760498047,15.791141510009766,-25.5576229095459,6.22816276550293,-19.87596321105957,-27.865079879760742,-23.074562072753906,-28.349220275878906,-16.654386520385742,-9.088685989379883
1966-12-01,-3.10833740234375,-22.823467254638672,-12.334879875183105,17.712928771972656,-22.293376922607422,8.168001174926758,-17.706363677978516,-23.241960525512695,-19.099699020385742,-24.625452041625977,-12.001726150512695,-2.453519821166992
1967-01-01,-3.889141082763672,-22.626239776611328,-15.806366920471191,18.647300720214844,-25.748003005981445,0.41634368896484375,-12.687870025634766,-18.195037841796875,-25.514522552490234,-20.200016021728516,-25.039400100708008,-23.406679153442383
1967-02-01,-9.131805419921875,-21.782123565673828,-18.684852600097656,16.325572967529297,-19.839187622070312,-1.5821056365966797,-10.75636100769043,-16.27005958557129,-15.834122657775879,-19.479990005493164,-14.803875923156738,-12.033149719238281
1967-03-01,-5.175724029541016,-28.566078186035156,-17.130504608154297,16.957435607910156,-21.03597068786621,-0.9208545684814453,-9.432226181030273,-12.823386192321777,-16.439861297607422,-12.869104385375977,-16.016986846923828,-8.73342227935791
1967-04-01,3.7928085327148438,-32.176021575927734,-11.943350791931152,17.09131622314453,-17.927270889282227,12.114786148071289,-8.96363639831543,-17.77379608154297,-12.986658096313477,-19.119155883789062,-16.377817153930664,0.5616550445556641
1967-05-01,-2.7968502044677734,-30.56452751159668,-8.811792373657227,18.446475982666016,-21.311901092529297,16.696199417114258,-11.585784912109375,-22.621341705322266,-17.86359405517578,-20.91025161743164,-14.529581069946289,3.8842411041259766
1967-06-01,1.2800540924072266,-29.230594635009766,-11.504148483276367,21.360881805419922,-26.23455047607422,15.341043472290039,-4.378955841064453,-24.379779815673828,-16.674972534179688,-14.509986877441406,-1.6800689697265625,15.349205017089844
1967-07-01,-1.7584400177001953,-38.59587860107422,-11.910696029663086,23.042583465576172,-22.882577896118164,15.706771850585938,-11.881306648254395,-32.19561767578125,-14.862653732299805,-17.3345947265625,-8.104825019836426,9.998780250549316
1967-08-01,-7.257442474365234,-39.448158264160156,-20.222877502441406,22.547870635986328,-27.450927734375,11.301690101623535,-8.547290802001953,-24.99858283996582,-13.272383689880371,-14.812039375305176,-9.910613059997559,7.391324996948242
1967-09-01,-3.022165298461914,-47.05174255371094,-21.94702911376953,27.645221710205078,-35.16879653930664,18.67505645751953,-10.617581367492676,-34.95817947387695,-25.112873077392578,-18.73056983947754,-5.977390289306641,19.762447357177734
