,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11,msl_cluster12
1968-03-01,1009.1545,1020.31696,1014.37036,1021.4154,1009.0421,1021.86835,1011.2232,1017.4381,1011.70905,1016.47565,1013.7958,1025.102
1968-04-01,1009.6969,1017.0696,1013.8208,1018.6504,1011.6447,1009.51294,1011.3892,1015.5232,1011.5745,1014.42334,1014.5643,1015.5096
1968-05-01,1009.90076,1015.34216,1013.9518,1018.33044,1012.84546,1011.8157,1014.49274,1015.4409,1011.97174,1010.4833,1017.95905,1011.8716
1968-06-01,1010.92126,1013.82227,1015.61127,1021.9177,1014.6252,1010.55774,1014.9765,1018.7212,1012.8398,1013.61896,1021.29016,1022.85016
1968-07-01,1009.96594,1021.293,1016.1658,1021.69666,1015.5368,1014.1629,1015.8466,1018.6496,1012.9571,1017.16547,1022.1381,1018.40704
1968-08-01,1010.46606,1011.67755,1017.0488,1019.51263,1014.721,1011.04,1015.5511,1019.17346,1013.77716,1012.71735,1017.35724,1016.0327
1968-09-01,1010.3773,1015.9139,1015.4588,1018.44354,1015.5189,1012.0984,1017.0553,1016.9272,1013.0222,1017.4353,1018.92224,1011.68976
1968-10-01,1009.865,1017.6027,1015.21625,1022.5761,1014.4498,1013.5188,1017.1398,1018.4886,1012.3624,1016.0935,1016.7011,1022.5876
1968-11-01,1009.4507,1014.56287,1014.82544,1020.3441,1012.4254,1010.2915,1014.9558,1017.363,1011.9359,1011.6418,1012.1692,1017.3616
1968-12-01,1007.5923,1013.3671,1013.81866,1019.38745,1009.6088,1013.29126,1011.78284,1016.71466,1010.8346,1013.84515,1010.3938,1016.25525
1969-01-01,1005.5403,1015.18054,1010.75916,1015.74335,1008.45044,1014.0842,1010.48083,1012.752,1008.3345,1014.3569,1009.7146,1019.0971
1969-02-01,1006.65533,1016.6269,1012.17053,1018.5293,1006.3359,1013.9607,1008.85425,1015.1843,1009.26416,1015.5355,1008.9266,1022.76917
1969-03-01,1009.0039,1016.36725,1013.86896,1017.9865,1010.2076,1019.22626,1014.09735,1015.9786,1011.35876,1020.73376,1015.1025,1020.23773
1969-04-01,1009.4601,1016.22375,1013.0915,1019.0285,1010.8502,1008.5235,1014.5522,1015.62976,1010.86273,1016.9189,1018.36896,1020.13104
1969-05-01,1009.3783,1010.30304,1014.2146,1016.14954,1012.4906,1015.43945,1017.6308,1016.0609,1011.3918,1017.9334,1019.0528,1012.42944
1969-06-01,1009.84564,1016.3142,1015.5131,1019.4684,1014.42303,1009.1967,1015.46936,1018.0482,1012.2903,1017.66327,1021.3359,1019.12213
1969-07-01,1009.6822,1011.49536,1015.37335,1018.1793,1015.77826,1019.27057,1020.6358,1017.1329,1012.44696,1024.5531,1024.9393,1004.4359
1969-08-01,1010.4147,1020.46484,1016.14514,1021.58234,1016.084,1021.0901,1021.739,1019.4403,1012.82007,1023.50476,1022.3261,1017.88226
1969-09-01,1009.7558,1019.2007,1014.2508,1021.03076,1013.5183,1020.0792,1014.707,1016.4041,1011.9659,1011.5796,1017.6008,1014.8167
1969-10-01,1009.837,1015.2554,1014.43677,1020.34937,1014.29456,1016.9482,1018.4357,1016.93195,1011.85425,1022.4178,1016.9657,1019.8596
1969-11-01,1008.9746,1018.3434,1014.66705,1021.7209,1011.16406,1019.5895,1016.57947,1018.2679,1011.5503,1015.5281,1012.5056,1023.0643
1969-12-01,1008.3631,1015.3222,1014.1997,1019.6718,1008.5709,1017.5204,1012.6859,1016.70044,1011.2683,1010.16327,1008.53906,1017.12036
1970-01-01,1008.9639,1018.4461,1014.5274,1020.11755,1008.8564,1017.21014,1011.7352,1017.1264,1011.664,1014.56244,1010.229,1022.39514
1970-02-01,1008.0834,1015.9546,1013.42334,1019.0896,1007.608,1015.54706,1008.45294,1015.99445,1010.8434,1017.07416,1012.342,1019.3119
1970-03-01,1008.64667,1020.20905,1013.0354,1017.09546,1008.48206,1015.9416,1012.3283,1014.6843,1010.7269,1013.0193,1012.22546,1016.1691
1970-04-01,1009.551,1014.1911,1013.6099,1017.48236,1011.3847,1014.1703,1013.1875,1015.531,1011.1637,1018.46094,1017.6873,1012.50775
1970-05-01,1009.7762,1017.47876,1014.5149,1020.7272,1013.2065,1011.11017,1013.7472,1017.4799,1011.58966,1014.72766,1020.2435,1018.0926
1970-06-01,1010.141,1015.9737,1016.39966,1022.26385,1014.156,1017.67487,1016.3825,1019.625,1012.8387,1015.71875,1019.8109,1018.1877
1970-07-01,1010.92596,1015.4163,1016.7111,1024.5972,1015.27844,1015.41095,1018.5412,1020.6072,1013.46375,1019.01,1023.41,1019.1562
1970-08-01,1010.2765,1018.44257,1016.50903,1020.1639,1013.9052,1022.5211,1019.4675,1019.34515,1013.3734,1015.30396,1019.7385,1020.89
1970-09-01,1010.2112,1023.1747,1015.81976,1022.13007,1012.94147,1018.97015,1018.0539,1018.89,1013.1976,1013.8399,1015.8186,1020.9352
1970-10-01,1009.46545,1020.0968,1015.5969,1021.39453,1011.90576,1016.46686,1017.5946,1018.4634,1012.78284,1015.0479,1014.9582,1022.49786
1970-11-01,1010.008,1019.5507,1016.2209,1023.02435,1010.2991,1020.407,1014.61414,1019.8466,1013.0354,1017.86554,1012.9016,1024.2021
1970-12-01,1007.6496,1017.0658,1013.94214,1020.15204,1006.33575,1016.4193,1011.68713,1016.95404,1011.19037,1013.7371,1008.46423,1018.59937
1971-01-01,1008.5896,1014.37415,1014.4343,1020.2272,1007.4179,1017.6328,1011.3805,1017.44336,1011.5533,1011.5904,1007.3072,1022.70703
1971-02-01,1008.39764,1018.9274,1014.31854,1018.5863,1005.7738,1019.266,1010.729,1016.93524,1011.6223,1014.7876,1007.79736,1023.315
1971-03-01,1009.81836,1016.17303,1014.2117,1019.4433,1006.993,1014.7268,1010.93054,1016.85596,1011.8892,1020.3904,1014.3607,1020.88696
1971-04-01,1009.5924,1019.00745,1014.01135,1020.44354,1010.4001,1017.0223,1011.9526,1016.5474,1011.55255,1017.0709,1017.03766,1018.7489
1971-05-01,1010.1306,1013.57806,1015.0653,1018.04047,1012.0729,1014.79333,1013.6881,1016.8694,1012.48694,1011.47455,1016.25946,1010.8244
1971-06-01,1010.68225,1016.81244,1016.4124,1023.94275,1013.5602,1016.344,1017.13495,1020.13635,1013.35345,1016.91736,1021.53784,1022.8011
1971-07-01,1010.2938,1012.0153,1015.57025,1020.59515,1014.25256,1014.70374,1015.46014,1018.0814,1013.0002,1015.46655,1020.8537,1007.7813
1971-08-01,1010.5703,1020.7136,1017.0338,1024.7863,1014.63654,1018.7201,1017.851,1020.2765,1013.7976,1014.3448,1017.45233,1020.0666
1971-09-01,1010.65094,1023.4007,1016.98834,1023.4219,1014.1233,1015.4992,1017.7128,1020.54205,1013.78094,1014.9757,1016.2704,1020.4793
1971-10-01,1010.5402,1016.64154,1016.51227,1021.57874,1012.7026,1011.24866,1016.0559,1018.9537,1013.81866,1010.55237,1012.44147,1015.8448
1971-11-01,1009.3006,1013.1429,1014.94055,1020.95807,1009.0568,1012.2367,1010.5204,1017.77814,1012.40955,1009.0184,1008.9205,1020.15936
1971-12-01,1007.13696,1013.8008,1013.1742,1019.2558,1006.67554,1018.5153,1010.41797,1016.0521,1010.40454,1012.10815,1008.0393,1024.0221
1972-01-01,1007.7989,1012.25226,1012.38727,1016.31256,1006.2365,1012.8685,1009.4175,1013.8666,1010.8537,1014.1716,1008.5426,1013.8853
1972-02-01,1008.6001,1017.7525,1012.91724,1016.9526,1007.7689,1015.1065,1012.611,1014.604,1010.9737,1018.3487,1012.3235,1020.23737
1972-03-01,1009.1319,1016.38947,1013.20404,1018.2294,1007.52203,1019.9517,1014.16095,1015.827,1010.9143,1014.6509,1011.9917,1021.00916
1972-04-01,1009.4169,1013.6678,1012.93915,1017.65936,1011.85046,1009.1294,1013.77466,1015.2059,1010.6743,1018.22815,1018.8468,1015.8845
1972-05-01,1008.92755,1011.6111,1012.88354,1015.5464,1012.63354,1013.54596,1015.12274,1014.23773,1010.99615,1022.8815,1023.2852,1013.5672
1972-06-01,1009.4356,1007.7908,1013.6678,1014.99835,1014.37714,1007.9808,1014.6046,1014.74963,1011.633,1020.1392,1022.36096,1011.928
1972-07-01,1008.9657,1010.44305,1013.4278,1020.3017,1015.12463,1010.3381,1015.47205,1016.48444,1010.75555,1015.0521,1021.1429,1019.7467
1972-08-01,1009.90564,1011.6242,1014.1234,1019.83795,1015.5108,1013.3878,1015.60077,1016.6432,1011.65424,1014.0172,1017.7294,1009.59064
1972-09-01,1008.7126,1015.8939,1014.1716,1022.3203,1015.52893,1015.8614,1018.02124,1018.0925,1011.11743,1021.4372,1020.1998,1022.01654
1972-10-01,1009.32,1019.6936,1013.96533,1021.5597,1014.32025,1018.175,1017.5637,1016.99756,1011.29486,1017.9175,1015.3002,1019.8036
1972-11-01,1008.41693,1021.9472,1013.4278,1020.26294,1012.4679,1020.80414,1017.1057,1016.62445,1010.5355,1015.392,1013.35034,1018.0081
1972-12-01,1008.19885,1014.43396,1013.33344,1019.18994,1011.11615,1006.2327,1012.701,1016.15265,1010.30115,1013.7966,1011.66486,1020.21857
1973-01-01,1007.41345,1020.34033,1013.0801,1019.8426,1010.1587,1016.9803,1013.13477,1016.4426,1009.8063,1016.1649,1010.769,1021.5274
1973-02-01,1008.8513,1016.9964,1013.32764,1020.5525,1008.43976,1017.29156,1010.5014,1016.4903,1010.45123,1018.0047,1011.0377,1025.7651
1973-03-01,1009.1459,1018.98083,1013.1103,1020.3718,1010.17413,1018.43555,1012.85315,1016.073,1010.64166,1016.85815,1014.55334,1021.3094
1973-04-01,1009.1755,1016.30963,1013.0834,1019.66187,1012.2595,1013.0492,1014.59576,1015.90186,1010.71686,1019.7403,1017.8471,1018.79315
1973-05-01,1010.03906,1011.4808,1014.94696,1020.54803,1013.0647,1010.33813,1016.7057,1017.3732,1012.3747,1017.9256,1020.3622,1016.66327
1973-06-01,1010.27313,1021.72034,1015.6119,1022.0419,1013.7457,1017.6008,1015.50836,1018.66187,1012.91034,1016.2157,1019.50946,1017.30054
1973-07-01,1010.40625,1015.6189,1016.2048,1022.78265,1013.5251,1022.36273,1016.2826,1019.54486,1013.38495,1022.5538,1020.9814,1016.58484
1973-08-01,1010.5696,1023.40454,1016.8896,1024.4669,1014.65045,1017.7378,1016.98157,1020.0657,1013.97595,1015.91406,1019.5178,1022.5357
1973-09-01,1011.5619,1023.64307,1017.2054,1025.2366,1014.9193,1016.19446,1016.87164,1020.5744,1014.49164,1017.9854,1018.8021,1027.1053
1973-10-01,1010.30396,1024.7639,1016.09216,1023.5485,1012.6203,1020.2586,1019.141,1019.43744,1013.201,1018.95776,1015.5836,1026.6565
1973-11-01,1009.2687,1016.4826,1015.65234,1022.93506,1009.17865,1014.78235,1013.93994,1018.82007,1012.956,1011.29626,1010.24866,1022.9377
1973-12-01,1009.2802,1019.63226,1015.64014,1023.1839,1008.68475,1016.38226,1011.04224,1018.795,1013.01,1016.02466,1010.7374,1023.21155
1974-01-01,1008.6197,1022.0391,1014.65564,1019.95447,1005.77094,1014.51294,1010.1732,1017.48065,1012.01056,1017.71155,1006.7721,1021.7994
1974-02-01,1008.44995,1019.0449,1014.1115,1019.3839,1005.6853,1018.6979,1010.1066,1017.0616,1011.5086,1013.25903,1010.07135,1026.0786
1974-03-01,1009.87976,1020.201,1014.7514,1020.36,1007.6524,1018.07904,1012.285,1017.6213,1012.2701,1016.26276,1012.31146,1021.16766
1974-04-01,1008.73724,1018.08716,1013.7502,1019.4165,1010.146,1017.1627,1012.46906,1016.3164,1011.19476,1016.6703,1014.3336,1016.7165
1974-05-01,1010.0081,1015.44556,1015.02716,1018.86084,1012.28094,1017.6158,1015.9659,1017.13696,1012.5968,1016.707,1018.4207,1013.4696
1974-06-01,1009.78534,1014.4226,1016.2111,1022.95,1012.8413,1013.6435,1014.8485,1019.94763,1012.7265,1013.5437,1019.28,1020.1936
1974-07-01,1010.3097,1017.4521,1016.8347,1023.2855,1014.13794,1007.29315,1015.6303,1020.05164,1013.61096,1009.2644,1018.0118,1021.8856
1974-08-01,1010.5094,1015.9883,1015.1216,1021.91345,1014.0443,1006.72186,1012.9506,1016.9943,1013.0879,1011.192,1017.24084,1015.23706
1974-09-01,1010.5733,1023.47577,1016.4705,1023.293,1014.33704,1014.2046,1016.06305,1019.8709,1013.5056,1015.3267,1018.42346,1020.4904
1974-10-01,1009.7235,1019.2637,1015.52844,1023.8066,1011.4522,1016.1785,1014.4913,1019.14484,1012.7523,1013.23865,1013.23596,1023.39014
1974-11-01,1008.12726,1016.40265,1014.534,1022.84406,1008.62854,1016.76135,1011.48615,1018.4227,1011.27014,1010.18744,1010.2676,1030.665
1974-12-01,1007.1043,1014.4457,1013.97565,1019.1842,1008.25836,1014.11694,1008.4547,1016.9895,1011.012,1009.46204,1008.1157,1021.2403
1975-01-01,1007.0145,1014.048,1012.9983,1019.60065,1005.556,1008.5479,1007.4623,1015.8304,1010.37665,1011.5744,1007.97565,1022.13446
1975-02-01,1009.76636,1016.33405,1014.38354,1020.0574,1009.2315,1018.29987,1013.40857,1017.0987,1012.06635,1015.35986,1011.06506,1022.7385
1975-03-01,1009.1616,1018.9682,1014.212,1019.6844,1008.1832,1021.07306,1013.95807,1016.9118,1011.4359,1014.2957,1011.67053,1022.4597
1975-04-01,1008.93256,1018.0736,1013.18646,1018.2597,1009.4861,1019.07477,1014.71985,1014.95026,1010.77515,1019.7328,1017.4522,1013.61755
1975-05-01,1009.58026,1013.2598,1014.99866,1020.70905,1011.34393,1014.19257,1014.9765,1017.81757,1012.16736,1016.3963,1019.0547,1016.44275
1975-06-01,1009.9698,1010.69006,1016.4185,1020.24615,1012.83014,1010.02374,1014.8803,1019.2464,1013.2198,1015.3162,1019.2664,1014.0341
1975-07-01,1010.57654,1017.5532,1016.6295,1022.4306,1014.8706,1012.1417,1017.32837,1019.33563,1013.89154,1018.51843,1019.90924,1017.008
1975-08-01,1010.83124,1019.82416,1017.2322,1025.6134,1014.27905,1016.1853,1015.986,1020.7541,1014.104,1014.23615,1017.67017,1026.2202
1975-09-01,1010.8783,1023.2644,1017.08685,1026.1193,1013.9172,1019.4595,1017.48474,1020.41437,1014.21466,1020.1334,1018.68665,1024.4005
1975-10-01,1010.38635,1024.1016,1016.8738,1023.57025,1012.23236,1017.52765,1014.87897,1020.3375,1013.4425,1014.459,1013.3353,1025.6252
1975-11-01,1009.4045,1018.313,1015.1142,1023.883,1009.17194,1013.4868,1013.5733,1018.3635,1012.5867,1015.1453,1011.39166,1021.7145
1975-12-01,1008.8011,1019.84143,1015.53766,1021.1824,1008.6724,1013.61,1012.761,1018.3898,1012.4627,1016.4614,1009.9366,1022.00854
1976-01-01,1007.9593,1019.1546,1013.85443,1019.0184,1003.3054,1013.18536,1010.24335,1016.6658,1011.41315,1012.5792,1007.30804,1021.5503
1976-02-01,1008.7467,1020.9257,1014.29663,1019.9255,1006.0667,1016.07446,1009.58905,1017.0432,1011.7807,1017.83185,1010.572,1023.76654
1976-03-01,1008.14795,1016.11084,1013.14844,1019.6442,1006.63837,1022.28174,1011.4193,1016.0504,1010.387,1012.1217,1010.7607,1023.70557
1976-04-01,1009.3147,1019.34827,1013.7891,1019.1707,1010.1231,1018.3246,1011.6993,1016.00903,1011.4921,1018.52563,1017.84546,1018.6509
1976-05-01,1010.0639,1013.20514,1014.56976,1016.6035,1012.7248,1013.69604,1016.9575,1015.98627,1012.5885,1022.13495,1021.16125,1013.4789
1976-06-01,1009.58044,1017.2683,1014.65674,1019.442,1013.01953,1011.5593,1017.2344,1016.82306,1011.9521,1017.97565,1021.0293,1013.42596
1976-07-01,1009.63403,1011.61664,1015.3616,1019.003,1015.0329,1011.4483,1016.7879,1017.5846,1012.3807,1019.6646,1023.38306,1018.01196
1976-08-01,1010.2236,1011.1548,1015.4615,1022.775,1014.83124,1011.09,1015.75134,1018.805,1012.644,1012.7802,1019.54865,1027.136
1976-09-01,1010.3926,1007.9272,1014.59875,1021.61383,1014.07526,1011.23615,1013.495,1017.1647,1012.3215,1014.26764,1017.4563,1016.0301
1976-10-01,1009.4023,1013.3328,1014.66724,1019.61646,1011.8035,1010.44135,1013.66516,1017.22015,1012.06866,1010.6047,1011.2374,1015.3363
1976-11-01,1008.53955,1017.0734,1013.18536,1020.2621,1009.50336,1010.6978,1012.2882,1016.04913,1010.8421,1008.64185,1008.54694,1020.9534
1976-12-01,1006.8295,1015.718,1011.6431,1016.738,1008.22565,1008.28296,1010.74963,1013.6078,1009.623,1009.9844,1007.8618,1012.8722
1977-01-01,1007.1219,1015.8142,1012.29456,1017.31335,1006.382,1011.1705,1009.0832,1014.47437,1010.22955,1012.4943,1008.97534,1016.45654
1977-02-01,1008.27515,1017.2152,1013.1729,1020.0778,1007.1386,1018.3998,1010.35474,1016.3139,1010.82733,1016.95905,1010.2434,1022.85345
1977-03-01,1008.0949,1014.0248,1011.6953,1017.4902,1007.4254,1017.4324,1010.49255,1014.2204,1009.6512,1015.9151,1011.54913,1017.424
1977-04-01,1008.61206,1017.3217,1012.00287,1017.95435,1010.69305,1010.4696,1013.2432,1013.9384,1010.24554,1017.9558,1017.9272,1016.1782
1977-05-01,1009.56,1018.2391,1012.6161,1017.4303,1012.495,1008.8487,1014.5016,1014.0352,1011.1316,1014.9073,1016.1914,1010.2198
1977-06-01,1009.37,1011.7913,1013.7088,1020.0201,1013.57245,1010.8727,1016.43854,1016.75244,1011.2304,1013.95514,1021.1914,1016.529
1977-07-01,1008.1499,1013.8187,1014.0986,1025.1523,1013.3072,1014.8301,1016.56104,1018.4966,1010.9359,1017.7275,1023.00726,1026.9202
1977-08-01,1009.43396,1014.1834,1015.565,1024.5726,1015.26154,1016.6891,1016.5178,1019.42017,1012.42114,1019.7765,1020.85736,1022.4811
1977-09-01,1010.5413,1014.6686,1014.6985,1022.2661,1015.36523,1005.7703,1015.3152,1016.9702,1012.6989,1016.25476,1018.19104,1016.2854
1977-10-01,1009.6984,1018.452,1014.853,1021.4893,1015.34717,1014.70685,1017.20544,1017.81586,1012.21655,1019.3178,1017.6168,1017.25354
1977-11-01,1008.83264,1019.1125,1013.9065,1021.5478,1011.68274,1016.54846,1016.3828,1017.17,1011.2826,1017.0823,1012.1902,1020.8226
1977-12-01,1006.81146,1017.8597,1012.9599,1019.18976,1009.1403,1014.656,1011.59015,1015.8949,1010.3172,1013.1527,1010.13763,1018.3274
1978-01-01,1008.1644,1017.9646,1014.8454,1021.01917,1009.2028,1020.8819,1013.8683,1018.02655,1011.76544,1016.08844,1009.7594,1023.91705
1978-02-01,1008.1524,1016.14374,1013.1478,1018.9037,1007.7139,1016.5323,1009.96265,1015.8525,1010.61383,1015.2659,1011.1703,1021.33905
1978-03-01,1009.2109,1018.0059,1013.6744,1020.5506,1010.3679,1021.1571,1014.0996,1016.1091,1011.37427,1018.7184,1013.4317,1023.4279
1978-04-01,1009.43945,1018.02185,1013.3184,1019.3616,1010.3292,1016.2131,1012.77655,1015.55585,1010.947,1013.4757,1015.4819,1014.6181
1978-05-01,1009.11554,1015.5672,1013.83826,1019.5595,1012.23334,1017.0022,1014.66815,1016.2097,1011.42694,1016.97687,1017.3141,1013.3258
1978-06-01,1009.3734,1012.65796,1015.0547,1021.1471,1012.3967,1007.282,1012.49664,1018.0466,1012.2807,1009.3621,1015.73914,1021.9995
1978-07-01,1009.22485,1010.61975,1014.95,1021.1311,1012.9299,1007.44995,1014.16156,1017.71735,1012.35,1011.15765,1016.9835,1010.88904
1978-08-01,1009.6061,1018.09125,1015.7825,1025.3647,1014.5034,1017.54407,1016.5803,1019.30023,1012.8113,1017.29407,1020.5273,1021.90356
1978-09-01,1009.75134,1017.78534,1016.1664,1023.3539,1014.2235,1019.5828,1016.26764,1019.67615,1013.02985,1014.7774,1016.08905,1018.53784
1978-10-01,1009.6001,1013.9123,1014.35016,1020.21,1013.9576,1016.30365,1015.8278,1016.8822,1012.26276,1020.6639,1017.9652,1016.7123
1978-11-01,1008.61694,1020.2753,1013.7497,1018.89966,1011.38165,1018.5818,1016.5709,1016.3797,1011.5129,1017.1968,1013.7216,1018.56714
1978-12-01,1008.02576,1020.8819,1014.18085,1020.4433,1009.08954,1012.04346,1011.3709,1017.0209,1011.467,1011.5882,1008.34436,1020.8578
1979-01-01,1007.1772,1016.3148,1013.09607,1016.7422,1006.05475,1015.836,1010.67474,1014.7598,1010.9327,1015.8649,1009.06244,1017.675
1979-02-01,1008.92944,1020.312,1013.8131,1019.58167,1006.5006,1015.9268,1012.78033,1016.48083,1011.2478,1017.13837,1011.8978,1022.1146
1979-03-01,1008.68304,1018.1446,1013.5882,1018.0544,1009.2307,1019.33704,1011.44446,1016.09454,1010.8968,1013.7258,1011.803,1018.12085
1979-04-01,1009.3169,1013.3205,1012.38306,1014.7795,1011.2218,1015.94415,1014.802,1013.5044,1010.77826,1016.5479,1015.64923,1013.62695
1979-05-01,1009.54706,1013.9369,1013.0382,1017.3656,1013.3557,1014.23584,1014.23584,1014.39435,1011.308,1016.60175,1020.20154,1007.65955
1979-06-01,1009.48865,1013.4789,1015.7302,1021.8989,1014.1526,1022.05853,1016.9377,1018.90735,1012.45874,1022.0313,1021.67505,1021.44495
1979-07-01,1010.84125,1008.67096,1015.86383,1017.90344,1016.109,1016.3536,1017.4761,1017.88495,1013.1024,1020.4098,1023.3412,1006.0472
1979-08-01,1010.43414,1014.61694,1014.1804,1018.5095,1016.22406,1010.3434,1014.4233,1015.3995,1012.3379,1014.3868,1019.36304,1010.7244
