,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7,zgu500_cluster8,zgu500_cluster9,zgu500_cluster10,zgu500_cluster11,zgu500_cluster12
1965-01-01,0.18868637,-0.18770866,0.40670243,0.067783736,-0.37965393,-0.0065177917,-0.06094017,0.071042635,0.4145237,-0.18607941,0.24180527,-0.34576225
1965-02-01,0.07267189,-0.10851936,0.26917952,0.045949556,-0.15283927,0.064524844,0.15055808,-0.0801672,0.07299805,0.26363945,-0.11699219,-0.011405945
1965-03-01,0.18249473,0.3389187,0.22388153,-0.22029705,0.19096756,-0.03324013,-0.07658253,-0.23202877,0.034869384,0.10330506,-0.435054,-0.1039566
1965-04-01,0.28449592,0.056052018,-0.037802506,0.07299785,-0.09548378,-0.18738289,0.07234611,0.031284712,0.3454361,-0.33468208,-0.14958039,-0.12383537
1965-05-01,-0.02867813,-0.05311928,0.15968266,-0.26559487,-0.012057876,-0.22355613,0.17467347,0.38682327,-0.14338836,0.039431762,-0.18901233,-0.116666414
1965-06-01,0.20660973,0.029329682,0.43342456,-0.25907725,0.023137664,0.047579,-0.29394683,0.42429963,0.021508407,-0.18966408,-0.34999847,-0.20009232
1965-07-01,0.18770866,0.06843529,0.16489716,-0.28221494,0.29524994,-0.0228117,-0.38095778,0.47057533,0.12188034,-0.29394665,0.07853775,-0.15837936
1965-08-01,0.40735397,-0.15935707,0.05214157,-0.007495308,-0.029329682,-0.15055808,-0.24604149,0.38714942,-0.40507278,-0.37052917,0.25093022,0.061266325
1965-09-01,0.3744398,-0.12188034,0.13524151,-0.31089267,0.22877006,-0.11503677,0.016946029,0.18444996,-0.35684204,-0.49240953,0.16000882,-0.12513924
1965-10-01,-0.25093022,0.020204926,0.19944057,-0.1319828,-0.03975792,-0.37183267,-0.0335659,0.24115352,-0.18347244,-0.21377945,0.19650745,-0.093854144
1965-11-01,0.09320259,-0.28840676,0.24506417,-0.15544625,-0.021834183,0.022159958,-0.2558182,-0.014990616,-0.00065193174,-0.27471963,-0.06680603,0.10167579
1965-12-01,0.34576207,-0.21736412,0.2349617,-0.20595817,0.22942162,0.16489677,-0.2890583,-0.41843396,-0.2965538,0.040735435,0.24408646,-0.0009777069
1966-01-01,0.10930061,-0.44606438,0.29671973,-0.3075512,-0.1608326,-0.034792326,-0.027243042,-0.2448597,0.072538756,0.10634651,0.0091903685,-0.0311821
1966-02-01,0.1027359,-0.20678481,-0.21400604,-0.11717796,-0.0469368,0.06137886,0.13457413,0.06203537,0.13588715,-0.07056961,0.51860315,-0.10569
1966-03-01,0.11947556,-0.017396163,0.0019695282,-0.15131417,-0.2143341,0.09584312,0.2501114,-0.023632621,0.05973816,-0.12833786,0.045295715,0.12111664
1966-04-01,0.26422518,0.18709107,0.2707897,-0.16477147,0.023960877,-0.060394287,0.11586513,0.29212475,-0.34956473,-0.30000228,0.091576196,0.044639207
1966-05-01,-0.08238564,0.07024155,0.5005506,-0.18774739,-0.1168499,-0.16772537,-0.3334816,0.21564713,0.027899552,-0.0728672,-0.17002335,-0.17724419
1966-06-01,0.09912548,0.032823183,0.34956512,-0.12604026,0.07549286,-0.029540634,0.1772438,0.16444321,-0.32133675,-0.22615051,0.21597537,-0.014441681
1966-07-01,0.40602034,0.036105346,0.06794357,-0.18676281,0.12702446,0.033807375,-0.08501129,0.58621866,-0.53140414,-0.18840389,0.14540596,-0.03413582
1966-08-01,-0.16542777,-0.11881866,-0.071554564,0.18938866,0.13063546,-0.32494754,0.0052516935,0.30197144,-0.24551582,0.0013130188,0.36335048,-0.13096389
1966-09-01,0.53501475,-0.0968277,0.0026260377,-0.052845,0.088293836,-0.041028786,0.45000324,0.33512267,-0.2202423,-0.23534088,0.13260499,-0.1027359
1966-10-01,-0.25667572,0.04004402,0.09584312,-0.337092,0.027243042,-0.29343757,0.26422518,0.26816386,-0.45394212,-0.17593117,0.021663284,-0.055142593
1966-11-01,-0.08205719,-0.15000077,0.031181717,-0.2419054,-0.22713509,-0.23829499,0.22155532,0.084354974,0.07122574,0.114880756,-0.0072208405,-0.030525208
1966-12-01,0.34628257,-0.04628067,-0.085011676,0.045295905,-0.003938675,0.046280287,0.11061344,-0.1608326,0.07450829,-0.3915783,0.53468627,0.015098572
1967-01-01,-0.10906563,-0.008163452,0.4215683,-0.29748154,-0.22564201,-0.21323319,0.13845482,0.31478864,-0.033633806,-0.052573778,0.16131286,-0.19233437
1967-02-01,0.40915966,-0.08555488,0.1348629,-0.2298874,0.06041069,0.058124922,0.048001863,-0.27299118,0.13029099,0.020245742,0.14988366,-0.21127395
1967-03-01,0.0466959,0.08653412,-0.02253151,-0.39936352,0.067921445,-0.07412529,-0.19919205,0.12473984,0.14923057,0.36279067,0.18547706,-0.19462013
