,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10,abs_vo500_cluster11,abs_vo500_cluster12
1965-01-01,-0.00010595483,-2.974088e-05,-5.8499936e-05,-3.6442289e-06,-5.267608e-05,-6.6894485e-05,-6.472757e-05,-3.9616545e-05,-5.0379218e-05,-0.00010834179,7.541239e-06,-1.7632852e-05
1965-02-01,-7.019534e-05,-2.6312995e-05,-5.4488773e-05,-1.8603088e-05,-5.395929e-05,-7.271831e-05,-5.2927382e-05,-4.3995624e-05,-5.963092e-05,-7.854969e-05,-1.1541051e-06,-2.2326005e-05
1965-03-01,-8.751424e-05,-3.214579e-05,-6.955532e-05,-1.4995734e-05,-5.0522434e-05,-7.203632e-05,-6.9124595e-05,-3.8162838e-05,-5.8284888e-05,-9.365213e-05,2.4173569e-06,-1.8180237e-05
1965-04-01,-9.177667e-05,-2.6151469e-05,-6.2026535e-05,-8.113042e-06,-3.9942646e-05,-9.1230686e-05,-7.302807e-05,-3.8351278e-05,-4.468103e-05,-0.00010162062,2.457673e-07,-1.4545962e-05
1965-05-01,-9.088829e-05,-2.6339916e-05,-6.596591e-05,-8.04125e-06,-3.7546717e-05,-8.6322165e-05,-7.0641116e-05,-3.2482592e-05,-4.750769e-05,-9.947595e-05,-1.70149e-06,-1.7229044e-05
1965-06-01,-8.213012e-05,-2.4805446e-05,-7.821477e-05,-4.0031664e-06,-3.758261e-05,-7.1524824e-05,-7.712898e-05,-2.4890996e-05,-4.2715823e-05,-0.00010577536,-1.414337e-06,-1.2760231e-05
1965-07-01,-9.451359e-05,-1.7052316e-05,-4.7659923e-05,-1.3290555e-06,-2.9901275e-05,-8.385445e-05,-8.4101404e-05,-1.6617407e-05,-3.78432e-05,-0.000112451664,6.316259e-07,-1.3451192e-05
1965-08-01,-9.626342e-05,-1.6074202e-05,-5.0540424e-05,-3.545516e-06,-4.5039607e-05,-9.02077e-05,-8.320405e-05,-2.6856196e-05,-4.9419046e-05,-0.000114901435,1.941764e-06,-1.0463007e-05
1965-09-01,-8.020979e-05,-1.3525725e-05,-7.215764e-05,-5.941445e-06,-3.343684e-05,-7.617311e-05,-7.272298e-05,-2.276427e-05,-4.601808e-05,-0.00010092966,-1.8496212e-07,-9.745125e-06
1965-10-01,-8.863593e-05,-3.0198531e-05,-6.518522e-05,-5.6004574e-06,-4.6251032e-05,-7.148893e-05,-6.8218265e-05,-4.153688e-05,-5.4264754e-05,-8.980249e-05,-1.8091669e-06,-1.4187017e-05
1965-11-01,-9.0619076e-05,-2.088401e-05,-5.4919503e-05,-1.3156161e-05,-4.5721597e-05,-8.138673e-05,-6.262776e-05,-3.2114684e-05,-5.723499e-05,-8.9506364e-05,4.615875e-06,-1.0597605e-05
1965-12-01,-8.34941e-05,-2.135064e-05,-5.0378898e-05,-1.3416393e-05,-5.3636246e-05,-7.803961e-05,-6.6917106e-05,-2.8525272e-05,-6.037572e-05,-7.475389e-05,3.8262006e-06,-1.4707481e-05
1966-01-01,-8.255307e-05,-3.0973657e-05,-5.9996313e-05,-1.12387825e-05,-5.7573416e-05,-7.304679e-05,-8.204971e-05,-3.891281e-05,-5.9283455e-05,-8.319667e-05,1.03522325e-07,-1.2350063e-05
