,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6,zgv200_cluster7,zgv200_cluster8,zgv200_cluster9,zgv200_cluster10,zgv200_cluster11,zgv200_cluster12
1965-01-01,1.1625313,-0.591347,-1.0085866,-1.0321347,0.2749219,-0.6574284,0.14055161,-0.7173284,-0.03178978,-0.040178634,-0.9176329,1.1348623
1965-02-01,0.61813277,-0.65242445,0.4635996,-0.08153465,-0.077855304,-0.36940804,0.029876422,-1.1016009,0.63078976,-0.061371755,-0.34041455,-0.077561
1965-03-01,0.0899236,-0.23135829,0.63476354,-0.3811818,0.054454613,-0.19059095,0.24401522,-0.05548477,-0.38059324,0.8606764,-0.28919783,0.16218643
1965-04-01,0.6799461,0.008094597,0.037529565,0.669791,0.75809574,0.0005886078,-0.36190206,-1.1819582,0.8013651,-0.37441188,1.5837444,-0.94250536
1965-05-01,0.5056915,-0.7909156,-0.035321902,-0.06755309,0.21399169,-0.010155058,0.18249635,0.05062809,-0.085361145,0.03120098,0.15129527,-0.08433099
1965-06-01,0.0512167,0.31009674,-0.3992843,-0.3586642,0.2163465,0.08065166,0.068436146,-0.4531502,0.3969296,-0.12141894,0.38191774,-0.30067748
1965-07-01,-0.15365013,0.5176126,-0.50569135,-0.13907985,0.27006516,0.10714307,0.118475534,-0.31510052,0.7910629,-0.17248845,0.49450627,0.3195158
1965-08-01,-0.36764187,0.8337434,-0.49538922,0.03105383,-0.03134817,-0.4594787,-0.23547916,-0.13849115,-0.20383665,0.024578143,-0.0104494095,0.19927426
1965-09-01,0.29390746,0.241955,0.13039646,0.56676894,0.40031457,-0.028404664,-0.09963713,-0.547489,0.20280644,-0.120094344,0.5028953,-0.30229646
1965-10-01,-0.24563427,0.17852262,-0.58133924,-0.07211552,0.31804413,-0.5978228,-0.64609593,0.24136606,-0.587079,0.038412474,0.3037681,-0.13628368
