,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7,zgv600_cluster8,zgv600_cluster9,zgv600_cluster10,zgv600_cluster11,zgv600_cluster12
1965-01-01,0.07579484,0.1039052,-0.42489272,0.43387032,-0.68583304,-0.34659588,0.035027526,0.0023547888,0.0076530455,-0.36631727,-0.33379167,-0.13289852
1965-02-01,0.106701516,0.12171328,-0.2928772,-0.006475687,-0.31568927,-0.18028875,0.0138343815,0.01162678,-0.0052982806,-0.07226267,-0.14025727,0.2778654
1965-03-01,-0.07962141,0.54277945,-0.03223121,-0.46786767,0.13422312,-0.022076178,0.43445906,0.044299506,-0.12671721,0.30465114,-0.02222333,0.14172903
1965-04-01,-0.25534773,-0.059458494,-0.48464555,-0.43740255,-0.535568,0.061813258,0.03826537,-0.06681721,0.23533197,-0.20442533,-0.40649587,0.36720031
1965-05-01,-0.1033165,0.09110103,0.047978878,-0.18838334,-0.15144253,0.07608922,-0.0019133091,0.0069171907,0.10920346,-0.13657792,-0.009272004,0.19265139
1965-06-01,-0.03841257,-0.19677226,0.0011774063,-0.002207613,-0.38500863,-0.019868564,0.1250983,0.01633637,-0.08359508,-0.09271989,0.072556995,-0.07388158
1965-07-01,0.41944718,-0.046065617,-0.8000404,0.39604652,-1.0673091,-0.057103705,0.09286709,-0.072998546,0.075353384,-0.333203,-0.39295584,-0.070643805
1965-08-01,-0.3099494,-0.38441974,-0.6775913,0.37676665,-0.97061574,0.11332436,-0.27521628,0.009713531,0.27168402,-0.03326144,0.13127966,-0.15011796
1965-09-01,-0.06711154,0.41738677,-0.89437926,0.11744523,-0.7358724,0.17822826,0.021487474,-0.15203123,-0.07196827,0.0038265227,-0.464777,-0.104346655
1965-10-01,-0.22900347,-0.42386252,-0.4817021,0.20207056,-0.42577577,0.26123467,-0.20545554,0.0391484,0.2063386,-0.0023548126,-0.050627995,-0.02384224
1965-11-01,0.055631973,-0.11612067,-0.34453544,-0.0086833,-0.42047745,-0.119652845,0.0038265227,-0.012509823,0.289345,-0.29891133,0.021340275,-0.20045161
1965-12-01,0.15041228,-0.114943266,0.36455116,0.3521885,-0.6335861,-0.056809377,0.32834622,0.006475687,-0.25637788,-0.16571847,0.14364234,-0.2254713
1966-01-01,0.33128712,0.17360024,-0.017504692,0.23826638,-0.48043862,-0.23030968,0.124268815,0.055696774,-0.048608065,-0.03963871,-0.22322097,0.024738025
1966-02-01,0.31117845,-0.2763137,-0.13671017,0.54148805,-0.42401856,-0.22915235,-0.34025648,0.034286045,-0.06871681,-0.37758055,-0.09475677,-0.41967854
1966-03-01,0.26965904,0.25606036,-0.4258992,-0.030090714,-0.98402405,-0.012152052,-0.24926102,-0.06842742,-0.1668009,-0.26763374,-0.11327414,-0.03978338
1966-04-01,-0.03689003,0.087378785,-0.24332972,-0.1079215,-1.1994327,0.102424145,0.07667341,-0.056564737,0.15247889,0.029222678,-0.42966062,-0.09649281
1966-05-01,-0.17331095,0.19530027,-0.8557045,0.0066547394,-0.16607757,0.08246012,-0.035009384,-0.114720844,-0.22351027,0.016492033,0.06350875,-0.067993425
1966-06-01,-0.27110568,-0.19761495,-0.62611806,0.5168947,-0.97693527,0.13294883,-0.022568036,0.08318343,0.12643886,-0.24217233,-0.10546212,-0.10647478
1966-07-01,-0.09736071,0.03356271,-0.23247966,0.42937127,-0.61295354,0.22437835,0.08144746,-0.01200738,0.031682014,-0.22712703,-0.16969423,-0.090561435
1966-08-01,-0.3427158,0.18633091,-0.24998435,0.3379418,-0.57403815,0.12311153,-0.40651387,-0.10184546,-0.03746872,-0.096926786,0.033852004,-0.0881021
1966-09-01,0.13237019,-0.18285891,-0.6122302,-0.017938662,-1.0540427,0.012152004,-0.3438731,-0.116022825,0.12629429,-0.1895136,-0.40709257,0.08752346
1966-10-01,-0.08405147,0.2100563,-0.40535656,-0.12817487,-0.84818184,0.21772361,-0.1803995,-0.065534115,-0.14741555,-0.28933373,0.203257,0.051646043
1966-11-01,0.025895357,0.08130276,-0.32738113,0.2454997,-1.1353455,0.062640764,-0.3855372,-0.02141068,-0.11110415,-0.18907957,0.14220758,0.3820652
1966-12-01,-0.022712708,-0.44325924,0.09924145,0.16969423,-0.995742,0.15088753,0.24029168,-0.028933357,0.35298714,-0.4509266,-0.6347982,0.3347591
1967-01-01,0.25328922,0.14837655,-0.1202333,0.32323104,-0.30124936,0.08209835,-0.1179019,-0.117069244,0.056453027,-0.01815157,0.06261456,-0.08326407
1967-02-01,-0.08992519,0.07776861,-0.24662809,0.13905099,-0.7542058,-0.008159876,0.25612023,-0.055620383,-0.19383872,-0.41249007,-0.15437154,0.10940895
1967-03-01,0.28443,-0.030141592,-0.46910968,0.053622056,-0.633473,-0.119400665,-0.23130755,-0.060782753,0.07277278,-0.61082506,-0.16203184,0.29908448
1967-04-01,0.09825158,0.32040006,0.15303934,-0.40383062,-0.27110773,0.31507117,-0.08576198,-0.07027485,-0.19600359,-0.24146576,-0.465446,0.47676998
1967-05-01,0.17602019,-0.01049127,-0.40199885,-0.26044995,-1.0892603,0.018318092,-0.24845996,-0.059950113,0.023813486,-0.048626196,-0.24479632,0.20299777
1967-06-01,0.27893457,0.09675284,-0.7337228,-0.1070776,-0.6328068,-0.03746883,-0.5610332,-0.055620383,0.25278965,-0.32023352,-0.42314798,-0.006161499
1967-07-01,0.059950136,-0.14338073,-1.1625326,0.41182393,-1.4173206,0.055120803,-0.1397171,-0.065945126,0.5811831,-0.26344746,-0.36169904,-0.16502924
1967-08-01,-0.0033305646,0.21182379,-0.7683606,0.2885932,-0.9995016,0.08043307,0.6216494,-0.10974201,0.089758635,-0.20899276,-0.27510446,-0.094587944
1967-09-01,-0.10308089,-0.059617043,-0.90541327,0.22098279,-1.3853472,0.042131603,-0.046627857,-0.069941804,0.3040803,-0.14254805,-0.07343888,0.18651147
1967-10-01,-0.11273954,0.06677778,-0.18184869,-0.09442145,-0.8346388,0.040133275,-0.02264781,-0.041298963,0.12389692,-0.006661129,-0.3283934,-0.03780184
1967-11-01,-0.0014987469,0.16036656,-0.46378073,0.06328068,-0.73971784,0.020482957,0.09625325,-0.20816013,-0.19666971,-0.24929257,0.008825993,0.30624518
1967-12-01,0.15154056,-0.10824323,0.18051645,0.05462122,0.085595466,-0.0870942,-0.06960873,-0.10308089,0.07993349,-0.32106617,-0.65229064,0.24579549
1968-01-01,0.070216015,0.6346338,0.017553996,0.08338146,-0.8060684,0.083664656,-0.068375684,-0.1285406,-0.54941195,0.031285763,0.14595303,-0.36438712
1968-02-01,-0.119197346,0.18842241,-0.32205933,0.090035036,-0.18021165,0.30408064,-0.007927609,-0.067101575,-0.0302948,-0.4139347,-0.1895549,-0.3107341
1968-03-01,-0.16563053,-0.009484863,-0.104474664,-0.10433309,-1.4494793,0.14014891,0.30493003,-0.031427335,0.30478847,-0.041478407,-0.08805313,-0.23471403
1968-04-01,0.0846556,0.33069474,-0.7559546,0.06611063,-0.69338304,-0.11141129,-0.10220957,0.22933455,-0.37585387,-0.035957396,0.27845743,0.2136209
1968-05-01,-0.10235117,0.31653827,-0.87472725,0.25255117,-0.38944402,0.098245785,-0.19833192,-0.069508195,-0.53299046,-0.11169441,0.47409964,-0.038930226
1968-06-01,0.09300785,-0.19479275,-1.0645653,0.44493738,-0.9910933,0.19026273,0.7065486,0.04883976,0.35490227,-0.1748322,-0.1921031,-0.5084998
1968-07-01,0.051812552,-0.24108438,-0.2558071,0.033409216,-0.5271863,0.090035036,0.022933388,-0.06030648,0.09767957,-0.15487158,-0.18644056,0.43474466
1968-08-01,-0.059457112,-0.22961767,-0.342303,-0.18049479,-0.19153681,-0.0029728413,-0.08734532,-0.064128734,0.04459282,0.053228237,-0.3833567,0.015005874
1968-09-01,-0.13618508,0.1496337,-0.26599976,0.070215985,-0.46093407,0.13009782,-0.13476944,-0.04374342,-0.3676431,0.0052378895,0.089751914,0.113817886
1968-10-01,-0.11877265,-0.18601577,-0.4054408,0.06696005,-1.2779031,0.123727396,0.119197324,0.019252777,0.06894197,-0.23881936,0.009909535,0.14184761
1968-11-01,0.08352308,-0.13349536,-0.5458728,0.022225618,-0.6594075,-0.10574875,-0.3972301,0.056342684,0.060872745,-0.28256282,-0.11792326,0.02024374
1968-12-01,-0.053511333,0.04784882,-0.17653099,-0.12485993,-0.6608232,0.0434603,-0.015288973,0.044309713,0.20809987,-0.49094573,0.0029728413,-0.019535923
1969-01-01,-0.058597468,-0.07934127,0.15065758,-0.08070401,-0.28208548,0.16504201,-0.15989386,-0.025286246,0.22485073,-0.2698209,0.17745797,0.13627319
1969-02-01,-0.1835146,-0.037702225,-0.0734361,0.1904796,-0.7125573,0.15989384,0.04587867,-0.052540876,0.1262798,-0.27920866,-0.034522533,0.1744297
