,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7,r100_cluster8,r100_cluster9,r100_cluster10,r100_cluster11,r100_cluster12
1965-01-01,79.04456002371651,110.1708761075648,34.27829599021969,84.2353676849941,127.74100765105217,81.78013009084782,63.41176399817833,11.530988207334802,133.955717086792,131.1879908784907,176.84938339960007,120.7397408681373
1965-02-01,84.29344041006905,110.7129445890101,36.733790806361604,95.47541636341022,103.964356453188,106.3504823496644,69.08854704636794,11.63180463667605,128.4654140472412,142.12420849089926,193.64729381742933,124.01816485679313
1965-03-01,83.19911275591168,112.4060002768912,35.866869302620564,81.34984430277122,108.65837835496473,96.7588720187335,62.87335615891676,12.069272088460597,134.15676355361938,141.99996298932015,202.48202369326637,128.66969173901703
1965-04-01,64.64393479483468,105.03626567561453,33.69702790912829,99.9415415637898,124.94891997306577,88.28588136484926,83.98370009202223,8.652724603283088,130.51588535308838,113.90293202501663,165.67751566569012,116.00830914223032
1965-05-01,51.97604724339076,98.39445904987615,24.17399399262622,96.80076455170253,114.8146229405557,87.19552805725958,67.97278477595403,7.00614896563976,117.05455780029297,92.03642987190409,140.4159909202939,118.21385736334814
1965-06-01,46.85381480625697,93.2395562893007,23.657517684133428,114.43049592791863,101.85176480200982,101.97717371121259,87.86430358886719,6.598401885522183,112.28363513946533,87.92586630963265,138.77354576474144,110.41843989124037
1965-07-01,53.96111011505126,87.60173146317645,23.66181208675069,123.8553892891362,118.5530262608682,108.09243430554028,92.75643275334285,5.518053330396065,104.1762113571167,101.94449729107797,150.9861083257766,95.44349304617268
1965-08-01,41.73298903873988,78.61047139981898,18.587246514800796,103.83652741054318,96.94202176986202,86.01912377585828,81.65121078491211,5.117395259581591,91.67790412902832,81.36020416909076,124.38146500360399,96.86660244040293
1965-09-01,42.095991543361116,91.99104309082031,19.627668624533744,110.6981817281471,119.57682947958669,98.6571728343695,80.23589207575871,5.802852844557382,114.92862701416016,83.8251235637259,137.9247302100772,110.93841448222122
1965-10-01,52.46649469648088,105.89619148068313,20.641313280378068,107.30447589226489,133.07774451471144,100.92265169385453,64.93167143601637,5.821711028936698,125.30113458633423,107.15608799711187,162.6627240862165,117.95095678878157
