,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,sst_cluster11,sst_cluster12
1968-09-01,29.050995,18.572662,14.680084,21.927124,10.217194,24.182037,16.616486,26.15158,13.024597,20.63617,22.477112,26.616516
1968-10-01,29.397217,19.387299,15.291901,22.54242,11.082764,24.971436,17.312378,26.720398,13.256592,21.448822,22.546356,26.957794
1968-11-01,30.077301,19.28836,15.984375,23.673096,13.173981,25.663391,17.500336,27.045837,13.543945,21.52649,22.911377,27.091827
1968-12-01,29.843842,21.316772,17.826294,25.121307,13.966858,26.887054,19.616302,28.267517,15.268646,23.1409,23.664185,27.147736
1969-01-01,30.228516,22.666992,19.408966,25.783997,15.771515,27.203278,21.194366,28.613342,17.100555,23.927826,24.685669,27.554504
1969-02-01,30.031097,23.807343,20.013489,25.84552,16.692932,27.276093,22.28601,29.03482,17.78305,24.970245,25.755798,27.707825
1969-03-01,29.779846,23.089478,19.789429,26.465424,16.694977,27.448883,21.811218,28.780518,17.381042,24.397003,27.15097,28.080597
1969-04-01,29.954712,22.67212,19.251556,26.109589,15.087524,27.714996,21.193848,28.555908,16.472961,24.072418,27.6586,28.458496
1969-05-01,29.638855,21.319489,17.640503,24.85437,13.371857,26.603363,20.034027,27.683746,15.394653,23.032074,27.007935,28.637451
1969-06-01,28.919983,20.370392,16.492462,23.68686,12.913452,25.599915,18.930573,27.258148,14.399414,22.52649,25.753235,28.109314
1969-07-01,28.615387,19.488434,15.459778,22.556732,12.02948,24.597504,17.830719,26.289062,13.439545,21.343567,24.310364,27.117157
1969-08-01,28.593872,18.345001,15.114166,22.062439,11.923859,24.233429,16.49707,26.545929,13.442596,20.194519,23.43866,26.064453
1969-09-01,28.949188,18.317322,15.398254,21.394348,11.116272,24.176514,16.214539,26.820251,13.003693,20.072968,22.940277,25.953186
1969-10-01,29.358887,19.146942,15.707428,22.047058,11.451599,24.851807,17.070831,27.11972,13.071899,20.648804,23.232025,26.467987
1969-11-01,29.435791,19.020813,17.091858,23.256134,13.805634,25.657349,16.993408,28.101624,15.134674,20.710327,24.030396,26.287506
1969-12-01,29.380432,20.881073,18.708557,24.636963,14.701416,26.654633,19.055176,29.0784,16.771912,22.468048,24.131409,26.283417
1970-01-01,29.305664,22.554718,20.436829,26.47696,16.291931,26.786407,20.634155,29.543274,17.920135,24.136963,25.308502,26.916046
1970-02-01,29.590302,23.490723,20.855225,26.860779,16.601349,27.120605,21.704987,29.189941,18.972382,24.68811,26.133453,26.857147
1970-03-01,29.525726,22.68695,21.088196,26.242462,15.939636,27.321564,21.054108,29.523651,18.780731,24.452576,26.757477,27.292633
1970-04-01,29.79535,22.342407,19.946594,25.678894,14.5289,27.508026,20.647064,28.528748,17.53064,24.230957,27.024017,27.903717
1970-05-01,29.630066,21.401764,18.2807,24.854462,13.166229,26.81842,19.512695,28.033386,15.836334,23.272736,26.096771,28.091217
1970-06-01,28.879486,20.463165,16.902008,23.553223,12.114502,25.539429,18.565826,27.537476,14.606903,22.336212,23.990753,26.920197
1970-07-01,28.446625,19.88565,15.800171,22.57074,11.363434,24.540375,18.0596,26.842194,13.538147,21.881134,22.518555,25.854523
1970-08-01,28.478119,18.081299,15.308929,21.846008,11.545258,24.312073,16.38028,26.491425,13.0784,20.50708,22.052124,25.377228
1970-09-01,28.612946,17.944427,15.5243225,21.744232,10.509552,23.710785,15.910187,27.403168,13.415192,20.222443,21.729248,25.116364
1970-10-01,28.602112,18.866486,16.33844,22.152832,11.17334,24.165375,16.710358,27.508026,14.19574,20.745728,22.122375,25.416473
1970-11-01,28.7984,18.929504,17.80133,23.522247,12.746765,25.251678,17.03009,28.07367,15.185455,20.398071,22.312958,25.214508
1970-12-01,29.116089,20.230194,19.641327,25.024933,15.002594,25.995544,18.438232,28.54837,17.143219,21.581512,22.889465,25.039886
1971-01-01,28.988312,22.06549,21.444366,26.036346,16.129944,26.278473,20.51886,28.979431,19.410522,23.12146,23.922943,25.187439
1971-02-01,28.792145,22.778534,22.374329,26.562622,16.78418,26.583374,21.0802,28.925049,20.645844,23.845856,24.940369,25.558533
1971-03-01,28.780762,22.418793,21.128632,26.65799,16.669556,27.025116,20.82669,28.900848,19.03891,23.989166,26.087738,26.289856
1971-04-01,28.957672,21.569397,20.283142,26.265625,15.629883,26.828949,19.970367,28.191284,17.517487,23.236115,26.722717,27.096771
1971-05-01,29.494293,19.84436,18.803223,24.871674,13.686951,26.088226,18.58728,27.984741,16.519836,21.893036,25.429077,27.28949
1971-06-01,28.71457,19.773193,17.622742,23.348267,11.421356,25.023865,18.38321,27.360138,15.137238,21.601013,24.32071,26.715302
1971-07-01,28.444763,18.49292,16.093384,23.32306,10.7612,24.234253,16.929474,26.838348,14.242859,20.50058,23.029053,26.366943
1971-08-01,28.221924,17.098969,15.68573,22.773102,11.370453,23.6828,15.54541,26.802277,13.850037,19.34134,22.100098,25.65982
1971-09-01,28.150269,17.325256,15.361084,22.124786,11.264709,23.57904,15.551819,27.036987,12.947235,19.372955,21.8367,25.5867
1971-10-01,28.682434,18.03189,16.157623,23.010284,11.690155,24.271301,16.4393,27.41745,13.64151,19.867584,21.777924,25.329742
1971-11-01,29.078735,18.990997,17.344543,23.666504,12.411591,25.198792,17.34552,28.556427,14.878815,20.837585,22.054138,25.274902
1971-12-01,29.079224,20.688354,18.936646,24.77533,13.655334,25.997803,18.982086,28.735321,16.544037,22.464752,22.79779,25.232391
1972-01-01,29.189423,23.10617,20.042084,25.662872,15.329041,26.752777,21.543762,29.141602,18.0,24.328094,24.624115,25.681519
1972-02-01,29.333832,23.767578,20.582977,26.233398,15.853668,27.376892,22.294617,28.537079,18.709717,25.033966,26.149231,26.603577
1972-03-01,29.220032,23.31662,20.499298,26.535187,15.845062,27.167877,21.887634,28.759949,18.388824,24.576294,27.181763,27.290314
1972-04-01,29.724579,22.893372,19.407959,25.950287,15.585846,26.9393,21.707794,28.628906,17.401245,24.167877,27.525146,28.160248
1972-05-01,29.442871,21.672424,17.68103,24.864685,13.897644,26.40747,20.168335,27.517975,15.454315,22.97229,26.764252,28.269745
1972-06-01,28.775726,20.522736,16.687714,23.882843,12.909119,25.558594,19.332397,26.744171,14.392639,21.947418,25.877106,27.97467
1972-07-01,28.123413,18.943573,16.252045,22.85559,12.224762,24.784332,17.562408,26.773804,14.277374,20.851746,25.040192,27.670044
1972-08-01,28.325714,18.287903,15.202759,22.417511,11.235748,24.689178,16.769012,26.226227,13.302246,20.696808,24.910583,27.411804
1972-09-01,28.490692,18.647064,15.274017,21.687256,10.051636,24.720245,16.781921,26.008636,13.392151,20.813965,24.260193,27.149231
1972-10-01,29.224792,18.947388,15.885712,22.250122,10.966034,24.718811,17.141571,26.687744,13.496399,20.976562,24.28122,27.267853
1972-11-01,29.443848,20.338135,17.444763,22.729797,11.81778,25.430908,18.41272,27.65857,14.68866,21.855103,24.818756,27.59018
1972-12-01,29.614105,21.25586,18.224304,23.753723,14.040161,26.239136,19.96463,28.062195,15.608307,22.501678,25.620789,27.751831
1973-01-01,29.372772,22.158295,20.114136,25.257782,16.207886,26.76065,20.98111,29.264526,17.600586,23.193237,26.003876,28.070343
1973-02-01,29.348022,22.894684,21.29712,25.939789,16.933594,27.21988,21.345673,29.689758,18.943268,24.028656,26.803864,28.062592
1973-03-01,29.418884,22.43451,20.937439,25.777649,15.960297,27.335907,21.040344,29.65625,18.850555,23.759735,27.15628,28.141724
1973-04-01,29.555298,22.15976,19.916565,25.454865,14.644287,27.230072,20.447144,29.180542,17.565125,23.476227,26.60144,27.902893
1973-05-01,29.54898,21.17868,18.598633,24.668945,13.34964,26.313568,19.468018,28.432007,16.591858,22.515564,25.667969,27.874237
1973-06-01,29.036377,20.300049,17.09378,23.04712,12.371979,25.009705,18.199585,27.48056,15.197205,21.793243,24.591766,27.050964
1973-07-01,28.618408,18.95929,16.375336,21.835968,12.331207,24.441742,16.924866,26.999023,14.953522,20.570435,22.911194,26.161163
1973-08-01,28.19754,18.548126,15.541382,22.325775,11.367645,24.174286,16.410767,27.057251,14.05304,20.18985,21.915558,25.320862
1973-09-01,28.107727,18.707367,15.6409,22.344208,10.688995,23.715057,17.007385,27.105804,13.893829,20.256378,21.327728,24.878174
1973-10-01,28.60968,18.688416,16.337982,22.636932,10.595795,24.27478,16.664185,27.710175,14.554993,20.377228,21.538391,25.11261
1973-11-01,28.374725,19.62967,17.706879,23.621857,12.290436,25.109222,17.884552,28.573761,15.292847,21.026276,22.189362,25.097076
1973-12-01,28.415497,20.693268,19.096191,24.82962,14.630707,25.700958,19.153961,28.756256,16.53601,21.980133,22.703918,24.957764
1974-01-01,28.900055,22.174683,20.184021,26.199646,16.657837,26.047424,20.7146,29.020966,18.050385,23.410614,23.48404,24.899109
1974-02-01,28.896149,22.699402,21.494324,26.748322,17.346039,26.54422,21.355804,29.168304,19.750336,23.896667,24.966156,25.47815
1974-03-01,29.04837,22.349426,21.100311,26.378784,17.174225,26.719452,21.100311,28.992096,18.730286,23.831573,26.514374,26.209442
1974-04-01,29.09195,22.145325,20.108154,25.6622,15.253052,26.497711,20.607391,28.993073,17.660278,23.558441,26.8154,27.130615
1974-05-01,29.008728,20.9794,18.522736,24.629883,14.030334,25.80954,19.28534,28.152649,16.490448,22.518799,26.089996,27.554016
1974-06-01,28.83496,18.977448,17.347504,22.882965,12.748901,24.586823,17.385681,27.543732,15.300537,21.007782,24.833038,27.089996
1974-07-01,28.397858,18.4263,16.34262,22.165894,12.738129,24.165863,16.651001,26.888336,14.476257,20.23883,23.673462,26.444855
1974-08-01,28.253967,17.869293,15.540863,22.594666,12.440552,24.337677,15.956909,26.694977,13.550659,19.675446,22.471802,25.943146
1974-09-01,28.057678,17.793915,15.382751,22.375397,12.015686,24.131134,15.987274,26.757141,13.672058,19.537415,21.95932,25.77478
1974-10-01,28.158508,18.606445,15.744476,22.172241,11.351959,24.28238,16.678894,27.44339,14.144897,20.134094,22.030304,25.462982
1974-11-01,28.546173,19.384216,17.15857,23.245667,12.312775,24.65094,17.489471,27.977905,14.478699,20.800262,22.230988,25.73465
1974-12-01,28.738037,20.325958,19.140442,24.53003,14.37738,25.664642,18.706787,28.609802,16.503662,21.700897,22.602997,25.652893
1975-01-01,29.003998,22.113037,20.767456,25.80838,15.593567,26.557556,20.568024,28.806458,18.821228,23.270477,23.442108,26.139374
1975-02-01,29.136963,22.9758,20.99469,26.553314,16.56668,27.05777,21.462402,28.876251,19.374268,23.73581,24.881012,26.779633
1975-03-01,29.05539,22.722626,20.871185,26.45288,16.11502,27.203003,21.212982,29.115265,18.55957,24.181366,25.92862,27.385468
1975-04-01,29.149231,22.153107,19.658081,25.61792,14.703888,26.667877,20.736328,28.624939,17.710938,23.374664,26.722565,27.649475
1975-05-01,29.42221,20.364807,18.250275,24.087524,13.077332,25.868744,18.894775,28.417511,16.09616,22.010254,25.282715,27.178955
1975-06-01,29.145905,19.223389,16.880676,23.07483,12.690247,25.077606,17.519043,27.393005,14.995728,20.916443,23.950806,26.438263
1975-07-01,28.431183,18.120636,15.96933,22.013062,11.563934,24.430298,16.582245,27.358582,13.91748,20.270996,23.167236,26.296356
1975-08-01,28.454285,17.876892,15.608643,21.71698,11.547882,24.073395,16.044281,26.888062,13.98822,19.934845,22.24408,25.635834
1975-09-01,28.066254,17.876404,15.346527,21.58075,11.056152,23.637268,15.97403,26.730103,14.230072,19.566162,21.536896,24.930511
1975-10-01,28.287384,18.34787,15.726044,21.777802,10.993439,23.888092,16.32669,27.412323,14.247528,19.871674,21.383179,25.01587
1975-11-01,28.784302,18.899506,16.751953,23.084717,13.001892,24.882904,16.777405,28.099731,15.0047,20.774536,21.865967,25.319
1975-12-01,28.693298,19.988586,18.70337,24.714111,14.803864,25.607544,17.974945,28.684814,16.346039,21.810822,22.220062,25.03424
1976-01-01,28.618622,22.227875,19.706299,25.74347,16.349823,25.907593,20.277649,28.867737,17.571594,23.823578,23.04837,24.871307
1976-02-01,28.772766,22.82956,19.551147,26.271088,17.2807,26.486877,20.76892,28.573853,17.659607,24.491394,25.335236,25.829498
1976-03-01,28.740448,22.02948,19.76596,26.424225,16.970886,26.700714,20.55014,28.586304,18.308014,23.42627,26.437653,26.4859
1976-04-01,29.255615,21.611298,19.281158,26.121887,15.705872,26.814575,19.85846,28.344635,17.440308,23.22638,26.718597,27.195953
1976-05-01,29.147186,20.575989,17.575073,24.751465,14.188263,26.355103,18.937042,27.684265,15.742676,22.052368,26.09851,27.66388
1976-06-01,28.745422,19.349274,16.436829,23.57843,13.438873,25.434204,17.43982,27.293427,14.4965515,21.388031,25.71811,27.428192
1976-07-01,28.484863,18.757538,15.608917,22.862885,12.648254,24.808136,16.9003,26.418762,13.561218,20.949951,24.744995,27.011475
1976-08-01,28.316772,18.583008,14.759094,22.12793,11.305664,24.031433,17.057922,26.557007,12.741241,20.570526,23.952362,26.612701
1976-09-01,28.338165,18.322449,14.7034,21.764954,10.978455,23.810638,16.834137,26.34018,12.183807,20.52826,23.123932,26.326263
1976-10-01,28.92096,18.70285,15.040039,22.301483,11.507538,24.947388,17.06836,26.83496,13.3289795,21.106567,23.039917,26.685272
1976-11-01,29.265533,19.449219,15.71283,23.20697,12.273315,25.68927,17.823181,28.006989,14.245941,21.717712,23.212952,26.792694
1976-12-01,29.29837,21.13443,17.891327,24.639069,13.779022,26.537598,19.51236,28.79364,16.194183,23.044373,23.809174,26.550537
1977-01-01,29.618927,23.168701,18.819916,25.965424,15.966278,27.238739,21.41858,28.953827,16.812378,24.570953,25.252625,26.845581
1977-02-01,29.43454,23.995361,19.92096,26.286041,16.626038,27.764679,22.177124,29.007843,17.906158,25.182556,26.106506,27.011017
1977-03-01,29.355713,23.985626,20.445465,26.447601,15.839294,27.617737,22.44571,28.675995,18.236542,24.849274,26.90738,27.38324
1977-04-01,29.571747,23.29715,19.318634,25.511963,14.991699,27.239685,21.51004,28.619568,16.87857,24.35785,26.58722,27.355988
1977-05-01,29.647644,22.078339,17.258087,24.082947,13.781158,26.628113,20.364227,27.377869,15.337158,23.357483,26.052032,27.658142
1977-06-01,29.262787,21.34317,16.139984,22.531342,11.742523,25.819458,19.650452,27.017822,14.297882,22.878235,25.323181,27.536499
1977-07-01,29.057465,19.871826,15.375122,21.879822,10.748962,24.888672,17.979645,26.846558,13.60553,21.532928,24.267365,26.8349
1977-08-01,28.904205,19.50351,15.240814,22.015106,9.915497,24.54956,17.294556,26.117706,13.997681,21.054169,22.549347,26.084625
1977-09-01,28.743622,19.167786,15.102142,22.177612,9.75058,24.58847,17.004578,26.062256,13.273193,20.531097,21.958649,26.021362
1977-10-01,29.09491,19.981781,15.617432,22.749298,10.816589,25.467194,17.460968,25.882233,13.631805,21.330994,23.005219,26.169281
1977-11-01,29.583435,20.094177,16.057251,23.763275,12.677185,26.272919,18.006378,27.065033,14.350433,21.848206,23.243652,26.858246
1977-12-01,29.407776,21.318848,17.75534,24.2435,14.125153,26.583344,19.799347,27.919403,15.432037,22.837372,23.720947,26.60379
1978-01-01,29.773834,22.687622,19.264862,26.00116,16.014648,27.040253,21.052124,28.55783,17.186646,23.651337,24.65033,26.8479
1978-02-01,29.480957,22.785736,20.117401,26.452545,16.605713,27.451538,21.427155,28.907745,18.6008,23.967407,25.483063,27.387268
1978-03-01,29.339325,22.429535,20.055542,25.916565,16.265472,27.429321,20.920654,28.49887,18.111206,23.74945,26.563232,27.489716
1978-04-01,29.727905,22.315948,19.248444,25.458405,14.9808655,27.119507,20.511292,28.31955,17.291534,23.902649,26.331238,27.9682
1978-05-01,29.471771,21.705078,18.171143,24.064545,13.630981,25.977478,20.038147,27.884094,16.202179,23.348785,25.651733,27.914062
1978-06-01,28.774841,20.866547,16.964325,23.29126,12.459473,25.299408,19.32962,27.423035,14.854706,22.181122,24.712189,27.409515
1978-07-01,28.50998,19.572235,15.421143,22.235718,12.139038,24.631958,17.763733,26.582092,13.847992,21.261871,23.782318,27.054749
1978-08-01,28.510468,18.388641,14.873077,22.416016,11.577911,24.501953,16.503754,26.497986,13.167023,20.59732,22.099426,26.167908
1978-09-01,28.632751,18.493988,14.878876,21.384644,10.998901,23.916656,16.70288,26.573395,13.211975,19.961792,21.65335,25.816528
1978-10-01,28.891327,18.964722,15.244263,21.486115,11.408264,24.311523,17.223389,25.889496,13.616974,20.429626,21.903229,25.657043
1978-11-01,29.498352,20.187958,16.438019,22.6156,12.460419,25.149567,18.373657,27.21231,14.543457,21.61856,22.721924,25.413452
1978-12-01,29.521057,22.155975,18.004395,24.726196,13.971222,26.257294,20.21939,28.034882,16.012238,23.409668,23.413544,25.522186
1979-01-01,29.459778,23.797607,19.543518,25.19986,16.185394,27.053223,21.7547,28.77121,17.524292,24.819794,24.294678,26.238983
1979-02-01,29.522156,24.0065,19.836517,25.923706,16.75064,27.272278,22.385223,28.493683,18.268433,25.188263,25.165527,26.544556
1979-03-01,29.709747,23.421448,19.890198,26.353088,17.084747,27.310974,21.5961,28.79541,18.236053,24.933441,26.32602,27.441986
1979-04-01,29.848541,22.796722,19.173615,25.347351,15.53891,26.913483,20.842285,28.258667,17.465302,24.13562,26.79068,28.17456
1979-05-01,29.570496,21.918121,17.482697,24.12207,13.75708,26.499115,20.05606,27.76886,15.767609,23.35083,26.023804,28.262054
1979-06-01,29.164825,21.092743,16.423767,22.993011,12.555511,25.57315,19.219543,27.019379,15.125977,22.45871,25.13556,27.139801
1979-07-01,28.460785,20.277039,16.111877,22.274017,11.143127,24.611877,18.32309,26.23703,14.198059,21.516327,24.177185,26.179504
1979-08-01,28.161987,19.5672,15.285065,22.01532,10.840424,24.318878,17.400024,25.980286,13.157043,21.32483,23.390472,26.330841
1979-09-01,28.413422,19.937103,14.993469,21.570465,10.935211,24.388977,17.009338,25.845856,13.341248,21.480042,23.488647,26.47879
1979-10-01,29.081177,19.535278,15.427704,22.20874,11.263519,25.11139,17.704163,26.720581,13.367859,21.35144,23.025421,26.354523
1979-11-01,29.053131,20.669159,16.642822,23.811646,12.672058,25.990448,18.765015,27.51065,14.506073,22.03128,23.205292,26.644653
1979-12-01,29.246521,22.409393,18.477814,25.187775,13.875549,26.837097,20.69867,27.981628,15.641907,23.409332,23.93106,26.628204
1980-01-01,29.463348,23.962189,19.734863,26.605896,15.671356,27.427399,22.413696,28.955597,17.091187,25.02472,24.89804,27.100769
1980-02-01,29.283203,24.499146,20.634583,26.98349,16.128632,27.87973,23.193146,29.14267,18.588715,25.442413,26.047638,27.056732
1980-03-01,29.526215,24.889618,19.621063,26.52127,16.593842,28.244934,23.203033,28.708649,17.77118,25.912048,27.495178,27.517456
1980-04-01,29.543518,24.124512,18.735199,25.586426,15.452637,27.50064,22.132599,28.025208,16.556213,25.112823,27.496674,28.266235
1980-05-01,29.72763,22.585907,17.94339,24.783203,14.189667,26.6633,20.509857,27.50708,15.734711,23.907257,26.494537,28.421112
1980-06-01,29.156525,21.499146,16.42508,24.099762,12.8905945,25.918,19.611664,26.668243,14.541046,23.134735,25.361237,27.661469
1980-07-01,28.706177,20.064484,15.556061,22.68985,11.472748,25.026703,18.279419,25.913055,13.70517,21.68274,24.080963,26.71576
1980-08-01,28.649261,19.462677,14.650909,22.204865,11.0347595,24.305145,17.369812,25.883362,12.79953,21.088379,23.407928,26.018463
1980-09-01,28.846222,18.772308,15.236847,22.325623,10.986755,24.429382,16.793762,26.113953,13.0816345,20.73404,22.72351,25.828918
1980-10-01,29.161957,19.413696,15.563965,22.95758,11.51828,25.065308,17.269348,26.482147,13.805145,21.302185,22.348358,25.85315
1980-11-01,29.348053,19.616608,16.79425,23.702393,13.037567,25.56018,17.729095,27.799042,14.595001,21.379395,22.63144,26.015991
1980-12-01,29.291626,21.835663,17.849365,24.803497,14.976044,26.34259,19.756653,28.129639,15.553589,23.276794,23.425232,25.839294
1981-01-01,29.496216,23.309021,19.625092,26.1445,16.457397,27.264648,21.309662,28.396576,17.628815,24.6055,24.033386,25.530334
1981-02-01,29.455719,22.861969,20.716003,26.578705,17.118713,27.541473,21.272766,28.716492,18.825867,24.348175,25.510345,26.066559
1981-03-01,29.065094,23.266968,20.9057,26.384918,16.415375,27.577362,21.375275,28.227905,18.343964,24.963348,26.676117,26.987823
1981-04-01,29.36856,22.957336,19.849121,25.69284,15.276764,27.381012,20.821625,27.928009,17.41043,24.380463,26.582306,27.418427
1981-05-01,29.551605,21.871033,18.189148,24.41275,14.967621,26.543854,19.751709,27.499939,15.929382,23.499725,26.232147,27.842926
1981-06-01,28.826172,20.25821,16.937744,22.856842,13.315338,25.404236,18.366516,27.170837,14.931732,22.28833,24.878235,27.392822
1981-07-01,28.838501,19.35492,15.948853,21.939209,12.579681,24.638336,17.28894,26.443878,14.233002,21.319916,24.117981,26.739166
1981-08-01,28.638031,19.09909,15.222931,21.918182,11.66153,24.359955,16.816772,26.07837,13.421478,20.761139,23.099854,25.573395
1981-09-01,28.177673,18.93863,14.879974,21.940735,11.265778,24.427124,16.996216,26.180908,12.804749,20.618103,22.157593,25.526764
1981-10-01,28.417084,18.949402,15.718658,22.65332,11.928619,25.109436,17.26587,26.202423,13.637817,21.12613,22.562592,25.753357
1981-11-01,29.255798,19.870148,16.074463,23.36438,12.620178,25.849731,18.020477,27.5625,13.962311,21.789001,23.041412,26.279327
1981-12-01,28.875397,20.457123,18.237335,24.82904,14.851776,25.90918,18.941711,28.401703,15.631012,22.45697,23.58789,26.21524
1982-01-01,29.074371,22.385193,20.343903,26.30008,16.51715,26.911407,21.245636,28.734924,17.940094,23.951355,24.653809,26.258026
