,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10,mgu250_cluster11,mgu250_cluster12
1965-01-01,-1.8653555,0.8446892,-1.8255978,2.9003606,1.8871895,-2.3727558,1.1894737,-0.5595417,0.96852493,-0.2825405,-2.3440776,0.93267787
1965-02-01,-0.22876987,0.8629387,-1.2627976,0.5377075,0.5696438,-2.2759686,-0.64492303,-0.5135921,0.16587448,-1.8184283,-1.4697335,-1.4580014
1965-03-01,-2.0977101,0.85674685,-0.7762539,1.2334678,0.44417876,-0.66708297,0.4699238,0.05051117,-0.6452488,-0.87760335,-1.8190801,-0.6325394
1965-04-01,-3.1235905,0.69250184,-1.6186619,3.3784313,-1.1858886,1.2706192,2.4535747,-0.6579582,-0.9235531,-0.16228981,-2.0273194,1.5867255
1965-05-01,-0.83295745,-0.41843376,-1.8620965,2.9342525,2.2091622,0.21508293,2.3545067,0.2434349,-1.3498081,-1.3093987,-2.8029215,-0.08961792
1965-06-01,-2.1312766,-1.0930122,-2.1824398,2.3597207,2.1860244,-0.17597732,3.292724,0.17206612,-1.6183361,0.2284443,-3.057762,0.6944569
1965-07-01,-2.3147483,-0.33989638,-2.3587425,5.5817275,-1.3341652,0.307959,3.5970993,0.3346817,-1.5502264,-0.79124415,-3.3686547,2.5741515
1965-08-01,-1.4765762,-1.4381225,-2.070662,3.7737274,0.6804436,1.3074433,3.1389077,-0.31578064,-1.5678241,-2.6663766,-3.1874633,1.7737824
1965-09-01,-1.4192207,-1.12169,-2.2081845,2.7739182,2.6784337,-0.24473839,3.0075765,-0.23593979,-1.7095833,-0.792548,-3.4501255,-0.31219634
1965-10-01,-1.3957577,-0.27537116,-2.0921702,2.2482681,1.7408683,-0.9108437,0.021182632,0.1375225,-0.92713773,-2.2453358,-2.826711,-0.45297736
1965-11-01,-0.4914322,-0.5054447,-1.2214104,2.940118,-0.24734536,0.90693283,2.2440317,-0.3930153,-0.9525566,-0.021182442,-1.1070254,0.8290466
1965-12-01,0.28123742,-0.7175945,-1.5225264,-0.27146053,1.4368191,-0.686636,0.52010953,-0.30437508,-0.1267685,-0.63710153,-1.9139118,-1.2390077
1966-01-01,-0.44934672,0.26914865,-0.46313247,-1.2302055,0.9453022,-0.9088686,-1.1225464,-0.32790145,-0.16214523,-0.7519749,-1.4402729,-0.780859
1966-02-01,0.6072254,0.18282433,-0.8747326,0.21269302,-0.6124771,-1.3358958,0.7010992,-0.5366562,-0.3118183,-0.15525284,-0.64497185,1.4671876
1966-03-01,0.39256305,-0.66269606,-1.1189358,0.63972014,0.3164135,-0.9646677,-1.0047119,-0.21170846,0.028884124,-1.4685005,-1.8889631,-0.74770796
1966-04-01,-2.6143513,0.10207939,-2.1016564,2.6543956,2.060299,-0.0728672,3.917424,-0.09945373,-0.7953011,-0.78184354,-2.791924,-1.109417
1966-05-01,1.1579956,-0.9157616,-2.6212442,4.514474,3.577378,-0.51991653,2.040277,-0.10897255,-1.8623765,-0.025273513,-3.783835,0.045295715
