,r200_cluster1,r200_cluster2,r200_cluster3,r200_cluster4,r200_cluster5,r200_cluster6,r200_cluster7,r200_cluster8,r200_cluster9,r200_cluster10,r200_cluster11,r200_cluster12
1965-01-01,49.03758,75.52449,71.06741,18.42775,41.250393,82.1585,42.71479,39.84988,63.01487,49.3701,27.269825,66.548096
1965-02-01,50.35619,62.4432,75.96348,14.84211,48.51341,71.47692,51.807484,31.430416,76.546616,55.163803,20.96178,66.38102
1965-03-01,53.666645,54.834557,77.611336,44.256172,55.64702,71.3639,40.085754,38.052963,74.30252,54.3497,42.71315,54.91482
1965-04-01,45.31434,66.79544,85.16264,46.37906,26.688326,66.18773,34.039795,42.544434,45.14235,66.45964,61.638924,56.670788
1965-05-01,42.13329,56.852608,75.04782,43.024376,39.38304,58.880486,42.688583,36.573822,63.530846,47.769745,52.952465,39.024315
1965-06-01,36.385452,44.65094,78.972534,36.057846,27.882448,53.442234,26.159243,35.487812,49.214485,40.25447,45.935154,32.046314
1965-07-01,21.082996,50.857426,79.00038,23.795568,11.177841,26.647375,8.653641,38.962067,29.137177,45.183296,39.727028,15.633274
1965-08-01,35.89568,63.30644,82.246956,31.597496,20.480202,36.355965,14.825729,42.975235,38.91129,48.239857,40.491985,26.424603
1965-09-01,31.46809,48.159595,82.705605,40.483795,14.31794,52.69693,21.361458,35.050457,37.42724,49.02775,37.784325,24.804594
1965-10-01,40.433018,59.273613,78.3894,42.090702,25.943024,50.98683,31.93329,39.58124,37.374817,64.372795,26.342701,42.98015
1965-11-01,53.36361,76.151855,82.974236,35.749893,28.147808,57.91405,43.933483,35.658165,36.331398,62.30888,65.3982,32.71627
1965-12-01,49.74193,65.448975,75.2968,31.505766,57.204784,77.513054,59.234303,35.02425,74.56788,72.212395,42.12674,44.546104
1966-01-01,64.48851,70.23902,82.14716,37.24785,46.62465,81.503654,47.657215,41.92312,50.155724,60.075893,38.06208,72.06119
1966-02-01,45.360622,60.095592,72.80812,24.312069,54.47805,71.458725,40.013943,34.489967,66.79823,69.46255,34.145233,52.37845
1966-03-01,55.625526,45.116024,70.65106,40.667297,59.117203,76.782425,58.513096,39.994244,66.81136,60.213787,39.99917,66.23352
1966-04-01,31.379143,59.63759,73.999916,45.85146,28.219069,75.744934,46.547497,33.532917,50.337944,60.60613,53.864094,41.241856
1966-05-01,43.203564,43.07552,70.77418,39.812027,25.705786,55.141254,47.11877,41.08262,46.194553,60.817894,56.336338,40.984123
1966-06-01,28.079535,60.21871,82.531296,42.412315,22.340511,35.775337,25.984856,38.03089,35.08423,44.71055,42.668404,42.215324
1966-07-01,34.64428,54.006912,75.10471,32.316494,20.680859,32.659588,10.800087,39.225975,35.568497,37.464542,42.256363,14.936913
1966-08-01,28.535898,54.069294,75.756424,39.62324,16.113937,34.366848,11.3385315,28.16818,33.445915,52.636177,34.900368,31.658215
1966-09-01,37.06399,39.393417,60.52405,42.581398,12.354679,51.659428,9.757671,31.390635,27.774197,35.973972,34.88231,24.052696
1966-10-01,51.63973,46.885666,67.77663,33.306377,25.718918,68.37909,32.232773,29.24671,27.898958,50.66298,56.901047,45.849815
1966-11-01,65.36676,61.525425,78.36492,29.643976,31.896246,75.22455,43.51711,38.978096,51.523174,50.475838,27.82837,54.338512
1966-12-01,61.75689,62.971672,57.43949,26.134241,52.907043,70.183205,61.33664,34.4358,56.948654,66.46335,22.158295,63.579063
1967-01-01,53.557693,52.551006,75.8096,30.113297,63.98944,73.63914,58.687424,31.307474,72.05985,61.51663,29.265379,69.789734
1967-02-01,74.02256,61.71932,84.70598,19.293064,63.646557,83.78543,31.636845,37.79522,73.06823,31.305786,17.804989,68.793175
1967-03-01,61.673714,65.22078,81.21465,37.768196,44.48059,65.121124,25.154165,37.02669,64.49616,42.546597,21.09869,68.16146
1967-04-01,53.814434,68.64454,78.25539,28.523874,35.884872,77.23688,48.520866,45.5464,66.568665,42.953667,30.113297,50.083263
1967-05-01,43.213783,59.40528,61.93383,40.332214,33.800552,69.593796,36.910145,34.234646,55.794033,59.935654,54.216434,61.22442
1967-06-01,25.687912,39.230938,76.73353,54.270485,29.913986,50.58661,35.93386,29.473137,49.706596,59.30225,46.048058,67.28821
1967-07-01,27.235107,46.830097,63.27158,45.845367,13.7241745,45.022785,11.959091,29.456245,38.823868,60.425484,43.443497,32.158768
1967-08-01,33.86136,55.63019,78.04088,31.130121,32.908722,44.315063,10.876392,30.648735,29.312674,64.467445,56.025436,27.294226
1967-09-01,32.917168,42.94184,63.057068,51.38723,19.624123,44.796448,8.759975,30.72981,34.26505,51.64397,30.54739,27.219906
